verse_number,english_verse,translation_verse
4,"Before the world was created, God had Christ choose us to live with him and to be his holy and innocent and loving people.","Ka dɩ Wɩɩsɩ na marɩ dʋnɩya, ʋ tɩŋ Krisita tɩyaŋ nɛ a lɩɩ ma dɩ á yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ, á ta kaŋ bisiŋ koo wɩkyogii buloŋ."
6,"God treated us with undeserved grace because of the Son he dearly loves, and so we should praise God.","Ɛɛwɩya, akuu ʋ aa tɩŋ ʋ Biikyoolii hʋ tɩyaŋ a fá á sikii aŋ daga ma ʋ bɔnyɛ yʋga wɩya, ma leŋ dɩ á dannɩ ʋ."
8,"Christ sacrificed his life's blood to set us free, which means our sins are now forgiven. Christ did this because of God's gift of undeserved grace to us. God has great wisdom and understanding,","Wɩɩsɩ bɔnyɛ hʋ ʋ aa kaŋ daga ma bɩ kaŋ magɩsɩɩ, beewɩya Krisita sʋʋ hʋ nyubaanɩŋ, ʋ kpaa ʋ kyal a tuŋ á wɩbɔmɔ buloŋ kyɩŋ nɛ, Wɩɩsɩ kpa á wɩbɔmɔ buloŋ kyɛ ma. Wɩɩsɩ tɩɩ wɩgyʋŋ abee ʋ gyɩmaa tɩyaŋ nɛ ʋ yaa wɩɩ no."
11,"God always does what he plans, and this is why he appointed Christ to choose us.",Wɩɩsɩ kyɛrɩ tɩyaŋ nɛ ʋ aa leŋ wɩɩ buloŋ yaa. Krisita tɩyaŋ nɛ Wɩɩsɩ tɩŋa a lɩɩ ma á yaa ʋ nala anɩɩ gɛɛ ʋ aa bine piili hʋ tɩyaŋ buloŋ.
12,He did this so we Jews would bring honor to him and be the first ones to have hope because of him.,"Ʋ yaa gɛɛ rɛ dɩ á nala hʋ aa laa sɩya kpa á bayɩyɛla we Krisita tɩyaŋ, leŋ dɩ ʋ feŋ yɩrɩ, a na bigisii."
15,I have heard about your faith in the Lord Jesus and your love for all God's people.,"Ɛɛwɩya, a lɩɩ saŋa hʋ ŋ aa nɩɩ gɛɛ hʋ ma aa laa á Tɩɩna Yesu wɩya di abee gɛɛ hʋ ma aa kyo Wɩɩsɩ nala buloŋ,"
16,"So I never stop being grateful for you, as I mention you in my prayers.","dɩ mɩyaŋ nɛ ko kɩ kyʋwalɩ Wɩɩsɩ kɛ buloŋ, ŋ aa bee yeŋŋi ma wɩya. Ŋ aa kɩ liisi ma wɩya rɛ, a kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ saŋa buloŋ."
17,I ask the glorious Father and God of our Lord Jesus Christ to give you his Spirit. The Spirit will make you wise and let you understand what it means to know God.,"Ŋ aa kɩ sʋla Wɩɩsɩ, á Tɩɩna Yesu Krisita Kuwo hʋ, nal hʋ aa yaa gaŋdaal, dɩ ʋ kpa ʋ Wiyesi Welii hʋ we ma tɩyaŋ a leŋ dɩ ʋ tɩya ma wɩgyʋŋ dɩ ma gyɩŋ Wɩɩsɩ weliŋ."
18,My prayer is that light will flood your hearts and you will understand the hope given to you when God chose you. Then you will discover the glorious blessings that will be yours together with all God's people.,Ŋ wɩɩsʋlɩɩ rɛ bɩl yaa dɩ ma hakɩllɩ suri dɩ ma gyɩŋ wɩtɩɩ hʋ aa lɩɩ Wɩɩsɩ lee a wuwo gyɩŋ kɩna hʋ wɩya Wɩɩsɩ aa yɩrɩ ma ma kaŋ bayɩyɛla. Kɩna no ma bee Wɩɩsɩ nala aa sɩ na weliye rɛ kɩŋkaŋ a bɩ kaŋ magɩsɩɩ.
19,I want you to know about the great and mighty power that God has for us followers. It is the same wonderful power he used,Ŋ bɩl aa sʋla ʋ rɛ dɩ ʋ leŋ dɩ ma gyɩŋ ʋ debal hʋ aa bɩ kaŋ magɩsɩɩ aa maga gɛɛ á nala hʋ aa laa ʋ wɩya di lee.
20,when he raised Christ from death and let him sit at his right side in heaven.,"Dee no tɩɩ rɛ ʋ kaŋ kyisi Krisita sʋʋ tɩyaŋ, a leŋ ʋ hɔŋ ʋ noduu logiŋ lɩhɔnɩɩ wɩɩsɩbee tɩyaŋ ʋ beel-ʋ dɩ koro."
21,"There Christ rules over all forces, authorities, powers, and rulers. He rules over all beings in this world and will rule in the future world as well.",Krisita rɛ tee kɩna hʋ buloŋ á aa bee na ka ba kaŋ dee a kɩ deŋ leye. Feŋ hʋ ʋ aa kana ʋ rɛ tee feŋ kɩdɩgɩ buloŋ aa we dʋnɩya no tɩyaŋ koo dʋnɩya hʋ aa sɩ maakyiye ko tɩyaŋ.
22,"God has put all things under the power of Christ, and for the good of the church he has made him the head of everything.","Wɩɩsɩ kpaa kɩŋ buloŋ dee we Krisita nosi tɩyaŋ nɛ, aŋ lɩɩ ʋ, dɩ ʋ yaa kunyɩna wɩɩ buloŋ tɩyaŋ, nala hʋ aa laa Yesu wɩya di wɩya."
3,"Once we were also ruled by the selfish desires of our bodies and minds. We had made God angry, and we were going to be punished like everyone else.","Wɩtɩɩ kɛ, á buloŋ mɛ gyɩ fa kɩɩ ba rɛ a tɩŋ á tɩɩ kyɛrɩ tɩyaŋ a fa kɩ yaa wɩbɔŋlɔrɩnɩ, a kɩ bɩɩnɩ wɩbɔmɔ mɛ. Á fa aa yaa wɩya no iriŋ wɩya, Wɩɩsɩ fa sɩ na baaŋ á nyuu tɩyaŋ a dɔgɩsɩ ma, anɩɩ nɩkaalɩya hʋ buloŋ."
5,"But God was merciful! We were dead because of our sins, but God loved us so much he made us alive with Christ, and God's gift of undeserved grace is what saves you.",ka ʋ kɩɩ gɛɛ anɩɩ ʋ aa kyisi ma sʋʋ tɩyaŋ a leŋ á kaŋ mɩɩbol anɩɩ ʋ aa kyisi Krisita sʋʋ tɩyaŋ ʋ kaŋ mɩɩbol gɛɛ. Nyɛ daga anɩɩ Wɩɩsɩ bɔnyɛ tɩyaŋ nɛ ʋ laa ma ta.
6,"God raised us from death to life with Christ Jesus, and he has given us a place beside Christ in heaven.",Akuu á bee Krisita aa yaa kɩdɩgɩ wɩya Wɩɩsɩ kyisi ma á wɩbɔmɔ sʋʋ tɩyaŋ nɛ anɩɩ ʋ aa kyisi Krisita sʋʋ tɩyaŋ gɛɛ a leŋ á beel-ʋ buloŋ yaa kɩdɩgɩ a hɔŋ wɩɩsɩbee tɩyaŋ.
7,God did this so in the future world he could show how truly good and kind he is to us because of what Christ Jesus has done.,Ʋ yaa nyɛ rɛ dɩ ʋ daga ʋ bɔnyɛ hʋ aa bɩ kaŋ magɩsɩɩ abee ʋ sikii fáyɩ aa maga gɛɛ gyɩnaŋ a kaŋ kɩ mʋ maakyiye kɩdɩgɩ buloŋ. Á bee Krisita aa yaa kɩdɩgɩ nyubaanɩŋ nɛ tɩŋ ʋ yaa nyɛ.
8,"You were saved by faith in God, who treats us much better than we deserve. This is God's gift to you, and not anything you have done on your own.","Wɩɩsɩ aa kaŋ bɔnyɛ beel-ma abee ma aa laa ʋ di wɩya rɛ tɩŋ ʋ laa ma ta, ʋ bɩ kɩɩ nɩɩ ma wɩyaalɩya rɛ tɩŋ. Laatayɩ yaa Wɩɩsɩ bɔnyɛ kɩŋ nɛ ʋ kpa tɩya ma."
9,"It isn't something you have earned, so there is nothing you can brag about.","Ʋ bɩ kɩɩ nɩɩ ma wɩyaaweliye wɩya rɛ tɩŋ Wɩɩsɩ laa ma ta. Ɛɛwɩya, nal buloŋ bɩ sɩ wuwo daga ʋ tɩɩ gɛɛ wɩya."
10,God planned for us to do good things and to live as he has always wanted us to live. This is why he sent Christ to make us what we are. United by Christ,"Wɩɩsɩ rɛ taa ma, a leŋ á bee Yesu Krisita buloŋ yaa kɩdɩgɩ dɩ á kɩ yaa wɩweliye, wɩweliye hʋ ʋ aa magɩlɩ biŋ faafaa buloŋ dɩ á kɩ yaa. Krisitabiisi bee Krisita buloŋ yaa kɩdɩgɩ rɛ"
12,"At that time you did not know about Christ. You were foreigners to the people of Israel, and you had no part in the promises God had made to them. You were living in this world without hope and without God,","Ma ta yeŋŋe anɩɩ haŋ saŋa hʋ tɩyaŋ ma bee Krisita fa aa bɩ pɛɛ wɩɩ buloŋ, ma gyɩ bɩ pɛɛ Wɩɩsɩ nala ʋ aa lɩya tɩyaŋ. Ɛɛwɩya, ma gyɩ kɩɩ gɛɛ anɩɩ nɩhʋwala. Wɩya hʋ Wɩɩsɩ gyɩ aa wee nyʋwa anɩɩ ʋ sɩ yaa tɩya ʋ nala, ma kɛ fa bɩ pɛɛ. Ma fa bɩ kaŋ wɩɩ kɩdɩgɩ buloŋ bayɩyɛla, a fa bɩ gyɩŋ Wɩɩsɩ mɛ dʋnɩya no tɩyaŋ."
13,and you were far from God. But Christ offered his life's blood as a sacrifice and brought you near God.,"Ma bee Wɩɩsɩ fa boliye rɛ kɩŋkaŋ abee dɔmɔŋ, amɛ nyɛ kɛ, ma bee Krisita aa yaa kɩdɩgɩ wɩya, ʋ kaŋ ma ko kpaga rɛ, akuu Krisita aa sʋba ma wɩya nyubaanɩŋ."
14,"Christ has made peace between Jews and Gentiles, and he has united us by breaking down the wall of hatred that separated us. Christ gave his own body","Krisita tɩɩ rɛ leŋ fɩyɛlʋʋ gyʋʋ ma, beewɩya ʋ leŋ Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ ko bɩrɩmɩ kɩdɩgɩ rɛ. Ʋ aa sʋba daagarɩɩ hʋ tɩyaŋ gɛɛ, ʋ kpaa ʋ tɩɩ rɛ a tɔrɩ dɔŋdɔŋ hʋ fa aa we nala no paga tɩyaŋ."
15,"to destroy the Law of Moses with all its rules and commands. He even brought Jews and Gentiles together as though we were only one person, when he united us in peace.","Ʋ gɛɛ yayɩ leŋ Gyuuma mɩrɩsɩ hʋ tɩŋɩɩ bɩl bɩ yaa fɩlɩɩ rɛ, ka ʋ bɩl leŋ Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ ko yaa kɩdɩgɩ ʋ tɩyaŋ, ɛɛ leŋ ba yaa sʋma dɔmɔŋ lee."
16,On the cross Christ did away with our hatred for each other. He also made peace between us and God by uniting Jews and Gentiles in one body.,"Krisita aa sʋba daagarɩɩ hʋ tɩyaŋ wɩya, ʋ leŋ ba dɔŋdɔŋ hʋ teŋ nɛ. Ʋ aa yaa gɛɛ, ʋ leŋ ba buloŋ balɩya tɩŋa ʋ tɩyaŋ nɛ a ko yaa kɩdɩgɩ, aŋ kaŋ ba bee Wɩɩsɩ mɛ we dɔmɔŋ ba yaa sʋma."
17,"Christ came and preached peace to you Gentiles, who were far from God, and peace to us Jews, who were near God.","Krisita rɛ ko a basɩ Wɩɩsɩ wɩweliye hʋ aa tɩya fɩyɛlʋʋ a tɩya nala fa aa boliye bee Wɩɩsɩ, abee nala hʋ mɛ fa aa kpaga Wɩɩsɩ buloŋ."
18,"And because of Christ, all of us can come to the Father by the same Spirit.",Krisita nyubaanɩŋ nɛ á buloŋ sɩ wuwo tɩŋ Wiyesi Welidɩgɩ hʋ tɩyaŋ a ko á kuwo Wɩɩsɩ lee.
19,You Gentiles are no longer strangers and foreigners. You are citizens with everyone else who belongs to the family of God.,"Ɛɛwɩya, ma nala hʋ aa bɩ yaa Gyuuma, ma bɩl bɩ yaa nɩhʋwala koo gyʋgyʋʋlɩya. Nyɛ kɛ, ma bee Wɩɩsɩ nala buloŋ yaa bedɩgɩ nala rɛ, a yaa Wɩɩsɩ dɩya nala."
20,You are like a building with the apostles and prophets as the foundation and with Christ as the most important stone.,Ʋ kɩɩ gɛɛ rɛ anɩɩ dɩya ba kpa ma kɩ saa. Yesu Krisita kpambɩsɩ abee Wɩɩsɩ tɩŋdaala rɛ biŋ dɩya no memii. Krisita tɩɩ mɛ rɛ yaa bʋnyuu dɩya no tɩyaŋ.
21,Christ is the one who holds the building together and makes it grow into a holy temple for the Lord.,"Ʋ rɛ kaŋ dɩya hʋ buloŋ sɩgɩ, a leŋ ʋ ko yaa Wɩɩkyʋwaldɩɩwelii, a we doŋ Wɩɩsɩ kyʋwalɩɩ dʋŋ wɩya."
22,And you are part of that building Christ has built as a place for God's own Spirit to live.,Ma bee Krisita aa yaa kɩdɩgɩ wɩya ba kaŋ ma bee Wɩɩsɩ nɩkaalɩya hʋ buloŋ kɩ saa lee Wɩɩsɩ Wiyesi Welii hʋ aa gyʋʋ rɛ.
2,You have surely heard about God's gift of undeserved grace in choosing me to help you.,"Ŋ gyɩma anɩɩ ma mɛ nɩɩ gɛɛ hʋ Wɩɩsɩ aa tɩŋ ʋ bɔnyɛ tɩyaŋ a lɩɩ ŋ nɛ, a kpa tʋma no tɩyaŋ dɩ ŋ kɩ tʋma ma wɩya."
4,"As you read the letter, you will also find out how well I really do understand the mystery about Christ.","Wɩɩsɩ kpaa ʋ bampaga wɩya hʋ fa aa yaa wɩfaŋɩya a daga ŋ nɛ, a leŋ ŋ gyɩŋ ba."
5,No one knew about this mystery until God's Spirit told it to his holy apostles and prophets.,"Wɩɩsɩ fa bɩ leŋ faafaa nala gyɩŋ wɩya no, amɛ nyɛ kɛ, ʋ tɩŋ ʋ Wiyesi Welii hʋ tɩyaŋ nɛ a kpa ba daga ʋ kpambɩsɩ abee ʋ tɩŋdaala hʋ aa kaŋ tɩpʋlʋŋ."
6,"And the mystery is this: Because of Christ Jesus, the good news has given the Gentiles a share in the promises God gave to the Jews. God has also let the Gentiles be part of the same body.","Wɩɩsɩ bampaga hʋ fa aa yaa wɩfaŋɩɩ hʋ rɛ nyɛ: Wɩɩsɩ tɩŋ ʋ wɩweliye hʋ tɩyaŋ nɛ a leŋ Gyuuma abee nala hʋ aa bɩ yaa Gyuuma buloŋ yaa nɩmmabalɩya a kaŋ tol wɩweliye hʋ ʋ aa mara biŋ ʋ nala tɩyaŋ. Lagɩlagɩ no, ba buloŋ nɛ kaŋ tol wɩweliye hʋ Wɩɩsɩ aa tɩŋ Yesu Krisita tɩyaŋ a we nyʋwa baa ʋ sɩ kpa tɩya ma hʋ tɩyaŋ."
7,"God treated me with kindness. His power worked in me, and it became my job to spread the good news.","Wɩɩsɩ bɔnyɛ tɩyaŋ, ʋ leŋ ŋ yaa ʋ tʋŋtʋnnɩ rɛ aŋ tɩya ŋ dee mɛ dɩ ŋ basɩ ʋ wɩweliye hʋ a tɩya nala."
8,I am the least important of all God's people. But God was kind and chose me to tell the Gentiles that because of Christ there are blessings that cannot be measured.,"Wɩɩsɩ nala buloŋ tɩyaŋ, mɩyaŋ nɛ yaa ba nɩbiye, ka Wɩɩsɩ lɩɩ ŋ ʋ bɔnyɛ tɩyaŋ dɩ ŋ mʋ basɩ ʋ wɩweliye hʋ aa daga anɩɩ wɩweliye hʋ aa we Krisita gyɩmɩɩ tɩyaŋ bɩ kaŋ magɩsɩɩ a tɩya nala hʋ aa bɩ yaa Gyuuma,"
10,Then God would use the church to show the powers and authorities in the spiritual world that he has many different kinds of wisdom.,Ʋ yaa gɛɛ rɛ dɩ gyɩnaŋ sɩgballɩya no dɩ ʋ tɩŋ nala hʋ aa laa Krisita wɩya di tɩyaŋ a leŋ dɩ kɩbɔmɔ hʋ á aa bee na ka ba kaŋ dee aŋ kɩ deŋ leye na Wɩɩsɩ wɩgyʋŋ wɩɩ buloŋ tɩyaŋ.
11,God did this according to his eternal plan. And he was able to do what he had planned because of all Christ Jesus our Lord had done.,"Wɩɩsɩ vʋʋlɩ wɩɩ no yayɩ biŋ nɛ a lɩɩ piili hʋ tɩyaŋ buloŋ, aŋ ko tɩŋ á Tɩɩna Yesu Krisita tɩyaŋ a leŋ wɩɩ hʋ kɔnɩ yaa."
12,"Christ now gives us courage and confidence, so we can come to God by faith.","Á bee Krisita aa yaa kɩdɩgɩ wɩya abee á aa laa ʋ di wɩya, á aa wuwo mʋ Wɩɩsɩ sɩya rɛ, aŋ bee fa kambɩŋ."
13,"This is why you should not be discouraged when I suffer for you. After all, it will bring honor to you. Christ's Love for Us",Ɛɛwɩya ŋ yaŋ aa sʋla ma rɛ ma ta leŋ dɩ ma tenni ko kɩ yʋwɔrɩ akuu tʋwara hʋ ŋ aa naa ma wɩya wɩya. Beewɩya ma weliŋ wɩya rɛ ŋ kɩ na tʋwara no buloŋ. Pɔɔl sʋla Wɩɩsɩ tɩya Ɛfiso tɩmma
15,All beings in heaven and on earth receive their life from him.,"Kɩwiyesii buloŋ doho aa we wɩɩsɩbee tɩyaŋ abee taŋha nyuu tɩyaŋ, ʋ rɛ yaa ba buloŋ kuwo."
17,and that Christ will live in your hearts because of your faith. Stand firm and be deeply rooted in his love.,"dɩ Krisita tɩŋ ma laadii tɩyaŋ a we ma tɩsɩ tɩyaŋ. Ŋ bɩl aa sʋla ʋ rɛ dɩ ma wɩyaalɩɩ buloŋ lɩɩ kyori tɩyaŋ,"
18,I pray that you and all God's people will understand what is called wide or long or high or deep.,dɩ gɛɛ leŋ dɩ ma bee ʋ nala buloŋ kaŋ dee a wuwo gyɩŋ kyori hʋ Krisita aa kana beel-ma gyalɩŋ abee ʋ doluŋ abee ʋ gyɩnɩɩ abee ʋ luŋiŋ.
19,"I want you to know all about Christ's love, although it is too wonderful to be measured. Then your lives will be filled with all that God is.",Ŋ wɩɩsʋlɩɩ rɛ bɩl yaa dɩ ʋ leŋ dɩ ma gyɩŋ kyori no aa bɩ kaŋ magɩsɩɩ dɩ gɛɛ leŋ dɩ ma ko kɩɩ Wɩɩsɩ tɩɩ kɩɩ mʋ teŋ.
21,I pray that Christ Jesus and the church will forever bring praise to God. His power at work in us can do far more than we dare ask or imagine. Amen.,"Á nala hʋ buloŋ aa laa Yesu Krisita wɩya di, ka á beel-ʋ yaa kɩdɩgɩ, ma leŋ dɩ ʋ feŋ yɩrɩ saŋa buloŋ, a kaŋ kɩ mʋ maakyiye buloŋ. Amɩ."
1,"As a prisoner of the Lord, I beg you to live in a way that is worthy of the people God has chosen to be his own.","Mɩyaŋ Pɔɔl, nal hʋ ba aa kaŋ tɔ dɩyaŋ á Tɩɩna tʋma hʋ wɩya, ŋ aa sʋl ma nala hʋ Wɩɩsɩ aa yɩra rɛ dɩ ma leŋ dɩ ma mɩɩbol tɩyaŋ wɩyaalɩya buloŋ kpa ŋmanɩɩ hʋ Wɩɩsɩ aa daga ma saŋa hʋ ʋ aa yɩrɩ ma."
2,Always be humble and gentle. Patiently put up with each other and love each other.,"Ma leŋ dɩ ma sɩya tuu taŋha, a kaŋ ma tɩɩ kɩ hʋwɔlɩ. Ma kaŋ kenyiri bee dɔmɔŋ a gyɩŋ kaŋ dɔmɔŋ weliŋ abee kyori."
3,Try your best to let God's Spirit keep your hearts united. Do this by living at peace.,Ma yaa ma sɩfɩyaŋ buloŋ a leŋ dɩ fɩyɛlʋʋ hʋ aa kaŋ ma kɩ pɛ dɔmɔŋ leŋ dɩ ma marɩ kaŋ nyʋʋdɩgɩ hʋ Wɩɩsɩ Wiyesi Welii hʋ aa tɩya ma weliŋ.
4,"All of you are part of the same body. There is only one Spirit of God, just as you were given one hope when you were chosen to be God's people.","Wɩɩsɩ Wiyesi Welii hʋ aa we á buloŋ tɩyaŋ yaa kɩdɩgɩ rɛ. Ɛɛwɩya, á yaa kɩdɩgɩ rɛ. Ɛɛ tɩɩ rɛ Wɩɩsɩ yɩrɩ ma á kaŋ bayɩyɛldɩgɩ dʋŋ mɛ."
6,"There is one God who is the Father of all people. Not only is God above all others, but he works by using all of us, and he lives in all of us.",Wɩɩdɩgɩ dʋŋ nɛ we doŋ. Ʋ rɛ yaa á buloŋ Kuwo. Ʋ rɛ aa deŋ á buloŋ. Ʋ we á tɩsɩ tɩyaŋ nɛ a kaŋ ma kɩ tʋma.
8,"As the Scriptures say, “When he went up to the highest place, he led away many prisoners and gave gifts to people.”","Ɛɛ rɛ tɩŋ ba sabɩ Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ a baa, “Saŋa hʋ ʋ aa gyɩŋ mʋ wɩɩsɩnyuu, Ʋ gyɩ kasɩ nala hʋ ʋ aa yuwo di tɩŋa ʋ hal lɛ, aŋ kpa ʋ bɔnyɛ kɩna tɩya nala.”"
9,"When it says, “he went up,” it means that Christ had been deep in the earth.","Dɩ ba aa rɛ baa dɩ ʋ gyɩŋ wɩɩsɩnyuu, ɛɛ daga anɩɩ ʋ laasɩya lɩɩ wɩɩsɩnyuu ko tuu taŋha rɛ."
10,"This also means that the one who went deep into the earth is the same one who went into the highest heaven, so he would fill the whole universe.","Nal hʋ aa ko tuu taŋha, ʋ tɩɩ rɛ bɩl gyɩŋ wɩɩsɩnyuu gɛɛ, a parɩ leye hʋ aa we wɩɩsɩnyuu gyɩŋ mʋ, dɩ gɛɛ leŋ dɩ ʋ we lee buloŋ tɩyaŋ."
13,"This will continue until we are united by our faith and by our understanding of the Son of God. Then we will be mature, just as Christ is, and we will be completely like him.","a kaŋ mʋ pele saŋa hʋ á buloŋ aa sɩ yaa kɩdɩgɩ Krisita laadii tɩyaŋ, á gyɩŋ Wɩɩsɩ Biye hʋ ŋmaŋdɩgɩ tɩyaŋ, a yaa nala aa gyige Krisita tɩyaŋ aŋ kɩɩ ʋ á wɩɩ buloŋ tɩyaŋ."
14,"We must stop acting like children. We must not let deceitful people trick us by their false teachings, which are like winds that toss us around from place to place.","Ʋ gɛɛ tɩyaŋ, á bɩl bɩ sɩ kɩɩ gɛɛ anɩɩ haŋbiisi Wɩɩsɩ wɩya hʋ tɩyaŋ dɩ nala badɔmɔŋ wɩdagɩya kaŋ á hakɩllɩ gɔllɩ viisi kɩ baŋ anɩɩ puwo aa kaŋ nɩɩduworiboro gɔllɩ kɩ viisi nɩɩ tɩyaŋ gɛɛ. Nala no aa kpa dawarɩ rɛ a mʋrɩ nala ba laa wɩnyɩyɛl di anɩɩ wɩtɩɩ rɛ."
17,"As a follower of the Lord, I order you to stop living like stupid, godless people.","Á Tɩɩna Wɩɩsɩ feŋ tɩyaŋ, ŋ aa kpaanɩ ma sɩfɩyaŋ, ma ta bɩl leŋ dɩ ma mɩɩbol wɩyaalɩya kɩɩ nala hʋ aa bɩ gyɩŋ Wɩɩsɩ. Ba tɩbɩɩna buloŋ yaa wɩtɔɔnɩ rɛ,"
18,"Their minds are in the dark, and they are stubborn and ignorant and have missed out on the life that comes from God. They no longer have any feelings about what is right,","ka ba hakɩllɩ mɛ ha we bilhuu tɩyaŋ. Ba bɩ kaŋ tol mɩɩbofalɩɩ hʋ aa lɩɩ Wɩɩsɩ lee tɩyaŋ, beewɩya ba bɩ gyɩŋ wɩɩ buloŋ akuu ba aa kaŋ faasɩŋ wɩya, aŋ bɩ vʋwa dɩ ba gyɩŋ wɩɩ buloŋ mɛ."
21,"But this isn't what you were taught about Jesus Christ. He is the truth, and you heard about him and learned about him.",Ŋ gyɩma anɩɩ ba basɩ ʋ wɩya tɩya ma rɛ a daga ma wɩtɩɩ hʋ buloŋ aa we ʋ wɩya tɩyaŋ.
22,You were told that your foolish desires will destroy you and that you must give up your old way of life with all its bad habits.,"Ɛɛwɩya, ma kpa gyogibɩnɩya hʋ ma fa aa kana buloŋ ta. Gyogo no rɛ fa tɩŋ ma fa kɩ yaa haŋ wɩya hʋ. Gyogibɩnɩya hʋ ma fa aa kana, ba fa leŋ ma hakɩllɩ we wɩya hʋ aa mʋrɩ ma, aŋ kɩ yalmɩ ma dʋŋ tɩyaŋ nɛ."
23,Let the Spirit change your way of thinking,Ma tɩsɩ bee ma hakɩllɩ buloŋ maga dɩ ba bɩrɩmɩ kɩfalɩya rɛ.
24,"and make you into a new person. You were created to be like God, and so you must please him and be truly holy. Rules for the New Life",Ma kpa ma gyogifalɩya hʋ laalɩ anɩɩ ɩ aa wuri gabɩnɩɩ ta aŋ kpa gafalɩɩ laalɩ gɛɛ. Wɩɩsɩ marɩ ma gyogifalɩɩ no ʋ kɩɩ ʋ rɛ a kaŋ wɩtɩɩ bee tɩpʋlʋŋ aŋ bɩ kaŋ bisiŋ buloŋ.
25,We are part of the same body. Stop lying and start telling each other the truth.,"Ɛɛwɩya, ma ta bɩl kɩ nyɩya wɩya. Ma leŋ dɩ nal buloŋ basɩ wɩtɩɩ a tɩya ʋ dɔŋtɩɩna, beewɩya á buloŋ yaa Krisita teŋbidɩgɩ hʋ logimo rɛ."
26,Don't get so angry that you sin. Don't go to bed angry,"Dɩ ɩ rɛ ko na baaŋ, ta leŋ dɩ baaŋ hʋ leŋ dɩ ɩ yaa wɩbɔŋ. Ta naa baaŋ gɛɛ dɩ wɩɩsɩ mʋ gyʋʋ."
27,and don't give the devil a chance.,Ma ta leŋ dɩ Sɩtaanɩ na ŋmanɩɩ a mʋrɩ ma.
28,"If you are a thief, quit stealing. Be honest and work hard, so you will have something to give to people in need.","Nal hʋ buloŋ fa aa yaa gaal, ʋ maga dɩ ʋ leŋ gaal lɛ, aŋ kyɛ tʋŋweliye kɩ tʋma, a wuwo na ʋ tɩɩ kɩkyɛɛlɩya, aŋ wuwo pɛ nyaaba mɛ tɩyaŋ."
29,Stop all your dirty talk. Say the right thing at the right time and help others by what you say.,Ma ta leŋ dɩ wɩgyaga buloŋ lɩɩ ma nyʋwa tɩyaŋ. Amɛ ma leŋ dɩ ma wɩbasɩya buloŋ yaa wɩya aa fɩyɛlɩ nala bembiye ba wɩgyʋʋlɩya tɩyaŋ. Ɛɛ rɛ ma wɩbasɩya sɩ kaŋ tɔnɔ a tɩya nala hʋ aa nɩɩ ba.
30,Don't make God's Spirit sad. The Spirit makes you sure that someday you will be free from your sins.,Ma ta leŋ dɩ Wɩɩsɩ Wiyesi Welii tɩya kyogi. Beewɩya ʋ rɛ Wɩɩsɩ kpa magɩlɩ ma a daga anɩɩ kyɛɛ kɩdɩgɩ sɩ pele dɩ ʋ laa ma ta.
31,Stop being bitter and angry and mad at others. Don't yell at one another or curse each other or ever be rude.,"Ma ta laa wɩya kɩ we ma funi tɩyaŋ. Ma leŋ baaŋ tɔɔnɩ nayɩ, a ta kɩ nɔsɩ nala waasʋ-waasʋ mɛ. Ma ta kɩ kyogi nala fene, a ta haasɩ nal buloŋ mɛ."
32,"Instead, be kind and merciful, and forgive others, just as God forgave you because of Christ.","Amɛ ma kaŋ bɔnyɛ bee dɔmɔŋ, a kɩ fá dɔmɔŋ sikii. Ma kpa wɩya kɩ kyɛ dɔmɔŋ anɩɩ Wɩɩsɩ aa tɩŋ Krisita tɩyaŋ a kpa ma wɩbɔmɔ buloŋ kyɛ ma gɛɛ."
