verse_number,english_verse,translation_verse
1,"Do as God does. After all, you are his dear children.","Ma aa yaa Wɩɩsɩ biikyooliye wɩya, ʋ maga dɩ ma yaa sɩfɩyaŋ nɛ aŋ kɩɩ ʋ ma wɩyaalɩya buloŋ tɩyaŋ."
2,Let love be your guide. Christ loved us and offered his life for us as a sacrifice that pleases God.,"Ma kyo dɔmɔŋ anɩɩ gɛɛ hʋ Krisita tɩɩ aa kyo ma, a kpa ʋ tɩɩ mɩɩbol lɩɩ wɩɩsʋlɩɩ tɩya Wɩɩsɩ á wɩya. Wɩɩsʋlɩɩ no kɩɩ kɩŋ sʋwala aa sʋma rɛ a leŋ Wɩɩsɩ teŋ fɩyɛlɩ."
3,"You are God's people, so don't let it be said that any of you are immoral or indecent or greedy.","Ma aa yaa Wɩɩsɩ nala wɩya, ʋ bɩ maga dɩ sɔŋsɔŋ wɩya koo bisiŋ wɩya koo tɩbawɩya iriŋ kɛ buloŋ we ma tɩyaŋ."
4,"Don't use dirty or foolish or filthy words. Instead, say how thankful you are.","Ʋ bɩ maga dɩ ma kɩ basɩ nɩlaaŋ-wɩya koo wɩvɩyagyɩmɩya koo dɩ ma kɩ yaa sɩya bɔŋlɔrɩnɩ, amɛ ʋ maga dɩ ma kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ."
5,"Being greedy, indecent, or immoral is just another way of worshiping idols. You can be sure people who behave in this way will never be part of the kingdom that belongs to Christ and to God. Living as People of Light","Ma gyɩŋ tɩya ma tɩɩ weliŋ anɩɩ sɔŋsɔnnɔ abee nɩlaama abee nala hʋ aa kaŋ tɩbal bɩ sɩ maakyiye kaŋ lee Krisita bee Wɩɩsɩ koro hʋ tɩyaŋ, beewɩya nal hʋ buloŋ aa kaŋ tɩbal kɩ kyɛ kɩna, kɩna hʋ aa mɩɩgɩ bɩrɩmɩ ʋ tɩɩna vʋga rɛ ʋ kɩ marɩ."
6,Don't let anyone trick you with foolish talk. God punishes everyone who disobeys him and says foolish things.,Ma ta leŋ dɩ nal buloŋ kpa wɩtɔɔnɩ a mʋrɩ ma. Beewɩya wɩya no tɩɩ wɩya rɛ tɩŋ Wɩɩsɩ baaŋ sɩ sii nala hʋ aa bee tɩŋ ʋ nyʋwa tɩyaŋ.
7,So don't have anything to do with anyone like that.,"Ɛɛwɩya, ma ta leŋ dɩ ma bee nɩtesi no kɩ pɛ wɩɩ buloŋ."
8,"You used to be like people living in the dark, but now you are people of the light because you belong to the Lord. So act like people of the light","Saŋa kɩdɩgɩ tɩyaŋ ma tɩɩ mɛ fa we bilhuu tɩyaŋ nɛ. Amɛ akuu ma bee Krisita aa yaa kɩdɩgɩ wɩya, nyɛ kɛ ma we pʋlʋŋ tɩyaŋ nɛ. Ɛɛwɩya, ma leŋ dɩ ma wɩyaalɩya daga anɩɩ ma kɔnɩ we pʋlʋŋ tɩyaŋ nɛ."
9,"and make your light shine. Be good and honest and truthful,","Beewɩya pʋlʋŋ no rɛ aa leŋ nal kɩ yaa weliye iriŋ kɛ buloŋ, a kaŋ tɩpʋlʋŋ abee wɩtɩɩ."
11,"Don't take part in doing those worthless things that are done in the dark. Instead, show how wrong they are.",Ma lɩɩ ma tɩɩ bilhuu tɩyaŋ wɩyaalɩya hʋ aa bɩ kaŋ tɔnɔ tɩyaŋ aŋ leŋ dɩ nala gyɩma anɩɩ wɩya no yayɩ bɩ weliye.
13,But the light will show what these things are really like.,"Amɛ dɩ pʋlʋŋ nɛ ko kyaanɩ we kɩŋ tɩyaŋ, nal buloŋ aa gyɩŋ kɩŋ hʋ iriŋ ʋ aa yaa rɛ."
14,"Light shows up everything, just as the Scriptures say, “Wake up from your sleep and rise from death. Then Christ will shine on you.”","Beewɩya pʋlʋŋ nɛ aa leŋ kɩ buloŋ lɩɩ lɩgyalɩɩ. Ɛɛ rɛ tɩŋ ba basɩ baa, “Ɩ nal hʋ aa pɩŋ doo, sii sʋʋ tɩyaŋ, Krisita sɩ kyaanɩ we ɩ.”"
17,"Don't be stupid. Instead, find out what the Lord wants you to do.",Ma ta yaa bambugo. Ʋ maga dɩ ma yaa sɩfɩyaŋ nɛ dɩ ma gyɩŋ wɩɩ hʋ á Tɩɩna Wɩɩsɩ aa kyɛ dɩ ma yaa.
18,"Don't destroy yourself by getting drunk, but let the Spirit fill your life.","Ma ta nyʋwa sɩŋ kɩ bugo, beewɩya yalmɩɩ dʋŋ nɛ bugii kaŋ kɩ ko. Amɛ ma leŋ dɩ Wɩɩsɩ Wiyesi Welii su ma tɩsɩ tɩyaŋ."
19,"When you meet together, sing psalms, hymns, and spiritual songs, as you praise the Lord with all your heart.",Ma kpa teŋpolli yɩɩla abee Wɩɩsɩ wɩbii hʋ a kɩ kyagɩlɩ dɔmɔŋ. Ma yɩɩ yɩɩla kɩ dannɩ Wɩɩsɩ ma tɩsɩ tɩyaŋ.
20,Always use the name of our Lord Jesus Christ to thank God the Father for everything. Wives and Husbands,"Saŋa kɛ buloŋ abee wɩɩ kɛ buloŋ tɩyaŋ, ma kɩ kyʋwalɩ á kuwo Wɩɩsɩ aŋgyʋwasʋ á Tɩɩna Yesu Krisita feŋ tɩyaŋ. Baala bee haana"
22,"A wife should put her husband first, as she does the Lord.","Haana, ma kaŋ ma tɩɩ hʋwɔlɩ ma balama lee anɩɩ ma aa kaŋ ma tɩɩ hʋwɔlɩ á Tɩɩna Krisita lee gɛɛ,"
23,"A husband is the head of his wife, as Christ is the head and the Savior of the church, which is his own body.",beewɩya baal kaŋ dee ʋ haaŋ nyuu tɩyaŋ anɩɩ Krisita mɛ aa kaŋ dee nala hʋ aa laa ʋ wɩya di nyuu tɩyaŋ gɛɛ. Krisita rɛ yaa nala hʋ aa laa ʋ wɩya di a yaa ʋ teŋbii hʋ buloŋ laataal.
25,A husband should love his wife as much as Christ loved the church and gave his life for it.,"Baala, ma kyo ma haana anɩɩ Krisita aa kyo nala hʋ aa laa ʋ wɩya di gɛɛ, a sʋba ba wɩya."
26,"He made the church holy by the power of his word, and he made it pure by washing it with water.","Ʋ sʋba ba wɩya gɛɛ dɩ ʋ wuwo kpa ba tɩya Wɩɩsɩ rɛ, a kpa ʋ tɩɩ wɩbii hʋ a sasɩ ba wɩbɔmɔ ta anɩɩ gɛɛ hʋ ba aa kpa nɩɩ a fo nal."
27,"Christ did this, so he would have a glorious and holy church, without faults or spots or wrinkles or any other flaws.","Dɩ ʋ bɩl leŋ dɩ nala hʋ aa laa ʋ wɩya di yaa ʋ tɩɩ nala, a yaa nɩtɩɩma a weliye mʋ teŋ a bɩ kaŋ gyoŋ kɛ iriŋ buloŋ."
28,"In the same way, a husband should love his wife as much as he loves himself. A husband who loves his wife shows he loves himself.","Ɛɛ tɩɩ rɛ ʋ maga dɩ baal buloŋ mɛ kyo ʋ haaŋ anɩɩ ʋ aa kyo ʋ tɩɩ gɛɛ. Baal hʋ buloŋ aa kyo ʋ haaŋ, ʋ kyo ʋ tɩɩ rɛ."
29,"None of us hate our own bodies. We provide for them and take good care of them, just as Christ does for the church,","Nal buloŋ tuwo a haasɩ ʋ tɩɩ. Nal buloŋ kyo ʋ tɩɩ rɛ, a kɩ deŋ ʋ tɩɩ nyuu weliŋ. Ɛɛ tɩɩ rɛ Krisita kɩ deŋ nala hʋ aa laa ʋ wɩya nyuu tɩyaŋ mɛ,"
30,because we are each part of his body.,beewɩya ámaa rɛ yaa ʋ teŋbii logimo.
31,"As the Scriptures say, “A man leaves his father and mother to get married, and he becomes like one person with his wife.”","Ba basɩ nyɛ rɛ Wɩɩsɩ teŋ tɩyaŋ a baa, “Wɩɩ no wɩya rɛ tɩŋ baal aa leŋ ʋ naa abee ʋ kuwo, ka ʋ bee ʋ haaŋ mal dɔmɔŋ a bɩrɩmɩ nɩdɩgɩ.”"
32,"This is a great mystery, but I understand it to mean Christ and his church.",Wɩɩ no yaa wɩduwo rɛ a yaa wɩfaŋɩɩ mɛ. Amɛ ŋ kɛ gyɩma anɩɩ Krisita bee nala hʋ aa laa ʋ wɩya di wɩya rɛ ba basɩ doŋ gɛɛ.
33,"So each husband should love his wife as much as he loves himself, and each wife should respect her husband.","Ɛɛwɩya ʋ maga dɩ ma kɩdɩgɩ buloŋ kyo ʋ haaŋ nɛ anɩɩ ʋ aa kyo ʋ tɩɩ gɛɛ, a maga dɩ haaŋ buloŋ mɛ kɩ tɩya ʋ bala gyɩrɩma."
1,"Children, you belong to the Lord, and you do the right thing when you obey your parents. The first commandment with a promise says,","Biisi, ma kɩ tɩŋ ma kuwoma abee ma nɩmma nyʋwa. Beewɩya Wɩɩsɩ ŋmanɩɩ tɩyaŋ, ɛɛ yaa wɩɩ aa maga dɩ ma kɩ yaa rɛ."
4,"Parents, don't be hard on your children. Raise them properly. Teach them and instruct them about the Lord. Slaves and Masters","Mamaa kuwoma, ma ta kaŋ ma biisi lɔgɩlɩɩ, dɩ ba baaŋ kɩ sii. Amɛ ma kɩ deŋ ba weliŋ, a kɩ daga ba weliŋ dɩ ba gyɩŋ Wɩɩsɩ ŋmanɩɩ a kɩ tɩŋa. Yosi abee ba tɩmma"
5,"Slaves, you must obey your earthly masters. Show them great respect and be as loyal to them as you are to Christ.","Ma nala hʋ aa yaa yosi, ma kɩ tɩŋ ma tɩmma nyʋwa dʋnɩya no tɩyaŋ. Ma kɩ fa ba a kɩ tɩya ba gyɩrɩma, a kɩ tɩŋ ba abee tɩdɩgɩ anɩɩ gɛɛ ma aa sɩ tɩŋ Krisita."
6,"Try to please them at all times, and not just when you think they are watching. You are slaves of Christ, so with your whole heart you must do what God wants you to do.","Ma ta kuu ma tɩmma aa sɩŋ kɩ deŋ ma wɩya, koo ma aa kyɛ dɩ ma yaa laa gyaaŋbiye dʋŋ wɩya a kɩ tɩŋ ba nyʋwa. Amɛ, akuu ma aa yaa Krisita yosi wɩya, ma kɩ tɩŋ Wɩɩsɩ kyɛrɩ abee ma tɩsɩ buloŋ."
7,"Gladly serve your masters, as though they were the Lord himself, and not simply people.","Ma ko kɩ tʋŋ tʋma mɛ, ma kɩ tɩma abee ma hakɩla aŋ kpa ʋ anɩɩ Krisita rɛ ma tʋma kɩ tɩya, nihuwobisi daa."
8,"You know that you will be rewarded for any good things you do, whether you are slaves or free.","Beewɩya ma gyɩma nɩɩ dɩ nal lɛ yaa wɩwelii, á Tɩɩna Wɩɩsɩ aa tun-ʋ wɩwelii hʋ tuno rɛ dɩ tɩɩna yaa yoŋ koo ʋ bɩ yaa yoŋ."
9,"Slave owners, you must treat your slaves with this same respect. Don't threaten them. They have the same Master in heaven that you do, and he doesn't have favorites. The Fight against Evil","Ma nala hʋ aa kaŋ yosi, ɛɛ tɩɩ rɛ ʋ maga dɩ ma mɛ kaŋ ba weliŋ, a ta kɩ fugisi ba. Beewɩya ma gyɩma anɩɩ ma beel-ba buloŋ tɩɩna yaa kɩdɩgɩ rɛ a we wɩɩsɩbee tɩyaŋ. Á buloŋ yaa kɩdɩgɩ rɛ ʋ lee. Ʋ bee lugisi nala. Bayuwo kɩna hʋ Wɩɩsɩ aa kpaa tɩya ma"
11,"Put on all the armor that God gives, so you can defend yourself against the devil's tricks.",Ma paa bayuwo kɩna hʋ Wɩɩsɩ aa kpaa tɩya ma buloŋ nyʋgɩlɩ anɩɩ bayuwol. Ɛɛ rɛ ma sɩ wuwo pɔ ma tɩɩ dɩ Sɩtaanɩ ta wuwo kpa ʋ dawarɩ ŋmaŋsɩ a mʋrɩ ma.
12,We are not fighting against humans. We are fighting against forces and authorities and against rulers of darkness and powers in the spiritual world.,"Beewɩya á bee nihuwobisi daa aa kaa. Amɛ á bee kɩbɔmɔ hʋ á aa bee na, ka ba kaŋ dee a kɩ deŋ leye, abee vʋgɩduwoni hʋ aa we gyɩnaŋ bilhuu no tɩyaŋ, á beel-ba rɛ aa kaa."
13,"So put on all the armor that God gives. Then when that evil day comes, you will be able to defend yourself. And when the battle is over, you will still be standing firm.","Ɛɛwɩya, ma paa ma bayuwo kɩna hʋ buloŋ Wɩɩsɩ aa kpaa tɩya ma a nyʋgɩlɩ. Dɩ kyɛɛ hʋ buloŋ Sɩtaanɩ aa sɩ kpa kpanɩma kyem-ma rɛ ko puu ma, ma sɩ sɩŋ pɔ, a yuwo lɩɩ, ka dɩ mamaa rɛ yaŋ ko yuwo lɩɩ gɛɛ mʋ teŋ, ma ha sɩ sɩŋ ma lɩsɩnɩɩ."
14,"Be ready! Let the truth be like a belt around your waist, and let God's justice protect you like armor.","Ɛɛwɩya, ma sɩŋ kpaŋkpaŋ, a leŋ dɩ wɩtɩɩ hʋ ma aa kana bee Wɩɩsɩ vʋwa ma tɩŋsɩ anɩɩ tɛpɩɩŋbii, a leŋ dɩ ma tɩpʋlʋŋ kɩɩ gɛɛ anɩɩ hɔgɩ a tɔ ma bembiye,"
15,Your desire to tell the good news about peace should be like shoes on your feet.,a leŋ dɩ siri hʋ ma aa yaa saŋa buloŋ dɩ ma basɩ Wɩɩsɩ wɩweliye hʋ aa kaŋ fɩyɛlʋʋ wɩya tɩya nala kɩɩ gɛɛ anɩɩ ma naatɔbɔ ma aa tʋwa.
16,"Let your faith be like a shield, and you will be able to stop all the flaming arrows of the evil one.","Ba buloŋ hal tɩyaŋ, ma ha leŋ dɩ ma Wɩɩsɩ laadii kɩɩ gɛɛ anɩɩ hɔgɩgyalɩɩ ma aa kaŋ geesi tɔ ma sɩya dɩɩlaŋ. Ʋ rɛ ma sɩ wuwo kpa a kyeŋ laa Sɩtaanɩ hama hʋ aa kyol diŋ hʋ buloŋ dɩ ba dɩsɩ."
17,"Let God's saving power be like a helmet, and for a sword use God's message that comes from the Spirit.","Ma kpa Wɩɩsɩ laatayɩ hʋ ma aa kana a kyigi tɔ ma nyuni anɩɩ hɔgɩ-nyupugi, ka dɩ ma kolo Wɩɩsɩ wɩbii hʋ mɛ Wiyesi Welii hʋ aa daga ma anɩɩ takoobii."
18,"Never stop praying, especially for others. Always pray by the power of the Spirit. Stay alert and keep praying for God's people.","Ma kɩ kyʋwalɩ Wɩɩsɩ saŋa buloŋ, wɩɩ buloŋ tɩyaŋ, Wiyesi Welii hʋ dee tɩyaŋ. Wɩɩ no wɩya, ma ta kaŋ kɩ yaa kyɔɔ. Ma sʋla Wɩɩsɩ kɩ tɩya Wɩɩsɩ nala buloŋ saŋa buloŋ."
20,"I was sent to do this work, and this is the reason I am in jail. So pray that I will be brave and will speak as I should. Final Greetings","Wɩɩ no wɩya rɛ tɩŋ ŋ laa Krisita naasɩ sɩŋ, haalɩ ba kana ŋ tɔ dɩyaŋ gɛɛ wɩya. Ma sʋla Wɩɩsɩ kɩ tɩya ŋ, dɩ ʋ tɩya ŋ nyuduwo dɩ ŋ wuwo basɩ Krisita wɩweliye hʋ anɩɩ gɛɛ ŋ aa maga dɩ ŋ basɩ ba. Wɩkateŋsi"
22,"I want you to know how I am getting along and what I am doing. This is why I am sending Tychicus to you. He is a dear friend, as well as a faithful servant of the Lord. He will tell you how I am doing, and he will cheer you up.","Ɛɛ rɛ tɩŋ ŋ kɩ tɩma ʋ ma lee, dɩ ʋ ko leŋ dɩ ma gyɩŋ gɛɛ á buloŋ hɔnɩɩ aa kɩya daha tɩyaŋ, ka dɩ ʋ leŋ dɩ ma tenni polli."
23,"I pray that God the Father and the Lord Jesus Christ will give peace, love, and faith to every follower!","Á kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita sɩ leŋ dɩ á nɩmmabalɩya hʋ buloŋ aa laa Yesu wɩya di hɔŋ abee laaŋfɩya, a kyo dɔmɔŋ, a laa Wɩɩsɩ di weliŋ mɛ."
24,May God be kind to everyone who keeps on loving our Lord Jesus Christ.,Á Tɩɩna Wɩɩsɩ sɩ kpa ʋ bɔnyɛ daga nala hʋ buloŋ aa kyo á Tɩɩna Yesu Krisita abee kyori hʋ aa bɩ kaŋ tenii.
1,"From Paul and Timothy, servants of Christ Jesus. To all God's people who belong to Christ Jesus at Philippi and to all your bishops and deacons.","Mɩyaŋ Pɔɔl abee Timoti aa yaa Yesu Krisita tʋŋtʋnna rɛ sabɩ teŋ no a kɩ tɩya Wɩɩsɩ nala hʋ bee Krisita aa yaa kɩdɩgɩ a we Filipi tɩyaŋ, abee ba sɩlaala abee nala hʋ aa kyiyeli sɩlaala hʋ buloŋ."
2,I pray that God our Father and the Lord Jesus Christ will be kind to you and will bless you with peace! Paul's Prayer for the Church in Philippi,Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita bɔnyɛ abee ba fɩyɛlʋʋ sɩ we ma lee. Pɔɔl kyʋwalɩ Wɩɩsɩ kɩ tɩya Krisitabiisi aa we Filipi tɩyaŋ
5,This is because you have taken part with me in spreading the good news from the first day you heard about it.,"beewɩya a lɩɩ kyɛɛ hʋ ma aa nɩɩ Wɩɩsɩ wɩweliye hʋ a kaŋ kɩ ko gyɩnaŋ, ma aa kyiyeli ŋ nɛ, ŋ wuwo basɩ Wɩɩsɩ wɩweliye hʋ kɩ tɩya nala."
6,"God is the one who began this good work in you, and I am certain that he won't stop before it is complete on the day that Christ Jesus returns.","Ŋ laa di rɛ anɩɩ Wɩɩsɩ aa piili tʋŋwelii no ma tɩsɩ tɩyaŋ, ɛɛ tɩɩ rɛ ʋ sɩ kɩ tʋma ma tɩyaŋ a kaŋ mʋ teŋ kyɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko."
8,God himself knows how much I want to see you. He knows I care for you in the same way Christ Jesus does.,Wɩɩsɩ tɩɩ rɛ yaa ŋ daŋsɩya anɩɩ ŋ aa baa ŋ kyo ma rɛ weliŋ anɩɩ Yesu Krisita tɩɩ aa kyo ma gɛɛ.
11,Jesus Christ will keep you busy doing good deeds that bring glory and praise to God. What Life Means to Paul,"Nyɛ rɛ sɩ leŋ dɩ ma mɩɩgɩ kaŋ gyogiweliye hʋ Yesu Krisita dʋŋ aa sɩ wuwo tɩya ma, dɩ nala na a dannɩ Wɩɩsɩ a kpa ʋ yohuŋ. Mɩɩbol tɩyaŋ sɩfɩyaŋ wɩɩ rɛ yaa Yesu Krisita tʋma"
12,"My dear friends, I want you to know that what has happened to me has helped to spread the good news.","Ŋ naabalɩya, ŋ aa kyɛ dɩ ma gyɩma rɛ anɩɩ ŋ wɩgyʋʋlɩya no buloŋ marɩ leŋ Yesu Krisita wɩweliye hʋ pɩsa mʋ lee buloŋ nɛ."
13,The Roman guards and all the others know I am here in jail because I serve Christ.,Ɛɛ yaŋ leŋ kuworibee pʋpɔɔlɔ hʋ abee nɩkaalɩya hʋ buloŋ aa we daha gyɩma anɩɩ ŋ aa yaa Krisita tʋŋtʋnnɩ wɩya rɛ tɩŋ ba kana ŋ tɔ nɩtɔdɩya tɩyaŋ.
15,Some are preaching about Christ because they are jealous and envious of us. Others are preaching because they want to help.,"Wɩtɩɩ rɛ, tɩhɔllɩ bee hadɔrɩ rɛ tɩŋ nala badɔmɔŋ kɩ basɩ Krisita wɩya. Amɛ badɔmɔŋ mɛ, tɩbɩɩŋweliye rɛ ba kaŋ kɩ basɩ Krisita wɩya."
17,But the ones who are jealous of us are not sincere. They just want to cause trouble for me while I am in jail.,Amɛ nɩkaalɩya hʋ kɛ ba tɩɩ feŋ wɩya rɛ ba kɩ yaa. Ba wɩtɩɩ bɩ suwo abee wɩya hʋ basɩɩ tɩyaŋ. Ba bɩɩna anɩɩ ba sɩ wuwo leŋ dɩ wɩya marɩ gyʋʋ ŋ nɛ nɩtɔdɩya no tɩyaŋ.
18,"But that doesn't matter. All that matters is that people are telling about Christ, whether they are sincere or not. This is what makes me glad. I will keep on being glad,","Amɛ ŋ kɛ lee ʋ bɩ yaa wɩɩ buloŋ. Dɩ tɩbɩɩŋweliye rɛ koo dɩ tɩbɩɩŋbɔmɔ rɛ ba kaŋ kɩ basɩ Krisita wɩya, ba kyo ba kɩɩ gɛɛ buloŋ mɛ, wɩɩ hʋ aa yaa sɩfɩyaŋ wɩɩ rɛ yaa, nala aa nɩɩ Krisita wɩya rɛ. Nyɛ wɩya yaa ŋ teŋfɩyɛlʋʋ rɛ saŋa buloŋ."
19,because I know that your prayers and the help that comes from the Spirit of Christ Jesus will keep me safe.,"Ŋ teŋfɩyɛlʋʋ no bɩ sɩ teŋ beewɩya ŋ gyɩma anɩɩ ma sʋla Wɩɩsɩ kɩ tɩya ŋ nɛ. Ma wɩɩsʋlɩɩ no abee Yesu Krisita Wiyesi Welii hʋ dee tɩyaŋ, ŋ gyɩma anɩɩ ba sɩ lɩɩ ŋ nɩtɔdɩya no tɩyaŋ."
21,"If I live, it will be for Christ, and if I die, I will gain even more.","Beewɩya ŋ kɛ lee, Krisita wɩya rɛ tɩŋ ŋ we ŋ mɩɩbol tɩyaŋ dɩ mɩyaŋ nɛ sʋba mɛ, ʋ yaa tɔnɔ rɛ a tɩya ŋ."
23,"It is a hard choice to make. I want to die and be with Christ, because this would be much better.",Wɩya no balɩya paga tɩyaŋ nɛ ŋ we a kaŋ kɩ lʋga. Ŋ fa kyo dɩ ŋ lɩɩ dʋnɩya no tɩyaŋ nɛ a mʋ Krisita lee. Ʋ rɛ kpɩya ŋ aa we dʋnɩya no tɩyaŋ fifi.
25,But I know that all of you still need me. This is why I am sure I will stay on to help you grow and be happy in your faith.,"Ŋ kɔnɩ laa di rɛ anɩɩ ŋ sɩ we doŋ ma buloŋ wɩya, a pɛ ma tɩyaŋ dɩ ma marɩ gyɩŋ wɩya hʋ ma aa laa di weliŋ, aŋ pɛ kaŋ teŋfɩyɛlʋʋ mɛ ba tɩŋɩɩ tɩyaŋ."
26,"Then, when I visit you again, you will have good reason to take great pride in Christ Jesus because of me.","Ɛɛwɩya, dɩ mɩyaŋ nɛ mɩɩgɩ ko ma lee, ma tenni sɩ fɩyɛlɩ Yesu Krisita tɩyaŋ akuu mɩyaŋ Pɔɔl wɩya."
27,"Above all else, you must live in a way that brings honor to the good news about Christ. Then, whether I visit you or not, I will hear that all of you think alike. I will know that you are working together and are struggling side by side to get others to believe the good news.","Nyɛ kɛ, sɩfɩyaŋ wɩɩ hʋ rɛ yaa dɩ ma leŋ dɩ ma wɩyaalɩya kɩ tɩŋ Yesu Krisita wɩweliye hʋ ŋ aa basɩ tɩya ma. Dɩ mamaa rɛ aa yaa gɛɛ, dɩ mɩyaŋ nɛ we ma lee koo dɩ ŋ tuwo ma lee, ka ŋ sɩ nɩɩ anɩɩ ma kaŋ wɩya hʋ weliŋ nɛ, a kaŋ nyʋʋdɩgɩ, a leŋ ma hakɩllɩ yaa kɩdɩgɩ, a kɩ lʋga sɩfɩyaŋ Wɩɩsɩ wɩweliye hʋ ma aa laa di dʋŋ wɩya."
28,"Be brave when you face your enemies. Your courage will show them that they are going to be destroyed, and it will show you that you will be saved. God will make all of this happen,","Ma ta kɩ fáá ma dɔmɔ kambɩŋ. Ma kaŋ nyuduwo saŋa buloŋ. Ɛɛ rɛ sɩ daga ba anɩɩ ba aa lʋga ba lɔlɔ rɛ, ka dɩ ma yuwo di beewɩya Wɩɩsɩ rɛ sɩ leŋ ma di."
29,"and he has blessed you. Not only do you have faith in Christ, but you suffer for him.","Beewɩya, Wɩɩsɩ bɩ tɩya ma ŋmanɩɩ dɩ ma laa Krisita wɩya di dʋŋ, amɛ ʋ tɩya ma ŋmanɩɩ rɛ dɩ ma pɛ na tʋwara mɛ rɛ ʋ wɩya."
30,"You saw me suffer, and you still hear about my troubles. Now you must suffer in the same way.","Ɛɛwɩya, ma nyʋgɩlɩ dɩ á buloŋ kɩ lʋga lʋgʋ hʋ. Haŋ lʋgʋ hʋ ŋ aa lʋgɩ piilii hʋ tɩyaŋ buloŋ, ʋ tɩyaŋ nɛ ŋ ha we abee gyɩnaŋ."
2,"Now make me completely happy! Live in harmony by showing love for each other. Be united in what you think, as if you were only one person.","Ɛɛwɩya, ŋ aa sʋla ma abee sɩfɩyaŋ, ma leŋ dɩ ma tɩbɩɩna yaa kɩdɩgɩ, dɩ ma kyo dɔmɔŋ weliŋ, aŋ kaŋ nyʋʋdɩgɩ abee hakɩldɩgɩ ma wɩɩ buloŋ tɩyaŋ. Nyɛ rɛ sɩ leŋ dɩ ŋ teŋ marɩ fɩyɛlɩ a mʋ teŋ."
5,and think the same way that Christ Jesus thought:,Ʋ maga dɩ ma kɩɩ Yesu Krisita rɛ ma gyogo tɩyaŋ.
8,Christ was humble. He obeyed God and even died on a cross.,"Ʋ gyɩ kaŋ ʋ tɩɩ hʋwɔlɩ rɛ, a tɩŋ Wɩɩsɩ nyʋwa gɛɛ, haalɩ a mʋ sʋba naŋkʋwa sʋʋ daagarɩɩ tɩyaŋ."
10,"So at the name of Jesus everyone will bow down, those in heaven, on earth, and under the earth.","Yesu feŋbal no wɩya, nihuwobisi abee kɩna hʋ buloŋ aa we Wɩɩsɩbee tɩyaŋ abee taŋha nyuu bee taŋha memii, ba buloŋ sɩ tuu gbinni ʋ sɩya tɩyaŋ a kyʋwalɩ ʋ,"
11,"And to the glory of God the Father everyone will openly agree, “Jesus Christ is Lord!” Lights in the World","ka dɩ ba kɩdɩgɩ buloŋ suri ʋ nyʋwa gyamaa tɩyaŋ a basɩ anɩɩ Yesu Krisita rɛ yaa Tɩɩna, dɩ gɛɛ leŋ dɩ á Kuwo Wɩɩsɩ feŋ gyɩŋ. Ma kɩ kyaanɩ"
12,"My dear friends, you always obeyed when I was with you. Now that I am away, you should obey even more. So work with fear and trembling to discover what it really means to be saved.","Ɛɛwɩya, ŋ naabiikyooliye, anɩɩ ŋ gyɩ aa we ma lee ma kɩ tɩŋ Wɩɩsɩ nyʋwa gɛɛ, lagɩlagɩ no ŋ aa tuwo ma lee nyɛ, ɛɛ rɛ ʋ gba yaŋ maga dɩ ma yaa sɩfɩyaŋ a kɩ tɩŋ wɩya hʋ ŋ aa daga ma. Ma kɩ fá Wɩɩsɩ a kɩ tɩŋa ʋ nyʋwa abee wɩtɩɩ, aŋ yaa sɩfɩyaŋ a kɩ tɩŋ Wɩɩsɩ laatayɩ ŋmanɩɩ hʋ kyurrr a mʋ teŋ."
13,God is working in you to make you willing and able to obey him.,"Beewɩya, Wɩɩsɩ we ma tɩsɩ tɩyaŋ nɛ saŋa buloŋ, a leŋ ma kyo dɩ ma kɩ tɩŋ ʋ kyɛrɩ, a leŋ ma wuwo kɩ tɩŋ ʋ kyɛrɩ mɛ."
