verse_number,english_verse,translation_verse
15,"Then you will be the pure and innocent children of God. You live among people who are crooked and evil, but you must not do anything they can say is wrong. Try to shine as lights among the people of this world,","Dɩ mamaa rɛ aa yaa gɛɛ, ma sɩ yaa tɩpʋlʋŋ tɩmma, a bɩ sɩ kaŋ wɩkyogii buloŋ. Ma sɩ yaa Wɩɩsɩ biisi aa bɩ kaŋ gyoŋ buloŋ aŋ we wɩbɔŋyaala abee nɩbɔmɔ tɩyaŋ dʋnɩya no tɩyaŋ. Ɛɛwɩya, ma kɩ tɩŋ wɩya hʋ aa tɩya mɩɩbol abee ma wɩtɩɩ buloŋ, a kɩ kyaanɩ nala no tɩyaŋ anɩɩ kyɩŋwʋlɩya aa kɩ kyaanɩ wɩɩsɩnyuu tɩyaŋ gɛɛ."
16,"as you hold firmly to the message that gives life. Then on the day when Christ returns, I can take pride in you. I can also know that my work and efforts were not useless.","Dɩ mamaa rɛ aa yaa nyɛ, kyɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko ŋ sɩ wuwo bigisi ŋ tɩɩ ma wɩya. Beewɩya nyɛ rɛ sɩ daga anɩɩ tʋma hʋ buloŋ ŋ aa tʋma, ŋ bɩ tʋŋ ta."
17,"Your faith in the Lord and your service are like a sacrifice offered to him. And my own blood may have to be poured out with the sacrifice. If this happens, I will be glad and rejoice with you.","Kapuwo ba sɩ kana ŋ kpʋ. Ʋ nyɛ tɩyaŋ ŋ sɩ kɩɩ gɛɛ anɩɩ pʋna ma aa kaŋ sʋla Wɩɩsɩ akuu ma aa laa ʋ di wɩya. Dɩ wɩɩ no rɛ yaa, ʋ aa yaa ŋ teŋfɩyɛlʋʋ rɛ kɩŋkaŋ dɩ ŋ beel-ma kɩ gyʋwɔsɩ."
18,"In the same way, you should be glad and rejoice with me. Timothy and Epaphroditus",Ɛɛ tɩɩ rɛ ʋ maga dɩ ma leŋ dɩ ma tenni mɛ fɩyɛlɩ dɩ ma beel-ŋ kɩ gyʋwɔsɩ. Pɔɔl tɩŋ Timoti bee Ɛpafuroditu
19,I want to be encouraged by news about you. So I hope the Lord Jesus will soon let me send Timothy to you.,"Dɩ Wɩɩsɩ laa nyʋwa, ŋ sɩ tɩŋ Timoti dɩ ʋ ko ma lee kyɛɛ no buloŋ. Dɩ ʋ rɛ ko na ma, aŋ mɩɩgɩ ko basɩ ma wɩya tɩya ŋ, ŋ teŋ sɩ polli."
20,I don't have anyone else who cares about you as much as he does.,Ŋ bɩ kaŋ nal buloŋ daha ʋ kyɩl ma wɩya abee wɩtɩɩ anɩɩ Timoti aa kyɩl ma wɩya gɛɛ.
21,The others think only about what interests them and not about what concerns Christ Jesus.,"Nikaalɩya hʋ kɛ buloŋ, ba dʋŋ wɩya rɛ ba kyɩla, Yesu Krisita wɩya daa ba kyɩla."
22,But you know what kind of person Timothy is. He has worked with me like a son in spreading the good news.,"Amɛ ma mɛ tɩɩ gyɩŋ ɛɛ Timoti aa kɩya rɛ. Ʋ daga anɩɩ ʋ yaa nal aa kaŋ yellii rɛ beewɩya ma naa ɛɛ ʋ aa kyiyeli ŋ nɛ, a kɩ basɩ Wɩɩsɩ wɩweliye hʋ anɩɩ biye bee ʋ kuwo aa kɩ tʋma gɛɛ."
23,"I hope to send him to you, as soon as I find out what is going to happen to me.","Dɩ mɩyaŋ nɛ yaŋ ko gyɩŋ ɛɛ wɩya aa sɩ kɩɩ ŋ tɩyaŋ, ŋ sɩ tɩma ʋ dɩ ʋ ko ma lee."
24,And I feel sure the Lord will also let me come soon.,Ŋ laa di rɛ anɩɩ Wɩɩsɩ sɩ leŋ dɩ ŋ tɩɩ mɛ ko ma lee kyɛɛ no buloŋ.
25,"I think I ought to send my dear friend Epaphroditus back to you. He is a follower and a worker and a soldier of the Lord, just as I am. You sent him to look after me,","Amɛ ŋ naa anɩɩ ʋ maga dɩ ŋ tɩŋ á nɩɩnabiye Ɛpafuroditu rɛ dɩ ʋ ko ma lee. Ʋ yaa ŋ tʋŋtʋnnɩ-dɔŋ nɛ, a pɛ ŋ tɩyaŋ á kɩ lʋga dɩ nala gyɩma anɩɩ Wɩɩsɩ wɩweliye hʋ yaa wɩtɩɩ rɛ. Mamaa rɛ tɩma ʋ, ʋ ko ŋ lee a pɛ ŋ tɩyaŋ abee wɩɩ hʋ ŋ aa kyɛ."
26,"but now he is eager to see you. He is worried, because you heard he was sick.","Ma buloŋ wɩya kyɩl ʋ rɛ ʋ kɩ kyɛ dɩ ʋ ko na ma, amɛ ʋ tɩya kyogo rɛ akuu ma aa nɩya anɩɩ ʋ fa aa bɩ kaŋ laaŋfɩya wɩya."
27,"In fact, he was very sick and almost died. But God was kind to him, and also to me, and he kept me from being burdened down with sorrow.","Wɩtɩɩ kɛ, ʋ wɩɩla hʋ fa yaa sɩfɩyaŋ nɛ weliŋ. Ʋ fa kaa mʋhʋ ka dɩ ʋ fa sʋba, amɛ Wɩɩsɩ fá ʋ sikii rɛ a leŋ ʋ na laaŋfɩya. Wɩɩsɩ fa ŋ sikii mɛ rɛ ʋ aa bɩ leŋ ʋ sʋba beewɩya dɩ ʋ rɛ fa sʋba ŋ tɩya fa sɩ marɩ kyogi rɛ kɩŋkaŋ."
28,"Now I am more eager than ever to send Epaphroditus back again. You will be glad to see him, and I won't have to worry any longer.","Ɛɛwɩya, ŋ sɩɩ fɩyɛsa rɛ weliŋ dɩ ŋ ta ʋ dɩ ʋ ko ma lee. Dɩ ʋ rɛ ko dɩ ma bɩl na ʋ, ma tenni bɩl sɩ fɩyɛlɩ, ka dɩ ŋ tɩkyogi hʋ mɛ teŋ."
29,"Be sure to give him a cheerful welcome, just as people who serve the Lord deserve.","Ʋ yaa ma nɩɩnabiye rɛ Yesu Krisita tɩyaŋ, ɛɛ wɩya, ma laa ʋ bee teŋfɩyɛlʋʋ a kana ʋ weliŋ. Ma kɩ tɩya nala no iriŋ gyɩrɩma."
1,"Finally, my dear friends, be glad that you belong to the Lord. It doesn't bother me to write the same things to you that I have written before. In fact, it is for your own good.","Ŋ naabalɩya, wɩkaalɩɩ hʋ ŋ aa kyɛ ŋ basɩ tɩya ma rɛ nyɛ: Ma kɩ gyʋwɔsɩ akuu ma bee Yesu Krisita aa yaa kɩdɩgɩ wɩya. Ŋ laa sɩya basɩ wɩya no tɩya ma rɛ, aŋ bɩl sabɩ ba tɩɩ kɩ tɩya ma nyɛ. Amɛ gɛɛ bɩ yaa ŋ dɔgɩsɩɩ mʋhʋ buloŋ. Amɛ ma kɛ, wɩya no sɩ marɩ pɔ ma dɩ ma sɩŋ ma laadii tɩyaŋ weliŋ."
2,Watch out for those people who behave like dogs! They are evil and want to do more than just circumcise you.,"Ma pɔ ma tɩɩma weliŋ abee haŋ nɩbɔmɔ hʋ, haŋ bisiŋ nala hʋ aa hara pɔ ma dɩ ma keri ma pene hʋ."
3,"But we are the ones who are truly circumcised, because we worship by the power of God's Spirit and take pride in Christ Jesus. We don't brag about what we have done,","Wɩtɩɩ rɛ, ámaa rɛ paalɩ yaa nala hʋ aa keri á pene, beewɩya á kɛ aa tɩŋ Wɩɩsɩ Wiyesi Welii hʋ nyʋwa rɛ a kɩ kyʋwalɩ Wɩɩsɩ, ka á tenni fɩyɛlɩ, á kɩ gyʋwɔsɩ akuu á bee Yesu Krisita aa yaa kɩdɩgɩ wɩya. Á kɛ bɩ kyɩla nala pene keri wɩya, beewɩya ʋ yaa nihuwobisi teŋbii wɩkanɩɩ rɛ."
5,"I was circumcised when I was eight days old, and I am from the nation of Israel and the tribe of Benjamin. I am a true Hebrew. As a Pharisee, I strictly obeyed the Law of Moses.","Beewɩya ba aa lʋla ŋ, ʋ kyɛyɛ kyori kyɛɛ rɛ ba keri ŋ peŋ. Ŋ yaa Iziral tɩɩna tɩɩtɩɩ rɛ, a lɩɩ Bɛngyamin doho nala tɩyaŋ. Ŋ naa bee ŋ kuwo buloŋ yaa Hiiburu tɩmma rɛ. Dɩ Gyuuma mɩrɩsɩ hʋ tɩŋɩɩ mɛ rɛ, ŋ fa yaa Farasii rɛ, a kɩ tɩŋ ba kyurrr."
7,But Christ has shown me that what I once thought was valuable is worthless.,"Amɛ wɩya hʋ ŋ fa aa bɩɩna anɩɩ ba kaŋ tɔnɔ tɩya ŋ, lagɩlagɩ no Krisita wɩya ŋ kpaa ba nɩɩ ba yaa wɩtɔɔnɩ rɛ."
9,and to know that I belong to him. I could not make myself acceptable to God by obeying the Law of Moses. God accepted me simply because of my faith in Christ.,"dɩ ŋ beel-ʋ yaa kɩdɩgɩ wɩɩ buloŋ tɩyaŋ. Tɩpʋlʋŋ no ŋ aa kana, ʋ bɩ kɩɩ nɩɩ ŋ tɩɩ rɛ lʋga a kana ʋ. Ʋ bɩl bɩ kɩɩ Gyuuma mɩrɩsɩ hʋ mɛ rɛ ŋ tɩŋa a kana ʋ. Amɛ ŋ aa laa Krisita wɩya di tɩyaŋ nɛ ŋ tɩŋa a kaŋ tɩpʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ."
10,"All I want is to know Christ and the power that raised him to life. I want to suffer and die as he did,","Ŋ wɩkyɛɛlɩɩ buloŋ nɛ yaa dɩ ŋ gyɩŋ Yesu Krisita, a na dee hʋ Wɩɩsɩ aa kpaa kyisi ʋ sʋʋ tɩyaŋ, a na tʋwara hʋ ʋ aa naa, ka dɩ ŋ mɛ sʋba wɩɩ hʋ wɩya ʋ aa sʋba."
11,so that somehow I also may be raised to life. Running toward the Goal,"Ɛɛwɩya, ŋ bayɩyɛla rɛ yaa dɩ Wɩɩsɩ maakyiye kyisi ŋ mɛ sʋʋ tɩyaŋ. Ma kpa ma sɩya we wɩɩ hʋ aa we ma sɩya tɩyaŋ"
12,"I have not yet reached my goal, and I am not perfect. But Christ has taken hold of me. So I keep on running and struggling to take hold of the prize.","Wɩya no wɩya ŋ aa basɩ nyɛ, ɛɛ bɩ daga anɩɩ ŋ kɛ teŋ naa ba buloŋ nɛ. Ʋ bɩ kɩɩ nɩɩ ŋ yaa nal bɩl aa bɩ kaŋ wɩkyogii buloŋ mɛ. Amɛ ŋ mɛ ha aa lʋgɩ rɛ abee sɩfɩyaŋ dɩ ŋ wuwo na kɩŋ hʋ wɩya Yesu Krisita aa yɩrɩ ŋ a laa ŋ tɩŋa."
14,"I run toward the goal, so I can win the prize of being called to heaven. This is the prize God offers because of what Christ Jesus has done.","Ŋ aa lʋgɩ rɛ dɩ ŋ noŋ gyʋʋ kɩŋ hʋ aa we ŋ sɩya tɩyaŋ, ɛɛwɩya ŋ bɩl bɩ gal kɩ daasɩ hal. Ŋ aa kyɛ dɩ ŋ mʋ pele doŋ nɛ dɩ Wɩɩsɩ tɩŋ Yesu Krisita tɩyaŋ a laa ŋ we wɩɩsɩbee tɩyaŋ, beewɩya ɛɛ wɩya rɛ ʋ yɩrɩ ŋ."
15,"All of us who are mature should think in this same way. And if any of you think differently, God will make it clear to you.","Á nala hʋ buloŋ aa gyige Krisita wɩya tɩyaŋ, ʋ maga dɩ a kaŋ hakɩla no iriŋ nɛ. Amɛ dɩ ma badɔmɔŋ nɛ kaŋ hakɩldʋma, Wɩɩsɩ sɩ suri ma hakɩllɩ dɩ ma gyɩŋ wɩɩ no memii weliŋ."
16,But we must keep going in the direction that we are now headed.,"Ɛɛwɩya, ba kyo ba kɩɩ gɛɛ buloŋ mɛ, ma leŋ dɩ á kɩ tɩŋ wɩya hʋ á aa tɩŋ a ko pele gyɩnaŋ."
17,"My friends, I want you to follow my example and learn from others who closely follow the example we set for you.","Ŋ naabalɩya, ma buloŋ kɩ kyesi ŋ wɩyaalɩya. Ŋmanɩɩ hʋ aa maga dɩ ma kɩ tɩŋa rɛ á kɩ daga ma gɛɛ. Ɛɛwɩya, ma kɩ kyesi nala hʋ aa tɩŋ wɩya hʋ á aa daga ma."
19,that they are headed for hell! They worship their stomachs and brag about the disgusting things they do. All they can think about are the things of this world.,"Ba lɩmʋtenii buloŋ nɛ yaa diŋ, beewɩya ba dʋŋʋ wɩyaalɩya rɛ yaa ba wɩɩsɩ. Wɩya hʋ aa maga dɩ ʋ yaa ba hɩɩsɩ, ba wɩya rɛ ba aa kɩ gyɩgɩsɩ ba tɩɩ, ka ba hakɩllɩ buloŋ we dʋnɩya no kɩna dʋŋ tɩyaŋ."
20,But we are citizens of heaven and are eagerly waiting for our Savior to come from there. Our Lord Jesus Christ,"Amɛ á kɛ yaa wɩɩsɩbee nala rɛ, a hɔŋ kɩ gyegili á Laataal, á Tɩɩna Yesu Krisita abee teŋkyel dɩ ʋ lɩɩ wɩɩsɩbee ko."
1,"Dear friends, I love you and long to see you. Please keep on being faithful to the Lord. You are my pride and joy. Paul Encourages the Lord's Followers","Ɛɛ wɩya ŋ naabiikpɩyanama, nyɛ rɛ ʋ maga dɩ ma sɩŋ á Tɩɩna Yesu wɩya hʋ ma laa di tɩyaŋ a kaŋ kpaŋkpaŋ. Ŋ kyo ma wɩya rɛ kɩŋkaŋ, ma wɩya dɔbɔ ŋ bembii tɩyaŋ nɛ weliŋ. Ma nyubaanɩŋ, ŋ teŋ fɩyɛla rɛ weliŋ beewɩya mamaa rɛ ŋ kaŋ kɩ daga ŋ tɩɩ."
2,"Euodia and Syntyche, you belong to the Lord, so I beg you to stop arguing with each other.","Yuwodɩya abee Siŋtike, ŋ aa sʋla ma, ma yaa kuwokeri aŋ marɩ dɔmɔŋ, beewɩya ma yaa nɩmmabalɩya rɛ á Tɩɩna Yesu nyubaanɩŋ."
3,"And, my true partner, I ask you to help them. These women have worked together with me and with Clement and with the others in spreading the good news. Their names are now written in the book of life.","Ka ɩ, ŋ tʋŋtʋnnɩ-dɔŋtɩɩna hʋ aa kaŋ wɩtɩɩ, ŋ aa kyɛ dɩ ɩ pɛ haana no tɩyaŋ nɛ dɩ ba marɩ dɔmɔŋ, beewɩya ba pɛɛ ŋ bee Kɩlɛmɛŋtɩ abee ŋ tʋŋtʋnnɩ-dɔŋtɩŋsɩ nɩkaalɩya hʋ buloŋ tɩyaŋ nɛ a basɩ Wɩɩsɩ wɩweliye hʋ abee sɩfɩyaŋ a tɩya nala. Nala no buloŋ fene rɛ wee Wɩɩsɩ teŋ hʋ tɩyaŋ nala aa kaŋ mɩɩbol aa bɩ kaŋ tenii fene aa we."
5,Always be gentle with others. The Lord will soon be here.,"Ma leŋ dɩ ma sɩya fɩyɛlɩ nal buloŋ lee, beewɩya saŋa hʋ á Tɩɩna Yesu aa sɩ mɩɩgɩ ko kpaga rɛ."
6,"Don't worry about anything, but pray about everything. With thankful hearts offer up your prayers and requests to God.","Ma ta leŋ dɩ kɩŋ buloŋ wɩya kɩ dɔŋ ma, amɛ wɩɩ buloŋ tɩyaŋ ma kɩ kyʋwalɩ Wɩɩsɩ, a sʋla ʋ dɩ ʋ tɩya ma kɩŋ hʋ buloŋ ma aa kyɛ, aŋ pɛ kɩ kyʋwalɩ ʋ aŋgyʋwasʋ."
7,"Then, because you belong to Christ Jesus, God will bless you with peace that no one can completely understand. And this peace will control the way you think and feel.","Dɩ mamaa rɛ aa yaa nyɛ, Wɩɩsɩ fɩyɛlʋʋ hʋ aa tee nihuwobiŋ gyɩmaa sɩ we ma lee dɩ ma hakɩllɩ bee ma tɩbɩɩna buloŋ pɩŋ lɩdɩgɩ akuu ma bee Yesu Krisita aa yaa kɩdɩgɩ wɩya."
9,"You know the teachings I gave you, and you know what you heard me say and saw me do. So follow my example. And God, who gives peace, will be with you. Paul Gives Thanks for the Gifts He Was Given","Wɩya hʋ buloŋ ŋ aa basɩ tɩya ma, abee wɩya hʋ buloŋ ŋ aa daga ma, abee wɩya hʋ buloŋ ma aa gʋnna ŋ lee, abee wɩya hʋ buloŋ ma aa na dɩ ŋ aa yaa, ma kaŋ ba kɩ tʋŋ tʋma. Dɩ mamaa rɛ aa yaa gɛɛ, Wɩɩsɩ, nal hʋ aa tɩya nala fɩyɛlʋʋ, sɩ we ma lee. Pɔɔl kyʋwalɩ Filipi tɩmma aŋgyʋwasʋ"
10,"The Lord has made me very grateful that at last you have thought about me once again. Actually, you were thinking about me all along, but you didn't have any chance to show it.","Ŋ aa kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ abee teŋfɩyɛlʋʋ, beewɩya nyɛ kɛ ma bɩl daga anɩɩ ma ha kɔnɩ aa liisi ŋ wɩya rɛ. Faafaa hʋ buloŋ ma fa aa bɩɩnɩ ŋ wɩya rɛ. Amɛ ŋmanɩɩ rɛ ma gyɩ bɩ naa dɩ ma daga kyori hʋ ma aa kana abeel-ŋ."
11,I am not complaining about having too little. I have learned to be satisfied with whatever I have.,"Ŋ aa basɩ wɩya no, ʋ bɩ kɩɩ nɩɩ kɩŋ nɛ ŋ kyɛ lɔlɔ, beewɩya ŋ mɩɩbol tɩyaŋ ŋ leŋ ŋ sii su kɩŋ buloŋ ŋ aa kana rɛ."
12,"I know what it is to be poor or to have plenty, and I have lived under all kinds of conditions. I know what it means to be full or to be hungry, to have too much or too little.","Ŋ gyɩŋ gɛɛ ʋ aa kɩɩ rɛ, dɩ mɩyaŋ nɛ kaŋ kɩŋ koo dɩ mɩyaŋ nɛ bɩ kaŋ kɩŋ. Ŋ gʋnnɩ wɩya no buloŋ nɛ ŋ mɩɩbol tɩyaŋ. Dɩ ŋ vɔgɔ koo dɩ losi kana ŋ, dɩ ŋ kaŋ yʋga koo dɩ ŋ kaŋ mʋhʋ, ka ɛɛ aa maga ŋ nɛ."
14,It was good of you to help me when I was having such a hard time.,Amɛ ʋ yaa wɩwelii rɛ ma aa pɛ ŋ tɩyaŋ ŋ wɩgyʋʋlɩya no tɩyaŋ.
15,"My friends at Philippi, you remember what it was like when I started preaching the good news in Macedonia. After I left there, you were the only church that became my partner by giving blessings and by receiving them in return.","Mamaa Filipi tɩmma, ma tɩɩ gyɩma anɩɩ buŋbuŋ hʋ tɩyaŋ ŋ aa lɩɩ Masidooniya paalʋʋ a piili kɩ basɩ Wɩɩsɩ weliye hʋ, ma dʋŋ nɛ yaa Krisitabiisi hʋ aa pɛɛ ŋ tɩyaŋ. Krisitabiye buloŋ bɩ pɛɛ ŋ tɩyaŋ see ma dʋŋ."
16,"Even when I was in Thessalonica, you helped me more than once.","Ŋ fa aa we Tesaloniika tɩyaŋ mɛ, ma pɛɛ ŋ tɩyaŋ nɛ bʋlɩya bʋlɩya abee kɩna hʋ ŋ aa kyɛɛ."
17,"I am not trying to get something from you, but I want you to receive the blessings that come from giving.","Ʋ bɩ kɩɩ nɩɩ kɩna rɛ ŋ kɩ kyɛ ma lee, amɛ tɔnɔ hʋ ma aa sɩ na Wɩɩsɩ lee akuu ma aa tɩya ŋ kɩna no, ʋ rɛ ŋ kɩ deŋ."
18,"I have been paid back everything, and with interest. I am completely satisfied with the gifts you sent with Epaphroditus. They are like a sweet-smelling offering or like the right kind of sacrifice that pleases God.","Ma aa tɩŋ Ɛpafuroditu, ʋ kaŋ kɩna hʋ ko tɩya ŋ, lagɩlagɩ no ŋ kaŋ kɩŋ buloŋ ŋ aa kyɛ rɛ. Ba gba yʋga parɩ rɛ. Kɩna hʋ ma aa kpaa tɩya ŋ kɩɩ gɛɛ anɩɩ kɩna sʋwala aa sʋma ba kpa sʋla Wɩɩsɩ, ʋ laa abee teŋfɩyɛlʋʋ."
19,I pray that God will take care of all your needs with the wonderful blessings that come from Christ Jesus!,Wɩɩsɩ hʋ ŋ aa kyʋwalɩ kaŋ kɩŋ kɩŋ buloŋ nɛ a mʋ parɩ. Ɛɛwɩya ʋ sɩ tɩya ma ma kɩkyɛɛlɩya buloŋ akuu ma bee Yesu Krisita aa yaa kɩdɩgɩ wɩya.
20,May God our Father be praised forever and ever. Amen. Final Greetings,Ma leŋ dɩ á kɩ dannɩ á Kuwo Wɩɩsɩ a kaŋ kɩ mʋ deŋdeŋ. Amɩ Kyʋwala
21,Give my greetings to all who are God's people because of Christ Jesus. The Lord's followers here with me send you their greetings.,Ŋ aa kyʋwalɩ ma Wɩɩsɩ nala hʋ buloŋ aa we doŋ tɩyaŋ. Á nɩmmabalɩya hʋ aa we daha mɛ aa kyʋwalɩ ma.
22,"All of God's people send their greetings, especially those in the service of the Emperor.","Wɩɩsɩ nala hʋ buloŋ aa we daha mɛ aa kyʋwalɩ ma, amarɩkpatɩya ba nala hʋ aa we kuworibal hʋ ba aa yɩrɩ Siiza dɩya tɩyaŋ."
23,I pray that our Lord Jesus Christ will be kind to you and will bless your life!,Á Tɩɩna Yesu Krisita bɔnyɛ sɩ we ma buloŋ lee.
1,"From Paul, chosen by God to be an apostle of Christ Jesus, and from Timothy, who is also a follower.",Mɩyaŋ Pɔɔl aa yaa Yesu Krisita Kpambɩya Wɩɩsɩ kyɛrɩ tɩyaŋ abee á nɩɩnabiye Timoti rɛ saba teŋ no kɩ tɩya ma.
2,To God's people who live in Colossae and are faithful followers of Christ. I pray that God our Father will be kind to you and will bless you with peace! A Prayer of Thanks,Á sabɩ teŋ no kɩ tɩya mamaa á nɩmmabalɩya hʋ Wɩɩsɩ aa lɩya Kolosi tɩyaŋ ma laa Krisita wɩya di a kɩ tɩŋa ʋ abee wɩtɩɩ rɛ. Á Kuwo Wɩɩsɩ bɔnyɛ abee ʋ fɩyɛlʋʋ sɩ we ma lee. Pɔɔl kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ
3,"Each time we pray for you, we thank God, the Father of our Lord Jesus Christ.",Dɩ ámaa rɛ ko kyʋwalɩ Wɩɩsɩ kɩ tɩya ma kɛ buloŋ á aa kɩ dannɩ Wɩɩsɩ á Tɩɩna Yesu Krisita kuwo hʋ rɛ ma wɩya.
4,"We have heard of your faith in Christ and of your love for all God's people,","Beewɩya á nɩɩ gɛɛ hʋ ma aa laa Yesu Krisita wɩya di rɛ, abee kyori hʋ ma aa kana abee Wɩɩsɩ nala buloŋ."
5,"because what you hope for is kept safe for you in heaven. You first heard about this hope when you believed the true message, which is the good news.","Laadii hʋ bee kyori hʋ ma aa kana, ba lɩɩ bayɩyɛla hʋ ma aa kana kɩŋ hʋ Wɩɩsɩ aa marɩ biŋ ma wɩɩsɩbee tɩyaŋ nɛ. Ba gyɩ laasɩya basɩ bayɩyɛla no wɩya tɩya ma rɛ Wɩɩsɩ wɩweliye hʋ aa yaa wɩtɩɩ tɩyaŋ."
6,"The good news is spreading all over the world with great success. It has spread in this same way among you, ever since the first day you learned the truth about God's wonderful kindness","Wɩɩsɩ wɩweliye hʋ ba aa ko basɩ tɩya ma pɩsa kɩ gyʋʋ dʋnɩya logiŋ buloŋ nɛ, a leŋ nala bɩrɩmɩ kɩ lɩɩ ba wɩbɔmɔ tɩyaŋ anɩɩ gɛɛ hʋ ba aa yaa ma tɩyaŋ a lɩɩ kyɛɛ hʋ ma aa nɩɩ wɩya no, a kɔnɩ ko gyɩŋ bɔnyɛ hʋ Wɩɩsɩ aa daga tɩya ma memii mʋ teŋ."
8,He is also the one who told us about the love that God's Spirit has given you. The Person and Work of Christ,Ʋ basɩ tɩya ma gɛɛ hʋ Wɩɩsɩ Wiyesi Welii hʋ aa leŋ ma kyo Wɩɩsɩ nala buloŋ nɛ.
9,"We have not stopped praying for you since the first day we heard about you. In fact, we always pray that God will show you everything he wants you to do and that you may have all the wisdom and understanding his Spirit gives.","Ɛɛwɩya, a lɩɩ kyɛɛ hʋ á aa nɩɩ ma wɩya, á aa kyʋwalɩ Wɩɩsɩ kɩ tɩya ma rɛ saŋa buloŋ. Á sʋla Wɩɩsɩ a kɩ tɩya ma rɛ dɩ ʋ leŋ ʋ Wiyesi Welii hʋ tɩya ma wɩgyʋŋ dɩ ma wuwo gyɩŋ ʋ kyɛrɩ a wuwo gyɩŋ ʋ wɩya buloŋ memii mɛ."
10,"Then you will live a life that honors the Lord, and you will always please him by doing good deeds. You will come to know God even better.",Ɛɛ rɛ sɩ leŋ dɩ ma kɩ yaa wɩya hʋ Wɩɩsɩ aa kyɛɛ wɩɩ buloŋ tɩyaŋ dɩ ʋ teŋ fɩyɛlɩ ma tɩyaŋ ka dɩ ma kɩ yaa wɩweliye iriŋ kɛ buloŋ a marɩ gyɩŋ Wɩɩsɩ weliŋ.
11,"His glorious power will make you patient and strong enough to endure anything, and you will be truly happy.","Wɩɩsɩ sɩ tɩya ma dee hʋ aa lɩɩ ʋ gaŋdaa-dee hʋ tɩyaŋ, dɩ gɛɛ leŋ dɩ ma wuwo kaŋ kenyiri abee mala abee teŋfɩyɛlʋʋ wɩɩ buloŋ tɩyaŋ."
12,I pray that you will be grateful to God for letting you have part in what he has promised his people in the kingdom of light.,Ma kyʋwalɩ á kuwo Wɩɩsɩ aŋgyʋwasʋ abee ʋ aa leŋ ma mɛ maga abee ma aa sɩ na kɩna hʋ ʋ aa mara biŋ pɔ ʋ nala ʋ koro hʋ aa yaa pʋlʋŋ tɩyaŋ.
13,"God rescued us from the dark power of Satan and brought us into the kingdom of his dear Son,","Beewɩya ʋ laa ma lɩɩ Sɩtaanɩ bilhuu tɩyaŋ nɛ, a kaŋ ma mʋ we ʋ biikyoolii koro hʋ tɩyaŋ."
15,"Christ is exactly like God, who cannot be seen. He is the first-born Son, superior to all creation.",Krisita kɩɩ Wɩɩsɩ hʋ á aa bee na rɛ. Ʋ rɛ yaa Wɩɩsɩ Biye hʋ aa we doŋ ka ʋ na ta kɩŋ buloŋ. Ʋ rɛ tee Wɩɩsɩ kɩtaalɩya buloŋ.
16,"Everything was created by him, everything in heaven and on earth, everything seen and unseen, including all forces and powers, and all rulers and authorities. All things were created by God's Son, and everything was made for him.","Ʋ tɩyaŋ nɛ Wɩɩsɩ tɩŋa a marɩ kɩŋ buloŋ aa we wɩɩsɩnyuu abee taŋha tɩyaŋ: Kɩna hʋ á aa na abee kɩna á aa bee na, abee kɩna hʋ á aa bee na ka ba kaŋ dee a kɩ deŋ leye, abee dee iriŋ buloŋ. Krisita tɩyaŋ nɛ Wɩɩsɩ tɩŋa a marɩ kɩna buloŋ a leŋ ʋ tɩŋ ba."
17,"God's Son was before all else, and by him everything is held together.",Ʋ we doŋ nɛ ka Wɩɩsɩ na marɩ kɩŋ buloŋ. Ʋ dee tɩyaŋ nɛ Wɩɩsɩ kɩtaalɩya buloŋ we doŋ a sɩŋ weliŋ.
