verse_number,english_verse,translation_verse
18,"He is the head of his body, which is the church. He is the very beginning, the first to be raised from death, so that he would be above all others.","Krisita rɛ yaa Krisitabiisi buloŋ nyuu, ka ba mɛ yaa ʋ teŋbii, ʋ kɩ deŋ ba. Ʋ rɛ yaa nal hʋ aa tɩya ba mɩɩbol. Ʋ rɛ yaa nal hʋ Wɩɩsɩ aa laasɩya kyisi sʋʋ tɩyaŋ, dɩ ɛɛ leŋ dɩ ʋ yaa kunyɩna wɩɩ buloŋ tɩyaŋ."
19,God himself was pleased to live fully in his Son.,Wɩɩsɩ kyɛrɩ tɩyaŋ nɛ ʋ leŋ Krisita kɩɩ ʋ wɩɩ buloŋ tɩyaŋ.
20,"And God was pleased for him to make peace by sacrificing his blood on the cross, so that all beings in heaven and on earth would be brought back to God.",Krisita tɩyaŋ nɛ Wɩɩsɩ tɩŋa a leŋ ʋ bee ʋ kɩtaalɩya aa we wɩɩsɩnyuu abee taŋha tɩyaŋ buloŋ mɩɩgɩ sʋma. Krisita aa sʋba daagarɩɩ hʋ nyuu tɩyaŋ nɛ leŋ fɩyɛlʋʋ mɩɩgɩ we Wɩɩsɩ bee ʋ kɩtaalɩya buloŋ paga.
21,"You used to be far from God. Your thoughts made you his enemies, and you did evil things.","Saŋa hʋ ma ha fa aa bɩ gyɩŋ Wɩɩsɩ, ma beel-ʋ fa boliye bee dɔmɔŋ nɛ, ma fa haasɩ ʋ beewɩya ma hakɩllɩ bee ma wɩyaalɩya buloŋ fa bɔmɔ rɛ."
22,"But his Son became a human and died. So God made peace with you, and now he lets you stand in his presence as people who are holy and faultless and innocent.","Amɛ lagɩlagɩ no, Wɩɩsɩ leŋ Krisita bɩrɩmɩ nihuwobiŋ nɛ a ko sʋba daagarɩɩ tɩyaŋ dɩ ɛɛ leŋ dɩ ma beel-ʋ mɩɩgɩ sʋma, ka dɩ ma yaa tɩpʋlʋŋ tɩmma, a ta kaŋ wɩkyogii buloŋ ʋ sɩya tɩyaŋ."
23,"But you must stay deeply rooted and firm in your faith. You must not give up the hope you received when you heard the good news. It was preached to everyone on earth, and I myself have become a servant of this message. Paul's Service to the Church","Ɛɛwɩya, ma sɩŋ Wɩɩsɩ wɩweliye hʋ ma aa laa di tɩyaŋ weliŋ, aŋ ta kɩ yaa sige abee bayɩyɛla hʋ ma aa kana ba tɩyaŋ saŋa hʋ ma aa nɩɩ ba. Wɩɩsɩ wɩweliye no tɩɩ rɛ ba gɔllɩ basɩ kɩ tɩya nala buloŋ dʋnɩya lee buloŋ tɩyaŋ. Ba wɩya rɛ mɩyaŋ Pɔɔl tɩɩ mɛ yaa Yesu Krisita tʋŋtʋnnɩ, a basɩ ba kɩ tɩya nala. Tʋma hʋ Pɔɔl aa tʋma tɩya nala hʋ aa laa Yesu wɩya di"
24,"I am glad I can suffer for you. I am pleased also that in my own body I can continue the suffering of Christ for his body, the church.","Lagɩlagɩ no, ŋ teŋ fɩyɛla rɛ abee tʋwara hʋ ŋ aa na ma wɩya, beewɩya ɛɛ daga anɩɩ tʋwara hʋ Krisita fa aa na ʋ teŋbii wɩya aŋka , haŋ tʋwara hʋ rɛ ŋ mɛ kyosi kɩ na ŋ tol gɛɛ dɩ ʋ mʋ teŋ."
25,God's plan was to make me a servant of his church and to send me to preach his complete message to you.,Wɩɩsɩ rɛ lɩɩ ŋ dɩ ŋ yaa Krisitabiisi buloŋ tʋŋtʋnnɩ. Tʋma hʋ ʋ aa kpaa tɩya ŋ nɛ yaa dɩ ŋ basɩ ʋ wɩya hʋ buloŋ a tɩya ma.
26,"For ages and ages this message was kept secret from everyone, but now it has been explained to God's people.",Wɩɩsɩ fa kpaa wɩya no faŋa faafaa nala rɛ a lɩɩ faafaa buloŋ. Amɛ lagɩlagɩ no Wɩɩsɩ kpa wɩya no daga ʋ nala hʋ ʋ aa lɩya rɛ.
27,"God did this because he wanted you Gentiles to understand his wonderful and glorious mystery. And the mystery is that Christ lives in you, and he is your hope of sharing in God's glory.","Wɩɩsɩ kyɛrɩ rɛ yaa dɩ ʋ leŋ ʋ nala buloŋ gyɩŋ wɩfaŋɩɩ no aa yaa gaŋdaa-wɩɩ, aŋ kaŋ tɔnɔ mɛ. Wɩɩ hʋ rɛ nyɛ, Krisita aa we ma tɩsɩ tɩyaŋ nɛ tɩŋ ma mɛ kaŋ bayɩyɛla anɩɩ ma sɩ maakyiye yaa gaŋdaala."
29,This is why I work so hard and use the mighty power he gives me.,"Ɛɛwɩya, wɩɩ no wɩya ŋ aa yaa ŋ sɩfɩyaŋ buloŋ nɛ, a kɩ tʋma abee ʋ debal hʋ buloŋ aa we ŋ tɩyaŋ."
1,"I want you to know what a struggle I am going through for you, for God's people at Laodicea, and for all of those followers who have never met me.",Ŋ aa kyɛ dɩ ma gyɩŋ gɛɛ hʋ ŋ aa lʋga ma wɩya rɛ abee Krisitabiisi hʋ aa we Lawudisɩya tɩyaŋ buloŋ a gba bee nala hʋ buloŋ ha aa bɩ naa ŋ bee ba sɩɩ.
2,"I do it to encourage them. Then as their hearts are joined together in love, they will be wonderfully blessed with complete understanding. And they will truly know Christ. Not only is he the key to God's mystery,","Ŋ yaa gɛɛ rɛ dɩ ma buloŋ tenni polli, dɩ ma bembiye mɛ pɩŋ lɩdɩgɩ ka dɩ ma kaŋ nyʋʋdɩgɩ abee kyori. Nyɛ rɛ sɩ leŋ ma gyɩŋ wɩɩ hʋ Wɩɩsɩ gyɩ aa kpaa faŋa ma memii weliŋ aŋ na wɩweliye hʋ buloŋ aa we ʋ tɩyaŋ. Wɩɩ no rɛ yaa Yesu Krisita tɩɩ."
4,I tell you these things to keep you from being fooled by fancy talk.,"Ɛɛ wɩya, ŋ basɩ wɩya no kɩ tɩya ma rɛ dɩ nal buloŋ ta wuwo kpa dʋnɩya no nyʋʋpɩŋsʋŋ a mʋrɩ ma dɩ ma nyʋgɩsɩ Wɩɩsɩ ŋmanɩɩ tɩyaŋ."
5,"Even though I am not with you, I keep thinking about you. I am glad to know that you are living as you should and your faith in Christ is strong. Christ Brings Real Life",Abee ŋ aa tuwo ma lee nyɛ mɛ ka ŋ hakɩla we ma tɩyaŋ nɛ. Ŋ teŋ mɛ fɩyɛla rɛ kɩŋkaŋ abee á aa nɩya gɛɛ hʋ ma aa kaŋ ma tɩɩ weliŋ abee gɛɛ hʋ ma aa laa Yesu wɩya di aŋ sɩŋ ba tɩyaŋ kpaŋkpaŋ. Mɩɩbofalɩɩ hʋ á aa kana Krisita tɩyaŋ
7,"Plant your roots in Christ and let him be the foundation for your life. Be strong in your faith, just as you were taught. And be grateful.",Ma kpa ma wɩɩ buloŋ tɩya Yesu Krisita aŋ yelli ʋ ma wɩɩ buloŋ tɩyaŋ. Ma sɩŋ ma laadii tɩyaŋ weliŋ anɩɩ ba aa daga ma gɛɛ aŋ pɛ kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ mɛ saŋa buloŋ.
8,"Don't let anyone fool you by using senseless arguments. These arguments may sound wise, but they are only human teachings. They come from the powers of this world and not from Christ.","Ma pɔ weliŋ a ta leŋ dɩ nal buloŋ kpa dʋnɩya wɩgyʋŋ abee wɩya hʋ aa bɩ kaŋ tɔnɔ a mʋrɩ ma. Beewɩya wɩya no buloŋ yaa nihuwobisi lesiriye abee dʋnɩya wɩkanɩya rɛ, ba bɩ lɩɩ Krisita lee."
10,"And you are fully grown because you belong to Christ, who is over every power and authority.","Ka ma bee Krisita aa yaa kɩdɩgɩ ma mɩɩbol tɩyaŋ wɩya, ʋ kɩɩlʋŋ we ma tɩyaŋ nɛ. Ʋ rɛ tee dee buloŋ aa we wɩɩsɩnyuu abee taŋha buloŋ tɩyaŋ."
12,"And when you were baptized, it was the same as being buried with Christ. Then you were raised to life because you had faith in the power of God, who raised Christ from death.","Ba aa foo ma wɩɩkyʋwalnɩɩ hʋ kɩɩ gɛɛ rɛ anɩɩ ma bee Krisita buloŋ nɛ ba hogo gɛɛ, ka ba bɩl mɩɩgɩ kyisi ma beel-ʋ buloŋ sʋʋ tɩyaŋ akuu laadii hʋ ma aa kana Wɩɩsɩ hʋ aa kpaa ʋ debal hʋ kyisi Krisita sʋʋ tɩyaŋ wɩya."
14,God wiped out the charges that were against us for disobeying the Law of Moses. He took them away and nailed them to the cross.,"Krisita aa sʋba daagarɩɩ hʋ nyuu tɩyaŋ wɩya, Wɩɩsɩ dɩsɩ á kyɩma hʋ buloŋ ba aa magɩla biŋ ta rɛ, abee mɩrɩsɩ hʋ buloŋ fa aa kpaa kyogisi kɩ tɩya ma. Krisita kpaa ba buloŋ nɛ a kpaasɩ a mal daagarɩɩ hʋ tɩyaŋ."
16,"Don't let anyone tell you what you must eat or drink. Don't let them say you must celebrate the New Moon festival, the Sabbath, or any other festival.","Ɛɛ wɩya, ma ta leŋ dɩ nal buloŋ biŋ kɩdiiliye koo kɩnyʋwalɩya koo kyɛbala koo peŋsi dii sɩŋsɩ koo Kyɛwiyesii kyɛɛ sɩŋsɩ tɩya ma."
17,These things are only a shadow of what was to come. But Christ is real!,Wɩya no yaa wɩya fa aa sɩ maakyiye yaa daaliiŋ nɛ. Amɛ Krisita rɛ yaa wɩya no buloŋ wɩtɩɩ.
19,"They are no longer part of Christ, who is the head of the whole body. Christ gives the body its strength, and he uses its joints and muscles to hold it together, as it grows by the power of God. Christ Brings New Life","Ba bɩl bɩ mal Krisita tɩyaŋ mɛ, nal hʋ aa yaa Krisitabiisi buloŋ nyuu. Krisita tɩyaŋ nɛ á nala hʋ buloŋ aa yaa ʋ teŋbii tɩŋa a kɩ na á dee, a mal dɔmɔŋ gɛɛ anɩɩ ɛɛ hʋ nihuwobiŋ teŋbii lɩkyosiye bee ʋ polo aa mal dɔmɔŋ, a kɩ waa ɛɛ hʋ Wɩɩsɩ aa kyɛɛ."
20,"You died with Christ. Now the forces of the universe don't have any power over you. Why do you live as if you had to obey such rules as,","Krisita aa sʋba daagarɩɩ hʋ tɩyaŋ, ɛɛ daga anɩɩ ma beel-ʋ buloŋ nɛ sʋba gɛɛ. Ɛɛ wɩya, dʋnɩya no wɩkanɩya bɩl bɩ kaŋ dee ma nyuu tɩyaŋ. Bee rɛ yaŋ tɩŋ ma kɩ yaa wɩya anɩɩ ma ha aa tɩŋ dʋnɩya ŋmanɩɩ rɛ aŋ kpa ma sɩya we dʋnɩya sɩŋsɩ no tɩyaŋ. Sɩŋsɩ no aa daga anɩɩ:"
21,“Don't handle this. Don't taste that. Don't touch this.”?,"“Ta kolo kɩŋ no”, “Ta dii kɩŋ no”, “Ta dige kɩŋ no.”"
22,"After these things are used, they are no longer good for anything. So why be bothered with the rules that humans have made up?",Wɩya no buloŋ aa maakyiye ba ko yaa waasʋ rɛ. Beewɩya ba yaa nihuwobisi wɩbiniye abee ba wɩdagɩya rɛ.
23,Obeying these rules may seem to be the smart thing to do. They appear to make you love God more and to be very humble and to have control over your body. But they don't really have any power over our desires.,Dɩ ɩ rɛ deŋe ɩ aa baa wɩgyʋŋ kɩdɩgɩ we wɩya no tɩŋɩɩ tɩyaŋ nɛ. Amɛ wɩgyʋŋ pɛgɩ mɛ tuwo wɩya no tɩyaŋ. Ba sɩfɩyaŋ buloŋ we kɩna hʋ ba aa kyʋwalɩ tɩyaŋ nɛ aŋ aa fugo kaŋ ba tɩɩ kɩ hʋwɔlɩ aŋ kɩ dɔgɩsɩ ba tɩɩ teŋbii mɛ. Amɛ wɩya no buloŋ bɩ kaŋ dee ba aa sɩ wuwo leŋ dɩ nala vɩya ba teŋbii wɩkyɛɛlɩya yayɩ.
1,"You have been raised to life with Christ. Now set your heart on what is in heaven, where Christ rules at God's right side.","Akuu Wɩɩsɩ aa kyisi ma, ma kaŋ mɩɩbofalɩɩ no anɩɩ gɛɛ ʋ aa kyisi Krisita mɛ sʋʋ tɩyaŋ, ma leŋ dɩ ma hakɩllɩ buloŋ we kɩna hʋ aa we wɩɩsɩbee tɩyaŋ, lee hʋ Krisita aa hɔŋ ʋ kuworikpasa tɩyaŋ Wɩɩsɩ noduu logiŋ tɩyaŋ."
2,"Think about what is up there, not about what is here on earth.","Ma kpa ma hakɩllɩ we kɩna hʋ aa we wɩɩsɩbee tɩyaŋ, aŋ ta kpaa ma sɩya we dʋnɩya wɩkanɩya tɩyaŋ,"
3,"You died, which means that your life is hidden with Christ, who sits beside God.",beewɩya ʋ kɩɩ gɛɛ rɛ anɩɩ ma aa sʋba ka ma mɩɩbol faŋa Krisita lee wɩɩsɩbee tɩyaŋ.
4,"Christ gives meaning to your life, and when he appears, you will also appear with him in glory.","Krisita rɛ yaa ma mɩɩbol, ɛɛwɩya, saŋa hʋ ʋ aa sɩ mɩɩgɩ ko, ma mɛ sɩ pɛ ʋ tɩyaŋ a di ʋ gaŋdarɩ hʋ."
5,"Don't be controlled by your body. Kill every desire for the wrong kind of sex. Don't be immoral or indecent or have evil thoughts. Don't be greedy, which is the same as worshiping idols.","Ma kpʋ wɩbɔmɔ hʋ buloŋ nihuwobisi aa yaa dʋnɩya no tɩyaŋ a ta ma tɩsɩ tɩyaŋ. Ma leŋ sɔŋsɔŋ, a leŋ bisiŋ wɩya yayɩ. Ma ta kyo haana koo baala kɩŋkaŋ, a ta kɩ bɩɩnɩ wɩbɔmɔ mɛ ma tɩsɩ tɩyaŋ. Ma ta kaŋ tɩbal, beewɩya nal hʋ aa kaŋ tɩbal ʋ bee nal hʋ aa marɩ vʋga buloŋ yaa kɩdɩgɩ rɛ."
6,God is angry with people who disobey him by doing these things.,Wɩɩsɩ sɩ na baaŋ nala hʋ aa yaa wɩya no nyuu tɩyaŋ.
7,"And this is exactly what you did, when you lived among people who behaved in this way.","Saŋa hʋ dʋnɩya wɩkanɩya no ha fa aa kaŋ dee ma nyuu tɩyaŋ, wɩya no tɩɩ bee ba nyuu rɛ ma mɛ fa kɩ yaa."
8,"But now you must stop doing such things. You must quit being angry, hateful, and evil. You must no longer say insulting or cruel things about others.","Amɛ nyɛ kɛ, ʋ maga dɩ ma lɩɩ ma tɩɩ wɩya no buloŋ tɩyaŋ nɛ. Ma leŋ baaŋ nayɩ, a leŋ dɔmɔŋ fene kyogii, a ta kaŋ tahaa, aŋ leŋ wɩlaama basɩɩ mɛ."
9,And stop lying to each other. You have given up your old way of life with its habits.,"Ma ta bɩl nyɩya wɩya kɩ tɩya dɔmɔŋ, beewɩya nyɛ kɛ ma kpaa ma mɩɩbobɩnɩɩ hʋ bee ʋ wɩkanɩya buloŋ ta rɛ,"
10,"Each of you is now a new person. You are becoming more and more like your Creator, and you will understand him better.","aŋ kaŋ mɩɩbofalɩɩ hʋ Krisita aa kpaa tɩya ma. Ɛɛwɩya, Wɩɩsɩ leŋ mɩɩbofalɩɩ hʋ aa we ma tɩyaŋ kɩ bɩrɩgɩ rɛ saŋa buloŋ dɩ ma ko kɩɩ ʋ a gyɩma ʋ weliŋ."
11,"It doesn't matter if you are a Greek or a Jew, or if you are circumcised or not. You may even be a barbarian or a Scythian, and you may be a slave or a free person. Yet Christ is all that matters, and he lives in all of us.","Ɛɛwɩya, dɩ nal yaa Gyuu koo dɩ ʋ bɩ yaa Gyuu, dɩ nal keri ʋ peŋ koo dɩ ʋ bɩ keri ʋ peŋ, dɩ nal yaa yoŋ koo dɩ ʋ tɩɩna tɩŋa ʋ tɩɩ, dɩ nal yaa nɩhʋwal koo dɩ ʋ yaa beebiye, dɩ nal yaa sɩpolli tɩɩna koo dɩ ʋ yaa nɩgʋra, wɩya no buloŋ bɩ yaa wɩɩ buloŋ. Amɛ wɩɩ aa yaa sɩfɩyaŋ wɩɩ rɛ yaa nal buloŋ bɩl tuwo a maga Krisita, ʋ mɛ rɛ yaŋ we á buloŋ tɩsɩ tɩyaŋ."
15,"Each one of you is part of the body of Christ, and you were chosen to live together in peace. So let the peace that comes from Christ control your thoughts. And be grateful.","Ma leŋ fɩyɛlʋʋ hʋ Yesu Krisita aa tɩya ma we ma hakɩllɩ tɩyaŋ saŋa buloŋ. Fɩyɛlʋʋ no wɩya rɛ Wɩɩsɩ yɩrɩ ma, ma yaa kɩdɩgɩ. Ɛɛwɩya ma kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ saŋa buloŋ."
16,"Let the message about Christ completely fill your lives, while you use all your wisdom to teach and instruct each other. With thankful hearts, sing psalms, hymns, and spiritual songs to God.",Ma leŋ dɩ Krisita wɩya hʋ buloŋ we ma tɩsɩ tɩyaŋ weliŋ. Ma kɩ kʋrɩsɩ dɔmɔŋ dɩgɩna a kɩ daga dɔmɔŋ abee wɩgyʋŋ. Ma yɩɩ wɩɩkyʋwalyɩɩla a kɩ dannɩ Wɩɩsɩ ma tɩsɩ tɩyaŋ saŋa buloŋ.
17,"Whatever you say or do should be done in the name of the Lord Jesus, as you give thanks to God the Father because of him. Some Rules for Christian Living","Wɩɩ buloŋ ma aa yaa abee wɩɩ hʋ buloŋ ma aa basɩ, ma kɩ yaa ba buloŋ á Tɩɩna Yesu feŋ tɩyaŋ, aŋ tɩŋ ʋ tɩyaŋ a kɩ kyʋwalɩ á Kuwo Wɩɩsɩ aŋgyʋwasʋ. Ɛɛ Wɩɩsɩ nala aa maga dɩ ba kɩ yaa dɔmɔŋ"
18,A wife must put her husband first. This is her duty as a follower of the Lord.,"Haana, ma kaŋ ma tɩɩ kɩ hʋwɔlɩ ma balama lee, beewɩya, ɛɛ rɛ maga dɩ nala hʋ aa tɩŋ Krisita kɩ yaa."
19,A husband must love his wife and not abuse her.,"Baala, ma mɛ kyo ma haana, aŋ ta hoye beel-ba."
20,Children must always obey their parents. This pleases the Lord.,"Biisi, ma kɩ tɩŋ ma kuwoma abee ma nɩmma nyʋwa wɩɩ buloŋ tɩyaŋ, beewɩya ɛɛ rɛ aa fɩyɛlɩ Wɩɩsɩ teŋ."
21,"Parents, don't be hard on your children. If you are, they might give up.","Kuwoma, ma ta kɩ dɔŋ ma biisi kɩŋkaŋ dɩ ba lɔgɩ ko lɩɩ."
22,"Slaves, you must always obey your earthly masters. Try to please them at all times, and not just when you think they are watching. Honor the Lord and serve your masters with your whole heart.","Yosi, ma kɩ tɩŋ ma tɩmma nyʋwa wɩɩ buloŋ tɩyaŋ dʋnɩya no tɩyaŋ aŋ ta kuu ba aa deŋ ma wɩya, koo ma aa kyɛ dɩ ma yaa laa gyaaŋbiye dʋŋ wɩya a kɩ tɩŋ ba nyʋwa. Amɛ ma kɩ yaa gɛɛ abee tɩdɩgɩ akuu ma aa fá Wɩɩsɩ wɩya."
23,"Do your work willingly, as though you were serving the Lord himself, and not just your earthly master.","Tʋma hʋ buloŋ ma aa tʋŋ, ma kɩ tʋma abee tɩdɩgɩ anɩɩ á Tɩɩna Wɩɩsɩ rɛ ma tʋma kɩ tɩya, nihuwobiŋ daa ma tʋma kɩ tɩya."
24,"In fact, the Lord Christ is the one you are really serving, and you know he will reward you.","Ma ta yeŋŋe anɩɩ á Tɩɩna Krisita rɛ ma tʋma kɩ tɩya. Ɛɛwɩya, Wɩɩsɩ sɩ kpa kɩna hʋ ʋ aa mara biŋ ʋ nala wɩɩsɩbee tɩyaŋ a tuŋ ma."
25,"But Christ has no favorites! He will punish evil people, just as they deserve.","Wɩbɔŋyaala mɛ sɩ laa ba tuno a maga ba wɩbɔmɔ hʋ ba aa yaa, beewɩya Wɩɩsɩ bee lugisi nala."
1,"Slave owners, be fair and honest with your slaves. Don't forget that you have a Master in heaven.","Yosi tɩmma, ma kɩ tɩŋ wɩtɩɩ, a gyɩŋ tɩya ma tɩɩ abee wɩya hʋ ma aa kpaa kɩ yaa ma yosi. Ma ta yeŋŋe anɩɩ ma mɛ kaŋ Tɩɩna rɛ wɩɩsɩbee tɩyaŋ."
3,"Be sure to pray that God will make a way for us to spread his message and explain the mystery about Christ, even though I am in jail for doing this.","Ma pɛ kyʋwalɩ Wɩɩsɩ kɩ tɩya ma mɛ, dɩ Wɩɩsɩ suri ŋmanɩɩ tɩya ma dɩ á wuwo basɩ Krisita wɩya hʋ fa aa yaa wɩfaŋɩya a tɩya nala. Wɩya no wɩya rɛ tɩŋ ba kana ŋ tɔ nitɔdɩyaŋ."
4,Please pray that I will make the message as clear as possible.,Ma kyʋwalɩ Wɩɩsɩ kɩ tɩya ŋ dɩ ŋ wuwo basɩ wɩya no polli weliŋ anɩɩ gɛɛ aa maga dɩ ŋ basɩ.
6,Be pleasant and hold their interest when you speak the message. Choose your words carefully and be ready to give answers to anyone who asks questions. Final Greetings,"Ma leŋ dɩ ma wɩbasɩɩ buloŋ sʋma aŋ kaŋ tɔnɔ, ka dɩ ma gyɩŋ gɛɛ ma aa sɩ yaa a lɩɩ wɩya sɩya tɩya nal buloŋ. Kyʋwala"
7,"Tychicus is the dear friend, who faithfully works and serves the Lord with us, and he will give you the news about me.","Takikusi sɩ basɩ ŋ wɩkanɩɩ buloŋ tɩya ma. Ʋ yaa á nɩɩnabiikyoolii rɛ, a yaa Wɩɩsɩ tʋŋtʋnnɩ wɩtɩɩ tɩɩna mɛ, a yaa á tʋŋtʋnnɩ-dɔŋtɩɩna mɛ Krisita tʋma hʋ tɩyaŋ."
8,I am sending him to cheer you up by telling you how we are getting along.,"Ŋ aa tɩma ʋ rɛ ma lee dɩ ʋ leŋ ma gyɩŋ gɛɛ ba aa kɩya á tɩyaŋ, ka dɩ ʋ basɩ wɩya tɩya ma dɩ ma tenni polli."
9,"Onesimus, the dear and faithful follower from your own group, is coming with him. The two of them will tell you everything that has happened here.","Ʋ bee Oniisimu rɛ aa ko. Ʋ mɛ yaa á nɩɩnabiikyoolii aa kaŋ wɩtɩɩ rɛ, a yaa ma kɩdɩgɩ mɛ. Ba sɩ basɩ wɩɩ kɛ buloŋ aa yaa daha a tɩya ma."
10,"Aristarchus is in jail with me. He sends greetings to you, and so does Mark, the cousin of Barnabas. You have already been told to welcome Mark, if he visits you.","Arisitaakusi aa kyʋwalɩ ma. Ŋ beel-ʋ buloŋ nɛ ba kaŋ tɔ nɩtɔdɩyaŋ daha. Banabaasɩ nɩɩnabiibaal Maakɩ mɛ aa kyʋwalɩ ma. Ŋ laasɩya basɩ tɩya ma rɛ anɩɩ dɩ ʋ rɛ ko maakyiye ko ma lee, ma kana ʋ weliŋ."
11,"Jesus, who is known as Justus, sends his greetings. These three men are the only Jewish followers who have worked with me for the kingdom of God. They have given me much comfort.","Gyoosʋwa, nal hʋ ba aa yɩrɩ Gyusitu, mɛ aa kyʋwalɩ ma. Ba nala no boto dʋŋ nɛ yaa Gyuuma, a pɛ ŋ tɩyaŋ á kɩ basɩ Wɩɩsɩ koro hʋ wɩya. Ba leŋ ŋ teŋ fɩyɛlɩ rɛ weliŋ."
12,"Your own Epaphras, who serves Christ Jesus, sends his greetings. He always prays hard that you may fully know what the Lord wants you to do and that you may do it completely.",Ɛpafirasɩ mɛ aa kyʋwalɩ ma. Ʋ mɛ yaa Yesu Krisita tʋŋtʋnnɩ rɛ a yaa ma kɩdɩgɩ mɛ. Ʋ aa kyʋwalɩ Wɩɩsɩ kɩ tɩya ma rɛ abee sɩfɩyasɩ saŋa buloŋ dɩ Wɩɩsɩ leŋ ma sɩŋ weliŋ a gyige ma Wɩɩsɩ laadii tɩyaŋ a gyɩŋ Wɩɩsɩ wɩya weliŋ a kɩ yaa ʋ kyɛrɩ wɩɩ buloŋ tɩyaŋ.
13,I have seen how much trouble he has gone through for you and for the followers in Laodicea and Hierapolis.,"Ŋ tɩɩ gyɩŋ gɛɛ hʋ ʋ aa kpaa ʋ dee buloŋ tʋma kɩ tɩya ma rɛ, abee nala hʋ buloŋ aa we Lawudisɩya abee Hiirapolisi tɩyaŋ."
14,"Our dear doctor Luke sends you his greetings, and so does Demas.",Á kyaŋkyoolii Luka aa yaa dɔgɩtɔ abee Dimasɩ buloŋ mɛ aa kyʋwalɩ ma.
15,"Give my greetings to the followers at Laodicea, especially to Nympha and the church that meets in her home.","Ma kyʋwalɩ á nɩmmabalɩya hʋ buloŋ aa we Lawudisɩya tɩyaŋ abee a nɩɩnatoluu Nimfa, abee á nɩmmabalɩya Krisitabiisi hʋ buloŋ aa laŋŋɩ ʋ dɩya tɩyaŋ."
16,"After this letter has been read to your people, be sure to have it read in the church at Laodicea. And you should read the letter that I have sent to them.","Dɩ ma ko karɩmɩ teŋ no teŋ, ma leŋ dɩ ba karɩmɩ ʋ tɩya Wɩɩsɩ nala hʋ aa we Lawudisɩya tɩyaŋ, ka dɩ ma mɛ laa teŋ hʋ ŋ aa saba tɩya Lawudisɩya nala a mɛ karɩmɩ."
17,Remind Archippus to do the work that the Lord has given him to do.,Ma basɩ tɩya Akipu dɩ ʋ yaa sɩfɩyaŋ aŋ teŋ tʋma hʋ á Tɩɩna Wɩɩsɩ aa kpaa tɩya ʋ dɩ ʋ tʋma.
18,I am signing this letter myself: PAUL. Don't forget that I am in jail. I pray that God will be kind to you.,"Lagɩlagɩ no, mɩyaŋ Pɔɔl tɩɩ kyʋwala rɛ nyɛ ŋ sabɩ kɩ tɩya ma abee ŋ tɩɩ noŋ-kɩsabɩya. Ma ta yeŋŋe anɩɩ ba kana ŋ tɔ dɩyaŋ nɛ. Wɩɩsɩ bɔnyɛ sɩ we ma lee."
