verse_number,english_verse,translation_verse
1,"From Paul, Silas, and Timothy. To the church in Thessalonica, the people of God the Father and of the Lord Jesus Christ. I pray that God will be kind to you and will bless you with peace!","Mɩyaŋ Pɔɔl abee Silaasi abee Timoti rɛ sabɩ teŋ no a kɩ tɩya ma Krisitabiisi hʋ buloŋ aa we Tesaloniika tɩyaŋ, a yaa á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita nala. Wɩɩsɩ bɔnyɛ abee ʋ fɩyɛlʋʋ sɩ we ma lee."
2,"We thank God for you and always mention you in our prayers. Each time we pray,",Saŋa kɛ buloŋ dɩ ámaa rɛ ko kɩ kyʋwalɩ Wɩɩsɩ á aa liisi ma wɩya rɛ a kɩ kyʋwalɩ ʋ aŋgyʋwasʋ.
4,"My dear friends, God loves you, and we know he has chosen you to be his people.","Ŋ naabalɩya, á gyɩma anɩɩ Wɩɩsɩ kyo ma rɛ weliŋ, a lɩɩ ma dɩ ma yaa ʋ nala."
5,"When we told you the good news, it was with the power and assurance that come from the Holy Spirit, and not simply with words. You knew what kind of people we were and how we helped you.","Beewɩya, á gyɩ aa ko basɩ Yesu Krisita wɩweliye hʋ tɩya ma, ʋ bɩ kɩɩ nɩɩ wɩbasɩɩ dʋŋ nɛ á gyɩ ko basɩ, amɛ á gyɩ daga Wiyesi Welii hʋ dee mɛ rɛ. Á gyɩ daga anɩɩ á kɔnɩ laa di rɛ anɩɩ Wɩɩsɩ wɩweliye hʋ yaa wɩtɩɩ rɛ. Ma gyɩŋ wɩya hʋ á gyɩ aa yaa rɛ saŋa hʋ á aa we ma lee. Ma wɩya rɛ tɩŋ á gyɩ yaa haŋ wɩya hʋ buloŋ."
6,"So, when you accepted the message, you followed our example and the example of the Lord. You suffered, but the Holy Spirit made you glad.","Ma aa tɩŋ á bee á Tɩɩna Krisita naabʋʋsɩ rɛ. Ɛɛwɩya abee tʋwara hʋ buloŋ ma aa naa mɛ gba, ka ma ha laa Yesu Krisita wɩweliye hʋ di rɛ abee teŋfɩyɛlʋʋ hʋ aa lɩɩ Wiyesi Welii hʋ lee."
7,You became an example for all the Lord's followers in Macedonia and Achaia.,"Ɛɛwɩya, ma wɩyaalɩya rɛ nala hʋ buloŋ aa laa Yesu wɩya di a we Masidooniya abee Akaaya paalʋʋ tɩyaŋ kɩ kyesi."
8,"And because of you, the Lord's message has spread everywhere in those regions. Now the news of your faith in God is known all over the world, and we don't have to say a thing about it.","Ma wɩyaalɩya leŋ á Tɩɩna Wɩɩsɩ wɩweliye hʋ taalɩ Masidooniya abee Akaaya paalʋʋ buloŋ nɛ. Ʋ gɛɛ mɛ dʋŋ daa, lee buloŋ tɩyaŋ, ba aa basɩ gɛɛ hʋ ma aa laa Wɩɩsɩ wɩya di rɛ. Ɛɛwɩya, á kɛ bɩl bɩ kaŋ wɩɩ buloŋ á aa sɩ basɩ."
9,Everyone is talking about how you welcomed us and how you turned away from idols to serve the true and living God.,"Nala no tɩɩ aa basɩ gɛɛ hʋ ma aa kaŋ ma weliŋ nɛ saŋa hʋ á aa ko ma lee, abee ɛɛ hʋ ma aa vɩya ma vʋga marɩɩ, aŋ mɩɩgɩ ko kɩ tɩŋ Wɩɩsɩ hʋ aa weye."
10,"They also tell how you are waiting for his Son Jesus to come from heaven. God raised him from death, and on the day of judgment Jesus will save us from God's anger.",Ba bɩl baa dɩ ma aa gyegili ʋ Biye Yesu rɛ nal hʋ ʋ aa kyise sʋʋ tɩyaŋ dɩ ʋ mɩɩgɩ lɩɩ wɩɩsɩbee ko. Ʋ rɛ sɩ laa ma ta kyɛɛ hʋ Wɩɩsɩ aa sɩ di dʋnɩya nala sarɩya abee baaŋ.
1,"My friends, you know our time with you wasn't wasted.","Ŋ naabalɩya, ma tɩɩ gyɩma rɛ anɩɩ á doŋ koyi gyɩ bɩ yaa waasʋ."
2,"As you remember, we had been mistreated and insulted at Philippi. But God gave us the courage to tell you the good news about him, even though many people caused us trouble.","Ma gyɩŋ ɛɛ hʋ ba gyɩ aa dɔgɩsɩ ma rɛ, á tʋʋsɩ ma weliŋ Filipi tɩyaŋ aŋka á na wuwo ko ma lee Tesaloniika tɩyaŋ. Abee nala gyɩ aa pɔɔ kpaŋkpaŋ dɩ á ta basɩ Wɩɩsɩ wɩweliye hʋ buloŋ mɛ, ka Wɩɩsɩ gyɩ leŋ á wuwo ko basɩ ʋ wɩweliye hʋ a tɩya ma rɛ aŋ bɩ fáá kambɩŋ buloŋ."
5,You also know we didn't try to flatter anyone. God himself knows what we did wasn't a cover-up for greed.,Ma tɩɩ gyɩma rɛ anɩɩ nyʋʋpɩŋsʋŋ daa á kpa ko ma lee. Á bɩl bɩ ko dɩ á fugo basɩ wɩya mɛ a laa kɩŋ buloŋ ma lee. Wɩɩsɩ rɛ yaa á daŋsɩya tɩɩna.
6,We were not trying to get you or anyone else to praise us.,Á bɩ ko ma lee a kɩ kyɛ dɩ ma tɩɩ koo nal kɩdɩgɩ buloŋ bigisi ma.
7,"But as apostles, we could have demanded help from you. After all, Christ is the one who sent us. We chose to be like children or like a mother nursing her baby.","Akuu á aa yaa Krisita kpambɩsɩ wɩya á fa aa wuwo á hɔŋ nɛ, ka dɩ ma yaa á wɩkyɛɛlɩya buloŋ kɩ tɩya ma, ka á gyɩ bɩ yaa gɛɛ. Amɛ á gyɩ leŋ á sɩya fɩyɛlɩ rɛ ma lee, anɩɩ haaŋ aa kɩ deŋ ʋ biisi nyuu abee sɩfɩyala gɛɛ."
8,"We cared so much for you, and you became so dear to us, that we were willing to give our lives for you when we gave you God's message.","Á aa kyo ma wɩya, á tenni gyɩ fɩyɛla rɛ kɩŋkaŋ, á paalɩ kpa á tɩɩ tɩya ma, a pɛ Wɩɩsɩ wɩweliye hʋ á aa basɩ tɩya ma tɩyaŋ. Beewɩya, ma wɩya gyɩ kyɩl ma rɛ kɩŋkaŋ."
9,"My dear friends, you surely haven't forgotten our hard work and hardships. You remember how night and day we struggled to make a living, so we could tell you God's message without being a burden to anyone.","Ŋ naabalɩya, ma tɩɩ gyɩma rɛ weliŋ anɩɩ saŋa hʋ á gyɩ aa ko dɩ á basɩ Wɩɩsɩ wɩweliye hʋ tɩya ma, ma tɩɩ naa gɛɛ hʋ á gyɩ aa tʋŋ tʋma suwoli rɛ. Á gyɩ tʋma kyɛɛ bee ʋ nyʋwa buloŋ nɛ, dɩ á ta yaa kyʋga nal buloŋ nyuu tɩyaŋ."
10,Both you and God are witnesses that we were pure and honest and innocent in our dealings with you followers of the Lord.,Mamaa Krisitabiisi hʋ abee Wɩɩsɩ rɛ yaa á daŋsɩya tɩmma anɩɩ saŋa hʋ á gyɩ aa we ma lee á wɩyaalɩya buloŋ gyɩ yaa wɩtɩɩ rɛ a kpa Wɩɩsɩ ŋmanɩɩ mɛ a bɩ kaŋ wɩkyogii buloŋ.
11,You also know we did everything for you that parents would do for their own children.,Ma gyɩma anɩɩ á gyɩ kaŋ ma kɩdɩgɩ buloŋ nɛ weliŋ anɩɩ biisi kuwo aa kaŋ ʋ biisi gɛɛ.
12,"We begged, encouraged, and urged each of you to live in a way that would honor God. He is the one who chose you to share in his own kingdom and glory.","Á gyɩ kyagɩlɩ ma kɩdɩgɩ buloŋ nɛ dɩ ma wuwo tɩŋ wɩtɩɩ hʋ aŋ pɛ basɩ teŋpolli wɩya mɛ tɩya ma buloŋ. Á kpaanɩ ma rɛ dɩ ma leŋ dɩ ma gyogo weliye Wɩɩsɩ sɩya tɩyaŋ, beewɩya Wɩɩsɩ rɛ yɩrɩ ma dɩ ma ko gyʋʋ ʋ koro hʋ tɩyaŋ aŋ pɛ di ʋ gaŋdarɩ mɛ."
14,"My friends, you did just like God's churches in Judea and like the other followers of Christ Jesus there. And so, you were mistreated by your own people, in the same way they were mistreated by their people.","Ŋ naabalɩya, ma bee nala hʋ aa laa Yesu wɩya di a yaa Wɩɩsɩ nala a we Gyudɩya paalʋʋ tɩyaŋ buloŋ yaa kɩdɩgɩ rɛ. Beewɩya tʋwara hʋ ba aa na, ʋ tɩɩ rɛ ma mɛ kɩ na. Ɛɛ hʋ Gyuuma aa yaŋ kɩ dɔgɩsɩ nala hʋ aa laa Yesu Krisita wɩya di a yaa Wɩɩsɩ nala Gyudɩya paalʋʋ tɩyaŋ, ɛɛ tɩɩ rɛ ma mɛ kɩ na tʋwara ma bee nala tɩɩ nosi tɩyaŋ."
15,"Those evil people killed the Lord Jesus and the prophets, and they even chased us away. God doesn't like what they do and neither does anyone else.",Gyuuma no rɛ kpʋʋ á Tɩɩna Yesu abee Wɩɩsɩ tɩŋdaala hʋ. Ba tɩɩ rɛ bɩl aa dɔgɩsɩ ma aŋ kil ma kɩ ta mɛ. Ba leŋ Wɩɩsɩ baaŋ kɩ sii rɛ kɩŋkaŋ ka ba bee nal buloŋ mɛ bɩ wuwo kɩ kpaga dɔmɔŋ. Ba bee yaa Wɩɩsɩ wɩkyɛɛlɩya.
16,They keep us from speaking his message to the Gentiles and from leading them to be saved. They have always gone too far with their sins. Now God has finally become angry and will punish them. Paul Wants To Visit the Church Again,Beewɩya ba paalɩ pɔ rɛ dɩ á ta basɩ Wɩɩsɩ wɩweliye hʋ tɩya nala hʋ aa bɩ yaa Gyuuma dɩ Wɩɩsɩ laa ba ta. Nyɛ rɛ yaŋ marɩ leŋ ba wɩbɔmɔ yʋga ba tɩyaŋ. Lagɩlagɩ no kɛ Wɩɩsɩ yaŋ naa baaŋ nɛ ba nyuu tɩyaŋ. Pɔɔl kyo dɩ ʋ bɩl mɩɩgɩ mʋ na Tesaloniika tɩmma
17,"My friends, we were kept from coming to you for a while, but we never stopped thinking about you. We were eager to see you and tried our best to visit you in person.","Ŋ naabalɩya, ba aa leŋ á porigi dɔmɔŋ ʋ bɩ pɩɩsa. Abee aa bee na ma buloŋ, ka ma wɩya kyɩl ma rɛ kɩŋkaŋ á aa kɩ bɩɩnɩ ma wɩya saŋa buloŋ. Ɛɛwɩya, á aa yaa sɩfɩyaŋ nɛ, dɩ á fa bɩl ko na ma."
20,You alone are our glory and joy!,"Wɩtɩɩ rɛ, ma tɩyaŋ nɛ á teŋfɩyɛlʋʋ abee á bigisii buloŋ kɔnɩ we."
1,"Finally, we couldn't stand it any longer. We decided to stay in Athens by ourselves","Á aa lʋga lɔlɔ dɩ á fa ko na ma, ka ma wɩya mɛ kyɩl ma wɩya, ɛɛ rɛ á na anɩɩ á kɛ sɩ hɔŋ Atɛŋsi tɩyaŋ,"
2,and send our friend Timothy to you. He works with us as God's servant and preaches the good news about Christ. We wanted him to make you strong in your faith and to encourage you.,"ka dɩ á tɩŋ á nɩɩnabiye Timoti dɩ ʋ ko na ma. Á beel-ʋ buloŋ nɛ yaa Wɩɩsɩ tʋŋtʋnna, a basɩ Krisita wɩweliye hʋ a kɩ tɩya nala. Á tɩma ʋ rɛ dɩ ʋ ko basɩ wɩya tɩya ma dɩ ma marɩ sɩŋ wɩya hʋ ma aa laa di tɩyaŋ weliŋ."
3,"We didn't want any of you to be discouraged by all these troubles. You knew we would have to suffer,","Dɩ ma kɩdɩgɩ buloŋ ta ko bɩla hal akuu tʋwara hʋ ma aa na wɩya. Ma tɩɩ gyɩma rɛ anɩɩ dɔgɩsɩɩ no ba aa dɔgɩsɩ ma nyɛ, buloŋ yaa Wɩɩsɩ wɩbiniye rɛ a tɩya ma."
6,Timothy has now come back from his visit with you and has told us about your faith and love. He also said that you always have happy memories of us and that you want to see us as much as we want to see you.,"Amɛ lagɩlagɩ no, Timoti aa lɩɩ ma lee ko, ʋ kaŋ duwosi-welii rɛ ko tɩya ma. Ʋ basɩ tɩya ma rɛ anɩɩ ma kaŋ wɩya hʋ ma aa laa di weliŋ nɛ, a kaŋ kyori mɛ. Ʋ bɩl basɩ tɩya ma anɩɩ ma aa kɩ liisi á wɩya rɛ weliŋ saŋa kɛ buloŋ, a kyo dɩ ma na ma, anɩɩ á mɛ aa kyo dɩ á na ma gɛɛ."
7,"My friends, even though we have a lot of trouble and suffering, your faith makes us feel better about you.","Ɛɛwɩya ŋ naabalɩya, abee tʋwara no bee wɩgyʋʋlɩya no buloŋ á aa na nyɛ amɛ á tenni ha pollo rɛ akuu laadii hʋ ma kana wɩya."
8,Your strong faith in the Lord is like a breath of new life.,"Ma aa sɩŋ weliŋ á Tɩɩna Yesu wɩya hʋ ma aa laa di tɩyaŋ wɩya, nyɛ kɛ á dʋnɩya tɩyaŋ weyi kaŋ tɔnɔ rɛ."
9,How can we possibly thank God enough for all the happiness you have brought us?,Á bɩ sɩ wuwo kyʋwalɩ Wɩɩsɩ teŋ ma wɩya. Á aa kɩ kyʋwalɩ ʋ aŋgyʋwasʋ rɛ weliŋ akuu teŋfɩyɛlʋʋ hʋ á aa kana ʋ sɩya tɩyaŋ ma wɩya.
10,Day and night we sincerely pray that we will see you again and help you to have an even stronger faith.,"Kyɛɛ bee ʋ nyʋwa buloŋ nɛ á aa kɩ sʋla Wɩɩsɩ abee á tɩya buloŋ dɩ ʋ leŋ dɩ á bɩl ko na ma, a kyiyeli ma dɩ ma marɩ sɩŋ wɩya hʋ ma laa di tɩyaŋ weliŋ a mʋ teŋ."
11,We pray that God our Father and our Lord Jesus will let us visit you.,Á aa sʋla á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu rɛ dɩ ba suri ŋmanɩɩ tɩya ma dɩ á bɩl ko ma lee.
12,May the Lord make your love for each other and for everyone else grow by leaps and bounds. This is how our love for you has grown.,"Á bɩl aa sʋla á Tɩɩna Yesu rɛ dɩ ʋ kyiyeli ma dɩ ma marɩ kyo dɔmɔŋ kɩŋkaŋ buloŋ, a kyo nal buloŋ mɛ weliŋ, anɩɩ á aa kyo ma gɛɛ."
13,"And when our Lord comes with all his people, I pray he will make your hearts pure and innocent in the sight of God the Father.","Á Tɩɩna Yesu sɩ leŋ dɩ ma hakɩllɩ pɩŋ weliŋ, dɩ ma kaŋ tɩpʋlʋŋ á Kuwo Wɩɩsɩ sɩya tɩyaŋ, a ta kaŋ wɩkyogii buloŋ kyɛɛ hʋ á Tɩɩna Yesu bee ʋ nala buloŋ aa sɩ mɩɩgɩ ko."
1,"Finally, my dear friends, since you belong to the Lord Jesus, we beg and urge you to live as we taught you. Then you will please God. You are already living that way, but try even harder.","Ŋ naabalɩya, wɩkaalɩɩ hʋ ŋ aa kana dɩ ŋ basɩ tɩya ma rɛ nyɛ; á daga ma wɩya hʋ ma aa sɩ kɩ yaa rɛ dɩ Wɩɩsɩ teŋ fɩyɛlɩ ma nyuu tɩyaŋ. Ɛɛwɩya, á aa sʋla ma abee sɩfɩyasɩ, á Tɩɩna Yesu feŋ tɩyaŋ anɩɩ ɛɛ hʋ ma aa yaa wɩya hʋ Wɩɩsɩ aa kyɛ lagɩlagɩ no, ma marɩ kɩ yaa gɛɛ yʋga yʋga."
2,Remember the instructions we gave you as followers of the Lord Jesus.,"Beewɩya ma tɩɩ gyɩŋ wɩya hʋ á aa kpaa daga ma rɛ, á Tɩɩna Yesu Krisita dee tɩyaŋ."
3,"God wants you to be holy, so don't be immoral in matters of sex.",Wɩɩsɩ aa kyɛ dɩ ma yaa tɩpʋlʋŋ tɩmma aa bɩ kaŋ bisiŋ buloŋ ʋ sɩya tɩyaŋ nɛ aŋ lɩɩ ma tɩɩ sɔŋsɔŋ tɩyaŋ.
5,Don't be a slave of your desires or live like people who don't know God.,"Ma ta tɩŋ ma tɩɩ teŋbii wɩkyɛɛlɩya tɩyaŋ, a gɔllɩ kɩ yaa sɔŋsɔŋ wɩya anɩɩ nala aa bɩ gyɩŋ Wɩɩsɩ."
6,"You must not cheat any of the Lord's followers in matters of sex. Remember, we warned you that he punishes everyone who does such things.","Ɛɛ wɩya wɩɩ no tɩyaŋ nal buloŋ ta yaa wɩɩ kyogi ʋ dɔŋtɩɩna, koo a firimi ʋ dɔŋtɩɩna. Á basɩ tɩya ma rɛ abee sɩfɩyasɩ faafaa buloŋ anɩɩ Wɩɩsɩ sɩ dɔgɩsɩ nala hʋ aa yaa bisiŋ wɩya no iriŋ."
8,"So if you don't obey these rules, you are not really disobeying us. Instead, you are disobeying God, who gives you his Holy Spirit.","Ɛɛwɩya nal hʋ buloŋ aa vɩya wɩya no ŋ aa basa, nihuwobiŋ nyʋwa daa ʋ tɩɩna vɩya, amɛ Wɩɩsɩ, nal hʋ aa kpaa ʋ Wiyesi Welii hʋ we ma tɩyaŋ, nyʋwa rɛ ʋ tɩɩna vɩya gɛɛ."
9,"We don't have to write you about the need to love each other. God has taught you to do this,","Nyɛ kɛ ʋ bɩl bɩ maga dɩ ŋ sabɩ teŋ a basɩ tɩya ma gɛɛ hʋ ma aa sɩ kyo dɔmɔŋ, beewɩya Wɩɩsɩ tɩɩ daga ma gɛɛ aa maga dɩ ma kyo dɔmɔŋ nɛ."
10,"and you already have shown your love for all his people in Macedonia. But, my dear friends, we ask you to do even more.","Wɩtɩɩ rɛ, ma paalɩ kyo nala hʋ aa laa Yesu wɩya di a we Masidooniya paalʋʋ tɩyaŋ buloŋ nɛ. Ŋ naabalɩya, á yaŋ aa sʋl ma abee sɩfɩyasɩ rɛ dɩ ma marɩ kyo ba te gɛɛ."
11,"Try your best to live quietly, to mind your own business, and to work hard, just as we taught you to do.","Ma kɩ lʋga dɩ ma leŋ dɩ ma sɩya fɩyɛlɩ saŋa buloŋ, ka dɩ ma kpa ma nyuni we ma tɩɩ tʋma tɩyaŋ, a wuwo tʋma kɩ na ma kɩkyɛɛlɩya anɩɩ á aa laasɩya basɩ gɛɛ tɩya ma."
12,"Then you will be respected by people who are not followers of the Lord, and you won't have to depend on anyone. The Lord's Coming","Nyɛ rɛ sɩ leŋ dɩ nala hʋ aa bɩ laa Wɩɩsɩ di kɩ tɩya ma gyɩrɩma, ka ma ta bɩl hɔŋ gbal nal buloŋ mɛ dɩ ʋ tɩya ma ma kɩkyɛɛlɩya. Á Tɩɩna Yesu mɩɩgɩ koyi"
13,"My friends, we want you to understand how it will be for those followers who have already died. Then you won't grieve over them and be like people who don't have any hope.","Ŋ naabalɩya, á aa kyɛ dɩ ma gyɩŋ wɩtɩɩ hʋ aa we nala aa sʋba lugo tɩyaŋ nɛ, dɩ ma tɩsɩ ta kyogo kɩŋkaŋ anɩɩ nala aa bɩ kaŋ bayɩyɛla."
14,"We believe Jesus died and was raised to life. We also believe that when God brings Jesus back again, he will bring with him all who had faith in Jesus before they died.","Á aa laa di anɩɩ Yesu sʋba aŋ mɩɩgɩ sii sʋʋ tɩyaŋ gɛɛ, ɛɛ tɩɩ rɛ á laa di mɛ anɩɩ saŋa hʋ Yesu aa sɩ mɩɩgɩ ko, Wɩɩsɩ sɩ kyisi nala hʋ aa laa Yesu wɩya di aŋ sʋba mɛ dɩ ba tɩŋa ʋ hal ko."
16,"With a loud command and with the shout of the chief angel and a blast of God's trumpet, the Lord will return from heaven. Then those who had faith in Christ before they died will be raised to life.","Beewɩya á Tɩɩna Yesu tɩɩ aa maakyiye ʋ lɩɩ wɩɩsɩbee rɛ a ko a nɔsɩ basɩ wɩya. Malɩkasɩ nɩhɩyawʋ hʋ mɛ sɩ nɔsɩ basɩ wɩya, ka dɩ á nɩɩ dɩ ba mʋʋ Wɩɩsɩ kabɩl hʋ mɛ. Ɛɛ tɩyaŋ nɛ Wɩɩsɩ sɩ laasɩya kyisi nala hʋ buloŋ aa laa Krisita wɩya di aŋ sʋba."
17,"Next, all of us who are still alive will be taken up into the clouds together with them to meet the Lord in the sky. From that time on we will all be with the Lord forever.","Á nala hʋ mɛ ha aa we á mɩɩbol tɩyaŋ, ʋ sɩ kasɩ ma a pɛ nala hʋ ʋ aa kyise sʋʋ hʋ tɩyaŋ, dɩ á buloŋ sii gyɩŋ kyeŋ á Tɩɩna Yesu taala tɩyaŋ a we ʋ lee a kaŋ kɩ mʋ deŋdeŋ."
18,Encourage each other with these words.,"Ɛɛwɩya, ma basɩ teŋpolli wɩya no a kɩ fɩyɛlɩ dɔmɔŋ bembiye."
1,I don't need to write you about the time or date when all this will happen.,"Ŋ naabalɩya, kyɛɛ hʋ abee saŋa hʋ tɩyaŋ wɩya no aa sɩ yaa, ʋ bɩ yaa wɩɩ ŋ bɩl aa sɩ sabɩ basɩ kɩ tɩya ma,"
2,You surely know that the Lord's return will be as a thief coming at night.,beewɩya ma tɩɩ gyɩma rɛ weliŋ anɩɩ kyɛɛ hʋ á Tɩɩna Yesu aa sɩ mɩɩgɩ ko sɩ pirigi ma tɩyaŋ gɛɛ anɩɩ gaal aa pirigi ko tebine gɛɛ.
3,People will think they are safe and secure. But destruction will suddenly strike them like the pains of a woman about to give birth. And they won't escape.,"Haŋ saŋa hʋ nala aa sɩ kɩ bɩɩnɩ anɩɩ lee fɩyɛla rɛ dɩ wɩɩ buloŋ tuwo, ɛɛ tɩyaŋ nɛ baloo sɩ pirigi gyʋʋ ba, anɩɩ haaŋ halʋllɩ-luwol aa pirigi kɩ wɩɩ ʋ gɛɛ. Ka nal buloŋ mɛ bɩ sɩ wuwo fá lɩɩ baloo no tɩyaŋ."
4,"My dear friends, you don't live in darkness, and so that day won't surprise you like a thief.","Amɛ ŋ naabalɩya, ma kɛ tuwo bilhuu tɩyaŋ. Ɛɛwɩya ʋ bɩ maga dɩ kyɛɛ hʋ ko pirigi ma tɩyaŋ anɩɩ gaal."
5,You belong to the light and live in the day. We don't live in the night or belong to the dark.,"Ma buloŋ yaa nala aa we pʋlʋŋ tɩyaŋ nɛ, a yaa sɩgballɩya nala. Á bɩ yaa tebine koo bilhuu tɩyaŋ nala."
7,"People sleep during the night, and some even get drunk.",Tebine rɛ nala kɩ pɩŋ doo. Tebine mɛ rɛ nala nyʋwa sɩŋ kɩ bugo.
9,"God doesn't intend to punish us, but wants us to be saved by our Lord Jesus Christ.","Beewɩya Wɩɩsɩ bɩ lɩɩ ma dɩ ʋ dɔgɩsɩ ma, ʋ lɩɩ ma rɛ dɩ ʋ tɩŋ á Tɩɩna Yesu Krisita tɩyaŋ a laa ma ta."
10,"Christ died for us, so we could live with him, whether we are alive or dead when he comes.","Á wɩya rɛ Yesu sʋba dɩ gɛɛ leŋ dɩ a beel-ʋ we doŋ a kɩ mʋ deŋdeŋ, di ámaa rɛ sʋba koo dɩ ámaa rɛ weye saŋa hʋ ʋ aa sɩ mɩɩgɩ ko."
11,"This is why you must encourage and help each other, just as you are already doing. Final Instructions and Greetings","Ɛɛ wɩya ma basɩ teŋ polli wɩya no kɩ tɩya dɔmɔŋ, a kɩ kyiyeli dɔmɔŋ mɛ Wɩɩsɩ ŋmanɩɩ tɩŋɩɩ tɩyaŋ anɩɩ ma aa yaŋ kɩ yaa gɛɛ."
12,"My friends, we ask you to be thoughtful of your leaders who work hard and tell you how to live for the Lord.","Á nɩmmabalɩya, á aa sʋl ma, nala hʋ Wɩɩsɩ aa lɩya ba yaa ma sɩlaala, ka ba kpa ba sɩfɩyaŋ buloŋ we tʋma no tɩyaŋ, a kɩ deŋ ma nyuu tɩyaŋ a kɩ daga ma mɛ, ʋ maga dɩ ma kɩ tɩya ba gyɩrɩma rɛ."
13,Show them great respect and love because of their work. Try to get along with each other.,"Ma kɩ tɩya ba gyɩrɩma, a kyo ba mɛ weliŋ akuu tʋma hʋ ba aa tʋŋ wɩya. Ma leŋ fɩyɛlʋʋ we ma hɔnɩɩ tɩyaŋ."
14,"My friends, we beg you to warn anyone who isn't living right. Encourage anyone who feels left out, help all who are weak, and be patient with everyone.","Á nɩmmabalɩya, á aa sʋl ma abee sɩfɩyasɩ dɩ ma kɩ kʋrɩsɩ teŋwɩɩ tɩmma dɩgɩna, a basɩ wɩya kɩ nyaasɩ nala hʋ aa fá kambɩŋ nyuni, aŋ kɩ kyiyeli nala hʋ aa bɩ sɩŋ weliŋ Wɩɩsɩ wɩya hʋ tɩyaŋ. Ma kaŋ kenyiri abee nal buloŋ."
15,"Don't be hateful to people, just because they are hateful to you. Rather, be good to each other and to everyone else.","Ma pɔ dɩ nal buloŋ ta ko yaa wɩbɔŋ tuŋ ʋ dɔŋtɩɩna. Amɛ saŋa kɛ buloŋ, ma yaa wɩweliye kɩ tɩya dɔmɔŋ abee nal buloŋ."
18,"Whatever happens, keep thanking God because of Jesus Christ. This is what God wants you to do.","Wɩɩ kɛ buloŋ tɩyaŋ, ma kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ, beewɩya nyɛ rɛ Wɩɩsɩ kɩ kyɛ dɩ ma nala hʋ bee Yesu Krisita aa yaa kɩdɩgɩ kɩ yaa."
19,Don't turn away God's Spirit,Ma ta kɩ tɔ Wiyesi Welii hʋ tʋma ma tɩyaŋ.
21,Put everything to the test. Accept what is good,"Amɛ ma sʋnnɩ wɩya no buloŋ na, a lɩɩ wɩya hʋ aa weliye."
22,and don't have anything to do with evil.,Ma lɩɩ ma tɩɩma wɩbɔmɔ iriŋ kɛ buloŋ tɩyaŋ.
23,"I pray that God, who gives peace, will make you completely holy. And may your spirit, soul, and body be kept healthy and faultless until our Lord Jesus Christ returns.","Á aa sʋla Wɩɩsɩ rɛ, fɩyɛlʋʋ tɩtɩyal hʋ, dɩ ʋ sasɩ ma wɩbɔmɔ buloŋ ta aŋ leŋ dɩ ma yaa tɩpʋlʋŋ tɩmma ma wɩɩ buloŋ tɩyaŋ, a ta kaŋ bisiŋ koo wɩkyogii buloŋ ma mɩɩbol tɩyaŋ haalɩ a mʋ pele kyɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko."
24,"The one who chose you can be trusted, and he will do this.","Nal hʋ aa yɩrɩ ma kɔnɩ sɩ yaa wɩɩ no tɩya ma rɛ, beewɩya ʋ yaa wɩtɩɩ Tɩɩna rɛ."
25,"Friends, please pray for us.","Á nɩmmabalɩya, ma mɛ sʋla Wɩɩsɩ kɩ tɩya ma."
