verse_number,english_verse,translation_verse
26,Give the Lord's followers a warm greeting.,"Ma kyʋwalɩ á nɩmmabalɩya hʋ buloŋ weliŋ, weliŋ."
27,In the name of the Lord I beg you to read this letter to all his followers.,Ŋ aa sʋla ma abee sɩfɩyasɩ rɛ á Tɩɩna Yesu Krisita feŋ tɩyaŋ dɩ ma karɩmɩ teŋ no a tɩya á nɩmmabalɩya hʋ buloŋ.
28,I pray that our Lord Jesus Christ will be kind to you!,Á Tɩɩna Yesu Krisita bɔnyɛ sɩ we ma lee.
1,"From Paul, Silas, and Timothy. To the church in Thessalonica, the people of God our Father and of the Lord Jesus Christ.","Mɩyaŋ Pɔɔl abee Silaasi abee Timoti rɛ sabɩ teŋ no kɩ tɩya ma Krisitabiisi hʋ aa we Tesaloniika tɩyaŋ, a yaa á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita nala."
2,I pray that God our Father and the Lord Jesus Christ will be kind to you and will bless you with peace! When Christ Returns,Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita bɔnyɛ abee ba fɩyɛlʋʋ sɩ we ma lee. Sarɩya hʋ Yesu aa sɩ di nala ʋ kyɛkoolii
3,"My dear friends, we always have good reason to thank God for you, because your faith in God and your love for each other keep growing all the time.","Ŋ naabalɩya, ʋ yaa kparaama rɛ dɩ á kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ saŋa buloŋ ma wɩya anɩɩ gɛɛ aa maga. Beewɩya laadii hʋ ma aa kana abee kyori hʋ ma kɩdɩgɩ buloŋ aa kana bee dɔmɔŋ marɩ yʋga kɩ pɛ rɛ."
4,"This is why we brag about you to all of God's churches. We tell them how patient you are and how you keep on having faith, even though you are going through a lot of trouble and suffering.","Ɛɛwɩya, á aa kɩ bigisi ma rɛ ma dɔŋtɩŋsɩ Wɩɩsɩ nala lee, beewɩya abee tʋwara hʋ bee dɔgɩsɩɩ hʋ buloŋ ma aa na, ka ma ha kaŋ mala rɛ ma laadii tɩyaŋ."
5,All this shows that God judges fairly and is making you fit to share in his kingdom for which you are suffering.,Wɩya no buloŋ daga anɩɩ Wɩɩsɩ kaŋ wɩtɩɩ rɛ ʋ sarɩya dii tɩyaŋ. Nyɛ rɛ sɩ leŋ dɩ ma maga wɩɩsɩbee koro hʋ wɩya ma aa na tʋwara no gyʋʋyɩ.
6,"It is only right for God to punish everyone who is causing you trouble,","Wɩɩsɩ yaa wɩtɩɩ tɩɩna rɛ, ɛɛwɩya ʋ sɩ dɔgɩsɩ nala hʋ buloŋ aa dɔgɩsɩ ma."
7,"but he will give you relief from your troubles. God will do the same for us, when the Lord Jesus comes from heaven with his powerful angels","Ka dɩ ʋ tɩya á bee ma nala hʋ buloŋ aa na tʋwara wiyese kyɛɛ hʋ á Tɩɩna Yesu bee ʋ malɩka-gaduwogo diŋgel aa sɩ baarɩ ba, dɩ ba lɩɩ wɩɩsɩbee ko,"
8,and with a flaming fire. Our Lord Jesus will punish anyone who doesn't know God and won't obey his message.,a dɔgɩsɩ nala hʋ aa vɩya ʋ nyʋwa abee nala hʋ aa bee tɩŋ á Tɩɩna Yesu wɩweliye hʋ.
9,"Their punishment will be eternal destruction, and they will be kept far from the presence of our Lord and his glorious strength.","Nala no rɛ Wɩɩsɩ sɩ leŋ dɩ ba na dɔgɩsɩɩ hʋ aa bɩ kaŋ tenii, ka dɩ ʋ kaŋ ba porigi lɩɩ á Tɩɩna Yesu bee ʋ gaŋdarɩ hʋ buloŋ tɩyaŋ."
10,"This will happen on the day when the Lord returns to be praised and honored by all who have faith in him and belong to him. This includes you, because you believed what we said.","Haŋ Kyɛɛ hʋ ʋ aa sɩ mɩɩgɩ ko, nala hʋ buloŋ aa laa ʋ wɩya di a yaa tɩpʋlʋŋ tɩmma ba sɩ kyʋwalɩ ʋ a leŋ dɩ ʋ feŋ yɩrɩ. Ma mɛ pɛɛ nala no tɩyaŋ nɛ, beewɩya ma laa wɩya hʋ á basɩ tɩya ma dɩ rɛ."
11,"God chose you, and we keep praying that God will make you worthy of being his people. We pray for God's power to help you do all the good things you hope to do and your faith makes you want to do.","Ɛɛ rɛ tɩŋ á kyʋwalɩ Wɩɩsɩ kɩ tɩya ma saŋa buloŋ. Á aa sʋl Wɩɩsɩ rɛ dɩ ʋ leŋ ma maga bee wɩya hʋ wɩya ʋ aa yɩrɩ ma yayɩ, aŋ tɩya ma dee dɩ ma kɩ yaa wɩweliye hʋ buloŋ ma aa kyɛ dɩ ma yaa, ka dɩ ma tʋŋ tʋma hʋ mɛ ma aa tʋŋ ma laadii nyubaanɩŋ a mʋ teŋ."
12,"Then, because of the undeserved grace of God and our Lord Jesus Christ, you will bring honor to the name of our Lord Jesus, and he will bring honor to you.","Nyɛ rɛ sɩ leŋ dɩ á Tɩɩna Yesu feŋ tɩŋ ma tɩyaŋ a yɩrɩ, ka dɩ ʋ leŋ ma mɛ feŋ yɩrɩ. Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita lahɔrʋmɔ tɩyaŋ nɛ wɩɩ no sɩ yaa."
1,"When our Lord Jesus returns, we will be gathered up to meet him. So I ask you, my friends,","Ŋ naabalɩya, nyɛ kɛ ŋ aa kyɛ dɩ ŋ basɩ á Tɩɩna Yesu Krisita mɩɩgɩ koyi abee gɛɛ hʋ ʋ aa sɩ kaŋ á beel-ʋ buloŋ laŋŋɩ dɔmɔŋ haŋ kyɛɛ hʋ wɩya polli weliŋ nɛ a tɩya ma."
5,Don't you remember I told you this while I was still with you?,"Ma bɩ liise anɩɩ ŋ gyɩ aa we ma lee, ŋ gyɩ basɩ wɩya no buloŋ tɩya ma rɛ?"
6,You already know what is holding this wicked one back until it is time for him to come.,"Ma tɩɩ gyɩŋ wɩɩ hʋ aa tɔɔ tahaa tɩɩna no koyi ŋmanɩɩ rɛ? Amɛ dɩ saŋa hʋ rɛ ko pele, ʋ sɩ kana ʋ tɩɩ ko lɩɩ lɩgyalɩɩ dɩ nal buloŋ na ʋ."
7,"His mysterious power is already at work, but someone is holding him back. And the wicked one won't appear until this someone is out of the way.",Nala teŋ paalɩ piili lʋwɔlɩ kɩ yaa tahaa wɩya rɛ amɛ wɩɩ hʋ aa sɩ yaa bɩ sɩ wuwo yaa see dɩ ba aa kaŋ nal hʋ aa tɔɔ wɩya no yayɩ ŋmanɩɩ turi ta.
9,"When the wicked one appears, Satan will pretend to work all kinds of miracles, wonders, and signs.","Tahaa tɩɩna hʋ sɩ ko Sɩtaanɩ dee tɩyaŋ, a yaa wɩnyɩyɛ-wɩmagɩla abee wɩkperiye iriŋ buloŋ."
10,"Lost people will be fooled by his evil deeds. They could be saved, but they will refuse to love the truth and accept it.","Ʋ sɩ nyɩya tahaa wɩnyɩyɛ-iriŋ buloŋ a mʋrɩ nala hʋ aa nyʋgɩsɩ Wɩɩsɩ ŋmanɩɩ tɩyaŋ. Ba aa nyʋgɩsɩ rɛ, beewɩya ba vɩya ba aa sɩ kyo wɩtɩɩ hʋ aa sɩ leŋ dɩ Wɩɩsɩ laa ba ta rɛ."
11,So God will make sure they are fooled into believing a lie.,"Ɛɛwɩya, Wɩɩsɩ leŋ wɩnyɩyɛl kaŋ dee ba hakɩllɩ tɩyaŋ nɛ ba kɩ tɩŋ wɩnyɩyɛl dʋŋ."
13,"My friends, the Lord loves you, and it is only natural for us to thank God for you. God chose you to be the first ones to be saved. His Spirit made you holy, and you put your faith in the truth.","Á nɩmmabalɩya Wɩɩsɩ aa kyo, ʋ maga dɩ á kɩ kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ rɛ saŋa buloŋ ma wɩya beewɩya Wɩɩsɩ foŋ lɩɩ ma rɛ a lɩɩ piilii hʋ tɩyaŋ buloŋ dɩ ʋ laa ma ta. Wɩɩsɩ tɩŋ ʋ Wiyesi Welii hʋ dee tɩyaŋ nɛ a laa ma ta a leŋ ma yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ akuu ma aa laa wɩtɩɩ hʋ dɩ wɩya."
14,God used our preaching as his way of inviting you to share in the glory of our Lord Jesus Christ.,Wɩɩsɩ tɩŋ ʋ wɩweliye hʋ á aa basɩ tɩya ma tɩyaŋ nɛ a yɩrɩ ma dɩ ma yaa ʋ nala a mɛ kaŋ tol á Tɩɩna Yesu Krisita gaŋdarɩ hʋ tɩyaŋ.
15,"My friends, this is why you must remain faithful and follow closely what we taught you in person and by our letters.","Ŋ naabalɩya, wɩtɩɩ hʋ á aa gʋnna rɛ á mɛ kpa kɩ daga ma. Ɛɛwɩya ma sɩŋ ʋ tɩyaŋ weliŋ, dɩ ʋ yaa á wɩbasɩɩ tɩyaŋ koo dɩ wɩya hʋ á saba tɩya ma tɩyaŋ nɛ."
16,God our Father loves us. He treats us with undeserved grace and has given us eternal comfort and a wonderful hope. We pray that our Lord Jesus Christ and God our Father,Á kuwo Wɩɩsɩ kyo ma rɛ. Ʋ bɔnyɛ tɩyaŋ nɛ ʋ leŋ á bembiye pɩŋ lɩdɩgɩ kɩ mʋ deŋdeŋ ka ʋ tɩya ma bayɩyɛla hʋ aa weliye.
1,"Finally, our friends, please pray for us. This will help the message about the Lord to spread quickly, and others will respect it, just as you do.","Á nɩmmabalɩya, wɩya hʋ ŋ aa basɩ kateŋsi rɛ nyɛ. Ma kyʋwalɩ Wɩɩsɩ kɩ tɩya ma dɩ á Tɩɩna Yesu Krisita wɩweliye hʋ taalɩ laa lee buloŋ lagɩ lagɩ, ka dɩ nala laa wɩweliye no dɩ abee gyɩrɩma anɩɩ ma mɛ gyɩ aa laa di abee gyɩrɩma gɛɛ."
2,"Pray that we may be kept safe from worthless and evil people. After all, not everyone has faith.","Ma bɩl kyʋwalɩ Wɩɩsɩ kɩ tɩya ma, dɩ ʋ lɩɩ ma tahaa tɩmma abee nɩbɔmɔ nosi tɩyaŋ, beewɩya nala buloŋ daa laa Wɩɩsɩ wɩya hʋ di."
3,But the Lord can be trusted to make you strong and protect you from harm.,Amɛ á Tɩɩna Yesu kaŋ yellii rɛ kɩŋkaŋ. Ʋ sɩ tɩya ma dee a pɔ ma dɩ nɩbɔmɔ ta wuwo ma.
4,He has made us sure that you are obeying what we taught you and that you will keep on obeying.,"Á Tɩɩna Wɩɩsɩ nyubaanɩŋ á laa ma di rɛ, anɩɩ wɩya hʋ á aa basɩ tɩya ma, ma aa yaa ba rɛ. Á ha laa di mɛ rɛ anɩɩ ma sɩ kaŋ gɛɛ kɩ mʋ deŋdeŋ."
5,I pray that the Lord will guide you to be as loving as God and as patient as Christ. Warnings against Laziness,"Ŋ aa sʋla á Tɩɩna rɛ dɩ ʋ leŋ dɩ ma wuwo gyɩŋ gɛɛ hʋ Wɩɩsɩ aa kyo ma, ka dɩ ma kaŋ mala anɩɩ Krisita tɩɩ aa kaŋ mala gɛɛ. Ʋ bɩ maga dɩ nal buloŋ kaŋ teŋwɩɩ"
6,"My dear friends, in the name of the Lord Jesus, I beg you not to have anything to do with any of your people who loaf around and refuse to obey the instructions we gave you.","Á nɩmmabalɩya, á basɩ kɩ tɩya ma rɛ abee sɩfɩyasɩ á Tɩɩna Yesu Krisita feŋ tɩyaŋ, Krisitabiisi hʋ aa kaŋ teŋwɩɩ aŋ bee tɩŋ wɩya hʋ á aa basɩ tɩya ba, ma lɩɩ ma tɩɩ ba tɩyaŋ."
7,"You surely know that you should follow our example. We didn't waste our time loafing,",Ma tɩɩ gyɩma rɛ weliŋ anɩɩ ʋ maga dɩ ma kɩ kyesi á wɩyaalɩya rɛ. Á gyɩ bɩ kaŋ teŋwɩɩ saŋa hʋ á aa we ma lee.
8,"and we didn't accept food from anyone without paying for it. We didn't want to be a burden to any of you, so night and day we worked as hard as we could.","Á gyɩ bɩ dii nal buloŋ kɩdiiliye dɩ á bɩ tuŋ ʋ tɩɩna. Amɛ á tʋma rɛ weliŋ a suwoli kyɛɛ bee ʋ nyʋwa buloŋ dɩ á wuwo na á kɩkyɛɛlɩya, dɩ á ta yaa kyʋga a tɩya ma kɩdɩgɩ buloŋ."
11,"Now we learn that some of you just loaf around and won't do any work, except the work of a busybody.","Wɩɩ hʋ aa tɩŋ á kɩ basɩ nyɛ, á nɩya anɩɩ teŋwɩɩ tɩmma we ma tɩyaŋ nɛ, a bee tʋŋ tʋŋ buloŋ, see dɩ ba gɔllɩ kpa ba nyʋʋsɩ we nala wɩya dʋŋ tɩyaŋ a basɩ kɩ baŋ."
12,"So, for the sake of our Lord Jesus Christ, we ask and beg these people to settle down and start working for a living.","Á Tɩɩna Yesu Krisita feŋ tɩyaŋ á aa kpaanɩ nala hʋ aa kaŋ gyogo no iriŋ nɛ abee sɩfɩyasɩ, a kɩ kʋrɩsɩ ba dɩgɩna mɛ, dɩ ba kaŋ ba tɩɩ weliŋ a tʋŋ tʋma a wuwo kɩ na ba kɩkyɛɛlɩya."
13,"Dear friends, you must never become tired of doing right.","Amɛ á nɩmmabalɩya, ma kɛ ta leŋ dɩ ma lɔgɩ lɩɩ wɩweliye yayɩ."
14,Be on your guard against any followers who refuse to obey what we have written in this letter. Put them to shame by not having anything to do with them.,"Dɩ nal lɛ we ma tɩyaŋ a bee tɩŋ wɩya hʋ á aa basɩ tɩya ma teŋ no tɩyaŋ, ma gyɩŋ ʋ tɩɩna wɩya weliŋ. Ma ta leŋ dɩ ma beel-ʋ pɛ wɩɩ buloŋ dɩ gɛɛ leŋ hɩɩsɩ kana ʋ."
15,"Don't consider them your enemies. Instead, speak kindly to them as you would to any other follower. Final Prayer",Amɛ ma ta kpaa ʋ anɩɩ ʋ yaa ma dɔŋ nɛ. Ma basɩ wɩya kʋrɩsɩ ʋ dɩgɩna anɩɩ ma krisitabii-dɔŋtɩɩna. Kyʋwala
16,"I pray that the Lord, who gives peace, will always bless you with peace. May the Lord be with all of you.","Á aa sʋl á Tɩɩna Krisita tɩɩ rɛ, nal hʋ aa yaa fɩyɛlʋʋ tɩɩna dɩ ʋ tɩya ma fɩyɛlʋʋ saŋa buloŋ wɩɩ buloŋ tɩyaŋ. Á Tɩɩna Krisita sɩ we ma buloŋ lee."
18,I pray that our Lord Jesus Christ will be kind to all of you.,Á Tɩɩna Yesu Krisita bɔnyɛ sɩ we ma lee.
1,"From Paul. God our Savior and Christ Jesus commanded me to be an apostle of Christ Jesus, who gives us hope.","Mɩyaŋ Pɔɔl lɛ sabɩ teŋ no a kɩ tɩya Ɩ Timoti. Wɩɩsɩ, á laataal abee Yesu Krisita, laataal hʋ tɩyaŋ á bayɩyɛla aa we, ba aa rɛ lɩɩ ŋ ba dee tɩyaŋ, ŋ yaa Yesu Krisita kpambɩya."
2,"Timothy, because of our faith, you are like a son to me. I pray that God our Father and our Lord Jesus Christ will be kind and merciful to you. May they bless you with peace! Warning against False Teaching","Timoti, akuu á buloŋ aa laa Krisita di wɩya, ɩ bɩrɩmɩ ŋ biye tɩɩ rɛ. Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita bɔnyɛ tɩyaŋ, ba sɩ fá ɩ sikii, a leŋ dɩ ɩ hɔŋ abee laaŋfɩya. Ma pɔ ma tɩɩma abee wɩnyɩyɛl-dɩdagɩla"
4,You needed to warn them to stop wasting their time on senseless stories and endless lists of ancestors. Such things only cause arguments. They don't help anyone to do God's work that can only be done by faith.,"Basɩ tɩya ba dɩ ba ta kpaa ba nyuni we ba faafaa lesiri wɩya basɩɩ abee ba naabaala fene dɩɩsɩɩ tɩyaŋ, beewɩya nyʋʋtaaduwo dʋŋ nɛ wɩya no iriŋ kaŋ kɩ ko. Ka wɩya no mɛ bɩ sɩ wuwo leŋ dɩ nal buloŋ tɩŋ Wɩɩsɩ kyɛrɩ see tɩɩna Wɩɩsɩ laadii dʋŋ nɛ sɩ leŋ dɩ ʋ wuwo tɩŋ Wɩɩsɩ kyɛrɩ."
6,There are some who have given up these for nothing but empty talk.,Nala badɔmɔŋ vɩya wɩya no tɩŋɩɩ rɛ aŋ mɩɩgɩ gɔllɩ we wɩvɩyagyɩmɩya basɩɩ tɩyaŋ.
7,"They want to be teachers of the Law of Moses. But they don't know what they are talking about, even though they think they do.","Ba aa kyɛ dɩ ba kɩ daga nala Wɩɩsɩ mɩrɩsɩ rɛ, amɛ ba tɩɩ mɛ gba bɩ gyɩŋ wɩya hʋ ba aa basɩ memii. Wɩya hʋ tɩyaŋ mɛ gba ba aa sɩna kpaŋkpaŋ, ba bɩ gyɩŋ ba memii."
8,"We know the Law is good, if it is used in the right way.",Á gyɩma anɩɩ mɩrɩsɩ hʋ weliye rɛ dɩ nala rɛ kɔnɩ aa tɩŋ ba anɩɩ gɛɛ hʋ aa maga.
9,"We also understand it wasn't given to control people who please God, but to control lawbreakers, criminals, godless people, and sinners. It is for wicked and evil people, and for murderers, who would even kill their own parents.","Á bɩl gyɩma rɛ anɩɩ nɩtɩɩma wɩya daa ba kɩ biŋ mɩrɩsɩ. Amɛ nala aa kyogi mɩrɩsɩ, abee nɩbɔmɔ, abee nala hʋ aa bee fá Wɩɩsɩ abee wɩbɔŋyaala, abee nala hʋ aa bee tɩŋ Wɩɩsɩ, abee nala hʋ aa kpʋ ba kuwoma abee ba nɩmma, abee nɩkpʋʋla kɛ iriŋ buloŋ,"
10,The Law was written for people who are sexual perverts or who live as homosexuals or are kidnappers or liars or won't tell the truth in court. It is for anything else that opposes the correct teaching,"abee sɔŋsɔnnɔ, abee baala aa gʋla kɩ kyɛ dɔmɔŋ, abee nala hʋ aa gɔllɩ gaa kasɩ nala mʋ kɩ yallɩ, abee wɩnyɩyɛla abee wɩnyɩyɛ-daŋsɩya diile, abee nala hʋ wɩyaalɩya aa bee tɩŋ Wɩɩsɩ wɩtɩɩ hʋ, nala no iriŋ wɩya rɛ ba kɩ biŋ mɩrɩsɩ."
12,"I thank Christ Jesus our Lord, who has given me the strength for my work because he knew he could trust me.","Ŋ aa kyʋwalɩ á Tɩɩna Yesu Krisita aŋgyʋwasʋ rɛ abee dee hʋ ʋ aa tɩya ŋ, ŋ kɩ tʋŋ tʋma no, a bɩl kɩ kyʋwalɩ ʋ aŋgyʋwasʋ mɛ ʋ aa naa dɩ ŋ maga ʋ lɩɩ ŋ dɩ ŋ yaa ʋ tʋŋtʋnnɩ."
13,"I used to say terrible and insulting things about him, and I was cruel. But Christ had mercy on me because I didn't know what I was doing, and I had not yet put my faith in him.","Faafaa hʋ tɩyaŋ, ŋ gyɩ paalɩ kyogi ʋ feŋ nɛ weliŋ, a tʋʋsɩ ʋ, aŋ ha bɩl dɔgɩsɩ ʋ hatɩnna hʋ mɛ pɛ. Amɛ abee gɛɛ buloŋ, Krisita ha fáá ŋ sikii rɛ beewɩya, ŋ fa bɩ gyɩŋ wɩɩ hʋ ŋ aa yaa, a fa bɩ laa ʋ wɩya mɛ di."
14,Christ Jesus our Lord treated me with undeserved grace and has greatly blessed my life with faith and love just like his own.,"Aŋka á Tɩɩna Wɩɩsɩ ha pɛɛ ŋ tɩyaŋ nɛ kɩŋkaŋ, a kpa ʋ bɔnyɛ wirisi ŋ, a leŋ ŋ laa Yesu Krisita wɩya di, aŋ pɛ kaŋ kyori hʋ mɛ ʋ aa kana."
15,"“Christ Jesus came into the world to save sinners.” This saying is true, and it can be trusted. I was the worst sinner of all!","Wɩɩ no ŋ aa kyɛ dɩ ŋ basɩ yaa wɩtɩɩ rɛ, a maga dɩ nal buloŋ laa ʋ di weliŋ. Ʋ rɛ nyɛ: Yesu Krisita ko tuu dʋnɩya dɩ ʋ laa wɩbɔŋyaala rɛ ta. Mɩyaŋ Pɔɔl lɛ yaa wɩbɔŋyaala buloŋ kuwori."
16,"But since I was worse than anyone else, God had mercy on me and let me be an example of the endless patience of Christ Jesus. He did this so that others would put their faith in Christ and have eternal life.","Amɛ ɛɛ tɩɩ rɛ tɩŋ Wɩɩsɩ fá mɩyaŋ wɩbɔŋyaala kuwori sikii, dɩ Krisita daga gɛɛ hʋ ʋ aa kaŋ kenyiri beel-ŋ a mʋ parɩ. Ʋ yaa gɛɛ ŋ tɩyaŋ nɛ dɩ ʋ leŋ dɩ ʋ yaa magɩl a tɩya nala hʋ buloŋ aa sɩ maakyiye ko laa ʋ wɩya di, a kaŋ mɩɩbol hʋ aa bɩ kaŋ tenni."
18,"Timothy, my son, the instructions I am giving you are based on what some prophets once said about you. If you follow these instructions, you will fight like a good soldier.","Ŋ biye Timoti, wɩya no ŋ aa kpaa kɩ we ɩ nosi tɩyaŋ nyɛ, ba yaa wɩya hʋ Wɩɩsɩ nala gyɩ aa basa a mʋ kɩ tile ɩ tɩyaŋ nɛ. Ɛɛwɩya, leŋ dɩ wɩya no yaa ɩ bayuwo kɩna dɩ ɩ kpa kyeŋ nala hʋ aa daga wɩnyɩyɛl ŋmaŋsɩ hʋ weliŋ."
19,You will be faithful and have a clear conscience. Some people have made a mess of their faith because they didn't listen to their consciences.,Sɩŋ wɩya hʋ ɩ aa laa di tɩyaŋ weliŋ aŋ kaŋ hakɩlwelii. Nala badɔmɔŋ vɩya wɩya no tɩŋɩɩ rɛ ɛɛ leŋ ba laadii vʋgɩmɩ.
20,"Two of them are Hymenaeus and Alexander. I have given these men over to the power of Satan, so they will learn not to oppose God.","Hamineyo abee Alizaŋda yaa nala no badɔmɔŋ nɛ. Ɛɛ wɩya, ŋ kpaa ba we Sɩtaanɩ nosi tɩyaŋ dɩ ʋ dɔgɩsɩ ba, dɩ ba gʋnnɩ wɩgyʋŋ, a ta bɩl kɩ kyogi Wɩɩsɩ feŋ."
1,"First of all, I ask you to pray for everyone. Ask God to help and bless them all, and tell God how thankful you are for each of them.","Sɩfɩyaŋ wɩɩ hʋ ŋ aa kyɛ dɩ ŋ basɩ tɩya ma rɛ nyɛ: Ŋ aa kpaanɩ ma, ma kyʋwalɩ Wɩɩsɩ kɩ tɩya nal buloŋ, a kɩ sʋla ʋ dɩ ʋ leŋ nal buloŋ na ʋ wɩkyɛɛlɩɩ, aŋ kɩ kyʋwalɩ ʋ aŋgyʋwasʋ wɩɩ hʋ ʋ aa yaa tɩya nal buloŋ wɩya."
2,"Pray for kings and others in power, so we may live quiet and peaceful lives as we worship and honor God.","Ma sʋla Wɩɩsɩ kɩ tɩya kuworo abee sɩlaala, dɩ ʋ leŋ dɩ á hɔŋ sɔmmm abee laaŋfɩya, a kaŋ gyogiweliye kɩ tɩŋ Wɩɩsɩ aŋ kɩ yaa wɩya hʋ buloŋ aa kpa Wɩɩsɩ ŋmanɩɩ mɛ."
3,"This kind of prayer is good, and it pleases God our Savior.","Wɩɩ no yaa wɩwelii rɛ a kɩ fɩyɛlɩ Wɩɩsɩ á laataal teŋ mɛ,"
4,"God wants everyone to be saved and to know the whole truth, which is,",beewɩya ʋ aa kyɛ dɩ ʋ laa nal buloŋ ta rɛ dɩ ba gyɩŋ ʋ wɩtɩɩ hʋ.
5,"There is only one God, and Christ Jesus is the only one who can bring us to God. Jesus was truly human, and he gave himself to rescue all of us.","Wɩɩdɩgɩ dʋŋ nɛ we doŋ, nɩdɩgɩ mɛ rɛ we Wɩɩsɩ bee nihuwobisi paga tɩyaŋ, a kɩ marɩ ba dɔmɔŋ. Nal no rɛ yaa Yesu Krisita."
7,This is why God chose me to be a preacher and an apostle of the good news. I am telling the truth. I am not lying. God sent me to teach the Gentiles about faith and truth.,"Wɩɩ no wɩya rɛ tɩŋ Wɩɩsɩ lɩɩ ŋ, ŋ yaa ʋ kpambɩya, a tɩma ŋ dɩ ŋ kaŋ wɩya mʋ daga nala hʋ aa bɩ yaa Gyuuma dɩ ba wuwo laa wɩya hʋ aa yaa wɩtɩɩ di. Wɩtɩɩ rɛ ŋ kɩ basɩ, ŋ bee nyɩya wɩya."
8,"I want everyone everywhere to lift innocent hands toward heaven and pray, without being angry or arguing with each other.","Dɩ Krisitabiisi rɛ ko laŋŋɩ dɩ ba kyʋwalɩ Wɩɩsɩ, ŋ aa kyɛ dɩ baala aa kpaa ba tɩɩ tɩya Wɩɩsɩ abee ba wɩtɩɩ buloŋ nɛ kaŋ ba nosi gye a kyʋwalɩ Wɩɩsɩ dɩ baaŋ koo nyʋʋtaaduwo tuwo ba tɩya."
9,"I would like for women to wear modest and sensible clothes. They should not have fancy hairdos, or wear expensive clothes, or put on jewelry made of gold or pearls.","Ɛɛ tɩɩ rɛ ŋ kɩ kyɛ dɩ haana hʋ mɛ fɩyɛlɩ ba sɩya weliŋ abee ba kɩlaalɩya tɩyaŋ. Ʋ bɩ maga dɩ ba marɩ ba nyuni marɩ-kperiye, koo dɩ ba kpɩyɛrɩ ba tɩɩ bee salma kɩna koo gannɩ yalɩɩ aa hayɛ kɩŋkaŋ."
10,"Women who claim to love God should do helpful things for others,",Amɛ ʋ maga dɩ ba kɩ yaa wɩweliye hʋ haana aa kpaa ba tɩɩ tɩya Wɩɩsɩ aa maga dɩ ba kɩ yaa rɛ.
12,They should be silent and not be allowed to teach or to tell men what to do.,"Ŋ bɩ tɩya haana ŋmanɩɩ dɩ ba kɩ daga, koo dɩ ba kaŋ dee baala nyuu tɩyaŋ. Ʋ maga dɩ ba tallɩ ba nyʋʋsɩ rɛ."
13,"After all, Adam was created before Eve,",Beewɩya Adama rɛ Wɩɩsɩ gyɩ laasɩya ta aŋ na ta Hawa.
14,and the man Adam wasn't the one who was fooled. It was the woman Eve who was completely fooled and sinned.,Adama mɛ daa Sɩtaanɩ gyɩ mʋrɩ. Hawa rɛ ʋ gyɩ mʋrɩ ʋ yaa wɩbɔŋ a kyogi Wɩɩsɩ mɩra hʋ ʋ aa biŋ tɩya ba.
