verse_number,english_verse,translation_verse
3,"They must not be heavy drinkers or troublemakers. Instead, they must be kind and gentle and not love money.","Ʋ bɩ maga dɩ ʋ yaa sɩnyʋwal, koo ʋ kɩ di dee nala nyuni tɩyaŋ. Amɛ ʋ maga dɩ ʋ leŋ ʋ sɩya fɩyɛlɩ rɛ. Ʋ bɩ maga dɩ ʋ yaa kaakyɛɛl koo dɩ ʋ kyo molbiye."
4,"Church officials must be in control of their own families, and they must see that their children are obedient and always respectful.","Ʋ maga dɩ ɩ wuwo kɩ deŋ ʋ dɩya nala nyuu tɩyaŋ weliŋ nɛ, a maga dɩ ʋ wuwo leŋ dɩ ʋ biisi mɛ kɩ tɩŋ ʋ nyʋwa a kɩ tɩya ʋ gyɩrɩma wɩɩ buloŋ tɩyaŋ,"
5,"If they don't know how to control their own families, how can they look after God's people?","beewɩya, dɩ nal lɛ bɩ wuwo kɩ deŋ ʋ dɩya nala nyuu weliŋ, ɛɛ rɛ ʋ tɩɩna sɩ wuwo yaa a deŋ Krisitabiisi aa yaa Wɩɩsɩ nala nyuu tɩyaŋ?"
6,"They must not be new followers of the Lord. If they are, they might become proud and be doomed along with the devil.","Ʋ bɩ maga dɩ ʋ yaa nal ha aa laa Yesu wɩya di falɩŋ, beewɩya dɩ ʋ rɛ teŋ yaa sɩlaal ʋ sɩ kɩ daga ʋ tɩɩ a ko tele Wɩɩsɩ ŋmanɩɩ tɩyaŋ a laa kyogisi anɩɩ Sɩtaanɩ aa tele Wɩɩsɩ kpa kyogisi tɩya ʋ gɛɛ."
9,And they must have a clear conscience and hold firmly to what God has shown us about our faith.,Ʋ maga dɩ ba sɩŋ wɩtɩɩ hʋ Wɩɩsɩ aa kpaa daga ba ba laa di tɩyaŋ weliŋ nɛ abee hakɩlwelii
10,"They must first prove themselves. Then if no one has anything against them, they can serve as officers.","Ʋ maga dɩ Krisitabiisi hʋ laa sɩya sʋnnɩ ba weliŋ nɛ a na, dɩ ba yaŋ ko bɩ kaŋ wɩkyogii buloŋ, ba lɩɩ ba dɩ ba kɩ kyiyeli sɩlaala hʋ."
11,"Women must also be serious. They must not gossip or be heavy drinkers, and they must be faithful in everything they do.","Ɛɛ tɩɩ rɛ ʋ maga dɩ ba haana mɛ kaŋ gyɩrɩma nala sɩya tɩyaŋ a ta kɩ gaa nala hala. Ʋ maga dɩ ba kaŋ sʋnna rɛ, ka dɩ ba kaŋ wɩtɩɩ mɛ wɩɩ buloŋ ba aa yaa tɩyaŋ."
12,Church officers must be faithful in marriage. They must be in full control of their children and everyone else in their home.,Nala hʋ aa kyiyeli Krisitabiisi sɩlaala maga dɩ ba mɛ kaŋ hadɩgɩ dɩgɩ rɛ. Ʋ maga dɩ ba wuwo kɩ deŋ ba balɩya abee ba dɩya nala nyuu tɩyaŋ weliŋ nɛ.
13,Those who serve well as officers will earn a good reputation and will be highly respected for their faith in Christ Jesus. The Mystery of Our Religion,Krisitabiisi sɩlaala kyikyiyelle hʋ aa tʋŋ ba tʋma weliŋ sɩ na feŋwelii nala abee Wɩɩsɩ buloŋ sɩya tɩyaŋ. Ba bɩ sɩ kɩ fá kambɩŋ Yesu Krisita wɩya hʋ ba aa laa di basɩɩ tɩyaŋ.
15,"so if I am delayed, you will know how everyone who belongs to God's family ought to behave. After all, the church of the living God is the strong foundation of truth.",dɩ ma gyɩŋ ɛɛ hʋ Wɩɩsɩ nala aa maga dɩ ba kɩɩ ba mɩɩbol tɩyaŋ. Nala no rɛ yaa nala hʋ buloŋ aa laa Yesu Krisita wɩya di a yaa Wɩɩsɩ hʋ aa weye nala. Ba aa rɛ kaŋ wɩtɩɩ hʋ Wɩɩsɩ aa daga ba sɩgɩ anɩɩ dɩya memii aa kaŋ dɩya sɩgɩ gɛɛ.
16,"Here is the great mystery of our religion: Christ came as a human. The Spirit proved that he pleased God, and he was seen by angels. Christ was preached to the nations. People in this world put their faith in him, and he was taken up to glory.","Wɩya hʋ buloŋ fa aa yaa wɩfaŋɩya, ka Wɩɩsɩ ko kpa ba daga ma, ba kɔnɩ yaa wɩbala rɛ, á bɩ sɩ wuwo yaa ba sige. Ba aa rɛ nyɛ: Krisita bɩrɩmɩ nihuwobiŋ nɛ a ko tuu dʋnɩya Wɩɩsɩ Wiyesi Welii hʋ daga anɩɩ ʋ yaa Tɩpʋlʋŋ Tɩɩna rɛ. Malɩkasɩ mɛ na ʋ. Ba basɩ ʋ wɩya rɛ paalʋʋ paalʋʋ buloŋ tɩyaŋ, ba laa ʋ wɩya di dʋnɩya logiŋ buloŋ tɩyaŋ aŋka Wɩɩsɩ kpa ʋ gyɩŋ wɩɩsɩbee abee gaŋdarɩ."
1,God's Spirit clearly says that in the last days many people will turn from their faith. They will be fooled by evil spirits and by teachings that come from demons.,Wɩɩsɩ Wiyesi Welii hʋ paalɩ basɩ polli rɛ anɩɩ dɩ dʋnɩya rɛ ko kpaga tenii nala sɩ kpa ba Wɩɩsɩ laadii ta aŋ kɩ tɩŋ gyɩŋbɔmɔ aa mʋrɩ nala abee Sɩtaanɩ wɩdagɩya tɩyaŋ.
2,They will also be fooled by the false claims of liars whose consciences have lost all feeling. These liars,"Minaafigitɩmma hʋ aa gɔllɩ nyɩya wɩya kɩ baŋ nɛ aa daga wɩya no. Ba hakɩllɩ buloŋ sʋba rɛ, ba bɩl bɩ gyɩŋ dɩ wɩwelii rɛ nyɛ koo wɩbɔŋ nɛ nyɛ."
5,What God has said and your prayer will make it fit to eat. Paul's Advice to Timothy,Beewɩya Wɩɩsɩ wɩbii hʋ abee á kyʋwala hʋ aa leŋ ʋ yaa kɩdiwelii rɛ Wɩɩsɩ sɩya tɩyaŋ.
6,"If you teach these things to other followers, you will be a good servant of Christ Jesus. You will show you have grown up on the teachings about our faith and on the good instructions you have obeyed.","Dɩ ɩ rɛ kpaa wɩya no ŋ aa daga ɩ a kɩ daga nala hʋ buloŋ aa laa Krisita wɩya di, aŋ kaŋ Krisita wɩya hʋ ɩ aa laa di abee wɩtɩɩ hʋ á aa daga ɩ hakɩla tɩyaŋ weliŋ, ɩ sɩ yaa Yesu Krisita tʋŋtʋnnɩ aa kaŋ wɩtɩɩ. Ɩ foŋ paalɩ kɩ tɩŋ wɩya no abee ɩ wɩtɩɩ buloŋ nɛ."
7,"Don't have anything to do with worthless, senseless stories. Work hard to be truly religious.",Lɩɩ ɩ noŋ nɩlaaŋ lesiri wɩya hʋ basɩɩ aa bɩ kaŋ tɔnɔ tɩyaŋ. Gyɩŋ ɩ tɩɩ kanɩɩ a kɩ daŋsɩ ɩ tɩɩ gɛɛ ɩ aa sɩ tɩŋ Wɩɩsɩ ŋmanɩɩ weliŋ.
9,"As the saying goes, “Exercise is good for your body, but religion helps you in every way. It promises life now and forever.” These words are worthwhile and should not be forgotten.","Wɩɩ no ŋ aa basɩ yaa wɩtɩɩ rɛ, a maga dɩ nal buloŋ gyɩma ʋ, a laa ʋ di weliŋ."
10,"We have put our hope in the living God, who is the Savior of everyone, but especially of those who have faith. This is why we work and struggle so hard.","Ɛɛwɩya rɛ á kɩ lʋga, a kɩ tʋma abee sɩfɩyasɩ, beewɩya á kpaa á bayɩyɛla buloŋ we Wɩɩsɩ aa weye tɩyaŋ nɛ. Ʋ rɛ yaa nal buloŋ Laataal, amarɩkpatɩya nala hʋ aa laa Yesu wɩya di."
11,Teach these things and tell everyone to do what you say.,"Kpa wɩya no kɩ daga nala, aŋ sɩŋ pɔ dɩ nal buloŋ kɩ tɩŋ ba."
12,"Don't let anyone make fun of you, just because you are young. Set an example for other followers by what you say and do, as well as by your love, faith, and purity.",Ta leŋ dɩ nal buloŋ kpa sɩɩ gyʋʋ ɩ akuu ɩ aa yaa biibiye wɩya. Amɛ leŋ dɩ ɩ wɩyaalɩya abee ɩ wɩbasɩya abee ɩ kyori abee ɩ laadii abee tɩpʋlʋŋ hʋ ɩ aa kana yaa wɩya nala hʋ aa laa Krisita wɩya di aa sɩ wuwo kɩ kyesi.
13,"Until I arrive, be sure to keep on reading the Scriptures in worship, and don't stop preaching and teaching.","Ka dɩ ŋ na ko, kpa ɩ sɩfɩyaŋ buloŋ a kɩ karɩmɩ Wɩɩsɩ wɩbii hʋ gyamaa tɩyaŋ, aŋ basɩ Wɩɩsɩ wɩya kɩ tɩya ba aŋ kɩ daga ba mɛ saŋa buloŋ."
14,Use the gift you were given when the prophets spoke and the group of church leaders blessed you by placing their hands on you.,"Bɔnyɛ kɩŋ hʋ Wiyesi Welii hʋ aa kpaa tɩya ɩ saŋa hʋ nala hʋ aa basɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ aa basɩ ɩ maakyiye wɩya, ka Krisitabiisi nɩhɩyasɩ hʋ mɛ kpa ba nosi a dɔbɔ ɩ tɩyaŋ, ta ko yeŋŋi ʋ wɩya."
15,"Remember these things and think about them, so everyone can see how well you are doing.",Kpa ɩ nyuu buloŋ we wɩya no yayɩ tɩyaŋ dɩ ɩ wɩkanɩya buloŋ kɩ mʋ sɩya dɩ nal buloŋ na.
16,"Be careful about the way you live and about what you teach. Keep on doing this, and you will save not only yourself, but the people who hear you.","Kana ɩ tɩɩ weliŋ, a pɔ ɩ tɩɩ abee ɩ wɩdagɩya tɩyaŋ, a leŋ dɩ ɩ sɩɩ fɩyɛsɩ gɛɛ yayɩ tɩyaŋ, beewɩya dɩ ɩ rɛ aa yaa gɛɛ, Wɩɩsɩ sɩ laa ɩ bee nala hʋ aa gyegile kɩ nɩɩ wɩya hʋ ɩ aa basɩ buloŋ ta."
1,"Don't correct an older man. Encourage him, as you would your own father. Treat younger men as you would your own brother,","Ta nɔsɩ nɩhɩyawʋ abee baaŋ, amɛ fɩyɛlɩ basɩ wɩya tɩya ʋ abee gyɩrɩma anɩɩ ɩ kuwo gɛɛ aŋ kaŋ bapʋwasɩya hʋ mɛ weliŋ anɩɩ ɩ tɩɩ nɩmmabalɩya."
2,and treat older women as you would your own mother. Show the same respect to younger women that you would to your sister.,"Kaŋ hanɩhɩyasɩ hʋ mɛ anɩɩ ba yaa ɩ naama rɛ, aŋ kaŋ hatoliye hʋ mɛ abee tɩpʋlʋŋ anɩɩ ɩ naatoliye."
4,"But if a widow has children or grandchildren, they should learn to serve God by taking care of her, as she once took care of them. This is what God wants them to do.","Amɛ dɩ lohaaŋ nɛ kaŋ biisi koo nihiye, ʋ maga dɩ ba laasɩya yaa wɩɩ hʋ ba wɩɩkyʋwal ŋmanɩɩ aa daga ba rɛ a deŋ ba dɩya nala nyuu tɩyaŋ. Nyɛ rɛ ba sɩ mɩɩgɩ tuŋ ba kuwoma bee ba nɩmma abee ba naabaala, beewɩya nyɛ yaa wɩɩ aa fɩyɛlɩ Wɩɩsɩ teŋ nɛ."
5,"A widow who is really in need is one who doesn't have any relatives. She has faith in God, and she keeps praying to him night and day, asking for his help.","Lohaaŋ hʋ aa bɩ kaŋ nal buloŋ ʋ kɩ deŋ ʋ, ʋ aa kpa ʋ bayɩyɛla buloŋ we Wɩɩsɩ tɩyaŋ nɛ, a kɩ sʋla ʋ wɩɩhaa abee tebine buloŋ dɩ ʋ pɛ ʋ."
6,"A widow who thinks only about having a good time is already dead, even though she is still alive.","Amɛ lohaaŋ hʋ aa kpaa ʋ hakɩla we dʋnɩya sʋma dʋŋ tɩyaŋ, ʋ kɛ paalɩ sʋba rɛ aŋ ta weye."
7,"Tell all this to everyone, so they will do the right thing.","Basɩ wɩya no polli kɩ tɩya Krisitabiisi hʋ, dɩ ba ta kaŋ wɩkyogii buloŋ nala sɩya tɩyaŋ."
8,"People who don't take care of their relatives, and especially their own families, have given up their faith. They are worse than someone who doesn't have faith in the Lord.","Dɩ nal buloŋ nɛ bee deŋ ʋ lʋlla nyuu tɩyaŋ, amarɩkpatɩya ʋ tɩɩ dɩya nala, ʋ tɩɩna vɩya wɩya hʋ ʋ aa laa di ta rɛ. Nal hʋ gba aa bɩ laa Yesu wɩya di rɛ kyo kpɩya ʋ."
9,"For a widow to be put on the list of widows, she must be at least","Dɩ lohaaŋ buloŋ nɛ bɩ para bɩsɩ mɔllɩ boto, a yaa nal hʋ mɛ fa aa bɩ lɩɩ ʋ bala hal, ba ta ko sabɩ ʋ feŋ we lohaana teŋ hʋ tɩyaŋ."
11,Don't put young widows on the list. They may later have a strong desire to get married. Then they will turn away from Christ,"Amɛ dɩ lohaaŋ buloŋ nɛ ha ko yaa halʋllɩ, ba ta ko sabɩ ʋ feŋ kɩ we lohaana teŋ hʋ tɩyaŋ. Beewɩya dɩ baala wɩya rɛ ko kyɩl ʋ te gɛɛ hʋ ʋ aa kpaa ʋ tɩɩ tɩya Krisita, ʋ bɩl aa kɩ kyɛ dɩ ʋ yala rɛ."
13,"Besides, they will become lazy and get into the habit of going from house to house. Next, they will start gossiping and become busybodies, talking about things that are none of their business.","Ɛɛ mɛ dʋŋ daa. Ba bɩl aa bee laa di ba tʋŋ tʋŋ buloŋ aŋ gɔllɩ kɩ gbɛ nala dɩɩsɩ. Wɩɩ hʋ yaŋ aa marɩ bɔmɔ rɛ yaa, ba aa kɩ gʋnnɩ hagaaha rɛ, a gɔllɩ kpa ba nyʋʋsɩ we nala wɩya tɩyaŋ a kɩ basɩ wɩya hʋ aa bɩ maga dɩ ba kɩ basɩ."
14,"I would prefer that young widows get married, have children, and look after their families. Then the enemy won't have any reason to say insulting things about us.","Ɛɛ wɩya, dɩ ŋ kɛ dʋŋ nɛ ŋ aa baa dɩ lohaana hʋ ha aa yaa halʋlla, ba yal balama, a lʋl biisi, aŋ kɩ deŋ ba dɩya nala nyuu weliŋ. Dɩ á dɔmɔ ta naa ŋmanɩɩ a basɩ wɩbɔŋ buloŋ á lugo tɩyaŋ."
15,Look what's already happened to some of the young widows! They have turned away to follow Satan.,Beewɩya lohaana badɔmɔŋ kɛ foŋ vɩya Krisita tɩŋɩɩ rɛ aŋ mɩɩgɩ mʋ kɩ tɩŋ Sɩtaanɩ.
16,"If a woman who is a follower has any widows in her family, she should help them. This will keep the church from having that burden, and then the church can help widows who are really in need. Church Leaders","Dɩ haaŋ buloŋ aa yaa Krisitabiye rɛ ko kaŋ lohaana ʋ dɩya tɩyaŋ, ʋ maga dɩ ʋ kɩ deŋ ba nyuu rɛ aŋ ta leŋ dɩ ba mɩɩgɩ yaa kyʋga tɩya Krisitabiisi hʋ buloŋ. Dɩ gɛɛ leŋ dɩ Krisitabiisi hʋ mɛ wuwo kyiyeli kɩ deŋ lohaana hʋ aa bɩ kaŋ nala ba kɩ deŋ ba."
17,"Church leaders who do their job well deserve to be paid twice as much, especially if they work hard at preaching and teaching.","Sɩlaala hʋ mɛ aa tʋŋ ba tʋma weliŋ, ʋ maga dɩ Krisitabiisi hʋ buloŋ kɩ tɩya ba gyɩrɩma rɛ aŋ kɩ tuŋ ba weliŋ. Amarɩkpatɩya ba nala hʋ aa yaa sɩfɩyaŋ a kɩ basɩ Wɩɩsɩ wɩya aŋ kɩ daga nala mɛ."
18,"It is just as the Scriptures say, “Don't muzzle an ox when you are using it to grind grain.” You also know the saying, “Workers are worth their pay.”","Beewɩya ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ a baa, “Dɩ ɩ ko kaŋ nʋhʋ kɩ ŋmaa mɩya, ʋ bɩ maga dɩ ɩ vʋwa ʋ nyʋwa tɔ.” Ba bɩl saba rɛ anɩɩ tʋŋtʋnnɩ buloŋ maga dɩ ʋ kaŋ ʋ tuno rɛ."
19,"Don't listen to any charge against a church leader, unless at least two or three people bring the same charges.","Dɩ nal lɛ kpaa kyogisi a tɩya sɩlaal, ta gyegili nɩɩ tɩɩna nyʋwa, see dɩ ba yaa nala balɩya koo boto a yaa wɩɩ hʋ daŋsɩya."
20,"But if any of the leaders should keep on sinning, they must be corrected in front of the whole group, as a warning to everyone else.","Dɩ nal buloŋ nɛ ko yaa wɩbɔŋ, basɩ ʋ tɩɩna sɩya wɩya tɩya ʋ Krisitabiisi hʋ sɩɩ tɩyaŋ, dɩ gɛɛ kpa kambɩŋ we nɩkaalɩya hʋ."
21,"In the presence of God and Christ Jesus and their chosen angels, I order you to follow my instructions! Be fair with everyone, and don't have any favorites.","Á Tɩɩna Wɩɩsɩ abee Yesu Krisita abee malɩkasɩ hʋ ʋ aa lɩya sɩya tɩyaŋ, ŋ aa sʋla ɩ abee sɩfɩyasɩ dɩ ɩ tɩŋ wɩya no buloŋ ŋ aa basɩ kɩ tɩya ɩ. Kpa nal buloŋ dɩ ba yaa kɩdɩgɩ ɩ lee aŋ ta kɩ lugisi nala ɩ wɩyaalɩɩ buloŋ tɩyaŋ."
22,"Don't be too quick to accept people into the service of the Lord by placing your hands on them. Don't sin because others do, but stay close to God.","Fɩyɛlɩ ɩ sɩya, a ta pese kpa ɩ nosi dɔbɔ nal tɩyaŋ a lɩɩ ʋ dɩ ʋ tʋŋ Wɩɩsɩ tʋma. Ta kpaa ɩ noŋ pɛ nal buloŋ wɩbɔŋ wɩkanɩya tɩyaŋ. Kaŋ ɩ tɩɩ weliŋ, a ta leŋ dɩ bisiŋ buloŋ mal ɩ."
23,Stop drinking only water. Take a little wine to help your stomach trouble and the other illnesses you often have.,"Ta kɩ nyʋwa nɩɩ dʋŋ. Amɛ nyʋwa sɩŋ mʋhʋ mʋhʋ kɩ pɛ, akuu ɩ luwol aa kɩ wɩɩ saŋa buloŋ wɩya."
24,"Some people get caught in their sins almost at once, even before the time of judgment. But other people's sins don't show up until later.","Nala badɔmɔŋ wɩbɔmɔ bɩ kaŋ faŋɩɩ, ɛɛwɩya ka dɩ ba gba na di ba sarɩya nal buloŋ aa gyɩma nɩɩ ba laa kyogisi rɛ. Nala badɔmɔŋ wɩbɔmɔ kɛ aa faŋa rɛ amɛ maakyiye kɩdɩgɩ rɛ ba sɩ lɩɩ lɩgyalɩɩ."
25,"It is the same with good deeds. Some are easily seen, but none of them can be hidden.","Ɛɛ tɩɩ rɛ, wɩweliye mɛ bɩ kaŋ faŋɩɩ, koo dɩ ba yaŋ faŋa mɛ, ka ba sɩ maakyiye lɩɩ lɩgyalɩɩ."
1,"If you are a slave, you should respect and honor your owner. This will keep people from saying bad things about God and about our teaching.","Nala hʋ buloŋ aa yaa yosi, ʋ maga dɩ ba kɩ tɩya ba tɩmma gyɩrɩma rɛ wɩɩ buloŋ tɩyaŋ, dɩ nal buloŋ ta naa ŋmanɩɩ a kyogi Wɩɩsɩ feŋ koo á wɩdagɩya hʋ."
2,"If any of you slaves have owners who are followers, you should show them respect. After all, they are also followers of Christ, and he loves them. So you should serve and help them the best you can. False Teaching and True Wealth These are the things you must teach and tell the people to do.","Yosi tɩmma hʋ aa yaa Krisitabiisi ʋ bɩ maga dɩ ba yosi kpa sɩɩ gyʋʋ ba, akuu ba buloŋ aa yaa nɩmmabalɩya Krisita tɩyaŋ wɩya. Ʋ gba yaŋ maga dɩ ba marɩ tʋŋ weliŋ kɩ tɩya ba rɛ, beewɩya nala hʋ aa di ba tʋma hʋ tɔnɔ yaa Krisitabiisi rɛ a yaa ba nikyooliye mɛ. Timoti, wɩya no rɛ ɩ maga dɩ ɩ kpa kɩ daga ba aŋ kɩ kpaanɩ ba dɩ ba kɩ yaa ba. Wɩnyɩyɛl ŋmanɩɩ dɩdagɩla abee wɩtɩɩ ŋmanɩɩ dɩdagɩla"
4,"Those people who disagree are proud of themselves, but they don't really know a thing. Their minds are sick, and they like to argue over words. They cause jealousy, disagreements, unkind words, evil suspicions,","ʋ tɩɩna aa daga ʋ tɩɩ rɛ, aŋ bɩ gyɩŋ wɩɩ buloŋ. Ʋ tɩɩna kaŋ hakɩlbɔŋ nɛ a kyo nyʋʋtaaduwo kɩŋkaŋ aŋ kuu wɩtɔɔnɩ wɩya kɩ kaa kaasɩ. Nyɛ aa leŋ nala kaŋ tɩhɔllɩ rɛ abee dɔmɔŋ, a bee na dɔmɔŋ sɩɩ, aŋ we wɩbɔŋlɔrɩnɩ tɩyaŋ basɩ kɩ tʋʋsɩ dɔmɔŋ, a kɩ yaa dɔmɔŋ sige mɛ."
5,and nasty quarrels. They have wicked minds and have missed out on the truth. These people think religion is supposed to make you rich.,"Nala no nyuni bɩl bee tɩma, ɛɛ rɛ tɩŋ ba aa kaŋ wɩya kɩ tarɩ bee dɔmɔŋ saŋa buloŋ gɛɛ. Ba bɩl bɩ kaŋ wɩtɩɩ buloŋ. Ba aa bɩɩnɩ anɩɩ wɩɩkyʋwal yaa molbi-kyɛ naaŋ kɩdɩgɩ rɛ."
6,"And religion does make your life rich, by making you content with what you have.","Amɛ dɩ nal sɩɩ rɛ aa su kɩŋ hʋ ʋ aa kana, ɛɛ kɛ ʋ tɩɩna Wɩɩsɩ kyʋwalɩɩ mɛ aa kaŋ tɔnɔ rɛ ʋ tɩya ʋ,"
7,"We didn't bring anything into this world, and we won't take anything with us when we leave.","beewɩya á bɩ kaŋ kɩŋ buloŋ ko dʋnɩya. Ɛɛ wɩya, á bɩl bɩ sɩ kaŋ kɩŋ buloŋ mɛ lɩɩ dʋnɩya no tɩyaŋ."
8,So we should be satisfied just to have food and clothes.,"Ɛɛ wɩya, dɩ ámaa rɛ kaŋ kɩdiiliye abee gannɩ, ʋ maga dɩ á leŋ dɩ ba maga ma rɛ."
9,People who want to be rich fall into all sorts of temptations and traps. They are caught by foolish and harmful desires that drag them down and destroy them.,"Amɛ nala hʋ aa kyɛ dɩ ba kaŋ kɩna dʋnɩya no tɩyaŋ, Sɩtaanɩ aa wuwo mʋrɩ ba we wɩbɔmɔ iriŋ buloŋ yayɩ tɩyaŋ nɛ, a leŋ ba bambugi wɩkyɛɛlɩya hʋ aa kyogi ba bɩrɩmɩ barɩgɩ a kaŋ ba. Ba wɩkyɛɛlɩya no aa ko tarɩ ba mʋ we yalmɩɩ abee kyogisi tɩyaŋ nɛ."
10,The love of money causes all kinds of trouble. Some people want money so much they have given up their faith and caused themselves a lot of pain. Fighting a Good Fight for the Faith,"Dɩ nal lɛ kyo molbiye, wɩbɔŋ iriŋ buloŋ tuwo ʋ bɩ sɩ yaa dɩ ʋ na molbiye. Nala badɔmɔŋ kpaa ba haahii buloŋ we molbiye kyɛyɩ tɩyaŋ nɛ, a kpa ba Wɩɩsɩ laadii ta, ɛɛ leŋ tʋwarɩ-gyamaa gyʋʋ ba, tɩkyogi leŋ ba bembiye bori. Pɔɔl basɩ wɩya kyagɩlɩ Timoti"
11,"Timothy, you belong to God, so keep away from all these evil things. Try your best to please God and to be like him. Be faithful, loving, dependable, and gentle.","Amɛ ɩ kɛ aa yaa Wɩɩsɩ nal wɩya, ɩ maga dɩ ɩ lɩɩ ɩ tɩɩ wɩya no buloŋ tɩyaŋ nɛ. Leŋ dɩ ɩ sɩɩ fɩyɛsɩ dɩ ɩ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ, a kɩ tɩŋ Wɩɩsɩ ŋmanɩɩ, a laa ʋ di weliŋ, a kyo nala, a kaŋ mala aŋ pɛ kaŋ sɩfɩyala nala sɩya tɩyaŋ."
12,"Fight a good fight for the faith and claim eternal life. God offered it to you when you clearly told about your faith, while so many people listened.","Kɩ lʋga lʋgʋ-welii hʋ ɩ aa lʋgɩ akuu ɩ aa laa Yesu Krisita di wɩya. Kaŋ weliŋ a mʋ na mɩɩbol hʋ aa bɩ kaŋ tenii, beewɩya mɩɩbol no wɩya rɛ Wɩɩsɩ yɩrɩ ɩ, saŋa hʋ ɩ aa suri ɩ nyʋwa nala sɩya tɩyaŋ a baa dɩ ɩ laa Wɩɩsɩ di rɛ."
13,"Now I ask you to make a promise. Make it in the presence of God, who gives life to all, and in the presence of Christ Jesus, who openly told Pontius Pilate about his faith.","Wɩɩsɩ, nal hʋ aa tɩya kɩŋ buloŋ mɩɩbol sɩya tɩyaŋ nɛ ŋ sɩŋ abee Yesu Krisita, laataal hʋ gyɩ aa sɩŋ nɩhɩyawʋ hʋ ba aa yɩrɩ Pɔŋtiyo Pilato sɩya tɩyaŋ basɩ wɩtɩɩ saŋa hʋ ba aa di ʋ sarɩya hʋ. Wɩɩ hʋ ŋ aa kpaa kɩ tɩya ɩ rɛ nyɛ:"
14,Promise to obey completely and fully all that you have been told until our Lord Jesus Christ returns.,Kaŋ wɩya no buloŋ weliŋ abee tɩdɩgɩ aŋ ta kaŋ wɩkyogii buloŋ a mʋ pele kyɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko.
15,"The glorious God is the only Ruler, the King of kings and Lord of lords. At the time that God has already decided, he will send Jesus Christ back again.",Wɩɩsɩ rɛ sɩ leŋ dɩ Yesu ko saŋa hʋ Wɩɩsɩ tɩɩ aa naa dɩ ʋ maga tɩyaŋ. Wɩɩsɩ dʋŋ nɛ yaa nal hʋ aa maga dɩ á kɩ dannɩ ʋ. Ʋ dʋŋ nɛ yaa dee buloŋ Tɩɩna a kɩ deŋ kɩŋ buloŋ abee lee buloŋ. Ʋ rɛ yaa kuworo buloŋ Kuwori abee nɩbala buloŋ Nɩbal.
16,"Only God lives forever! And he lives in light that no one can come near. No human has ever seen God or ever can see him. God will be honored, and his power will last forever. Amen.","Ʋ dʋŋ nɛ bee sʋba, a we pʋlʋŋbal tɩyaŋ, lee hʋ nal buloŋ aa bɩ sɩ wuwo mʋ. Nal buloŋ ha bɩ maakyiye na ʋ, nal buloŋ mɛ bɩ sɩ maakyiye na ʋ. Ʋ maga dɩ nala buloŋ kɩ tɩya ʋ gyɩrɩma rɛ. Ʋ rɛ kaŋ dee maakyiye buloŋ. Amɩ."
