verse_number,english_verse,translation_verse
18,"The Lord will always keep me from being harmed by evil, and he will bring me safely into his heavenly kingdom. Praise him forever and ever! Amen. Final Greetings","Á Tɩɩna Yesu Krisita sɩ lɩɩ ŋ wɩbɔŋ buloŋ tɩyaŋ, a pɔ ŋ weliŋ, a kana ŋ gyɩŋ mʋ gyʋʋ ʋ koro hʋ tɩyaŋ wɩɩsɩbee tɩyaŋ. Ʋ sɩ na dannɩɩ a kaŋ kɩ mʋ deŋdeŋ. Amɩ. Kyʋwal kateŋse"
19,Give my greetings to Priscilla and Aquila and to the family of Onesiphorus.,"Kyʋwalɩ Pirisila abee Akula tɩya ŋ, a kyʋwalɩ Onisifɔrɔsɩ abee ʋ dɩya nala buloŋ mɛ."
20,Erastus stayed at Corinth. Trophimus was sick when I left him at Miletus.,"Irasitu gyɩ mɩɩgɩ hɔŋ Koriŋti tɩyaŋ nɛ, aŋka ŋ leŋ Turofimɔsɩ mɛ ta Miletu tɩyaŋ, beewɩya ʋ gyɩ bɩ kaŋ laaŋfɩya."
21,"Do your best to come before winter. Eubulus, Pudens, Linus, and Claudia send you their greetings, and so do the rest of the Lord's followers.","Yaa sɩfɩyaŋ aŋ ko daha, ka dɩ puwo na luri. Yubulusi abee Pudɛŋsɩ abee Liinusi abee Kulodɩya, abee á nɩmmabalɩya Krisitabiisi hʋ buloŋ aa kyʋwalɩ ɩ."
22,I pray that the Lord will bless your life and will be kind to you.,Á Tɩɩna Wɩɩsɩ sɩ we ɩ lee. Wɩɩsɩ bɔnyɛ sɩ we ma buloŋ lee.
3,"So, at the proper time, God our Savior gave this message and told me to announce what he had said.","Saŋa hʋ tɩyaŋ Wɩɩsɩ aa kyo rɛ, ʋ kpa mɩɩbol no wɩya daga ma ʋ wɩweliye hʋ tɩyaŋ. Wɩɩsɩ á laataal lɛ kpaa wɩɩ no we ŋ nosi tɩyaŋ, dɩ ŋ laa basɩ tɩya nala."
4,"Titus, because of our faith, you are like a son to me. I pray that God our Father and Christ Jesus our Savior will be kind to you and will bless you with peace! What Titus Was To Do in Crete","Ŋ sabɩ teŋ no a kɩ tɩya ɩ Titusi rɛ. Akuu á buloŋ aa laa Yesu wɩya di wɩya, ɩ yaa ŋ biye tɩɩ rɛ. Á Kuwo Wɩɩsɩ abee á Laataal Yesu Krisita sɩ kyiyeli ɩ a leŋ dɩ ɩ hɔŋ abee laaŋfɩya. Wɩɩ hʋ Titusi aa maga dɩ ʋ yaa Kiriti paalʋʋ tɩyaŋ"
5,"I left you in Crete to do what had been left undone and to appoint leaders for the churches in each town. As I told you,","Wɩɩ hʋ aa tɩŋ ŋ leme ɩ Kiriti paalʋʋ tɩyaŋ nɛ yaa dɩ ɩ wuwo kaŋ wɩya hʋ fa aa maga dɩ a yaa ka á bɩ wuwo yaa, a pɛ pɛ dɔmɔŋ. Ka dɩ tɔɔ buloŋ tɩyaŋ mɛ dɩ ɩ lɩɩ Krisitabiisi sɩlaala doŋ anɩɩ ŋ aa daga ɩ gɛɛ."
12,"It is like one of their own prophets once said, “The people of Crete always tell lies. They are greedy and lazy like wild animals.”","Kiriti tɩmma vʋgɩl kɩdɩgɩ tɩɩ gba gyɩ basɩ doŋ nala wɩya rɛ a baa, Kiriti tɩmma buloŋ yaa wɩnyɩyɛla rɛ, a yaa nɩbɔmɔ, a yaa naboliŋ tɩmma, a yaa teŋwɩɩ tɩmma mɛ."
13,"This surely is a true saying. And you should be hard on such people, so you can help them grow stronger in their faith.","Wɩɩ hʋ ʋ aa basa yaa wɩtɩɩ rɛ. Ɛɛwɩya, nɔsɩ ba abee sɩfɩyasɩ dɩ ba sɩŋ wɩtɩɩ hʋ ba aa laa di tɩyaŋ weliŋ."
14,Don't pay any attention to any of those senseless Jewish stories and human commands. These are made up by people who won't obey the truth.,"Bil basɩ tɩya ba dɩ ba ta kpaa ba nyuni we Gyuuma naabaala wɩkanɩya tɩyaŋ, a ta kɩ tɩŋ nala hʋ aa vɩya Wɩɩsɩ wɩtɩɩ hʋ nyʋwa mɛ."
15,Everything is pure for someone whose heart is pure. But nothing is pure for an unbeliever with a dirty mind. That person's mind and conscience are destroyed.,"Nala hʋ aa kaŋ tɩpʋlʋŋ, kɩŋ buloŋ mɛ weliye rɛ ba lee. Amɛ bisiŋ tɩmma hʋ aa bɩ laa Wɩɩsɩ wɩya di kɛ lee, kɩŋ buloŋ yaa kɩbɔŋ nɛ. Wɩtɩɩ rɛ, ba tɩsɩ bee ba hakɩllɩ buloŋ nɛ birise. Ba bɩ gyɩŋ wɩbɔŋ buloŋ."
16,"Such people claim to know God, but their actions prove they really don't. They are disgusting. They won't obey God, and they are too worthless to do anything good.","Ba aa basɩ anɩɩ ba gyɩŋ Wɩɩsɩ rɛ, amɛ ba wɩyaalɩya daga anɩɩ ba bɩ gyɩŋ Wɩɩsɩ. Ba wɩyaalɩya lɔrɔ, ba bee nɩɩ nal buloŋ nyʋwa, ba paalɩ bɩ sɩ wuwo yaa wɩwelii buloŋ mɛ."
3,"Tell the older women to behave as those who love the Lord should. They must not gossip about others or be slaves of wine. They must teach what is proper,","Basɩ tɩya hanɩhɩyasɩ hʋ mɛ dɩ ba kɩ yaa wɩya hʋ aa daga anɩɩ ba aa fá Wɩɩsɩ rɛ. Ʋ bɩ maga dɩ ba kɩ gaa nala hala, koo dɩ ba yaa sɩnyʋwala. Amɛ ʋ maga dɩ ba kɩ daga wɩya hʋ aa weliye rɛ, dɩ gɛɛ wuwo leŋ"
4,so the younger women will be loving wives and mothers.,"dɩ ba wuwo daga hatoliye mɛ dɩ ba kyo ba balama abee ba biisi,"
5,"Each of the younger women must be sensible and kind, as well as a good homemaker, who puts her own husband first. Then no one can say insulting things about God's message.","a wuwo kaŋ ba tɩɩ weliŋ, a ta kɩ yaa wɩlaama, aŋ kɩ deŋ ba dɩya nala nyuu tɩyaŋ weliŋ, a kaŋ bɔnyɛ, a kɩ tɩŋ ba balama nyʋʋsɩ weliŋ, dɩ nal buloŋ ta wuwo basɩ wɩbɔŋ buloŋ Wɩɩsɩ wɩweliye hʋ lugo tɩyaŋ."
8,"Use clean language that no one can criticize. Do this, and your enemies will be too ashamed to say anything against you.","Leŋ dɩ ɩ wɩbasɩya buloŋ yaa wɩtɩɩ, dɩ nal buloŋ ta wuwo kaŋ wɩɩ tarɩ ba tɩyaŋ. Nyɛ rɛ sɩ leŋ dɩ hɩɩsɩ kaŋ nala hʋ aa bɩ sɩŋ ma kɩŋ tɩyaŋ, beewɩya ba bɩ sɩ na wɩbɔŋ buloŋ á tɩyaŋ a basɩ."
9,Tell slaves always to please their owners by obeying them in everything. Slaves must not talk back to their owners,"Basɩ tɩya yosi mɛ dɩ ba kɩ tɩŋ ba tɩmma nyʋʋsɩ wɩɩ kɛ buloŋ tɩyaŋ, dɩ ba tɩmma tenni fɩyɛlɩ ba nyuu tɩyaŋ. Ʋ bɩ maga dɩ ba laa wɩya kɩ basɩ ba nyʋʋsɩ tɩyaŋ."
10,or steal from them. They must be completely honest and trustworthy. Then everyone will show great respect for what is taught about God our Savior. God's Kindness and the New Life,"Ba ta kɩ gaa ba tɩmma kɩna. Amɛ ba wɩyaalɩya buloŋ tɩyaŋ, ʋ maga dɩ ba leŋ dɩ ba tɩmma laa ba di rɛ anɩɩ ba kaŋ wɩtɩɩ rɛ. Dɩ ba aa rɛ aa yaa gɛɛ, ɛɛ rɛ sɩ leŋ dɩ nal buloŋ gyɩma anɩɩ á Laataal Wɩɩsɩ wɩweliye hʋ yaa wɩya aa kaŋ tɩŋɩɩ rɛ."
13,"We are filled with hope, as we wait for the glorious return of our great God and Savior Jesus Christ.","Á aa we dʋnɩya no tɩyaŋ nyɛ, á aa gyegili haŋ kyɛbal hʋ á Wɩɩbal abee á Laataal Yesu Krisita, aa sɩ ko abee ʋ gaŋdarɩ rɛ."
14,He gave himself to rescue us from everything evil and to make our hearts pure. He wanted us to be his own people and to be eager to do right.,"Á wɩya rɛ tɩŋ ʋ sʋba, dɩ ʋ laa ma ta á wɩbɔmɔ buloŋ tɩyaŋ a pɩɩsɩ á bisiŋ buloŋ ta, dɩ á yaa ʋ tɩɩ nala, a yaa nala hʋ aa kpaa ba nyuu we wɩweliye yayɩ dʋŋ tɩyaŋ."
1,Remind your people to obey the rulers and authorities and not to be rebellious. They must always be ready to do something helpful,"Bɩl marɩ basɩ tɩya Krisitabiisi hʋ anɩɩ ʋ maga dɩ ba kpa ba tɩɩ tɩya ba sɩlaala rɛ abee nala hʋ aa deŋ ba nyuu, a kɩ tɩŋ ba nyʋwa, aŋ yaa siri dɩ ba yaa wɩɩ kɛ buloŋ aa weliye."
4,God our Savior showed us how good and kind he is.,"Amɛ saŋa kɩdɩgɩ aa ko pele, á Laataal Wɩɩsɩ kaŋ ʋ bɔnyɛ abee ʋ kyori daga ma rɛ a laa ma ta."
5,"He saved us because of his mercy, and not because of any good things we have done. God washed us by the power of the Holy Spirit. He gave us new birth and a fresh beginning.","Ʋ bɩ kɩɩ anɩɩ á wɩyaaweliye yayɩ rɛ tɩŋ ʋ laa ma ta. Amɛ ʋ aa fáá á sikii wɩya rɛ tɩŋ ʋ laa ma ta. Ʋ Wiyesi Welii hʋ tɩyaŋ nɛ ʋ tɩŋa a sasɩ á wɩbɔmɔ buloŋ ta, aŋ tɩya ma mɩɩbofalɩɩ anɩɩ ba aa marɩ lʋl ma."
6,God sent Jesus Christ our Savior to give us his Spirit.,Wɩɩsɩ tɩŋ á Laataal Yesu Krisita tɩyaŋ nɛ a kpa ʋ Wiyesi Welii no we á tɩyaŋ weliŋ.
7,Jesus treated us much better than we deserve. He made us acceptable to God and gave us the hope of eternal life.,"Ʋ bɔnyɛ tɩyaŋ nɛ ʋ leŋ á yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ, a yaa ʋ balɩya, a kaŋ bayɩyɛla anɩɩ á sɩ kaŋ mɩɩbol hʋ aa bɩ kaŋ tenii."
8,"This message is certainly true. These teachings are useful and helpful for everyone. I want you to insist that the people follow them, so that all who have faith in God will be sure to do good deeds.","Wɩɩ no paalɩ yaa wɩtɩɩ rɛ. Ɛɛwɩya, ŋ aa kyɛ dɩ ɩ marɩ basɩ wɩya no weliŋ nɛ a tɩya nala hʋ aa laa Wɩɩsɩ wɩya di, dɩ ba kpa ba nyuni we wɩweliye yayɩ tɩyaŋ saŋa buloŋ. Beewɩya wɩya no yaa wɩweliye rɛ, a kaŋ tɔnɔ tɩya nihuwobiŋ buloŋ."
9,But don't have anything to do with stupid arguments about ancestors. And stay away from disagreements and quarrels about the Law of Moses. Such arguments are useless and senseless.,"Amɛ ma ta kaŋ wɩtɔɔnɩ kɩ kpa dɔmɔŋ. Ma ta dɔgɩsɩ ma tɩɩ a kɩ dɩɩsɩ ma naabatuugo ma fene. Ma yaŋ leŋ hɩyawʋ-hɩyawʋ bee dɔmɔŋ, a ta kaŋ Wɩɩsɩ mɩrɩsɩ hʋ Moosi fa aa saba tɩya ma mɛ wɩya kɩ kaa dɔmɔŋ. Beewɩya, wɩya no buloŋ yaa wɩtɔɔnɩ rɛ, a bɩ kaŋ tɔnɔ buloŋ."
11,"You know their minds are twisted, and their own sins show how guilty they are. Personal Instructions and Greetings","Gyɩma weliŋ anɩɩ nal no tɩɩna yaa wɩbɔŋyaal lɛ a bee kyɛ wɩtɩɩ. Ʋ tɩɩ wɩyaalɩya di ʋ sarɩya rɛ, ʋ tele. Wɩkateŋse"
12,"I plan to send Artemas or Tychicus to you. After he arrives, please try your best to meet me at Nicopolis. I have decided to spend the winter there.","Ŋ sɩ tʋŋ Atɩmasɩ koo Takikusi dɩ ʋ ko ɩ lee. Dɩ ʋ rɛ ko ko, yaa kuwokeri aŋ ko kyem-ŋ Nikopoli tɩyaŋ, beewɩya ŋ yaa ŋ hakɩla rɛ anɩɩ ŋ sɩ hɔŋ doŋ dɩ puwo saŋa baŋ mʋ."
13,"When Zenas the lawyer and Apollos get ready to leave, help them as much as you can, so they won't have need of anything.","Dɩ Ziina, sarɩdiil hʋ, abee Apolo rɛ ko yaa siri dɩ ba vala ba ŋmanɩɩ hʋ, yaa kuwokeri aŋ pɛ ba tɩyaŋ weliŋ, a tɩya ba kɩŋ hʋ buloŋ ba aa kyɛ."
15,Greetings to you from everyone here. Greet all of our friends who share in our faith. I pray that the Lord will be kind to all of you!,Ŋ bee nala hʋ buloŋ aa we daha aa kyʋwalɩ ɩ. Kyʋwalɩ á kyaŋsɩ hʋ buloŋ mɛ aa laa Yesu wɩya di tɩya ma. Wɩɩsɩ sɩ kyiyeli ma buloŋ.
1,"From Paul, who is in jail for serving Christ Jesus, and from Timothy, who is like a brother because of our faith. Philemon, you work with us and are very dear to us. This letter is to you","Mɩyaŋ Pɔɔl ba aa kaŋ tɔ nɩtɔdɩyaŋ á tɩɩna Yesu Krisita wɩya, abee á nɩɩnabiye Timoti rɛ sabɩ teŋ no a kɩ tɩya ɩ Filemɔŋ, á kyaŋkyoolii, abee á tʋŋtʋnnɩ-dɔŋ,"
2,"and to the church that meets in your home. It is also to our dear friend Apphia and to Archippus, who serves the Lord as we do.","abee Krisitabiisi hʋ aa laŋŋɩ ɩ dɩya tɩyaŋ, abee á nɩɩnatoluu Afiya, abee Akipu, nal hʋ á beel-ʋ buloŋ aa lʋgɩ dɩ á leŋ dɩ nala gyɩma anɩɩ Wɩɩsɩ wɩweliye hʋ yaa wɩtɩɩ rɛ."
3,I pray that God our Father and our Lord Jesus Christ will be kind to you and will bless you with peace! Philemon's Love and Faith,Á Kuwo Wɩɩsɩ abee á Tɩɩna Yesu Krisita bɔnyɛ abee ba fɩyɛlʋʋ sɩ we ma lee.
4,"Philemon, each time I mention you in my prayers, I thank God.","Dɩ mɩyaŋ nɛ ko kɩ kyʋwalɩ Wɩɩsɩ saŋa kɛ buloŋ, ŋ aa liisi ɩ wɩya rɛ, a kyʋwalɩ Wɩɩsɩ aŋgyʋwasʋ."
5,I hear about your faith in our Lord Jesus and about your love for all God's people.,"Beewɩya, ŋ aa nɩɩ ɛɛ hʋ ɩ aa kyo Krisitabiisi buloŋ nɛ, abee ɛɛ hʋ ɩ aa laa á Tɩɩna Yesu Krisita wɩya di."
7,"My friend, your love has made me happy and has greatly encouraged me. It has also cheered the hearts of God's people. Paul Speaks to Philemon about Onesimus","Ŋ naabiikpɩyana, ɛɛ hʋ ɩ aa kyo Wɩɩsɩ nala, ʋ yaa ŋ teŋfɩyɛlʋʋ rɛ kɩŋkaŋ, a leŋ ŋ teŋ mɛ polli, beewɩya ɩ leŋ Wɩɩsɩ nala bembiye fɩyɛlɩ rɛ. Pɔɔl sʋl Filemɔŋ dɩ ʋ kaŋ Oniisimu weliŋ"
9,"But I would rather ask you to do it simply because of love. Yes, as someone in jail for Christ,","Ŋ fa sɩ wuwo kpa fɩlɩɩ beewɩya, ŋ yaa nal aa laa Yesu Krisita naasɩ sɩŋ nɛ, ka ba ha kana ŋ tɔ nɩtɔdɩyaŋ gyɩnaŋ ʋ wɩya. Amɛ kyori tɩyaŋ nɛ ŋ kpa sʋlɩɩ nyɛ."
10,I beg you to help Onesimus! He is like a son to me because I led him to Christ here in jail.,"Ŋ biibaal Oniisimu wɩya rɛ ŋ kɩ sʋla ɩ. Ʋ kɩɩ gɛɛ rɛ anɩɩ ŋ tɩɩ biye Krisita tɩyaŋ, beewɩya ŋ tɩyaŋ nɛ ʋ tɩŋa a laa Yesu wɩya di saŋa hʋ ŋ aa we nɩtɔdɩya tɩyaŋ."
11,"Before this, he was useless to you, but now he is useful both to you and to me.",Ʋ fa bɩ kaŋ tɔnɔ tɩya ɩ. Amɛ lagɩlagɩ no ʋ kaŋ tɔnɔ tɩya ŋ beel-ɩ buloŋ nɛ.
12,Sending Onesimus back to you makes me very sad.,"Ŋ leŋ ʋ mɩɩgɩ kɩ ko ɩ lee rɛ, amɛ ʋ wɩya dɔbɔ ŋ bembii tɩyaŋ weliŋ."
13,"I would like to keep him here with me, where he could take your place in helping me while I am here in prison for preaching the good news.","Ŋ ha aa we nɩtɔdɩya tɩyaŋ Yesu Krisita wɩweliye hʋ wɩya nyɛ, ŋ fa kyo dɩ ʋ we ŋ lee daha rɛ, a fa laa ɩ nyuu kɩ kyiyeli ŋ."
14,"But I won't do anything unless you agree to it first. I want your act of kindness to come from your heart, and not be something you feel forced to do.","Amɛ ŋ bee kyɛ dɩ ŋ fɩla ɩ dɩ ɩ kyiyeli ŋ. Ŋ aa kyɛ dɩ ɩ kyiyeli ŋ nɛ ɩ tɩɩ kyɛrɩ tɩyaŋ. Ɛɛwɩya, ŋ bɩ sɩ yaa wɩɩ buloŋ dɩ ɩ bɩ laa nyʋwa."
15,"Perhaps Onesimus was taken from you for a little while so you could have him back for good,",Kapuwo wɩɩ hʋ aa tɩŋ Oniisimu gyɩ lɩɩ ɩ lee kyɛyɛ baŋmana rɛ yaa dɩ ʋ mɩɩgɩ ko ɩ lee a we doŋ deŋdeŋ kɩ mʋ.
16,"but not as a slave. Onesimus is much more than a slave. To me he is a dear friend, but to you he is even more, both as a person and as a follower of the Lord.","Oniisimu fa yaa ɩ yoŋ nɛ. Amɛ lagɩlagɩ no, ʋ bɩl bɩ yaa ɩ yoŋ dʋŋ, ʋ tee ɩ yoŋ nɛ. Ʋ yaa á nɩɩnabiye tɩɩ rɛ Krisita wɩya. Ʋ wɩya dɔbɔ ŋ bembii tɩyaŋ nɛ weliŋ. Amɛ ŋ gyɩma anɩɩ ʋ wɩya gba kyɩla ɩ te ŋ nɛ, akuu ʋ aa yaa ɩ yoŋ abee ɩ naabiye buloŋ á Tɩɩna Yesu tɩyaŋ wɩya."
17,"If you consider me a friend because of Christ, then welcome Onesimus as you would welcome me.","Dɩ ɩ rɛ gyɩma anɩɩ ŋ yaa ɩ tʋŋtʋnnɩ-dɔŋ Krisita ŋmanɩɩ tɩyaŋ, ɛɛ kɛ dɩ ʋ rɛ ko mɩɩgɩ ko, kana ʋ weliŋ anɩɩ ɩ fa aa sɩ kana ŋ tɩɩ gɛɛ."
20,"My dear friend and follower of Christ our Lord, please cheer me up by doing this for me.","Ɛɛwɩya, ŋ naabiikpɩyana, ŋ aa sʋla ɩ á Tɩɩna nyubaanɩŋ, yaa wɩɩ no tɩya ŋ. Akuu á aa yaa kɩdɩgɩ Krisita tɩyaŋ wɩya leŋ dɩ ŋ teŋ fɩyɛlɩ."
23,"Epaphras is also here in jail for being a follower of Christ Jesus. He sends his greetings,",Ɛpafirasɩ mɛ ba aa kaŋ tɔ pɛ ŋ tɩyaŋ akuu Yesu Krisita wɩya mɛ aa kyʋwalɩ ɩ.
24,"and so do Mark, Aristarchus, Demas, and Luke, who work together with me.",Ŋ tʋŋtʋnnɩ-dɔŋtɩŋsɩ Maakɩ abee Arisitaakusi abee Dimasɩ abee Luka mɛ aa kyʋwalɩ ɩ.
25,I pray that the Lord Jesus Christ will be kind to you!,Á Tɩɩna Yesu Krisita bɔnyɛ sɩ we ma buloŋ lee.
1,Long ago in many ways and at many times God's prophets spoke his message to our ancestors.,"Faafaa hʋ tɩyaŋ, Wɩɩsɩ gyɩ leŋ ʋ tɩŋdaala tɩŋ ŋmaŋgyamaa rɛ a villi basɩ wɩya a tɩya á naabaala."
2,"But now at last, God sent his Son to bring his message to us. God created the universe by his Son, and everything will someday belong to the Son.","Amɛ gyɩnaŋ sɩgballɩya no kɛ, ʋ Biye tɩyaŋ nɛ ʋ tɩŋa, a basɩ wɩya tɩya ma. Wɩɩsɩ Biye no tɩyaŋ nɛ ʋ tɩŋa a marɩ dʋnɩya kɩŋ kɩŋ buloŋ a bɩl lɩɩ ʋ mɛ a kpa dʋnɩya kɩŋ kɩŋ buloŋ tɩya ʋ."
3,"God's Son has all the brightness of God's own glory and is like him in every way. By his own mighty word, he holds the universe together. After the Son had washed away our sins, he sat down at the right side of the glorious God in heaven.","Biye hʋ tɩyaŋ nɛ á kɩ na Wɩɩsɩ gaŋdarɩ aa maga gɛɛ. Ɛɛ Wɩɩsɩ aa kɩya, ɛɛ tɩɩ rɛ biye hʋ mɛ kɩɩ, ka ʋ kaŋ ʋ wɩbii hʋ aa kaŋ dee a kɩ deŋ dʋnɩya kɩna buloŋ. Ʋ aa sasɩ á wɩbɔmɔ ta hal tɩyaŋ, ʋ hɔŋ Bakɔɔ noduu logiŋ tɩyaŋ nɛ wɩɩsɩbee tɩyaŋ. Wɩɩsɩ Biye hʋ rɛ tee Wɩɩsɩ Malɩkasɩ"
4,"He had become much greater than the angels, and the name he was given is far greater than any of theirs. God's Son Is Greater than Angels","Ɛɛ wɩya Wɩɩsɩ Biye hʋ rɛ tee malɩkasɩ buloŋ. Feŋ hʋ mɛ Wɩɩsɩ aa kpaa tɩya ʋ, ʋ rɛ tee feŋ hʋ malɩkasɩ hʋ aa kana."
5,"God has never said to any of the angels, “You are my Son, because today I have become your Father!” Neither has God said to any of them, “I will be his Father, and he will be my Son!”","Beewɩya, Wɩɩsɩ ha bɩ maakyiye basɩ tɩya malɩka buloŋ a baa: “Ɩ yaa ŋ Biibaal lɛ, mɩyaŋ nɛ yaa ɩ kuwo gyɩnaŋ.” Ʋ bɩl bɩ basɩ tɩya malɩka kɩdɩgɩ buloŋ mɛ a baa: “Ŋ sɩ yaa ɩ Kuwo, dɩ ɩ mɛ yaa ŋ Biye.”"
6,"When God brings his first-born Son into the world, he commands all of his angels to worship him.","Amɛ saŋa hʋ ʋ aa kyɛ dɩ ʋ ta ʋ Biihɩyawʋ hʋ dɩ ʋ ko tuu dʋnɩya, ʋ basa rɛ a baa, “Malɩkasɩ buloŋ maga dɩ ba kɩ kyʋwalɩ ʋ rɛ.”"
7,"And when God speaks about the angels, he says, “I change my angels into wind and my servants into flaming fire.”","Wɩya hʋ Wɩɩsɩ aa basa a mʋ tile ʋ malɩkasɩ tɩyaŋ nɛ nyɛ: Ʋ baa, “Ŋ leŋ ŋ malɩkasɩ kɩɩ gɛɛ anɩɩ puwo a leŋ ŋ tʋŋtʋnna mɛ kɩɩ gɛɛ anɩɩ diŋgel.”"
8,"But God says about his Son, “You are God, and you will rule as King forever! Your royal power brings about justice.","Amɛ wɩɩ hʋ ʋ aa basa a tile ʋ Biye hʋ tɩyaŋ nɛ nyɛ: Ʋ baa, “Wɩɩsɩ, ɩ koro sɩ we doŋ a kaŋ kɩ mʋ deŋdeŋ. Tɩpʋlʋŋ nɛ sɩ yaa ɩ kuworidaatɩgɩɩ dɩ ɩ kaŋ kɩ deŋ ɩ nala.”"
9,"You loved justice and hated evil, and so I, your God, have chosen you. I appointed you and made you happier than any of your friends.”","“Ɩ kyo wɩweliye rɛ aŋ haasɩ wɩbɔmɔ. Ɛɛ rɛ tɩŋ mɩyaŋ ɩ Wɩɩsɩ kpa ɩ yohuŋ a te ɩ dɔŋtɩŋsɩ buloŋ, a leŋ ɩ teŋ fɩyɛlɩ."
10,"The Scriptures also say, “In the beginning, Lord, you were the one who laid the foundation of the earth and created the heavens.","Ʋ bɩl baa, “Ɩ á Tɩɩna, ɩ rɛ taa taŋha buŋbuŋ hʋ tɩyaŋ, a ta wɩɩsɩnyuu mɛ."
11,"They will all disappear and wear out like clothes, but you will last forever.","Wɩɩsɩnyuu abee taŋha buloŋ sɩ nyʋgɩsɩ, amɛ ɩ kɛ ha sɩ we doŋ. Ba buloŋ sɩ bɩrɩmɩ kɩbɩnɩya, a kɔsɩ anɩɩ gannɩ aa kɔsɩ gɛɛ."
12,"You will roll them up like a robe and change them like a garment. But you are always the same, and you will live forever.”",Ɩ sɩ kaŋ ba kpeme anɩɩ gal. Ba sɩ bɩrɩmɩ kɩbɩnɩya anɩɩ gannɩ. Amɛ ɩ kɛ bee bɩrɩmɩ. Ɩ mɩɩbol mɛ bɩ sɩ maakyiye teŋ.”
13,"God never said to any of the angels, “Sit at my right side until I make your enemies into a footstool for you!”","Wɩya hʋ Wɩɩsɩ bɩl aa basa tɩya ʋ rɛ nyɛ: Ʋ baa, “Ko hɔŋ ŋ noduu logiŋ, ka dɩ ŋ yuwo di ɩ dɔmɔ buloŋ teŋ.” Malɩka bee rɛ Wɩɩsɩ ha maakyiye basɩ wɩɩ no tɩya?"
1,"We must give our full attention to what we were told, so we won't drift away.","Akuu wɩɩ no wɩya, ʋ maga dɩ á kaŋ wɩweliye hʋ á aa nɩya weliŋ nɛ, dɩ wɩɩ buloŋ ta ko viisi ma mʋ gama."
2,"The message spoken by angels proved to be true, and all who disobeyed or rejected it were punished as they deserved.","Wɩya hʋ malɩkasɩ gyɩ aa basɩ tɩya á naabaala gyɩ yaa wɩtɩɩ rɛ. Dɩ nal lɛ gyɩ vɩya ba tɩŋɩɩ, koo dɩ nal lɛ gyɩ kyogi ba kɩdɩgɩ buloŋ, Wɩɩsɩ aa dɔgɩsɩ ʋ gɛɛ aa maga rɛ."
3,"So if we refuse this great way of being saved, how can we hope to escape? The Lord himself was the first to tell about it, and people who heard the message proved to us that it was true.","Dɩ nyɛ rɛ yaŋ we doŋ, wɩbee rɛ sɩ laa ma dɩ ámaa rɛ kpaa á hal yɩya wɩbal hʋ Wɩɩsɩ aa yaa a laa ma ta. Á Tɩɩna Yesu rɛ laa sɩya basɩ laatayɩ no wɩya, ka nala hʋ a nɩɩ wɩɩ hʋ mɛ kyosi basɩ tɩya ma anɩɩ ʋ yaa wɩtɩɩ rɛ."
4,God himself showed that his message was true by working all kinds of powerful miracles and wonders. He also gave his Holy Spirit to anyone he chose to. The One Who Leads Us To Be Saved,"Wɩɩsɩ tɩɩ mɛ daga anɩɩ wɩɩ hʋ ba aa basa yaa wɩtɩɩ rɛ, beewɩya ʋ kuu wɩɩ hʋ wɩya rɛ a yaa wɩkperiye abee wɩmagɩla aŋ kpa ʋ Wiyesi Welii bɔnyɛ kɩna mɛ tɩya nala ʋ kyɛrɩ tɩyaŋ. Nal hʋ tɩyaŋ á aa sɩ tɩŋa a na laatayɩ"
5,We know that God did not put the future world under the power of angels.,Malɩkasɩ nosi tɩyaŋ daa Wɩɩsɩ kpa taŋhafalɩɩ hʋ aa sɩ ko we. Taŋhafalɩɩ no wɩya rɛ á basɩ kɩ tɩya ma nyɛ.
