verse_number,english_verse,translation_verse
6,"Somewhere in the Scriptures someone says to God, “What makes you care about us humans? Why are you concerned for weaklings such as we?","Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ ba baa, “Bekiŋ nɛ yaa nihuwobiŋ, ɩ kɩ bɩɩnɩ ʋ wɩya, bekiŋ nɛ yaa nihuwobiŋ biye mɛ ɩ kɩ deŋ ʋ nyuu tɩyaŋ?"
7,You made us lower than the angels for a while. Yet you have crowned us with glory and honor.,"Ɩ aa taa nihuwobiŋ, ɩ leŋ malɩkasɩ te ʋ mʋhʋ rɛ kyɛyɛ baŋmana, a leŋ nihuwobiŋ kaŋ feŋ abee yohuŋ."
8,And you have put everything under our power!” God has put everything under our power and has not left anything out of our power. But we still don't see it all under our control.,"Ka ɩ kpa kɩna buloŋ mɛ a we ʋ nosi tɩyaŋ. Ɩ aa kpaa kɩna buloŋ we nihuwobiŋ nosi tɩyaŋ gɛɛ, ɛɛ daga anɩɩ kɩŋ buloŋ bɩl tuwo ʋ aa bɩ kaŋ ʋ dee. Amɛ lagɩlagɩ no, á bɩ naa dɩ nihuwobiŋ kaŋ dee kɩna buloŋ nyuu tɩyaŋ."
9,"What we do see is Jesus, who for a little while was made lower than the angels. Because of God's gift of undeserved grace, Jesus died for everyone. And now that Jesus has suffered and died, he is crowned with glory and honor!","Wɩɩsɩ fa leŋ ʋ malɩkasɩ rɛ te Yesu mʋhʋ. Amɛ lagɩlagɩ no, á naa anɩɩ Wɩɩsɩ kpaa Yesu yohuŋ nɛ, a leŋ ʋ kaŋ feŋ mɛ, beewɩya ʋ naa tʋwara rɛ a sʋba. Wɩɩsɩ bɔnyɛ tɩyaŋ nɛ ʋ fa yaa gɛɛ, dɩ ʋ wuwo laa nihuwobisi buloŋ nyuu a sʋba."
10,"Everything belongs to God, and all things were created by his power. So God did the right thing when he made Jesus perfect by suffering, as Jesus led many of God's children to be saved and to share in his glory.","Wɩɩsɩ rɛ taa dʋnɩya kɩna buloŋ a kɩ deŋ ba mɛ. Ɛɛ rɛ tɩŋ ʋ maga dɩ ʋ leŋ dɩ ʋ biigyamaa ko ʋ lee, a mɛ yaa gaŋdaala. Ɛɛ wɩya rɛ tɩŋ ʋ leŋ Krisita, laataal hʋ tɩyaŋ ba aa sɩ tɩŋa a na laatayɩ sɩŋ lee hʋ aa maga beel-ʋ a na tʋwara, a sʋba, dɩ ʋ wuwo laa ba ta."
11,Jesus and the people he makes holy all belong to the same family. This is why he isn't ashamed to call them his brothers and sisters.,"Yesu rɛ aa pɩɩsɩ nala bisiŋ ta, ba yaa tɩpʋlʋŋ tɩmma. Nal hʋ aa pɩɩsɩ nala bisiŋ ta, abee nala hʋ bisiŋ ʋ aa pɩɩsa ta, ba buloŋ kuwo rɛ yaa Wɩɩsɩ. Ɛɛ rɛ tɩŋ ʋ fa bɩ yaa Yesu hɩɩsɩ abee ʋ aa sɩ yɩrɩ ba ʋ naabalɩya."
12,"He even said to God, “I will tell them your name and sing your praises when they come together to worship.”",Wɩya hʋ Yesu aa basɩ tɩya Wɩɩsɩ rɛ nyɛ: “Ŋ sɩ basɩ wɩya hʋ ɩ aa yaa a tɩya ŋ naabalɩya. “Ŋ sɩ dannɩ ɩ nala hʋ aa laŋŋa kɩ kyʋwalɩ ɩ tɩyaŋ
13,"He also said, “I will trust God.” Then he said, “Here I am with the children God has given me.”","Ʋ bɩl baa, “Ŋ sɩ laa ɩ di wɩɩ buloŋ tɩyaŋ.” A bɩl baa, “Na ŋ bee nala hʋ buloŋ ɩ aa kpaa tɩya ŋ.”"
14,"We are people of flesh and blood. This is why Jesus became one of us. He died to destroy the devil, who had power over death.","Nala hʋ Wɩɩsɩ aa kpaa tɩya Krisita hʋ yaa nihuwobisi rɛ a kaŋ kyal abee teŋbiye. Ɛɛ rɛ tɩŋ Krisita mɛ kaŋ ʋ tɩɩ bɩrɩmɩ nihuwobiŋ a kɩɩ ba, dɩ ʋ wuwo tɩŋ ʋ sʋʋ tɩyaŋ a yuwo di Sɩtaanɩ, nal hʋ aa kaŋ sʋʋ dee."
15,But he also died to rescue all of us who live each day in fear of dying.,"Ʋ yaa gɛɛ rɛ dɩ ʋ wuwo laa nala ta, nala hʋ aa fá sʋʋ, ɛɛ leŋ ba yaa sʋʋ yosi ba mɩɩbol buloŋ tɩyaŋ."
16,"Jesus clearly did not come to help angels, but he did come to help Abraham's descendants.","Ɛɛwɩya, ʋ bɩ kɩɩ nɩɩ malɩkasɩ tɩyaŋ nɛ ʋ ko dɩ ʋ pɛ amɛ ʋ ko dɩ ʋ pɛ Abɩraham doho nala tɩyaŋ nɛ."
17,"He had to be one of us, so he could serve God as our merciful and faithful high priest and sacrifice himself for the forgiveness of our sins.","Ɛɛ rɛ tɩŋ ʋ bɩrɩmɩ nihuwobiŋ a mɛ kɩɩ ʋ naabiisi hʋ ba wɩɩ buloŋ tɩyaŋ. Ʋ yaa gɛɛ rɛ dɩ ʋ wuwo ko yaa wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ aa kaŋ wɩtɩɩ ʋ naabiisi tɩyaŋ, a fá ba sikii ʋ tʋma tɩyaŋ, dɩ gɛɛ leŋ dɩ Wɩɩsɩ kpa ba wɩbɔmɔ kyɛ ba."
18,"And now that Jesus has suffered and was tempted, he can help anyone else who is tempted.","Sɩtaanɩ magɩsɩ ʋ rɛ, ʋ na tʋwara weliŋ, ɛɛ wɩya, ʋ aa wuwo ʋ pɛ nala hʋ Sɩtaanɩ aa magɩsɩ tɩyaŋ nɛ."
1,"My friends, God has chosen you to be his holy people. So think about Jesus, the one we call our apostle and high priest!","Ɛɛwɩya, ŋ naabalɩya Krisitabiisi mɛ aa nɩɩ Wɩɩsɩ yɩra hʋ, ma kpa ma hakɩllɩ buloŋ we Yesu tɩyaŋ. Ʋ rɛ yaa nal hʋ Wɩɩsɩ aa tɩma dɩ ʋ ko yaa á wɩɩkyʋwal-naaŋ no sɩlaala buloŋ nɩhɩyawʋ."
2,"Jesus was faithful to God, who appointed him, just as Moses was faithful in serving all God's people.","Ʋ tɩŋ nal hʋ aa lɩɩ ʋ nyʋwa rɛ abee wɩtɩɩ ʋ tʋma tɩyaŋ, anɩɩ Moosi mɛ gyɩ aa tɩŋ Wɩɩsɩ nyʋwa gɛɛ tʋma hʋ Wɩɩsɩ gyɩ aa tɩya ʋ dɩ ʋ deŋ ʋ nala."
3,"But Jesus deserves more honor than Moses, just as the builder of a house deserves more honor than the house.",Á gyɩma anɩɩ nal hʋ aa saa dɩya rɛ maga dɩ ʋ laa feŋ a te dɩya hʋ ʋ aa saa. Ɛɛ tɩɩ rɛ feŋ hʋ Yesu aa laa mɛ yʋga te feŋ hʋ Moosi aa laa.
4,"Of course, every house is built by someone, and God is really the one who built everything.","Dɩya kɛ buloŋ aa we doŋ, nal lɛ saa. Amɛ Wɩɩsɩ rɛ taa kɩŋ kɩŋ buloŋ."
5,Moses was a faithful servant and told God's people what would be said in the future.,"Moosi fa yaa tʋŋtʋnnɩtɩɩ rɛ Wɩɩsɩ nala tɩyaŋ, a tʋma kɩ tɩya Wɩɩsɩ a fa laa sɩya basɩ wɩya hʋ Wɩɩsɩ aa sɩ maakyiye basɩ."
6,"But Christ is the Son in charge of God's people. And we are those people, if we keep on being brave and don't lose hope. A Rest for God's People","Amɛ Krisita kɛ yaa Wɩɩsɩ Biye rɛ a kaŋ wɩtɩɩ, a kɩ deŋ Wɩɩsɩ nala nyuu. Dɩ ámaa rɛ kaŋ bembiduwo, ka dɩ á bayɩyɛla mɛ deye, ɛɛ rɛ á sɩ wuwo yaa ʋ nala. Wiyese hʋ Wɩɩsɩ nala aa sɩ na"
7,"It is just as the Holy Spirit says, “If you hear God's voice today,","Ɛɛwɩya, Wɩɩsɩ Wiyesi Welii hʋ basɩ tɩya ma rɛ a baa, “Gyɩnaŋ, dɩ mamaa rɛ ko nɩɩ Wɩɩsɩ taal,"
8,don't be stubborn! Don't rebel like those people who were tested in the desert. *,"ma ta yaa faasɩŋ, anɩɩ ma naabaala gyɩ aa yaa faasɩŋ a lɩɩ Wɩɩsɩ hal pogo hʋ tɩyaŋ gɛɛ. Haŋ saŋa hʋ tɩyaŋ ba gyɩ magɩsɩ ʋ rɛ."
9,For forty years your ancestors tested God and saw the things he did.,"Doŋ tɩyaŋ, ma naabaala gyɩ magɩsɩ ʋ rɛ weliŋ, abee ba aa naa ʋ wɩyaalɩya bɩsɩ mɔllɩ balɩya buloŋ."
10,"“Then God got tired of them and said, ‘You people never show good sense, and you don't understand what I want you to do.’","Ɛɛ rɛ tɩŋ ʋ baaŋ gyɩ sii nala no buloŋ nyuu tɩyaŋ, ʋ baa, ‘Ba aa yaa ŋ dawarɩ rɛ, a bee tɩŋa ŋ nyʋwa mɛ.’"
11,"God became angry and told the people, ‘You will never enter my place of rest!’ ”","Ɛɛ rɛ ŋ na baaŋ a ŋmɩyɛsɩ a baa, ‘Ba bɩ sɩ maakyiye gyʋʋ lee hʋ ŋ fa aa sɩ leŋ ba na wiyese”’"
12,"My friends, watch out! Don't let evil thoughts or doubts make any of you turn from the living God.","Ŋ naabalɩya, ma pɔ ma tɩɩ weliŋ dɩ ma kɩdɩgɩ buloŋ ta ko kaŋ hakɩlbɔŋ koo hakɩlduwo aa sɩ leŋ dɩ ʋ lɩɩ Wɩɩsɩ hʋ aa weye hal."
13,"You must encourage one another each day. And you must keep on while there is still a time that can be called “today.” If you don't, then sin may fool some of you and make you stubborn.","Amɛ ma kɩ pɛ dɔmɔŋ ma aa we gyɩnaŋ sɩgballɩya no tɩyaŋ dɩ wɩbɔmɔ ta wuwo mʋrɩ ma kɩdɩgɩ buloŋ, a leŋ dɩ ʋ yaa faasɩŋ Wɩɩsɩ sɩya tɩyaŋ."
14,We were sure about Christ when we first became his people. So let's hold tightly to our faith until the end.,"Wɩya hʋ á aa laa di buŋbuŋ hʋ tɩyaŋ, dɩ ámaa rɛ kaŋ ba weliŋ a kaŋ kɩ mʋ á kyɛsʋʋ, ɛɛ daga anɩɩ á bee Krisita kɩŋ yaa kɩdɩgɩ rɛ."
16,Who were those people that heard God's voice and rebelled? Weren't they the same ones that came out of Egypt with Moses?,Kɩbeema rɛ gyɩ nɩɩ Wɩɩsɩ taal aŋ lɩɩ ʋ hal gɛɛ? Ba daa yaa nala hʋ Moosi gyɩ aa kaŋ lɩɩ Igyipiti paalʋʋ tɩyaŋ hʋ?
18,And who did God say would never enter his place of rest? Weren't they the ones that disobeyed him?,Kɩbeema rɛ Wɩɩsɩ gyɩ ŋmɩyɛsɩ tɩya anɩɩ ba bɩ sɩ gyʋʋ lee hʋ ʋ fa aa sɩ leŋ dɩ ba gyʋʋ a na wiyese? Ba aa rɛ yaa nala hʋ gyɩ aa bɩ tɩŋa ʋ nyʋwa.
19,We see that those people did not enter the place of rest because they did not have faith.,Á naa anɩɩ ba aa bɩ laa Wɩɩsɩ wɩya di rɛ tɩŋ ba bɩ wuwo gyʋʋ lee hʋ Wɩɩsɩ fa aa kyɛ dɩ ba gyʋʋ.
1,"The promise to enter the place of rest is still good, and we must take care that none of you miss out.","Wɩɩsɩ nyʋwa hʋ ʋ aa wee anɩɩ ʋ sɩ leŋ dɩ á ko ʋ lee á na wiyese hʋ, ʋ ha we doŋ nɛ. Ɛɛwɩya, ma leŋ dɩ á gyɩŋ tɩya á tɩɩ weliŋ, dɩ wiyese no ta ko buwo á kɩdɩgɩ buloŋ."
2,"We have heard the message, just as they did. But they failed to believe what they heard, and the message did not do them any good.","Beewɩya Wɩɩsɩ wɩweliye hʋ ba aa basɩ tɩya ma, ba gyɩ laa sɩya basɩ ba tɩya á naabaala mɛ rɛ, amɛ ba gyɩ aa bɩ laa di wɩya, wɩya hʋ gyɩ bɩ kaŋ tɔnɔ buloŋ tɩya ba."
3,"Only people who have faith will enter the place of rest. It is just as the Scriptures say, “God became angry and told the people, ‘You will never enter my place of rest!’ ” God said this, even though everything has been ready from the time of creation.","Amɛ á nala hʋ aa laa wɩya hʋ di, ámaa rɛ naa Wɩɩsɩ wiyese hʋ anɩɩ Wɩɩsɩ aa basɩ gɛɛ. Ʋ baa, “Ŋ gyɩ naa baaŋ nɛ, ɛɛ rɛ tɩŋ ŋ gyɩ ŋmɩyɛsɩ anɩɩ ba bɩ sɩ maakyiye gyʋʋ lee hʋ ŋ fa aa sɩ leŋ dɩ ba na wiyese.” Abee ʋ aa basɩ nyɛ buloŋ, ka á gyɩma anɩɩ ʋ yaa wɩɩ buloŋ teŋ nɛ a lɩɩ saŋa hʋ ʋ taa dʋnɩya buloŋ."
4,"In fact, somewhere the Scriptures say that by the seventh day, God had finished his work, and so he rested.","Wɩya hʋ ba aa basa Wɩɩsɩ teŋ tɩyaŋ a tile kyɛpɛɛ hʋ kyɛɛ rɛ nyɛ: Ba baa, “Wɩɩsɩ kpaa kyɛyɛ badʋ rɛ a marɩ dʋnɩya teŋ, aŋ wiyesi kyɛpɛɛ hʋ kyɛɛ.”"
5,"We also read that he later said, “You people will never enter my place of rest!”","Ʋ bɩl basɩ wiyese no tɩɩ wɩya rɛ Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ a baa, “Ba bɩ sɩ maakyiye gyʋʋ lee hʋ ŋ fa aa sɩ leŋ dɩ ba na wiyese.”"
6,"This means that the promise to enter is still good, because those who first heard about it disobeyed and did not enter.","Ɛɛ daga anɩɩ nala badɔmɔŋ nɛ sɩ na haŋ wiyese hʋ. Amɛ nala hʋ gyɩ aa laa sɩya nɩɩ Wɩɩsɩ wɩweliye hʋ, ba bɩ naa wiyese no beewɩya ba gyɩ bɩ tɩŋ wɩya hʋ ba aa nɩya."
8,"If Joshua had really given the people rest, there would not be any need for God to talk about another day of rest.","Saŋa hʋ tɩyaŋ Gyoosʋwa gyɩ aa yaa Iziral tɩmma sɩlaal, ʋ gyɩ bɩ wuwo tɩya haŋ wiyese hʋ. Dɩ ʋ rɛ fa wuwo tɩya ba haŋ wiyese hʋ, Wɩɩsɩ fa bɩl bɩ sɩ basɩ wiyese kyɛɛ kɩdɩgɩ wɩya gɛɛ hal tɩyaŋ."
9,"But God has promised us a Sabbath when we will rest, even though it has not yet come.","Nyɛ daga anɩɩ kyɛɛ kɩdɩgɩ rɛ we doŋ, Wɩɩsɩ nala aa sɩ wiyesi anɩɩ Wɩɩsɩ aa wiyese kyɛpɛɛ hʋ kyɛɛ gɛɛ."
10,"On that day God's people will rest from their work, just as God rested from his work.","Nal hʋ buloŋ Wɩɩsɩ aa sɩ leŋ ʋ na wiyese, dɩ ʋ tɩɩna ko tʋŋ tʋma teŋ ʋ sɩ wiyesi anɩɩ Wɩɩsɩ mɛ aa tʋŋ ʋ tʋma teŋ aŋ wiyesi gɛɛ."
11,"We should do our best to enter the place of rest, so none of us will disobey and miss going there, as they did.","Faafaa nala hʋ gyɩ aa bɩ tɩŋ ʋ nyʋwa wɩya, ba gyɩ bɩ naa wiyese no. Ɛɛwɩya, ma leŋ dɩ á kɛ we dee a kɩ tɩŋ ʋ nyʋwa dɩ wiyese no ta ko buwo ma mɛ."
12,"God's word is alive and powerful! It is sharper than any double-edged sword. His word can cut through our spirits and souls and through our joints and marrow, until it discovers the desires and thoughts of our hearts.","Wɩɩsɩ wɩbii hʋ aa tɩya mɩɩbol lɛ. Ʋ kɩɩ gɛɛ anɩɩ kɩweyi, a kaŋ dee mɛ, a di kɩ te takoobii aa di nyʋʋkpara. Ʋ aa wuwo tɔbɔ gyʋʋ nihuwobiŋ nɛ anɩɩ takoobii a tuu mʋ pele ʋ tɩya liluŋii buloŋ, a wuwo gyɩŋ ʋ hakɩla wɩɩ buloŋ abee ʋ tɩbɩɩna buloŋ."
13,"Nothing is hidden from God! He sees through everything, and we will have to tell him the truth. Jesus Is the Great High Priest",Dʋnɩya wɩɩ koo kɩŋ buloŋ tuwo a faŋa Wɩɩsɩ lee. Ʋ aa na ba buloŋ nɛ anɩɩ ba aa pɩŋ lɩgyalɩɩ tɩyaŋ penteeŋ. Ʋ rɛ á sɩ maakyiye daga á wɩyaalɩya buloŋ tɩya. Yesu rɛ yaa á wɩɩkyʋwal-sɩlaala buloŋ nɩhɩyawʋ
14,"We have a great high priest, who has gone into heaven, and he is Jesus the Son of God. This is why we must hold on to what we have said about him.","Akuu á wɩɩkyʋwal sɩlaal Yesu aa yaa Wɩɩsɩ Biye, a bɩl yaa wɩɩkyʋwal sɩlaala nɩhɩyasɩ buloŋ nɩhɩyawʋ wɩya, abee ʋ aa we Wɩɩsɩbee tɩyaŋ wɩya, ma leŋ dɩ á kaŋ wɩya hʋ á aa laa di weliŋ."
16,"So whenever we are in need, we should come bravely before the throne of our merciful God. There we will be treated with undeserved grace, and we will find help.","Ɛɛ wɩya ma leŋ dɩ á tarɩ pele Wɩɩsɩ abee tɩdɩgɩ, beewɩya á gyɩma anɩɩ ʋ sɩ fá á sikii, aŋ leŋ dɩ á na ʋ kyiyeli saŋa hʋ buloŋ aa maga."
1,Every high priest is appointed to help others by offering gifts and sacrifices to God because of their sins.,"Wɩɩkyʋwal sɩlaala nɩhɩyawʋ buloŋ, ba aa lɩɩ ʋ, ʋ nala tɩyaŋ nɛ, ʋ laa nala hʋ naasɩ sɩŋ Wɩɩsɩ wɩkanɩya tɩyaŋ a laa ba kɩna abee ba pʋsɩ kɩ sʋla Wɩɩsɩ, dɩ ʋ kpa ba wɩbɔmɔ kyɛ ba."
2,"A high priest has weaknesses of his own, and he feels sorry for foolish and sinful people.","Ʋ aa gyɩŋ kaŋ nala hʋ aa bɩ gyɩma aŋ yaa wɩbɔmɔ a kɩ nyʋgɩsɩ Wɩɩsɩ ŋmanɩɩ tɩyaŋ nɛ, beewɩya ʋ tɩɩ mɛ kaŋ gyomo rɛ."
4,"But no one can have the honor of being a high priest simply by wanting to be one. Only God can choose a priest, and God is the one who chose Aaron.",Nal buloŋ bɩ sɩ wuwo lɩɩ ʋ tɩɩ a yaa wɩɩkyʋwal sɩlaal. Wɩɩsɩ rɛ aa lɩɩ tɩɩna anɩɩ ʋ gyɩ aa lɩɩ Aarɔŋ gɛɛ.
5,"This is how it was with Christ. He became a high priest, but not just because he wanted the honor of being one. It was God who told him, “You are my Son, because today I have become your Father!”","Ɛɛ tɩɩ rɛ Krisita mɛ daa lɩɩ ʋ tɩɩ a yaa wɩɩkyʋwal sɩlaala nɩhɩyawʋ. Amɛ Wɩɩsɩ rɛ lɩɩ ʋ a basɩ nyɛ tɩya ʋ: Ʋ baa, “Ŋ biibaal lɛ yaa ɩ mɩyaŋ nɛ yaa ɩ kuwo gyɩnaŋ”"
6,"In another place, God says, “You are a priest forever just like Melchizedek.”","Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ mɛ ʋ baa, “Ɩ yaa wɩɩkyʋwal-sɩlaal lɛ a kaŋ kɩ mʋ deŋdeŋ anɩɩ Mɛlkisedɛki fa aa yaa wɩɩkyʋwal sɩlaal gɛɛ.”"
7,"God had the power to save Jesus from death. And while Jesus was on earth, he begged God with loud crying and tears to save him. He truly worshiped God, and God listened to his prayers.","Saŋa hʋ Yesu gyɩ aa we ʋ mɩɩbol tɩyaŋ dʋnɩya no tɩyaŋ, ʋ gyɩ suri nyʋwa rɛ a kyʋwalɩ Wɩɩsɩ abee sɩnɩɩl a kpa ʋ wɩkyɛɛlɩya buloŋ biŋ ʋ sɩya, beewɩya Wɩɩsɩ rɛ yaa nal hʋ aa sɩ wuwo laa ʋ ta sʋʋ nosi tɩyaŋ. Yesu gyɩ tɩŋ Wɩɩsɩ rɛ abee sɩfɩyala ʋ wɩɩ buloŋ tɩyaŋ, ɛɛ rɛ tɩŋ Wɩɩsɩ gyɩ laa ʋ wɩɩsʋlɩɩ."
8,"Jesus is God's own Son, but still he had to suffer before he could learn what it really means to obey God.","Yesu fa yaa Wɩɩsɩ Biye mɛ rɛ, amɛ abee gɛɛ buloŋ ʋ gyɩ naa tʋwara rɛ weliŋ, a tɩŋ tʋwara no tɩyaŋ a gʋnnɩ Wɩɩsɩ nyʋwa tɩŋɩɩ weliŋ."
10,This is because God chose him to be a high priest like Melchizedek. Warning against Turning Away,Ɛɛ rɛ Wɩɩsɩ lɩɩ ʋ dɩ ʋ yaa wɩɩkyʋwal sɩlaala nɩhɩyawʋ anɩɩ Mɛlkisedɛki gɛɛ. Ma ta ko bɩla hal ma Wɩɩsɩ ŋmanɩɩ tɩŋɩɩ tɩyaŋ.
11,"Much more could be said about this subject. But it is hard to explain, and all of you are slow to understand.","Á kaŋ wɩya yʋga rɛ á aa basɩ wɩɩ no lugo tɩyaŋ. Amɛ á bɩ gyɩŋ gɛɛ á aa sɩ basɩ wɩya hʋ dɩ ma wuwo nɩɩ ba memii, beewɩya ma wɩya memii gyɩmɩɩ hayɛ rɛ."
12,"By now you should have been teachers, but once again you need to be taught the simplest things about what God has said. You need milk instead of solid food.","Ma aa nɩɩ Wɩɩsɩ wɩweliye hʋ, ʋ saŋa pɩɩsa rɛ a fa maga dɩ ma mɛ kɩ daga nala, amɛ ma ha hɔŋ kɩ kyɛ nal lɛ dɩ ʋ bɩl marɩ daga ma Wɩɩsɩ wɩya lipiilii wɩgʋnnɩya. Ʋ kɩɩ gɛɛ rɛ anɩɩ ma aa maga dɩ ma kɩ di kɩdiyoho ka ma ha hɔŋ kɩ kyɛ ɩl dɩ ma ɔsɩ."
13,People who live on milk are like babies who don't really know what is right.,"Nal hʋ buloŋ aa ɔsɩ ɩl dʋŋ ha yaa biifɩla rɛ, a ha bɩ gyɩŋ wɩɩ hʋ aa yaa wɩwelii ko wɩbɔŋ Wɩɩsɩ sɩya tɩyaŋ."
14,Solid food is for mature people who have been trained to know right from wrong.,"Amɛ kɩdiyoho kɛ, nɩhɩyasɩ rɛ wuwo kɩ di ba beewɩya, akuu ba aa gyʋʋ wɩgyamaa tɩyaŋ saŋa buloŋ wɩya, ba wuwo gyɩŋ wɩɩ hʋ aa yaa wɩwelii koo wɩbɔŋ nɛ."
1,We must try to become mature and start thinking about more than just the basic things we were taught about Christ. We shouldn't need to keep talking about why we ought to turn from deeds that bring death and why we ought to have faith in God.,"Ɛɛwɩya, ma leŋ dɩ á leŋ wɩya hʋ á aa gʋnna á Krisita laadii falɩŋ tɩyaŋ, ka dɩ á gyʋʋ wɩya hʋ nala hʋ laadii aa bɩra Krisita tɩyaŋ aa maga dɩ ba gyɩma. Ma ta leŋ dɩ á bɩl piili kɩ basɩ sʋʋkpʋŋ wɩbɔmɔ tɩyaŋ bɩrɩmɩ lɩɩ wɩya abee Wɩɩsɩ laadii wɩya."
6,But what about people who turn away after they have already seen the light and have received the gift from heaven and have shared in the Holy Spirit? What about those who turn away after they have received the good message of God and the powers of the future world? There is no way to bring them back. What they are doing is the same as nailing the Son of God to a cross and insulting him in public!,"dɩ nala no rɛ yaŋ gyɩŋ wɩya no buloŋ aŋ ko mɩɩgɩ kpa hal yɩya Wɩɩsɩ wɩweliye hʋ, wɩɩ buloŋ tuwo nal bɩl aa sɩ yaa dɩ ba bɩl mɩɩgɩ ko Wɩɩsɩ lee. Ba bɩl bɩ sɩ wuwo bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ a mɩɩgɩ ko Wɩɩsɩ lee. Ʋ kɩɩ gɛɛ rɛ anɩɩ ba bɩl aa marɩ kpaasɩ Wɩɩsɩ Biye hʋ mal daagarɩɩ tɩyaŋ, a leŋ ʋ bɩl di hɩɩsɩ nala sɩya tɩyaŋ."
7,"A field is useful to farmers, if there is enough rain to make good crops grow. In fact, God will bless such a field.",Wɩɩsɩ aa leŋ taŋha hʋ tɩyaŋ duwoŋ aa nɩɩ kɩ we weliye rɛ. Taŋha no aa lɩɩ kɩweliye aa kaŋ tɔnɔ rɛ a tɩya nala hʋ aa pala ʋ.
8,"But land that produces only thornbushes is worthless. It is likely to fall under God's curse, and in the end it will be set on fire.","Amɛ dɩ ɔhɔ abee sɔsɩ dʋŋ nɛ ko mɩɩgɩ nyʋ taŋha hʋ tɩyaŋ, ɛɛ daga anɩɩ taŋha hʋ bɩl bɩ kaŋ tɔnɔ buloŋ. Amɛ dɩ ɩ ko bɩ gyɩma Wɩɩsɩ sɩ ŋmɩyɛsɩ we taŋha hʋ tɩyaŋ, a leŋ dɩ diŋ kpa ʋ di."
9,"My friends, we are talking this way. But we are sure that you are doing those really good things people do when they are being saved.","Á kyaŋkpɩyanama, abee á aa basɩ wɩya no buloŋ mɛ, ka á gyɩma anɩɩ ma we ŋmaŋwelii hʋ tɩyaŋ nɛ. Ma sɩ na kɩweliye hʋ buloŋ aa we laatayɩ ŋmanɩɩ no tɩyaŋ."
10,"God is always fair. He will remember how you helped his people in the past and how you are still helping them. You belong to God, and he won't forget the love you have shown his people.","Wɩɩsɩ kaŋ wɩtɩɩ rɛ. Ʋ bɩ sɩ yeŋŋi tʋma hʋ ma aa tʋma tɩya ʋ abee kyori hʋ ma aa daga beel-ʋ, beewɩya ma kyiyele ma dɔŋtɩŋsɩ hʋ aa laa Yesu wɩya di rɛ aŋ ha kɩ kyiyeli ba abee gyɩnaŋ."
11,We wish each of you would always be eager to show how strong and lasting your hope really is.,"Á yaŋ kyo dɩ ma kɩdɩgɩ buloŋ kaŋ sɩfɩyasɩ no rɛ, a mʋ teŋ. Ɛɛ rɛ ma sɩ gyɩma weliŋ anɩɩ kɩna hʋ wɩya ma aa yɩyɛlɩ, ma kɔnɩ sɩ na ba."
15,"Then after Abraham had been very patient, he was given what God had promised.",Ɛɛ rɛ Abɩraham gyɩ gyegili bee kenyiri a ko mʋ na wɩɩ hʋ Wɩɩsɩ fa aa wee nyʋwa dɩ ʋ sɩ yaa tɩya ʋ.
16,"When anyone wants to settle an argument, they make a vow by using the name of someone or something greater than themselves.","Dɩ nihuwobiŋ nɛ aa kyɛ dɩ ʋ daga anɩɩ wɩtɩɩ rɛ ʋ kɩ basɩ ʋ aa ŋmɩyɛsɩ nal aa te ʋ rɛ. Dɩ ʋ rɛ ko ŋmɩyɛsɩ gɛɛ, nyʋʋtaaduwo buloŋ aa teŋ doŋ nɛ."
