verse_number,english_verse,translation_verse
18,God cannot tell lies! And so his promises and vows are two things that can never be changed. We have run to God for safety. Now his promises should greatly encourage us to take hold of the hope that is right in front of us.,"Wɩɩsɩ aa wee nyʋwa aŋ bɩl ŋmɩyɛsɩ pɛ, ʋ bɩ sɩ maakyiye kaŋ wɩya no balɩya kɩdɩgɩ buloŋ bɩrɩmɩ, beewɩya Wɩɩsɩ bee nyɩya wɩya. Ɛɛwɩya, á nala hʋ aa fáá gyʋʋ Wɩɩsɩ ʋ kɩ deŋ á nyuu, nyɛ leŋ á tenni polli rɛ á marɩ kaŋ bayɩyɛla hʋ Wɩɩsɩ aa kpaa tɩya ma weliŋ."
19,"This hope is like a firm and steady anchor for our souls. In fact, hope reaches behind the curtain and into the most holy place.","Bayɩyɛla no á aa kana rɛ kaŋ á mɩɩbolo sɩgɩ weliŋ. Ʋ rɛ leŋ á wuwo gyʋʋ Wɩɩsɩ liweelii, lee hʋ patɩɩsɩbal hʋ fa aa boro, nɩwaasɩma bee gyʋʋ doŋ hʋ."
1,"Melchizedek was both king of Salem and priest of God Most High. He was the one who went out and gave Abraham his blessing, when Abraham returned from killing the kings.","Mɛlkisedɛki no gyɩ yaa tɔɔ kɩdɩgɩ ba aa yɩrɩ Salɛm kuwori rɛ, aŋ fa pɛ yaa Gyoribaŋa Bakɔɔ Wɩɩsɩ nala wɩɩkyʋwal sɩlaal mɛ. Saŋa kɩdɩgɩ, Mɛlkisedɛki gyɩ kyeŋ Abɩraham nɛ dɩ ʋ mʋʋ yuwo yuwo di taŋhasɩ badɔmɔŋ kuworo aŋ mɩɩgɩ kɩ ko. Ɛɛ rɛ ʋ sʋla Wɩɩsɩ tɩya Abɩraham."
2,"Then Abraham gave him a tenth of everything he had. The meaning of the name Melchizedek is “King of Justice.” But since Salem means “peace,” he is also “King of Peace.”","Doŋ nɛ Abɩraham kaŋ kɩna hʋ buloŋ ʋ aa yuwo laa yuwo hʋ tɩyaŋ kpaa leye fi, a kpa lɩdɩgɩ tɩya ʋ. Mɛlkisedɛki feŋ hʋ memii rɛ yaa kuwori hʋ aa kaŋ tɩpʋlʋŋ Wɩɩsɩ sɩya tɩyaŋ. Ʋ bɩl aa yaa Salɛm kuwori hʋ mɛ, ʋ feŋ hʋ memii rɛ yaa kuwori hʋ aa leŋ fɩyɛlʋʋ we ʋ paalʋʋ tɩyaŋ."
3,We are not told he had a father or mother or ancestors or beginning or end. He is like the Son of God and will be a priest forever.,"Nal buloŋ fa bɩ gyɩŋ Mɛlkisedɛki kuwo koo ʋ naa. Nal buloŋ mɛ fa bɩ gyɩŋ ʋ doho aa lɩɩ doŋ. Nal buloŋ bɩ gyɩŋ saŋa hʋ ba aa lʋla ʋ, koo saŋa hʋ ʋ aa sʋba. Ʋ kɩɩ Wɩɩsɩ Biye hʋ rɛ, beewɩya ʋ mɛ yaa wɩɩkyʋwal sɩlaal lɛ a kaŋ kɩ mʋ deŋdeŋ."
4,Notice how great Melchizedek was! Our famous ancestor Abraham gave him a tenth of what he had taken from his enemies.,"Ma bɩ naa anɩɩ ʋ fa yaa nɩbal lɛ koo? Á naabaa Abɩraham tɩɩ aa yaa nɩbal á lee gyɩ aa lɩɩ yuwo hʋ ko kyeme ʋ, ʋ gyɩ kaŋ ʋ kɩna buloŋ kpaa leye fi rɛ, a kpa lɩdɩgɩ tɩya ʋ."
5,"The Law teaches that even Abraham's descendants must give a tenth of what they possess. And they are to give this to their own relatives, who are the descendants of Levi and are priests.","Levi doho nala hʋ aa yaa Iziral tɩmma wɩɩkyʋwal sɩlaala, Wɩɩsɩ mɩra daga anɩɩ Iziral tɩɩna kɩdɩgɩ buloŋ kaŋ ʋ kɩna kpaa leye fi rɛ, a kpa lɩdɩgɩ tɩya ba. Amɛ á gyɩma anɩɩ Levi doho nala hʋ abee Iziral tɩmma nɩkaalɩya hʋ buloŋ yaa Abɩraham doho nala rɛ, ka Wɩɩsɩ ha basɩ gɛɛ."
6,"Although Melchizedek wasn't a descendant of Levi, Abraham gave him a tenth of what he had. Then Melchizedek blessed Abraham, who had been given God's promise.","Mɛlkisedɛki fa bɩ yaa Levi doho nal, aŋ laa kpaal hʋ Abɩraham, nal hʋ Wɩɩsɩ fa aa wee nyʋwa tɩya lee, aŋ sʋla Wɩɩsɩ tɩya ʋ."
7,Everyone agrees a person who gives a blessing is greater than the one who receives the blessing.,Nal buloŋ gyɩma rɛ anɩɩ nɩbal lɛ aa sʋla Wɩɩsɩ tɩya nɩbiye.
13,"The person we are talking about is our Lord, who came from a tribe that had never had anyone to serve as a priest at the altar.","Wɩya no buloŋ, á Tɩɩna Krisita wɩya rɛ ba kɩ basɩ gɛɛ, beewɩya ʋ bɩ lɩɩ Levi doho nala tɩyaŋ. Ʋ doho nala mɛ we ba dʋŋ nɛ, ba kɩdɩgɩ buloŋ ha gyɩ bɩ maakyiye yaa Iziral tɩmma wɩɩkyʋwal sɩlaal aŋka."
15,"All of this becomes clearer, when someone who is like Melchizedek is appointed to be a priest.","Nyɛ kɛ wɩya hʋ á aa basɩ marɩ kyaanɩ tɩya ma rɛ, beewɩya nɩdɩma rɛ ko, a yaa wɩɩkyʋwal sɩlaal anɩɩ Mɛlkisedɛki aa yaa gɛɛ."
16,"That person wasn't appointed because of his ancestors, but because his life can never end.","Ɛɛ tɩɩna aa ko yaa wɩɩkyʋwal sɩlaal, ʋ bɩ kɩɩ nɩɩ ʋ doho wɩɩ rɛ. Amɛ ɛɛ dee lɩɩ ʋ mɩɩbol aa bɩ kaŋ tenii dee tɩyaŋ nɛ."
17,"The Scriptures say about him, “You are a priest forever, just like Melchizedek.”","Wɩɩsɩ Teŋ tɩyaŋ, Wɩɩsɩ basɩ tɩya ʋ rɛ a baa, “Ɩ sɩ yaa wɩɩkyʋwal sɩlaal a kaŋ kɩ mʋ deŋdeŋ anɩɩ Mɛlkisedɛki gɛɛ.”"
18,"In this way a weak and useless command was put aside,","Lagɩlagɩ no, á kpaa mɩrɩbɩnɩya hʋ Moosi aa bine ta rɛ, beewɩya ba bɩl bɩ kaŋ tɔnɔ koo yohuŋ buloŋ."
19,"because the Law cannot make anything perfect. At the same time, we are given a much better hope, and it can bring us close to God.","Beewɩya mɩrɩsɩ hʋ Moosi fa aa bine bɩ wuwo leŋ nal buloŋ bɩl yaa tɩpʋlʋŋ tɩɩna anɩɩ Wɩɩsɩ gyɩ aa buŋ marɩ ʋ, ʋ kɩɩ gɛɛ. Amɛ lagɩlagɩ no, Wɩɩsɩ tɩya ma bayɩyɛl-falɩɩ aa kpɩya rɛ, bayɩyɛla no leŋ á kpaga Wɩɩsɩ."
21,"God himself made a promise when this priest was appointed. But he did not make a promise like this when the other priests were appointed. The promise he made is, “I, the Lord, promise that you will be a priest forever! And I will never change my mind!”","Á Tɩɩna Wɩɩsɩ aa lɩɩ Yesu dɩ ʋ yaa wɩɩkyʋwal sɩlaal, ʋ ŋmɩyɛsa rɛ a basɩ tɩya ʋ a baa, “Ŋ ŋmɩyɛsa rɛ, ŋ bɩ sɩ maakyiye bɩrɩmɩ ŋ hakɩla, ‘Ɩ sɩ yaa wɩɩkyʋwal sɩlaal a kaŋ kɩ mʋ deŋdeŋ.”’"
24,"But Jesus will never die, and so he will be a priest forever!","Amɛ Yesu kɛ aa yaa nal aa we doŋ kɩ mʋ deŋdeŋ wɩya, ʋ yaa wɩɩkyʋwal sɩlaal mɛ rɛ a kaŋ kɩ mʋ deŋdeŋ."
25,"He is forever able to save the people he leads to God, because he always lives to speak to God for them.","Ɛɛwɩya, nala hʋ aa tɩŋa ʋ tɩyaŋ a ko Wɩɩsɩ lee, ʋ aa wuwo laa ba ta rɛ lagɩlagɩ no abee maakyiye buloŋ, beewɩya ʋ we doŋ nɛ saŋa buloŋ, a sʋla Wɩɩsɩ kɩ tɩya ba."
26,"Jesus is the high priest we need. He is holy and innocent and faultless, and not at all like us sinners. Jesus is honored above all beings in heaven,","Yesu aa yaa á wɩɩkyʋwal sɩlaala nɩhɩyawʋ wɩya, ʋ wuwo yaa á wɩkyɛɛlɩya buloŋ kɩ tɩya ma rɛ. Yesu yaa tɩpʋlʋŋ tɩɩna rɛ, a bɩ kaŋ wɩkyogii koo wɩbɔŋ buloŋ. Wɩɩsɩ kana ʋ porigi wɩbɔŋyaala tɩyaŋ nɛ, a kana ʋ gyɩŋ Wɩɩsɩbee, a leŋ ʋ yaa nɩbal doŋ."
27,"and he is better than any other high priest. Jesus doesn't need to offer sacrifices each day for his own sins and then for the sins of the people. He offered a sacrifice once for all, when he gave himself.",Yesu bɩ kɩɩ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyasɩ hʋ. Nala no gyɩ aa kpʋ pʋsɩ kɩ sʋla Wɩɩsɩ rɛ kyɛɛ kɛ buloŋ. Ʋ gyɩ yaa fɩlɩɩ rɛ dɩ ba kpʋ pʋsɩ sʋla Wɩɩsɩ ba tɩɩ wɩbɔmɔ wɩya aŋ bɩl kpʋ badɔmɔŋ mɛ nala hʋ wɩbɔmɔ wɩya kyɛɛ bee ʋ nyʋwa buloŋ. Amɛ ʋ bɩ yaa falɩɩ dɩ Yesu kɛ yaa gɛɛ. Ʋ kɛ gyɩ kpaa ʋ tɩɩ rɛ a sʋla Wɩɩsɩ dɩgɩ dʋŋ ʋ nala wɩya.
1,What I mean is we have a high priest who sits at the right side of God's great throne in heaven.,"Wɩya hʋ buloŋ á aa basɩ ba wɩnyuu rɛ nyɛ. Á kaŋ wɩɩkyʋwal sɩlaala nɩhɩyawʋ rɛ, ʋ we wɩɩsɩbee tɩyaŋ, a hɔŋ Gyoribaŋa Bakɔɔ Wɩɩsɩ kuworikpasa hʋ noduu logiŋ."
2,"He also serves as the priest in the most holy place inside the real tent there in heaven. This tent of worship was set up by the Lord, not by humans.","Ʋ yaa wɩɩkyʋwal sɩlaala nɩhɩyawʋ rɛ Wɩɩsɩ Liwelii hʋ tɩyaŋ. Doŋ nɛ yaa wɩɩkyʋwaldɩya tɩɩ, beewɩya nihuwobiŋ daa saa ʋ. Á Tɩɩna Wɩɩsɩ tɩɩ rɛ saa ʋ."
4,"If he were here on earth, he would not be a priest at all, because here the Law appoints other priests to offer sacrifices.","Dɩ ʋ rɛ fa we dʋnɩya tɩyaŋ, ʋ fa bɩ sɩ yaa wɩɩkyʋwal sɩlaal, beewɩya nala we dʋnɩya tɩyaŋ a yaa wɩɩkyʋwal sɩlaala, a laa nala kɩna kɩ sʋla Wɩɩsɩ anɩɩ Wɩɩsɩ mɩrɩsɩ hʋ Moosi aa bine aa daga gɛɛ."
5,"But the tent where they serve is just a copy and a shadow of the real one in heaven. Before Moses made the tent, he was told, “Be sure to make it exactly like the pattern you were shown on the mountain!”","Wɩɩkyʋwal sɩlaala tʋma hʋ ba aa tʋŋ dʋnɩya no tɩyaŋ, wɩya hʋ aa yaa wɩɩsɩbee tɩyaŋ nɛ ba kyesi kɩ yaa, amɛ wɩya hʋ tɩɩ daa, ɛɛ tɩɩ rɛ ba gyɩ kɩɩ Moosi mɛ tɩyaŋ. Saŋa hʋ ʋ gyɩ aa kyɛ dɩ ʋ saa Wɩɩsɩ dɩya hʋ, Wɩɩsɩ gyɩ basɩ tɩya ʋ rɛ a baa, “Fɩyɛlɩ sɩya weliŋ aŋ saa dɩya hʋ dɩ ʋ kɩɩ kɩŋ hʋ ŋ aa daga ɩ dogimo hʋ nyuu tɩyaŋ.”"
7,"If the first agreement with God had been all right, there would not have been any need for another one.","Dɩ laasɩya nyʋwa hʋ Wɩɩsɩ aa wee tɩya ʋ nala hʋ fa bɩ kaŋ gyoŋ buloŋ, ʋ fa bɩl bɩ sɩ we nyʋʋfalɩɩ tɩya ba."
8,"But the Lord found fault with it and said, “I tell you the time will come, when I will make a new agreement with the people of Israel and the people of Judah.","Amɛ ʋ naa anɩɩ laasɩya nyʋwa hʋ bɩ leŋ ʋ nala wuwo yaa niweliye hʋ ʋ aa kyɛ, ɛɛ rɛ tɩŋ ʋ basɩ ba wɩya aŋ baa, “Saŋa kɩdɩgɩ sɩ pele dɩ ŋ bɩl we nyʋʋfalɩɩ tɩya ŋ nala Iziral tɩmma abee Gyuda doho nala."
9,"It won't be like the agreement that I made with their ancestors, when I took them by the hand and led them out of Egypt. They broke their agreement with me, and I stopped caring about them!","Nyʋʋfalɩɩ no bɩ sɩ kɩɩ laasɩya nyʋwa hʋ ŋ gyɩ aa wee tɩya ba naabaala saŋa hʋ ŋ gyɩ aa kaŋ ba lɩɩ Igyipiti paalʋʋ tɩyaŋ. Ba gyɩ bɩ tɩŋ wɩya hʋ ŋ aa biŋ tɩya ba ŋ beel-ba nyʋwa hʋ tɩyaŋ, ɛɛ rɛ tɩŋ ŋ gyɩ kpa hal yɩya ba."
10,"“But now I tell the people of Israel this is my new agreement: ‘The time will come when I, the Lord, will write my laws on their minds and hearts. I will be their God, and they will be my people.","Nyɛ kɛ, nyʋʋfalɩɩ hʋ ŋ aa sɩ maakyiye we tɩya Iziral tɩmma, nyɛ rɛ ʋ sɩ kɩɩ: Ŋ sɩ leŋ dɩ ba gyɩŋ ŋ nyʋwa wɩya weliŋ, a kpa we ba nyuni abee ba tɩsɩ buloŋ tɩyaŋ. Ɛɛ rɛ ŋ sɩ yaa ba Wɩɩsɩ, dɩ ba mɛ yaa ŋ nala."
11,"Not one of them will have to teach another to know me, their Lord.’ “All of them will know me, no matter who they are.","Saŋa no tɩyaŋ, nal buloŋ bɩl bɩ sɩ daga ʋ dɔŋtɩɩna koo ʋ naabiye gɛɛ ʋ aa sɩ yaa a gyɩma ŋ. Beewɩya, nal nal buloŋ nɛ sɩ gyɩma ŋ, biibiisi abee nɩhɩyasɩ buloŋ."
12,"I will treat them with kindness, even though they are wicked. I will forget their sins.”",Ŋ sɩ kpa ba wɩbɔmɔ kyɛ ba. Ŋ bɩl bɩ sɩ kɩ liisi wɩya hʋ ba aa yaa kyogi ŋ.”
13,"When the Lord talks about a new agreement, he means that the first one is out of date. And anything that is old and useless will soon disappear.","Wɩɩsɩ aa basɩ nyʋʋfalɩɩ hʋ wɩya gɛɛ, ʋ daga anɩɩ laasɩya nyʋwa hʋ kɛ bɩrɩmɩ kɩbɩnɩɩ rɛ gɛɛ. Kɩŋ buloŋ yaŋ aa bɩnɩya, a kyogi, ʋ kpatayɩ rɛ kpaga."
2,"The first part of the tent was called the holy place, and a lampstand, a table, and the sacred loaves of bread were kept there.",Ba gyɩ saa wɩɩkyʋwaldɩya rɛ a kaŋ bori dɩɩsɩ balɩya. Ba gyɩ aa yɩrɩ laasɩya lee hʋ ɩ aa mʋ gyʋʋ Dɩɩwelii rɛ. Doŋ nɛ fɩŋtɩŋdaaŋ hʋ abee teebʋl hʋ abee paanʋʋ hʋ ba aa kpa kɩ tɩya Wɩɩsɩ gyɩ we.
4,"The gold altar for burning incense was in this holy place. The gold-covered sacred chest was also there, and inside it were three things. First, there was a gold jar filled with manna. Then there was Aaron's walking stick that sprouted. Finally, there were the flat stones with the Ten Commandments written on them.",Dɩɩsɩya no tɩyaŋ nɛ salma kogu hʋ tɩyaŋ ba gyɩ aa nyɔgɔ wɩsɩnaaŋ sʋwala aa sʋma a kɩ tɩya Wɩɩsɩ hʋ gyɩ sɩŋ. Daga hʋ aa yaa Wɩɩsɩ bee ʋ nala nyʋʋfalɩɩ hʋ magɩl mɛ gyɩ sɩŋ doŋ nɛ. Ba gyɩ kpaa salma rɛ a waalɩ tɔ daga no buloŋ. Salma viibiye hʋ gyɩ we daga no tɩyaŋ. Viibiye no tɩyaŋ nɛ ba gyɩ kpa paanʋʋ hʋ gyɩ aa lɩɩ wɩɩsɩbee ko tuu a we. Aarɔŋ daatɩgɩɩ hʋ gyɩ aa tɔsɔ mɛ fa we daga hʋ tɩyaŋ. Bʋtala hʋ balɩya tɩyaŋ Wɩɩsɩ fa aa sabɩ ʋ mɩrɩsɩ we mɛ fa we daga hʋ tɩyaŋ nɛ.
6,But this is how everything was when the priests went each day into the first part of the tent to do their duties.,Nyɛ rɛ ba gyɩ sɩgɩ wɩɩkyʋwaldɩya hʋ tɩya kɩna buloŋ. Wɩɩkyʋwal sɩlaala hʋ aa villi Laasɩya dɩya hʋ rɛ a kɩ tʋŋ ba tʋma.
7,"However, only the high priest could go into the second part of the tent, and he went in only once a year. Each time he carried blood to offer for his sins and for any sins that the people had committed without meaning to.","Amɛ wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ dʋŋ nɛ gyɩ maga dɩ ʋ gyʋʋ sɩya dɩya hʋ. Ʋ mɛ gba, dɩgɩ dʋŋ nɛ ʋ aa gyʋʋ doŋ bɩna buloŋ. Ʋ aa kaŋ kyal lɛ gyʋʋ sʋla Wɩɩsɩ, ʋ tɩɩ wɩbɔmɔ abee nala hʋ buloŋ wɩbɔmɔ ba aa yaa aŋ bɩ gyɩma wɩya."
8,All of this is the Holy Spirit's way of saying no one could enter the most holy place while the tent was still the place of worship.,"Wɩya no buloŋ tɩyaŋ, Wɩɩsɩ Wiyesi Welii hʋ kyaasa daga anɩɩ ŋmanɩɩ hʋ ba aa tɩŋ kɩ gyʋʋ Dɩɩweliye buloŋ Dɩɩweliye hʋ ha bɩ suro, beewɩya laasɩya wɩɩkyʋwaldɩya hʋ ha we doŋ nɛ."
10,These rules are merely about such things as eating and drinking and ceremonies for washing ourselves. And rules about physical things will last only until the time comes to change them for something better.,"Beewɩya, kɩdiiliye abee kɩnyʋwalɩya abee bisiŋ pɩɩsɩɩ ŋmaŋsɩ dʋŋ nɛ wɩya no kɩ daga. Wɩya no buloŋ yaa wɩya hʋ á aa kaŋ á nosi abee á sɩya dʋŋ kɩ yaa rɛ. Ba sɩ we doŋ a mʋ pele saŋa hʋ Wɩɩsɩ bɩl aa sɩ biŋ wɩfalɩya."
11,Christ came as the high priest of the good things that are now here. He also went into a much better tent that wasn't made by humans and that doesn't belong to this world.,"Amɛ lagɩlagɩ no, Krisita yaa wɩɩkyʋwal sɩlaala nɩhɩyawʋ rɛ. Wɩɩ hʋ ʋ aa kaŋ ko, ʋ rɛ weliye a te faafaa wɩya hʋ. Wɩɩkyʋwaldɩya hʋ tɩyaŋ mɛ ʋ aa tʋŋ ʋ tʋma, doŋ nɛ yaa lɩbal, a bɩ kaŋ bisiŋ, a weliye mɛ a te laa sɩya kɩŋ hʋ. Ʋ bɩ yaa wɩɩkyʋwaldɩya nihuwobisi aa saa. Ɛɛ daga anɩɩ ʋ paalɩ bɩ yaa dʋnɩya no kɩŋ."
12,Then Christ went once for all into the most holy place and freed us from sin forever. He did this by offering his own blood instead of the blood of goats and bulls.,"Saŋa hʋ Krisita aa gyʋʋ wɩɩkyʋwaldɩya hʋ, ʋ gyɩ mʋʋ gyʋʋ dɩɩsɩya hʋ rɛ dɩgɩ dʋŋ. Bʋʋna koo nɔbolli kyal daa ʋ gyɩ kaŋ gyʋʋ sʋla Wɩɩsɩ. Amɛ ʋ tɩɩ kyal lɛ ʋ gyɩ kaŋ gyʋʋ tuŋ á wɩbɔmɔ kyɩŋ, a laa ma ta a kaŋ kɩ mʋ maakyiye buloŋ."
13,"According to the Law of Moses, those people who become unclean are not fit to worship God. Yet they will be considered clean, if they are sprinkled with the blood of goats and bulls and with the ashes of a sacrificed calf.","Faafaa hʋ tɩyaŋ, dɩ nal lɛ fa ko yaa wɩbɔŋ koo bisiŋ wɩɩ, ba aa kpa bʋʋŋ abee nɔboliye kyal lɛ a pɛ nɔpɛbiye ba aa fise tʋwɔl tɩyaŋ a mɩsɩ tɩɩna, a pɩɩsɩ ʋ wɩbɔmɔ koo ʋ bisiŋ ta."
14,"But Christ was sinless, and he offered himself as an eternal and spiritual sacrifice to God. This is why his blood is much more powerful and makes our consciences clear. Now we can serve the living God and no longer do things that lead to death.","Dɩ wɩya no yayɩ rɛ wuwo pɩɩsɩ nala bisiŋ kɩ ta, ɛɛ daga anɩɩ Krisita kyal kɛ rɛ yaŋ sɩ wuwo pɩɩsɩ nala bisiŋ ta a te bʋʋna koo nʋsɩ kyal. Beewɩya Krisita fa bɩ kaŋ bisiŋ buloŋ. Wɩɩsɩ Wiyesi Welii hʋ aa we doŋ maakyiye buloŋ dee tɩyaŋ, ʋ kpaa ʋ tɩɩ mɩɩbol lɛ a sʋla Wɩɩsɩ á wɩya. Ʋ kyal hʋ rɛ sɩ wuwo sasɩ ŋmaŋtɔɔnɩ tɩŋɩɩ ta á hakɩllɩ tɩyaŋ, aŋ leŋ dɩ á wuwo kɩ tɩŋ Wɩɩsɩ hʋ aa weye."
16,"In fact, making an agreement of this kind is like writing a will. This is because the one who makes the will must die before it is of any use.","Dɩ ɩ ko baa dɩ nal kyaŋ nɛ ɩ di, ɛɛ daga anɩɩ tɩɩna sʋba rɛ, beewɩya dɩ nal bɩ sʋba, ɩ bɩ sɩ wuwo di ʋ kyaŋ."
17,"In other words, a will doesn't go into effect as long as the one who made it is still alive.","Dɩ kɩŋ tɩɩna rɛ weye, nal hʋ ʋ aa baa ʋ sɩ di ʋ kyaŋ bɩ sɩ wuwo di kyaŋ hʋ, see dɩ kɩŋ hʋ tɩɩna sʋba."
18,Blood was also used to put the first agreement into effect.,Ɛɛ rɛ tɩŋ Wɩɩsɩ gyɩ kpa kyal a we laasɩya nyʋwa hʋ mɛ.
19,Moses told the people all the Law said they must do. Then he used red wool and a hyssop plant to sprinkle the people and the book of the Law with the blood of bulls and goats and with water.,"Wɩya hʋ buloŋ Wɩɩsɩ aa kyɛ dɩ ʋ nala kɩ tɩŋa, ba aa rɛ Moosi gyɩ laa sɩya heeli basɩ tɩya nala hʋ Mɩrɩsɩ hʋ ʋ aa saba tɩyaŋ. Ɛɛ hal tɩyaŋ ʋ yaŋ kpa nʋsɩ abee bʋʋna kyal, a guwosi nɩɩ tɩyaŋ, aŋ kpa paaponni bee pʋŋfɩyɛsɩ ba aa kaŋ vʋwa pɛ dɔmɔŋ, a yuu kyal hʋ, a mɩsɩ nala hʋ buloŋ abee teŋ hʋ tɩyaŋ ʋ aa sabɩ mɩrɩsɩ hʋ we."
20,"He told the people, “With this blood God makes his agreement with you.”","Aŋ basɩ tɩya nala hʋ a baa, “Kyal no rɛ Wɩɩsɩ kpa we nyʋwa hʋ ʋ aa biŋ tɩya ma dɩ ma kɩ tɩŋa.”"
21,Moses also sprinkled blood on the tent and on everything else used in worship.,Ɛɛ rɛ ka Moosi bɩl yaa kyal hʋ a mɩsɩ wɩɩkyʋwaldɩya hʋ abee kɩna hʋ buloŋ ba aa kaŋ kɩ tʋŋ Wɩɩsɩ tʋma wɩɩkyʋwaldɩya hʋ tɩyaŋ mɛ.
22,"The Law says that almost everything must be sprinkled with blood, and no sins can be forgiven unless blood is offered. Christ's Great Sacrifice","Wɩtɩɩ, Wɩɩsɩ mɩrɩsɩ hʋ buloŋ Moosi aa saba biŋ dɩ nala kɩ tɩŋa, ba daga anɩɩ kyal lɛ sɩ wuwo sasɩ wɩbɔŋ koo bisiŋ wɩɩ buloŋ ta. Dɩ kyal lɛ bɩ lɩya, wɩbɔmɔ kpakyɛyɩ mɛ bee we doŋ."
23,"These things are only copies of what is in heaven, and so they had to be made holy by these ceremonies. But the real things in heaven must be made holy by something better.","Ɛɛwɩya, kɩna hʋ buloŋ ba aa kyesi Wɩɩsɩbee kɩna a marɩ, ʋ maga dɩ ba kpa pʋsɩ kyal lɛ a sasɩ ba bisiŋ ta. Amɛ kɩtɩɩma hʋ aa we Wɩɩsɩbee tɩyaŋ kɛ, ʋ maga dɩ ba kpa kɩŋ aa weliye te pʋsɩ kyal lɛ a lɩɩ wɩɩsʋlɩɩ a sasɩ ba bisiŋ ta."
24,"This is why Christ did not go into a tent made by humans and was only a copy of the real one. Instead, he went into heaven and is now there with God to help us.","Beewɩya Krisita gyɩ bɩ gyʋʋ Wɩɩsɩ Liwelii hʋ nihuwobisi aa saa. Wɩɩsɩbee wɩɩkyʋwaldɩya rɛ ba gyɩ kyesi a saa dʋnɩya kɩŋ hʋ. Amɛ Wɩɩsɩbee tɩɩ rɛ Krisita gyʋʋ, a sɩŋ Wɩɩsɩ sɩya á wɩya, a sʋla ʋ kɩ tɩya ma."
25,Christ did not have to offer himself many times. He wasn't like a high priest who goes into the most holy place each year to offer the blood of an animal.,"Bɩna buloŋ Gyuuma wɩɩkyʋwal sɩlaala nɩhɩyawʋ hʋ gyɩ aa kpa pʋna kyal lɛ gyʋʋ wɩɩkyʋwaldɩya hʋ dɩɩsɩya, a sʋla Wɩɩsɩ. Amɛ Krisita kɛ gyɩ bɩ ville kɩ gyʋʋ doŋ bɩna buloŋ, a kpa ʋ tɩɩ kɩ sʋla Wɩɩsɩ."
26,"If he had offered himself every year, he would have suffered many times since the creation of the world. But instead, near the end of time he offered himself once and for all, so he could be a sacrifice that does away with sin.","Dɩ ʋ rɛ fa yaa gɛɛ, ʋ fa sɩ na tʋwara bɩna kɛ buloŋ a lɩɩ dʋnɩya lipiilii a kaŋ kɩ ko bee gyɩnaŋ. Amɛ ba aa sɩŋ maga nyɛ, dʋnɩya buloŋ tenii kpaga rɛ. Ɛɛ rɛ ʋ ko dɩgɩ dʋŋ, a kpa ʋ tɩɩ mɩɩbol a sʋla Wɩɩsɩ, a laa nala wɩbɔmɔ ta."
27,"We die only once, and then we are judged.","Dɩgɩ dʋŋ nɛ nal buloŋ sɩ sʋba, ka dɩ gɛɛ hal tɩyaŋ Wɩɩsɩ di ʋ tɩɩna sarɩya."
28,"So Christ died only once to take away the sins of many people. But when he comes again, it will not be to take away sin. He will come to save everyone who is waiting for him.","Ɛɛ tɩɩ rɛ ba kpʋ Krisita mɛ dɩgɩ dʋŋ dɩ ʋ wuwo laa nɩgyamaa wɩbɔmɔ ta. Ʋ sɩ bɩl mɩɩgɩ ko. Dɩ ʋ rɛ ko ko, ʋ bɩl bɩ sɩ laa nala wɩbɔmɔ amɛ nala hʋ aa yaa siri a gbala ʋ rɛ ʋ sɩ laa ta."
1,"The Law of Moses is like a shadow of the good things to come. This shadow isn't the good things themselves, because it cannot free people from sin by the sacrifices offered year after year.","Wɩɩsɩ mɩrɩsɩ hʋ Moosi fa aa saba biŋ yaa wɩweliye hʋ aa sɩ ko daaliiŋ nɛ, ba bɩ yaa wɩweliye hʋ tɩɩ. Ɛɛwɩya, ɛɛ hʋ nala aa kaŋ pʋsɩ bee kɩna ko kɩ sʋla Wɩɩsɩ bɩna bɩna buloŋ bɩ sɩ wuwo leŋ dɩ ba yaa tɩpʋlʋŋ tɩmma a bɩ kaŋ bisiŋ buloŋ."
