verse_number,english_verse,translation_verse
4,But the blood of bulls and goats cannot take away sins. It only reminds people of their sins from one year to the next.,beewɩya nʋsɩ abee bʋʋna kyal bɩ sɩ wuwo maakyiye sasɩ nal wɩbɔmɔ ta.
7,"Then Christ said, “And so, my God, I have come to do what you want, as the Scriptures say.”","Ɛɛ rɛ ŋ baa, ‘Ŋ Tɩɩna Wɩɩsɩ, na mɩyaŋ, ŋ ko rɛ dɩ ŋ yaa wɩya hʋ aa fɩyɛlɩ ɩ teŋ, anɩɩ ba aa saba gɛɛ biŋ ɩ teŋ tɩyaŋ a tile ŋ tɩyaŋ.”’"
9,"Well, it was to do away with offerings and sacrifices and to replace them. This is what he meant by saying to God, “I have come to do what you want.”","Ɛɛ rɛ ka ʋ bɩl baa, “Na mɩyaŋ! Ŋ ko rɛ dɩ ŋ yaa wɩya hʋ aa fɩyɛlɩ ɩ teŋ.” Ɛɛ daga anɩɩ Wɩɩsɩ paa faafaa wɩɩsʋllɩ-ŋmaŋsɩ hʋ buloŋ ta rɛ, aŋ mɩɩgɩ kpa Krisita wɩɩsʋlɩɩ hʋ we ba bol tɩyaŋ."
10,So we are made holy because Christ obeyed God and offered himself once for all.,"Akuu Krisita aa yaa Wɩɩsɩ kyɛrɩ wɩya, ʋ aa kpaa ʋ tɩɩ sʋla Wɩɩsɩ dɩgɩ hʋ dʋŋ wuwo sasɩ á buloŋ wɩbɔmɔ ta rɛ."
11,"The priests do their work each day, and they keep on offering sacrifices that can never take away sins.","Gyuuma wɩɩkyʋwal sɩlaala hʋ aa kɩ tʋŋ ba tʋma rɛ kyɛɛ bee ʋ nyʋwa buloŋ. Ba gyɩ aa we wɩɩsʋlɩ-dɩgɩ dʋŋ tɩyaŋ nɛ a villi kɩ sʋla Wɩɩsɩ, amɛ wɩɩsʋlɩɩ no bɩ sɩ wuwo sasɩ nala wɩbɔmɔ ta."
12,"But Christ offered himself as a sacrifice that is good forever. Now he is sitting at God's right side,","Amɛ Krisita kɛ kpa ʋ tɩɩ mɩɩbol lɛ a sʋla Wɩɩsɩ dɩgɩ dʋŋ, a sasɩ nala wɩbɔmɔ ta. Ʋ aa yaa gɛɛ teŋ, ʋ mɩɩgɩ gyɩŋ wɩɩsɩbee rɛ, a hɔŋ Wɩɩsɩ noduu logiŋ tɩyaŋ."
13,and he will stay there until his enemies are put under his power.,Ʋ hɔŋ doŋ nɛ a kɩ gyegili Wɩɩsɩ dɩ ʋ kpa ʋ dɔmɔ buloŋ we ʋ nosi tɩyaŋ.
14,By his one sacrifice he has forever set free from sin the people he brings to God.,"Ʋ aa kpaa ʋ tɩɩ sʋla Wɩɩsɩ dɩgɩ gɛɛ, ʋ leŋ nala hʋ bisiŋ ʋ aa sasa ta yaa tɩpʋlʋŋ tɩmma rɛ Wɩɩsɩ sɩya tɩyaŋ, a kaŋ kɩ mʋ maakyiye buloŋ."
15,"The Holy Spirit also speaks of this by telling us that the Lord said,","Wɩɩsɩ Wiyesi Welii hʋ mɛ dii wɩɩ no daŋsɩya rɛ. Beewɩya,"
16,"“When the time comes, I will make an agreement with them. I will write my laws on their minds and hearts.","ʋ baa dɩ Wɩɩsɩ basɩ baa, “Saŋa kɩdɩgɩ sɩ pele, dɩ ŋ kpa ŋ nyʋwa tɩya ŋ nala. Ŋ sɩ leŋ dɩ ba gyɩŋ ŋ nyʋwa wɩya, a kpa ba we ba hakɩllɩ abee ba nyuni buloŋ tɩyaŋ.”"
17,Then I will forget about their sins and no longer remember their evil deeds.”,"Aŋ bɩl baa, “Ŋ bɩl bɩ sɩ kɩ liisi ba wɩbɔmɔ abee ba wɩyaakyogiye buloŋ.”"
18,"When sins are forgiven, there is no more need to offer sacrifices. Encouragement and Warning","Dɩ Wɩɩsɩ rɛ kpaa á wɩbɔmɔ buloŋ kyɛ ma, ʋ bɩl bɩ maga dɩ á kpa kɩna kɩ sʋla Wɩɩsɩ á wɩbɔmɔ wɩya. Ma leŋ dɩ á ko kpaga Wɩɩsɩ"
19,"My friends, the blood of Jesus gives us courage to enter the most holy place","Ɛɛwɩya, ŋ naabalɩya, á kaŋ ŋmanɩɩ rɛ á aa sɩ wuwo gyʋʋ Wɩɩsɩ Dɩɩweliye buloŋ Dɩɩwelii hʋ, beewɩya Yesu sʋba á wɩya rɛ,"
21,We have a great high priest who is in charge of God's house.,"Á paalɩ kaŋ wɩɩkyʋwal sɩlaala nɩhɩyabal lɛ, ʋ kɩ deŋ ámaa Wɩɩsɩ nala nyuu tɩyaŋ."
22,"So let's come near God with pure hearts and a confidence that comes from having faith. Let's keep our hearts pure, our consciences free from evil, and our bodies washed with clean water.","Ɛɛwɩya, ma leŋ dɩ á mʋ Wɩɩsɩ lee abee tɩdɩgɩ aŋ leŋ dɩ á bembiye mɛ sɩŋ lɩdɩgɩ abee wɩɩ hʋ á aa laa di tɩyaŋ. Ma leŋ dɩ á yaa nala hʋ wɩbɔmɔ ba aa sasa ta ba tɩsɩ tɩyaŋ, ba bɩl bee liisi ba wɩya, a leŋ dɩ á yaa nala ba aa kpaa nɩɩwelii fo ba bisiŋ buloŋ ta."
23,"We must hold tightly to the hope we say is ours. After all, we can trust the one who made the agreement with us.","Bayɩyɛla hʋ á aa kana wɩya hʋ á aa laa di tɩyaŋ, ma leŋ dɩ á marɩ kana ʋ weliŋ, beewɩya á laa Wɩɩsɩ di rɛ anɩɩ wɩya hʋ ʋ aa baa dɩ ʋ sɩ yaa tɩya ma, ʋ kɔnɩ sɩ yaa ba tɩya ma, ʋ wɩtɩɩ nyuniŋ."
24,We should keep on encouraging each other to be thoughtful and to do helpful things.,"Ɛɛwɩya, ma leŋ dɩ á kyɩl dɔmɔŋ wɩya, a kɩ pɛ dɔmɔŋ tɩyaŋ abee kyori, a yaa wɩweliye kɩ tɩya dɔmɔŋ."
25,"Some people have given up the habit of meeting for worship, but we must not do that. We should keep on encouraging each other, especially since you know that the day of the Lord's coming is getting closer.","Ma ta leŋ dɩ á kɩ vɩya dɔmɔŋ laŋŋɩɩ anɩɩ nala badɔmɔŋ aa yaa gɛɛ. Amɛ ma leŋ dɩ á ha kɩ laŋŋɩ, a marɩ basɩ wɩya kɩ pɛ dɔmɔŋ tɩyaŋ weliŋ, amarɩkpatɩya ma aa naa anɩɩ á Tɩɩna Yesu mɩɩgɩ koyi aa kpaga nyɛ."
26,No sacrifices can be made for people who decide to sin after they find out about the truth.,"Dɩ ámaa rɛ ko gyɩŋ wɩtɩɩ hʋ aŋ vɩya ʋ tɩŋɩɩ, aŋ kɩ yaa wɩbɔmɔ, wɩɩsʋlɩɩ buloŋ bɩl tuwo aa sɩ leŋ dɩ Wɩɩsɩ kpa á wɩbɔmɔ kyɛ ma."
27,"They are God's enemies, and all they can look forward to is a terrible judgment and a furious fire.","Amɛ wɩɩ hʋ aa kaa rɛ yaa, see dɩ á leŋ kambɩŋ kaŋ ma, dɩ á kɩ gyegili kyɛɛ hʋ Wɩɩsɩ aa sɩ di á sarɩya, a leŋ nala hʋ buloŋ aa vɩya ʋ nyʋwa gyʋʋ diŋbal."
30,We know that God has said he will punish and take revenge. We also know that the Scriptures say the Lord will judge his people.,"Á gyɩma rɛ anɩɩ Wɩɩsɩ rɛ baa, “Wɩbɔmɔ hʋ nala aa yaa ŋ, ŋ sɩ yaa tuŋ ba kyɩŋ.” Ba bɩl baa, “Tɩɩna hʋ sɩ di ʋ nala sarɩya.”"
31,It is a terrible thing to fall into the hands of the living God!,"Dɩ ɩ rɛ ko gyʋʋ Wɩɩsɩ hʋ aa weye noŋ, ba sɩ lɔrɩ tɩya ɩ."
34,"You were kind to people in jail. And you gladly let your possessions be taken away, because you knew you had something better, something that would last forever.","Ma fáá nala hʋ ba aa kaŋ tɔ dɩya tɩyaŋ wulo rɛ. Ka abee ba aa kaŋ ma kɩna fasɩ buloŋ, ma leŋ ma tenni fɩyɛlɩ rɛ, beewɩya ma gyɩma anɩɩ ma kaŋ kɩna aa weliye te dʋnɩya no kɩna rɛ, ba bɩl yaa kɩna aa sɩ we doŋ kɩ mʋ deŋdeŋ mɛ."
37,"As the Scriptures say, “God is coming soon! It won't be very long.","Wɩɩsɩ teŋ tɩyaŋ ba saba baa, “Mʋhʋ sʋwaa nal hʋ aa sɩ ko sɩ ko. Ʋ bɩ sɩ pɩɩsɩ."
38,The people God accepts will live because of their faith. But he isn't pleased with anyone who turns back.”,"Amɛ nala hʋ buloŋ aa yaa tɩpʋlʋŋ tɩmma mɩyaŋ Wɩɩsɩ sɩya tɩyaŋ, ba sɩ laa ŋ di, a kaŋ mɩɩbol. Amɛ dɩ ba kɩdɩgɩ buloŋ nɛ ko mɩɩgɩ hal, ŋ teŋ bɩ sɩ fɩyɛlɩ ʋ nyuu tɩyaŋ.”"
39,We are not like those people who turn back and get destroyed. We will keep on having faith until we are saved.,"Á bɩ yaa nala aa mɩɩga hal, a sʋba ta waasʋ. Amɛ á yaa nala aa laa Wɩɩsɩ di rɛ, ʋ laa ma ta."
2,It was their faith that made our ancestors pleasing to God.,Faafaa nala hʋ fa aa laa Wɩɩsɩ di rɛ tɩŋ Wɩɩsɩ teŋ gyɩ fɩyɛlɩ ba nyuu tɩyaŋ.
3,"Because of our faith, we know that the world was made at God's command. We also know that what can be seen was made out of what cannot be seen.","Á aa laa Wɩɩsɩ di rɛ tɩŋ á gyɩma anɩɩ Wɩɩsɩ kaŋ ʋ nyʋwa dʋŋ nɛ a basɩ wɩya dʋnɩya kɩŋ kɩŋ buloŋ we doŋ. Ɛɛwɩya, kɩna á sɩɩ aa bee na rɛ Wɩɩsɩ kaŋ marɩ dʋnɩya kɩna hʋ buloŋ á sɩɩ aa naa."
4,"Because Abel had faith, he offered God a better sacrifice than Cain did. God was pleased with him and his gift, and even though Abel is now dead, his faith still speaks for him.","Abɛl gyɩ aa laa Wɩɩsɩ di rɛ tɩŋ ʋ gyɩ kpa kɩŋ aa weliye te Keeŋ kɩŋ a sʋla Wɩɩsɩ. Ɛɛ mɛ rɛ tɩŋ Wɩɩsɩ teŋ gyɩ fɩyɛlɩ ʋ wɩɩsʋllɩ-kɩŋ hʋ tɩyaŋ, ka ʋ leŋ ʋ yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ. Abɛl sʋba rɛ, amɛ ʋ aa laa Wɩɩsɩ di nyubaanɩŋ, wɩɩ hʋ ʋ aa yaa ha pɩna rɛ."
5,"Enoch had faith and did not die. He pleased God, and God took him up to heaven. This is why his body was never found.","Ɛnɔkɩ mɛ gyɩ aa laa Wɩɩsɩ di wɩya ʋ gyɩ bɩ sʋba, aŋka Wɩɩsɩ gyɩ kpa ʋ, a kaŋ gyɩŋ Wɩɩsɩbee, nal buloŋ bɩl bɩ na ʋ. Wɩɩsɩ teŋ gyɩ fɩyɛla ʋ nyuu tɩyaŋ nɛ, ka ʋ na kpa ʋ a kaŋ gyɩŋ Wɩɩsɩbee."
8,"Abraham had faith and obeyed God. He was told to go to the land that God had said would be his, and he left for a country he had never seen.","Abɩraham mɛ gyɩ laa Wɩɩsɩ di rɛ. Ɛɛ rɛ tɩŋ Wɩɩsɩ gyɩ aa yɩrɩ ʋ a basɩ tɩya ʋ dɩ ʋ lɩɩ mʋ paalʋʋ kɩdɩgɩ ʋ aa wee nyʋwa dɩ ʋ sɩ kpa tɩya ʋ. Ʋ gyɩ sii lɩɩ ʋ bee tɩyaŋ nɛ a kɩ mʋ paalʋʋ hʋ, aŋ bɩ gyɩŋ lee hʋ ʋ aa mʋʋ."
10,"Abraham did this, because he was waiting for the eternal city God had planned and built.",Beewɩya Abɩraham fa aa gyegili dɩ ʋ maakyiye gyʋʋ bee hʋ Wɩɩsɩ tɩɩ aa tii naaŋ a saa rɛ. Bee no sɩ we doŋ a kaŋ kɩ mʋ maakyiye buloŋ.
11,"Even when Sarah was too old to have children, she had faith that God would do what he had promised, and she had a son.","Abɩraham gyɩ aa laa Wɩɩsɩ di rɛ tɩŋ ʋ gyɩ wuwo lʋl biye, abee ʋ gyɩ aa hɩyasa kɩŋkaŋ, ka ʋ haaŋ Saara mɛ bɩl yaa hapɩrɩ buloŋ. Ʋ gyɩ laa di anɩɩ Wɩɩsɩ kaŋ wɩtɩɩ rɛ aa sɩ yaa wɩɩ hʋ ʋ aa wee nyʋwa anɩɩ ʋ sɩ yaa."
12,"Her husband Abraham was almost dead, but he became the ancestor of many people. In fact, there are as many of them as there are stars in the sky or grains of sand along the seashore.","Abɩraham gyɩ hɩyasa rɛ a mʋ kpaga sʋʋ, amɛ abee gɛɛ buloŋ, nala aa lɩɩ badɩgɩ no dʋŋ doho tɩyaŋ wala rɛ a bɩ kaŋ dɩɩsɩɩ anɩɩ wɩɩsɩnyuu kyɩŋwʋlɩya koo fuwobal nyʋwa bumbugulo."
13,"Every one of those people died. But they still had faith, even though they had not received what they had been promised. They were glad just to see these things from far away, and they agreed that they were only strangers and foreigners on this earth.","Nala no buloŋ gyɩ laa Wɩɩsɩ wɩya di rɛ aŋ na sʋba. Kɩna hʋ Wɩɩsɩ gyɩ aa wee nyʋwa baa dɩ ʋ sɩ kpa tɩya ba, ba gyɩ bɩ naa ba aŋ sʋba. Ba gyɩ naa ba rɛ dɩ ba we libolii tɩyaŋ, ba tenni gyɩ fɩyɛlɩ kɩŋkaŋ, aŋ gyɩ leŋ nal buloŋ gyɩma anɩɩ ba yaa nɩhʋwala abee gyʋgyʋʋlɩya rɛ dʋnɩya no tɩyaŋ."
14,"When people talk this way, it is clear they are looking for a place to call their own.",Nala hʋ aa baa ba yaa nɩhʋwala bee gyʋgyʋʋlɩya hʋ daga anɩɩ ba aa kyɛ ba tɩɩ taŋha rɛ dɩ ba hɔŋ.
15,"If they had been talking about the land where they had once lived, they could have gone back at any time.","Ba bɩl bee bɩɩnɩ taŋha hʋ tɩyaŋ ba aa lɩya wɩya. Dɩ ba aa rɛ fa aa bɩɩnɩ ʋ wɩya, ba fa kaŋ ŋmanɩɩ rɛ dɩ ba mɩɩgɩ mʋ doŋ."
16,But they were looking forward to a better home in heaven. This is why God wasn't ashamed for them to call him their God. He even built a city for them.,"Amɛ ba fa aa kyɛ dɩ ba hɔŋ taŋha hʋ aa weliye te taŋhasɩ buloŋ tɩyaŋ nɛ, doŋ nɛ yaa Wɩɩsɩbee. Ɛɛwɩya, ʋ bɩ yaa Wɩɩsɩ hɩɩsɩ abee ba aa yɩrɩ ʋ ba Wɩɩsɩ, beewɩya ʋ tɩɩ marɩ bee biŋ ba rɛ."
21,"Later, when Jacob was about to die, he leaned on his walking stick and worshiped. Then because of his faith he blessed each of Joseph's sons.","Gyeekɔbɩ mɛ gyɩ aa laa Wɩɩsɩ di rɛ tɩŋ, ʋ sʋʋ gyɩ aa ko kpaga, ʋ mɛ gyɩ tɩga ʋ daatɩgɩɩ sɩŋ, aŋ kyʋwalɩ Wɩɩsɩ, a sʋla ʋ dɩ ʋ pɛ ʋ nihiye Gyosɛfʋ biisi tɩyaŋ."
22,"And right before Joseph died, he had faith that God would lead the people of Israel out of Egypt. So he told them to take his bones with them.","Gyosɛfʋ mɛ gyɩ aa laa Wɩɩsɩ di wɩya, ʋ sʋʋ gyɩ aa ko kpaga, ʋ gyɩ basɩ Iziral tɩmma aa sɩ maakyiye lɩɩ Igyipiti paalʋʋ tɩyaŋ wɩya rɛ, aŋ daga ba gɛɛ mɛ ba aa sɩ yaa ʋ hogo."
23,"Because Moses' parents had faith, they kept him hidden until he was three months old. They saw that he was a beautiful child, and they were not afraid to disobey the king's orders.","Moosi nɩɩna abee ʋ kuwo mɛ gyɩ laa Wɩɩsɩ di rɛ. Ɛɛ rɛ tɩŋ ba gyɩ kpa ʋ faŋa peŋsi boto ba aa lʋla ʋ hal tɩyaŋ. Ba gyɩ naa anɩɩ ʋ yaa Biiwelii rɛ, ɛɛ wɩya ba gyɩ bɩ fáá Igyipiti tɩmma kuwori aŋ vɩya ʋ nyʋwa hʋ ʋ aa bine dɩ Iziral tɩmma kpʋ ba biifɩllɩ buloŋ aa yaa boyoŋbiisi."
24,"Then after Moses grew up, his faith made him refuse to be called the king's grandson.","Moosi gyɩ aa ko waa teŋ, ʋ mɛ gyɩ laa Wɩɩsɩ wɩya di rɛ. Ɛɛ rɛ tɩŋ ʋ gyɩ bɩ laa nyʋwa dɩ ba kana ʋ yɩrɩ kuwori Faaro toluu biye."
25,He chose to be mistreated with God's people instead of having the good time that sin could bring for a little while.,"Ʋ gyɩ kpaa nɩɩ ʋ aa naa tʋwara hʋ Wɩɩsɩ nala aa naa, ʋ rɛ kpɩya ʋ aa we Faaro dɩya tɩyaŋ a kɩ nɩɩ sʋma hʋ aa bɩ sɩ pɩɩsɩ aŋ ha bɩl leŋ dɩ ʋ yaa wɩbɔmɔ mɛ."
26,"Moses knew that the treasures of Egypt were not as wonderful as what he would receive from suffering for the Messiah, and he looked forward to his reward.","Moosi gyɩ naa anɩɩ dɩ ʋ rɛ pɛɛ na tʋwara hʋ Wɩɩsɩ nala aa naa, akuu Nal hʋ Wɩɩsɩ aa lɩya wɩya, ʋ rɛ kaŋ tɔnɔ yʋga a te kɩweliye hʋ buloŋ ʋ fa aa sɩ na Igyipiti tɩyaŋ. Ʋ gyɩ kpaa ʋ hakɩla buloŋ we tuno hʋ ʋ aa sɩ maakyiye na tɩyaŋ nɛ."
28,"His faith also made him celebrate Passover. He sprinkled the blood of animals on the doorposts, so that the first-born sons of the people of Israel would not be killed by the destroying angel.","Moosi gyɩ aa laa Wɩɩsɩ di mɛ rɛ tɩŋ ʋ gyɩ leŋ Iziral tɩmma di Dɩɩsɩ-parɩ-banɩɩ Kyɛbal hʋ. Ʋ gyɩ leŋ ba kpʋ pʋsɩ rɛ, a yaa kyal hʋ taa ba dimbeenyʋʋsɩ buloŋ. Ba gyɩ aa yaa gɛɛ, malɩka hʋ Wɩɩsɩ gyɩ aa tɩma dɩ ʋ ko tuu a kpʋ Igyipiti tɩmma biibumo buloŋ Igyipiti paalʋʋ tɩyaŋ gyɩ ko parɩ Iziral tɩmma biibumo ta rɛ."
30,"God's people had faith, and when they had walked around the city of Jericho for seven days, its walls fell down.","Iziral tɩmma hʋ gyɩ bɩl aa laa Wɩɩsɩ di rɛ tɩŋ ba gyɩ vala baarɩ tɔɔ kɩdɩgɩ ba aa yɩrɩ Gyɛriko kyɛyɛ bapɛ, gyebii hʋ ba aa saa baarɩ bee hʋ buloŋ tele."
32,"What else can I say? There isn't enough time to tell about Gideon, Barak, Samson, Jephthah, David, Samuel, and the prophets.","Ŋ fa sɩ wuwo dɩɩsɩ wɩya no kɩ mʋ, amɛ ŋ bɩ kaŋ sɩnɩɩ ŋ aa sɩ basɩ Gidiyɔŋ, abee Baraki, abee Samsɩŋ, abee Gyefita, abee Deviti, abee Samuwɛl abee Wɩɩsɩ tɩŋdaala hʋ buloŋ wɩya lagɩlagɩ no."
34,"and put out raging fires and escaped from the swords of their enemies. Although they were weak, they were given the strength and power to chase foreign armies away.","Ba badɔmɔŋ dɩsɩ diŋbala rɛ. Wɩɩsɩ lɩɩ ba nala hʋ fa aa kyɛ dɩ ba kpʋ ba bee takoobiye nosi tɩyaŋ. Ba gyɩ bɩ kaŋ dee, amɛ Wɩɩsɩ rɛ gyɩ tɩya ba dee ba gyɩ ko yaa bembiduwoni tɩmma, a yuwo yuwoni a di taŋhasɩ badɔmɔŋ nala, ba laalyuwolo fá nyʋgɩsɩ."
35,"Some women received their loved ones back from death. Many of these people were tortured, but they refused to be released. They were sure they would get a better reward when the dead are raised to life.","Haana badɔmɔŋ gyɩ aa laa Wɩɩsɩ di wɩya, Wɩɩsɩ gyɩ leŋ ba lʋlla sii sʋʋ tɩyaŋ nɛ. Nala badɔmɔŋ mɛ gyɩ aa laa Wɩɩsɩ di wɩya, ba gyɩ naa ŋmanɩɩ rɛ ba aa sɩ lɩɩ tʋwara tɩyaŋ, ka ba vɩya aŋ leŋ ba dɔgɩsɩ ba kpʋ, dɩ Wɩɩsɩ kyisi ba a kpa mɩɩbol aa weliye te dʋnɩya no mɩɩbol a tɩya ba."
36,"Others were made fun of and beaten with whips, and some were chained in jail.",Dʋnɩya nala gyɩ mʋŋ badɔmɔŋ nɛ. Ba gyɩ vɩɩrɩ badɔmɔŋ mɛ a vʋwa badɔmɔŋ mɛ abee kyɔrʋmɔ aŋ kaŋ ba tɔ dɩya tɩyaŋ.
37,"Still others were stoned to death or sawed in two or killed with swords. Some had nothing but sheep skins or goat skins to wear. They were poor, mistreated, and tortured.","Ba gyɩ yaga badɔmɔŋ nɛ abee bʋwa, a kaŋ badɔmɔŋ keri balɩya balɩya, aŋ kpʋ badɔmɔŋ mɛ abee takoobiye. Ba badɔmɔŋ gyɩ laalɩ piyese abee bʋʋna tenni rɛ, beewɩya ba gyɩ yaa nyaaba rɛ, ba kɩ dɔgɩsɩ ba, ba kɩ na tʋwara."
38,"The world did not deserve these good people, who had to wander in deserts and on mountains and had to live in caves and holes in the ground.","Dʋnɩya no gyɩ bɩ weliye maga ba weyi. Ba gyɩ kɩɩ gɛɛ anɩɩ gyʋgyʋʋlɩya a kɩ gɔllɩ taŋhahɩlɩya tɩyaŋ abee dogiŋsi nyuni tɩyaŋ, a gyɩ kɩ gyʋʋ bʋbʋʋsɩ abee taŋha bʋʋsɩ."
39,All of them pleased God because of their faith! But still they died without being given what had been promised.,Wɩɩsɩ teŋ tɩyaŋ ba basa anɩɩ Wɩɩsɩ teŋ fɩyɛla nala no buloŋ aa laa ʋ di nyuu tɩyaŋ nɛ. Amɛ ba kɩdɩgɩ buloŋ gyɩ bɩ na kɩŋ hʋ Wɩɩsɩ aa wee nyʋwa dɩ ʋ sɩ kpa tɩya ba.
40,This was because God had something better in store for us. And he did not want them to reach the goal of their faith without us.,Beewɩya Wɩɩsɩ mɩɩgɩ kyɛ kɩŋ aa weliye te faafaa kɩŋ hʋ rɛ a biŋ gbala á buloŋ. Wɩɩsɩ wɩkyɛɛlɩɩ rɛ yaa dɩ á beel-ba buloŋ laŋŋɩ yaa niweliye aa bɩ kaŋ wɩbɔŋ anɩɩ gɛɛ hʋ ʋ aa kyɛ dɩ á kɩɩ.
1,"Such a large crowd of witnesses is all around us! So we must get rid of everything that slows us down, especially the sin that just won't let go. And we must be determined to run the race that is ahead of us.","Nɩgyamaa no buloŋ gyɩ aa laa Wɩɩsɩ di yaa daŋsɩya tɩmma rɛ a tɩya ma anɩɩ Wɩɩsɩ kaŋ wɩtɩɩ rɛ. Ɛɛwɩya, á Wɩɩsɩ ŋmanɩɩ tɩŋɩɩ tɩyaŋ ma leŋ dɩ á paa wɩya hʋ buloŋ aa tɔ á ŋmanɩɩ ta, a leŋ wɩbɔmɔ hʋ buloŋ aa vʋwa ma mɛ yayɩ. Ma leŋ dɩ á kɩ mʋ sɩya a kɩ yaa wɩya hʋ Wɩɩsɩ aa baa dɩ á kɩ yaa abee mala."
5,"But you have forgotten that the Scriptures say to God's children, “When the Lord punishes you, don't make light of it, and when he corrects you, don't be discouraged.","Teŋpolli wɩya hʋ Wɩɩsɩ aa basɩ tɩya ʋ biisi, ma yeŋŋi ba rɛ? Wɩɩsɩ baa, “Ŋ biye, dɩ Tɩɩna hʋ rɛ ko kɩ kyagɩlɩ ɩ gyegili nɩɩ weliŋ. Dɩ ʋ rɛ ko na baaŋ ɩ nyuu tɩyaŋ a basɩ ɩ sɩya wɩya tɩya ɩ, ta leŋ dɩ ɩ teŋ kɩ yʋwɔrɩ, dɩ ɩ kpa laadii hʋ ta."
8,"God corrects all his children, and if he doesn't correct you, then you don't really belong to him.","Wɩɩsɩ aa kɩ dɔgɩsɩ ʋ biisi buloŋ nɛ. Ɛɛwɩya, dɩ ʋ ko bee dɔgɩsɩ ma, ɛɛ daga anɩɩ ma bɩ yaa ʋ biisi tɩɩ."
9,"Our earthly fathers correct us, and we still respect them. Isn't it even better to be given true life by letting our spiritual Father correct us?","Á buloŋ kaŋ kuwoma rɛ dʋnɩya no tɩyaŋ ba kɩ dɔgɩsɩ ma, á kɩ tɩya ba gyɩrɩma ɛɛ wɩya. Ɛɛ daga anɩɩ á kuwo Wɩɩsɩ aa we Wɩɩsɩbee tɩyaŋ kɛ rɛ yaŋ maga dɩ á kpa á tɩɩma buloŋ tɩya ʋ, a kaŋ mɩɩbol."
10,"Our human fathers correct us for a short time, and they do it as they think best. But God corrects us for our own good, because he wants us to be holy, as he is.","Á dʋnɩya kuwoma mɛ gba aa lʋl ma, ba aa dɔgɩsɩ ma kyɛyɛ baŋmana dʋŋ nɛ ba kyɛrɩ tɩyaŋ. Amɛ á tɩɩ weliŋ wɩya rɛ Wɩɩsɩ kɩ dɔgɩsɩ ma, beewɩya ʋ aa kyɛ dɩ á mɛ ko yaa nɩtɩɩma rɛ, a bɩ kaŋ bisiŋ buloŋ anɩɩ ʋ tɩɩ aa kɩɩ gɛɛ."
11,"It is never fun to be corrected. In fact, at the time it is always painful. But if we learn to obey by being corrected, we will do right and live at peace.","Dɩ ba aa rɛ aa dɔgɩsɩ nal, ʋ tɩya aa kyogi rɛ, beewɩya, dɔgɩsɩɩ hʋ aa hayɛ tɩya ʋ rɛ. Amɛ dɩ ʋ rɛ laa dɔgɩsɩɩ hʋ, a kɩ tɩŋ ba abee kenyiri ba sɩ ko leŋ dɩ ʋ wɩyaalɩya degini, dɩ ʋ hɔŋ bee laaŋfɩya. Ma pɔ ma tɩɩ dɩ wɩbɔŋ buloŋ ta ko gyʋʋ ma paga"
12,Now stand up straight! Stop your knees from shaking,"Ɛɛwɩya, ma sii sɩŋ bɩŋbaŋ aŋ leŋ dɩ ma tenni polli."
14,"Try to live at peace with everyone! Live a clean life. If you don't, you will never see the Lord.","Ma yaa sɩfɩyaŋ dɩ ma bee nal buloŋ wɩya weliye, a yaa nɩtɩɩma. Beewɩya nal hʋ buloŋ aa bɩ yaa nɩtɩɩ ʋ bɩ sɩ wuwo na Wɩɩsɩ."
15,Make sure no one misses out on God's wonderful kindness. Don't let anyone become bitter and cause trouble for the rest of you.,"Ma pɔ ma tɩɩ dɩ Wɩɩsɩ bɔnyɛ hʋ ta ko buwo ma kɩdɩgɩ buloŋ. Aŋ bɩl pɔ ma tɩɩ dɩ nɩbɔŋ buloŋ ta ko we ma tɩyaŋ a kɩ dɔŋ ma, a mʋrɩ ma gyeniŋ buloŋ we wɩbɔmɔ tɩyaŋ."
22,"You have now come to Mount Zion and to the heavenly Jerusalem. This is the city of the living God, where thousands and thousands of angels have come to celebrate.","Amɛ ma nala hʋ aa laa Yesu wɩya di, ma ko pele dogimo hʋ ba aa yɩrɩ Zaayɔŋ nɛ. Ma ko pele tɔɔ hʋ ba aa yɩrɩ Gyerusalɛm aa we Wɩɩsɩbee tɩyaŋ nɛ. Wɩɩsɩ hʋ aa weye sɩya rɛ gɛɛ. Malɩkasɩ tusi tusi tusi mɛ laŋŋa doŋ nɛ abee teŋfɩyɛlʋʋ."
