verse_number,english_verse,translation_verse
23,"Here you will find all of God's dearest children, whose names are written in heaven. And you will find God himself, who judges everyone. Here also are the spirits of those good people who have been made perfect.","Ma ko lee hʋ Wɩɩsɩ-biihɩyasɩ aa ko laŋŋɩ abee teŋ fɩyɛlʋʋ rɛ. Ba sabɩ ba fene rɛ a biŋ wɩɩsɩbee tɩyaŋ. Ma ko Wɩɩsɩ lee rɛ, nal hʋ aa sɩ di dʋnɩya nal buloŋ sarɩya. Lee no tɩyaŋ nɛ tɩpʋlʋŋ tɩmma hʋ aa tɩŋ Wɩɩsɩ bee wɩtɩɩ a mʋ teŋ mɛ we."
24,"And Jesus is here! He is the one who makes God's new agreement with us, and his sprinkled blood says much better things than the blood of Abel.","Ma ko Yesu lee rɛ, nal hʋ tɩyaŋ Wɩɩsɩ aa tɩŋa a we nyʋʋfalɩɩ tɩya nihuwobisi. Ʋ sʋba rɛ ʋ kyal gyaasɩ nal buloŋ wɩya. Ʋ kyal hʋ aa gyaasa tɩyaŋ nɛ wɩweliye sɩ tɩŋa a ko, a te Abɛl kyal hʋ gyɩ aa gyaasa."
25,"Make sure you obey the one who speaks to you. The people did not escape, when they refused to obey the one who spoke to them at Mount Sinai. Do you think you can possibly escape, if you refuse to obey the one who speaks to you from heaven?","Ma kɩ gyɩma dɩ ma ta ko vɩya nal hʋ aa basɩ wɩya hʋ nyʋwa. Beewɩya nala hʋ gyɩ aa vɩya ʋ nyʋwa taŋha nyuu daha gyɩ bɩ wuwo fá lɩɩ dɔgɩsɩɩ tɩyaŋ. Ɛɛwɩya, dɩ ámaa rɛ yaŋ vɩya nal hʋ aa we Wɩɩsɩbee tɩyaŋ taal, á bɩŋ bɩ sɩ kyaŋlɩ."
26,"When God spoke the first time, his voice shook only the earth. This time he has promised to shake the earth once again, and heaven too.","Haŋ saŋa hʋ, Wɩɩsɩ taal hʋ gyɩ leŋ taŋha buloŋ gyigili rɛ. Lagɩlagɩ no, Wɩɩsɩ wee nyʋwa rɛ anɩɩ ʋ sɩ leŋ dɩ taŋha bɩl gyigili, amɛ taŋha dʋŋ daa sɩ gyigili. Wɩɩsɩnyuu abee taŋha buloŋ nɛ sɩ gyigili."
28,We should be grateful we were given a kingdom that cannot be shaken. And in this kingdom we please God by worshiping him and by showing him great honor and respect.,"Wɩɩsɩ leŋ á we ʋ koro hʋ aa bee gyigisi tɩyaŋ nɛ. Ɛɛwɩya, ma leŋ dɩ á kɩ fá ʋ, a kɩ kyʋwalɩ ʋ aŋgyʋwasʋ, aŋ pɛ kɩ kyʋwalɩ ʋ gɛɛ ʋ aa kyɛ."
29,Our God is like a destructive fire!,Beewɩya Wɩɩsɩ kɩɩ gɛɛ rɛ anɩɩ diŋ aa dii.
1,Keep being concerned about each other as the Lord's followers should.,Ma kyo dɔmɔŋ kɩ mʋ deŋdeŋ akuu ma aa yaa nɩmmabalɩya Krisita tɩyaŋ wɩya.
2,"Be sure to welcome strangers into your home. By doing this, some people have welcomed angels as guests, without even knowing it.","Ma yaa kuwokeri a kɩ deŋ nɩhʋwala weliŋ beewɩya, nala gyɩ aa yaa gɛɛ rɛ, a laa malɩkasɩ biŋ ba dɩɩsɩ tɩyaŋ aŋ bɩ gyɩma."
3,"Remember the Lord's people who are in jail and be concerned for them. Don't forget those who are suffering, but imagine you are there with them.","Ma kpa nala hʋ ba aa kaŋ tɔ dɩya tɩyaŋ wɩya anɩɩ ma beel-ba buloŋ nɛ ba kaŋ tɔ dɩya tɩyaŋ gɛɛ. Nala hʋ ba aa dɔgɩsɩ mɛ, ma kpa ʋ anɩɩ ma beel-ba buloŋ nɛ ba kɩ dɔgɩsɩ gɛɛ."
5,Don't fall in love with money. Be satisfied with what you have. The Lord has promised that he will not leave us or desert us.,"Ma ta kyo molbiye kɩŋkaŋ a mʋ parɩ. Ma leŋ dɩ kɩna hʋ ma aa kana su ma sɩɩ. Beewɩya Wɩɩsɩ basa ʋ teŋ tɩyaŋ nɛ a baa, “Ŋ bɩ sɩ maakyiye vɩya ma ta. Ŋ bɩ sɩ maakyiye lɩɩ ma hal.”"
6,"This should make you feel like saying, “The Lord helps me! Why should I be afraid of what people can do to me?”","Ɛɛwɩya, á sɩ wuwo ŋmaa á bembiye a baa, “Á tɩɩna Wɩɩsɩ rɛ yaa nal hʋ aa pɛ ŋ tɩyaŋ, Ɛɛ nyuniŋ, ŋ bɩ sɩ fá kambɩŋ wɩɩ buloŋ tɩyaŋ. Nihuwobiŋ bɩ sɩ wuwo yaa ŋ wɩɩ buloŋ.”"
7,Don't forget about your leaders who taught you God's message. Remember what kind of lives they lived and try to have faith like theirs.,"Ma liisi ma sɩlaala hʋ gyɩ aa basɩ Wɩɩsɩ wɩya kɩ tɩya ma wɩya. Ma liisi mʋ pele gɛɛ ba gyɩ aa tɩŋ Wɩɩsɩ ba mɩɩbol buloŋ tɩyaŋ, a ko mʋ sʋba. Ma kɩ tɩŋ ba naabʋʋsɩ ma Wɩɩsɩ tɩŋɩɩ tɩyaŋ."
9,"Don't be fooled by any kind of strange teachings. It is better to receive strength from God's gift of undeserved grace than to depend on certain foods. After all, these foods don't really help the people who eat them.","Ma ta leŋ dɩ wɩdʋŋsɩ hʋ nala badɔmɔŋ aa daga ma ko leŋ dɩ ma vɩya Wɩɩsɩ ŋmaŋtɩɩ hʋ ta. Dee hʋ aa sɩ wuwo leŋ dɩ á tɩŋ Wɩɩsɩ kyɛrɩ, ʋ lɩɩ Wɩɩsɩ tɩɩ bɔnyɛ tɩyaŋ nɛ. Ʋ bɩ lɩɩ á aa tɩŋ kɩdiiliye sɩŋsɩ tɩyaŋ, beewɩya, nal hʋ aa tɩŋ sɩŋsɩ no, ʋ bɩ sɩ na tɔnɔ buloŋ a lɩɩ ba tɩyaŋ."
10,But we have an altar where even the priests who serve in the place of worship have no right to eat.,"Gyuuma wɩɩkyʋwal sɩlaala hʋ gyɩ aa tʋma kɩ tɩya Wɩɩsɩ taŋtɩ-dɩya hʋ tɩyaŋ, ba kɩdɩgɩ buloŋ gyɩ bɩ kaŋ ŋmanɩɩ ʋ aa sɩ di wɩɩsʋllɩ-kɩna hʋ á aa kpa sʋla Wɩɩsɩ a kɩ kyʋwalɩ ʋ aŋgyʋwasʋ."
13,This is why we should go outside the camp to Jesus and share in his disgrace.,"Yesu gyɩ dii hɩɩsɩ rɛ weliŋ bee hʋ samanɩ tɩyaŋ. Ɛɛwɩya, ma leŋ dɩ á lɩɩ mʋ doŋ, dɩ á beel-ʋ buloŋ di haŋ hɩɩsɩ hʋ."
14,"On this earth we don't have a city that lasts forever, but we are waiting for such a city.","Beewɩya, á bɩ kaŋ bee aa sɩ we doŋ kɩ mʋ deŋdeŋ dʋnɩya no tɩyaŋ. Amɛ á aa yɩyɛlɩ á bee hʋ tɩyaŋ á aa sɩ maakyiye we a kaŋ kɩ mʋ deŋdeŋ wɩya rɛ."
16,But don't forget to help others and to share your possessions with them. This too is like offering a sacrifice that pleases God.,"Saŋa kɛ buloŋ, ma yaa kuwokeri aŋ yaa wɩweliye kɩ tɩya ma dɔŋtɩŋsɩ, a kɩ kyiyeli dɔmɔŋ mɛ. Wɩɩsʋlɩɩ no rɛ aa fɩyɛlɩ Wɩɩsɩ teŋ."
17,"Obey your leaders and do what they say. They are watching over you, and they must answer to God. So don't make them sad as they do their work. Make them happy. Otherwise, they won't be able to help you at all.","Ʋ maga dɩ ma kɩ tɩŋ ma sɩlaala nyʋwa rɛ, a kɩ yaa wɩya hʋ ba aa baa dɩ ma yaa. Beewɩya ba aa rɛ aa deŋ ma nyuu tɩyaŋ. Maakyiye kɩdɩgɩ ba sɩ daga gɛɛ ba aa deŋ ma nyuu a tɩya Wɩɩsɩ. Dɩ mamaa rɛ aa tɩŋ ba nyʋwa, ba sɩ tʋŋ ba tʋma weliŋ abee teŋfɩyɛlʋʋ. Amɛ dɩ mamaa rɛ bee tɩŋ ba nyʋwa, ba tɩsɩ sɩ kyogi ma tɩyaŋ. Ʋ gɛɛ bɩ sɩ kaŋ tɔnɔ buloŋ a tɩya ma."
19,I especially want you to pray that I can visit you again soon. Final Prayers and Greetings,Ŋ aa sʋla ma rɛ abee ŋ hakɩla buloŋ dɩ ma kyʋwalɩ Wɩɩsɩ dɩ ŋ mɩɩgɩ ko ma lee lagɩ. Wɩkateŋse
22,"My friends, I have written only a short letter to encourage you, and I beg you to pay close attention to what I have said.","Ŋ naabalɩya, ŋ teŋ no ŋ aa saba tɩya ma kɛ bɩ doliye. Ɛɛ wɩya, ŋ aa sʋl ma dɩ ma di kenyiri aŋ gyegili nɩɩ wɩya hʋ ŋ aa saba tɩya ma dɩ ma kɩ tɩŋa."
23,"By now you surely must know that our friend Timothy is out of jail. If he gets here in time, I will bring him with me when I come to visit you.","Ŋ aa kyɛ dɩ ma gyɩma anɩɩ á nɩɩnabiye Timoti ba fa aa kaŋ tɔ dɩya tɩyaŋ, ba lɩɩ ʋ rɛ. Dɩ ʋ rɛ ko ŋ lee lagɩ, ŋ beel-ʋ buloŋ sɩ ko ma lee."
24,Please give my greetings to your leaders and to the rest of the Lord's people. His followers from Italy send you their greetings.,Ma kyʋwalɩ ma nɩhɩyasɩ abee Wɩɩsɩ nala hʋ buloŋ tɩya ma. Á tɩyaŋ nala hʋ aa lɩɩ Itali paalʋʋ mɛ aa kyʋwalɩ ma.
25,I pray that God will be kind to all of you!,Wɩɩsɩ bɔnyɛ sɩ we ma lee a leŋ dɩ ma hɔŋ bee laaŋfɩya.
1,"From James, a servant of God and of our Lord Jesus Christ. Greetings to the twelve tribes scattered all over the world. Faith and Wisdom","Mɩyaŋ Gyemsi aa yaa Wɩɩsɩ abee á Tɩɩna Yesu Krisita tʋŋtʋnnɩ rɛ saba teŋ no a kɩ tɩya nala hʋ buloŋ aa laa Yesu Krisita wɩya di, aŋ pɩsa we dʋnɩya no logiŋ buloŋ tɩyaŋ. Ŋ aa kyʋwalɩ ma buloŋ. Á tɩɩ kanɩɩ wɩgyʋʋlɩya abee tʋwara tɩyaŋ"
2,"My friends, be glad, even if you have a lot of trouble.","Ŋ naabalɩya, dɩ wɩɩ kɛ buloŋ nɛ ko gyʋʋ ma, ma leŋ dɩ ʋ yaa ma teŋfɩyɛlʋʋ,"
4,"But you must learn to endure everything, so you will be completely mature and not lacking in anything.","Ma leŋ di kenyiri vɔgɔ ma, dɩ ma kaŋ mala a mʋ teŋ. Ɛɛ rɛ sɩ leŋ dɩ ma wuwo yaa tɩpʋlʋŋ tɩmma, a bɩ sɩ nyaa gyogiweliye tɩyaŋ."
8,"If you are that kind of person, you can't make up your mind, and you surely can't be trusted. So don't expect the Lord to give you anything at all. Poor People and Rich People","Nal hʋ buloŋ aa yaa Wɩɩsɩ sige, aŋ bɩ sɩŋ wɩdɩgɩ naaŋ tɩyaŋ, ʋ tɩɩna ta ko kɩ yɩyɛlɩ anɩɩ ʋ sɩ na kɩŋ buloŋ a lɩɩ Wɩɩsɩ lee."
11,"scorched by the burning heat of the sun. The flowers lose their blossoms, and their beauty is destroyed. This is how the rich will disappear, as they go about their business. Trials and Temptations","Beewɩya, Wɩɩsɩ aa ko pɔsɔ, lee buloŋ aa nɩma rɛ parɩparɩ. Ʋ nʋŋ hʋ aa leŋ ɔhɔ hʋ buloŋ hɩla rɛ, Ʋ fɩɩla hʋ buloŋ mɛ yuwori, ka ʋ weliŋ hʋ buloŋ mɛ nyʋgɩsɩ. Ɛɛ rɛ nal hʋ aa kaŋ kɩna mɛ yaŋ kɩɩ. Ʋ ha sɩ we ʋ tʋma tɩyaŋ ka dɩ sʋʋ kana ʋ. Magɩsɩɩ abee wɩgyʋʋlɩya"
12,"God will bless you, if you don't give up when your faith is being tested. He will reward you with a glorious life, just as he rewards everyone who loves him.","Nyusʋŋtɩɩna rɛ yaa nal hʋ tʋwara aa gyʋwa, aŋka ʋ ha wuwo kaŋ mala ʋ Wɩɩsɩ laadii tɩyaŋ. Ʋ aa yaŋ wuwo kaŋ mala gɛɛ, Wɩɩsɩ sɩ tɩya ʋ mɩɩbol hʋ aa bɩ kaŋ tenii. Mɩɩbol hʋ ʋ aa baa dɩ ʋ sɩ kpa tɩya nala hʋ buloŋ aa kyo ʋ."
16,"Don't be fooled, my dear friends.","Ŋ naabiikpɩyanama, ma ta kɩ mʋrɩ ma tɩɩma."
17,Every good and perfect gift comes down from the Father who created all the lights in the heavens. He is always the same and never makes dark shadows by changing.,"Kɩwelii kɛ buloŋ aa lɩɩ Wɩɩsɩ lee rɛ. Kɩna hʋ buloŋ aa kyaanɩ wɩɩsɩnyuu tɩyaŋ, ʋ rɛ ta ba. Amɛ dɩ ba aa rɛ ko gyʋʋ, bilhuu aa we doŋ nɛ. Wɩɩsɩ tɩɩtɩɩ bɩ kɩɩ nyɛ, beewɩya ʋ bee bɩrɩmɩ mʋhʋ buloŋ mɛ dɩ á we bilhuu tɩyaŋ."
18,"He wanted us to be his own special people, and so he sent the true message to give us new birth. Hearing and Obeying","Ʋ kyɛrɩ tɩyaŋ nɛ ʋ laa sɩya basɩ wɩtɩɩ hʋ aa we ʋ nyʋwa tɩyaŋ a tɩya ma dɩ á kɩ tɩŋa. Nyɛ rɛ ʋ yaa á yaa ʋ biisi, ka ʋ kɩmarɩya buloŋ na kɩ tɩŋa. Ma ta kpaa dɩgɩna dʋŋ kɩ nɩɩ Wɩɩsɩ wɩbii hʋ"
19,"My dear friends, you should be quick to listen and slow to speak or to get angry.","Ŋ naabiikpɩyanama, ma gyegili nɩɩ wɩya no weliŋ. Ma leŋ nal buloŋ kaŋ dɩgɩŋgyegil, aŋ ta kɩ tuwoŋi wɩbasɩɩ, a ta kaŋ baaŋ toso mɛ."
20,"If you are angry, you cannot do any of the good things God wants done.",Beewɩya nal hʋ aa kaŋ baaŋ bɩ sɩ wuwo yaa wɩya hʋ aa kpaa ŋmanɩɩ Wɩɩsɩ sɩya tɩyaŋ.
23,"If you hear the message and don't obey it, you are like people who stare at themselves in a mirror","Dɩ nal buloŋ nɛ nɩɩ wɩya no aŋ vɩya ba tɩŋɩɩ, ʋ tɩɩna kɩɩ gɛɛ rɛ anɩɩ nal aa kpaa nyagɩsa deŋ na ʋ tɩɩ."
24,and forget what they look like as soon as they leave.,"Amɛ dɩ ʋ rɛ ko gɩɩgɩ mʋhʋ, ʋ guu yeŋŋi gɛɛ hʋ ʋ aa kɩya."
25,"But you must never stop looking at the perfect law that sets you free. God will bless you in everything you do, if you listen and obey, and don't just hear and forget.","Amɛ nal hʋ aa kpaa ʋ hakɩla buloŋ we Wɩɩsɩ wɩbii hʋ aa laa nala kɩ ta tɩyaŋ, a kaŋ mala abee ʋ tɩŋɩɩ tɩyaŋ, a bɩ nɩya aŋ kɩ yeŋŋi, aŋ wuwo kana ʋ kɩ tʋŋ tʋma, Wɩɩsɩ sɩ pɛ ʋ tɩɩna abee ʋ wɩyaalɩɩ buloŋ tɩyaŋ."
26,"If you think you are being religious, but can't control your tongue, you are fooling yourself, and your religion is useless.","Dɩ nal lɛ baa ʋ aa kyʋwalɩ Wɩɩsɩ rɛ, aŋ bee kana ʋ tɩɩ abee ʋ wɩbasɩya tɩyaŋ, ʋ tɩɩ rɛ ʋ kɩ mʋrɩ. Ɛɛ daga anɩɩ ʋ Wɩɩsɩ hʋ kyʋwalɩɩ mɛ yaa waasʋ rɛ."
27,Religion that pleases God the Father must be pure and spotless. You must help needy orphans and widows and not let this world make you evil.,Wɩɩkyʋwalɩ hʋ á kuwo Wɩɩsɩ aa daga anɩɩ ʋ rɛ yaa wɩɩkyʋwal kyirikyi abee Wɩɩsɩ ŋmanɩɩ tɩŋɩɩ tɩɩ rɛ nyɛ: Dɩ ɩ kɩ kyiyeli lohaana abee nɩtaaga abee busuluŋbiisi ba tʋwara tɩyaŋ aŋ lɩɩ ɩ tɩɩ dʋnɩya bisiŋ tɩyaŋ.
1,"My friends, if you have faith in our glorious Lord Jesus Christ, you won't treat some people better than others.","Ŋ naabalɩya, nyɛ kɛ ma aa laa á Tɩɩna Yesu Krisita, feŋ bal tɩɩna hʋ, wɩya dɩ nyɛ, ma ta bɩl kɩ lugisi nala, a kɩ tɩya badɔmɔŋ gyɩrɩma aŋ kpa sii gyʋʋ badɔmɔŋ mɛ."
2,Suppose a rich person wearing fancy clothes and a gold ring comes to one of your meetings. And suppose a poor person dressed in worn-out clothes also comes.,"Dɩ mamaa Krisitabiisi rɛ hɔnɔ, dɩ nala balɩya ko gyʋʋ ma tɩyaŋ, dɩ kɩdɩgɩ yaa dʋwaŋ a laalɩ ʋ gaweliye aŋ we ʋ salma nonipɩra, ka dɩ kɩdɩgɩ hʋ mɛ yaa nyaabʋ a laalɩ ʋ gakɔsʋŋsɩ."
3,You must not give the best seat to the one in fancy clothes and tell the one who is poor to stand at the side or sit on the floor.,"Ɛɛ rɛ ma kaŋ nal hʋ a laalɩ gaweliye hʋ weliŋ aŋ tɩya ʋ lɩhɔŋwelii, aŋ mɩɩgɩ basɩ tɩya nyaabʋ hʋ mɛ dɩ ʋ hɔŋ taŋha, koo dɩ ʋ bɩl aa kyɛɛ mɛ, dɩ ʋ sɩ wuwo sɩŋ doŋ."
4,"This is the same as saying that some people are better than others, and you would be acting like a crooked judge.","Dɩ mamaa rɛ yaa gɛɛ, ʋ bɩ weliye. Ma daga anɩɩ nala badɔmɔŋ kyo kpɩya badɔmɔŋ nɛ gɛɛ. Ma tɩliisibɔmɔ no rɛ ma aa kpa a kɩ lɩɩ dɔmɔŋ. Dɩ mamaa rɛ kɩɩ nyɛ, ʋ bɩ weliye."
5,"My dear friends, pay attention. God has given a lot of faith to the poor people in this world. God has also promised them a share in his kingdom that he will give to everyone who loves him.","Ŋ naabiikpɩyanama, ma gyegile nɩɩ daha. Nala hʋ aa yaa nyaaba dʋnɩya sɩya tɩyaŋ, ba aa rɛ Wɩɩsɩ lɩɩ dɩ ba laa ʋ wɩya di, aŋ gyʋʋ ʋ koro hʋ tɩyaŋ. Lee hʋ Wɩɩsɩ aa wee nyʋwa dɩ ʋ sɩ kpa tɩya nala hʋ buloŋ aa kyo ʋ. Nal hʋ aa laa Wɩɩsɩ wɩya di aŋ gyʋʋ ʋ koro hʋ tɩyaŋ, ʋ rɛ yaa kɩna tɩɩna tɩɩ."
6,You mistreat the poor. But isn't it the rich who boss you around and drag you off to court?,"Amɛ ma kɛ aa kʋwasɩ nyaaba rɛ. Kɩna tɩmma no daa aa dɩ dee ma nyuni tɩyaŋ, a gʋrɩ ma, aŋ ha kaŋ ma mʋ tɩya sarɩdiile dɩ ba di ma sarɩya gɛɛ?"
7,Aren't they the ones who make fun of your Lord?,Na ba aa mɛ rɛ yaŋ bɩl aa kyogi Yesu Krisita feŋwelii hʋ Wɩɩsɩ aa kpaa tɩya ma.
8,"You will do all right, if you obey the most important law in the Scriptures. It is the law that commands us to love others as much as we love ourselves.","Wɩɩsɩ teŋ tɩyaŋ ba saba rɛ a baa, “Kyo ɩ dɔŋtɩɩna anɩɩ ɩ aa kyo ɩ tɩɩ gɛɛ.” Dɩ mamaa kɔnɩ aa tɩŋ nyʋwa no Gyoribaŋa Bakɔɔ, á Tɩɩna aa biŋ tɩya ma, ʋ yaa wɩwelii rɛ."
9,"But if you treat some people better than others, you have done wrong, and the Scriptures teach that you have sinned.","Amɛ dɩ mamaa rɛ aa lugisi nala, a kpa yohuŋ kɩ tɩya badɔmɔŋ aŋ kaŋ badɔmɔŋ mɛ kɩ kʋwasɩ, Wɩɩsɩ mɩra no daga anɩɩ ma yaa wɩbɔŋyaala rɛ, aŋ yaa mɩrɩ-kyogilo mɛ."
10,"If you obey every law except one, you are still guilty of breaking them all.","Dɩ nal lɛ aa tɩŋ Wɩɩsɩ mɩrɩsɩ hʋ buloŋ, aŋ ko kyogi mɩrɩdɩgɩ mɛ ba tɩyaŋ, Wɩɩsɩ kɛ sɩya tɩyaŋ, mɩrɩsɩ hʋ buloŋ nɛ ʋ kyogi gɛɛ."
11,"The same God who told us to be faithful in marriage also told us not to murder. So even if you are faithful in marriage, but murder someone, you still have broken God's Law.","Wɩɩsɩ hʋ aa baa dɩ á ta kɩ kyɛɛ nala haana, ʋ tɩɩ rɛ bɩl baa dɩ á ta kɩ kpʋʋ nala. Dɩ ɩ rɛ yaŋ bee kyɛ nala haana mɛ, aŋ ha kɩ kpʋ nala, ma gyɩma anɩɩ ma kyogi Wɩɩsɩ mɩra hʋ rɛ."
12,Speak and act like people who will be judged by the law that sets us free.,"Ma wɩbasɩya abee ma wɩyaalɩya tɩyaŋ, ma gyɩŋ tɩya ma tɩɩma weliŋ anɩɩ Wɩɩsɩ nyʋwa hʋ aa laa nala kɩ ta, ʋ rɛ ʋ sɩ kpa di ma sarɩya."
13,"Do this, because on the day of judgment there will be no pity for those who have not had pity on others. But even in judgment, God is merciful! Faith and Works","Ɛɛwɩya, dɩ nal lɛ bee fá nala sikii, Wɩɩsɩ mɛ bɩ sɩ fá ʋ tɩɩna sikii saŋa hʋ ʋ aa sɩ di nala sarɩya. Amɛ nal hʋ aa fá nala sikii, ʋ bɩ sɩ fá wɩɩ buloŋ sarɩya hʋ kyɛdiilii. Á Wɩɩsɩ laadii abee á wɩyaalɩya"
14,"My friends, what good is it to say you have faith, when you don't do anything to show you really do have faith? Can this kind of faith save you?","Ŋ naabalɩya, dɩ nal lɛ basɩ baa ʋ laa Wɩɩsɩ wɩya di rɛ, aŋ bee tɩŋ Wɩɩsɩ kyɛrɩ, ʋ gɛɛ hʋ kaŋ memii rɛ? Dɩ ʋ Wɩɩsɩ laadii kɔnɩ kɩɩ nyɛ, ma bɩɩna anɩɩ Wɩɩsɩ sɩ laa ʋ ta? Ʋ Wɩɩsɩ laadii iriŋ no bɩ sɩ maakyiye laa ʋ ta."
16,"you shouldn't just say, “I hope all goes well for you. I hope you will be warm and have plenty to eat.” What good is it to say this, unless you do something to help?","Ɛɛ rɛ ma basɩ tɩya ba baa, “Wɩɩsɩ sɩ pɛ ma tɩyaŋ, a tɩya ma kɩŋ buloŋ ma aa kyɛɛ.” Dɩ ɩ rɛ yaŋ basɩ nyɛ aŋ bɩ wuwo dɩ ɩ pɛ ba tɩyaŋ abee ba teŋbii kɩkyɛɛlɩya hʋ, ʋ tɔnɔ rɛ bee?"
18,"Suppose someone disagrees and says, “It is possible to have faith without doing kind deeds.” I would answer, “Prove that you have faith without doing kind deeds, and I will prove that I have faith by doing them.”","Nal kɩdɩgɩ aa wuwo basɩ baa “Ɩ kɛ laa Wɩɩsɩ di rɛ, ka ŋ mɛ kɩ yaa wɩweliye.” Ɛɛ rɛ ɩ sɩ wuwo daga anɩɩ ɩ kɔnɩ laa Wɩɩsɩ di rɛ aŋ bee yaa wɩya hʋ aa kpaa ŋmanɩɩ. Nyɛ bɩ sɩ maakyiye wuwo yaa. Ŋ kɛ, ŋ aa laa Wɩɩsɩ di rɛ tɩŋ ŋ wuwo kɩ yaa wɩweliye."
24,You can now see that we please God by what we do and not only by what we believe.,Ɛɛ daga anɩɩ nal wɩyaalɩya rɛ aa tɩŋ Wɩɩsɩ leŋ ʋ yaa tɩpʋlʋŋ tɩɩna ʋ sɩya tɩyaŋ. Ʋ Wɩɩsɩ laadii hʋ dʋŋ daa aa wuwo leŋ ʋ yaa tɩpʋlʋŋ tɩɩna Wɩɩsɩ sɩya tɩyaŋ.
1,"My friends, we should not all try to become teachers. In fact, teachers will be judged more strictly than others.","Ŋ naabalɩya, ma buloŋ ta kɩ kyɛɛ dɩ ma yaa Wɩɩsɩ wɩdagɩla. Beewɩya dʋnɩya sarɩya hʋ kyɛdiilii, Wɩɩsɩ sarɩya sɩ deye tɩya á nala hʋ aa yaa dɩdagɩla a te á dɔŋtɩŋsɩ buloŋ."
2,"All of us do many wrong things. But if you can control your tongue, you are mature and able to control your whole body.","Á buloŋ yaa wɩya kɩ kyogi nala rɛ. Amɛ dɩ nal lɛ we doŋ a bɩ basɩ wɩya kɩ kyogi nala, ɛɛ daga anɩɩ ʋ bɩ kaŋ wɩkyogii buloŋ. Ʋ gyɩŋ ʋ tɩɩ kanɩɩ rɛ abee ʋ wɩyaalɩya buloŋ tɩyaŋ."
4,"It takes strong winds to move a large sailing ship, but the captain uses only a small rudder to make it go in any direction.","Ma bɩl na nɩɩduworiborisi mɛ. Dɩ nɩɩduworiboro yaŋ kyo ʋ maga gɛɛ buloŋ mɛ, dɩ puwobala dʋŋ wuwo kana ʋ kɩ vala. Amɛ kuunyiŋdaabiye nyɛ rɛ boriduworil hʋ aa kaŋ kɩ daga lee hʋ ʋ aa kyɛ dɩ boro hʋ mʋ."
5,"Our tongues are small too, and yet they brag about big things. It takes only a spark to start a forest fire!","Ɛɛ rɛ nihuwobiŋ nyʋwa mɛ yaŋ kɩɩ. Ʋ bɩ maga wɩɩ buloŋ, aŋ kɩ basɩ wɩbala. Ma yaŋ gyɩma weliŋ anɩɩ diŋgel mɛ bɩ yʋga, amɛ ʋ aa wuwo kyol kaŋ ɔkʋwabal lɛ a kpa ʋ buloŋ di."
6,The tongue is like a spark. It is an evil power that dirties the rest of the body and sets a person's entire life on fire with flames that come from hell itself.,Nihuwobiŋ nyʋwa mɛ yaŋ kɩɩ gɛɛ rɛ anɩɩ diŋ. Wɩbɔmɔ iriŋ buloŋ nɛ we ʋ tɩyaŋ. Nyʋwa yaa nihuwobiŋ teŋ lee kɩdɩgɩ rɛ. Ɛɛ rɛ tɩŋ ʋ wɩbɔmɔ hʋ hʋwoŋ sɩ wuwo kyogi nihuwobiŋ teŋbii buloŋ. Ʋ aa kyol diŋ nɛ a dɩ deŋdeŋ nihuwobiŋ mɩɩbol buloŋ tɩyaŋ. Diŋ no buloŋ aa lɩɩ Sɩtaanɩ lee rɛ.
7,"All kinds of animals, birds, reptiles, and sea creatures can be tamed and have been tamed.","Nihuwobiŋ wuwo kaŋ pʋsɩ buloŋ dee rɛ: bagɩla abee digibiisi, abee kɩna hʋ buloŋ aa tuuri taŋha, abee nɩɩ tɩyaŋ kɩna buloŋ."
8,"But our tongues get out of control. They are restless and evil, and always spreading deadly poison.","Amɛ nal buloŋ tuwo a kaŋ ʋ nyʋwa dee, ʋ aa sɩ wuwo kana ʋ tɔ dɩ ʋ tallɩ. Ʋ yaa kɩbɔŋ nɛ a kaŋ hʋwoŋ hʋ aa sɩ wuwo kpʋ nal."
10,"My dear friends, with our tongues we speak both praises and curses. We praise our Lord and Father, and we curse people who were created to be like God, and this isn't right.","Nyʋwa hʋ tɩɩtɩɩ á aa kaŋ kɩ dannɩ Wɩɩsɩ, ʋ tɩɩtɩɩ rɛ á bɩl kaŋ kɩ tʋʋsɩ nala mɛ. Ŋ naabalɩya, ʋ bɩ maga dɩ ma kɩ yaa nyɛ."
11,Can clean water and dirty water both flow from the same spring?,Buldɩgɩ bɩ sɩ wuwo kyala kɩ bulo nɩɩwelii abee nɩɩbɔŋ buloŋ.
