verse_number,english_verse,translation_verse
12,Can a fig tree produce olives or a grapevine produce figs? Does fresh water come from a well full of salt water? Wisdom from Above,"Ŋ naabalɩya, tutogo mɛ bɩ sɩ wuwo nɔŋ babɩlɩya. Kyʋkyɔyɩ mɛ bɩ sɩ wuwo nɔŋ piliye. Ɛɛ rɛ buldɩgɩ mɛ bɩ sɩ wuwo kyala kɩ bulo nɩɩwelii abee nɩɩbɔŋ buloŋ. Wɩɩsɩ wɩgyʋŋ abee dʋnɩya wɩgyʋŋ"
13,Are any of you wise or sensible? Then show it by living right and by being humble and wise in everything you do.,"Dɩ nal lɛ we ma tɩyaŋ a kaŋ wɩgyʋŋ, kɛ ʋ sɩya mɛ suri, ʋ maga dɩ ʋ tɩɩna kɩ yaa wɩweliye rɛ. Dɩ ʋ rɛ aa yaa gɛɛ, aŋ kaŋ ʋ tɩɩ kɩ hʋwɔlɩ, ɛɛ sɩ daga anɩɩ ʋ kɔnɩ kaŋ wɩgyʋŋ nɛ."
15,This kind of wisdom doesn't come from above. It is earthly and selfish and comes from the devil himself.,"Wɩgyʋŋ no iriŋ bɩ lɩɩ Wɩɩsɩ lee. Ʋ yaa dʋnɩya wɩɩ rɛ, a lɩɩ dʋnɩya nala bee Sɩtaanɩ tɩbɩɩŋbɔmɔ tɩyaŋ."
16,"Whenever people are jealous or selfish, they cause trouble and do all sorts of cruel things.","Dɩ nala rɛ kaŋ tɩbal abee dɔmɔŋ, ka dɩ ba tɩsɩ mɛ kɩ hɔllɩ dɔmɔŋ, ba sɩ kaŋ nyʋʋlɩyaba, a kɩ kaa dɔmɔŋ, aŋka ba kɩ yaa wɩbɔmɔ iriŋ buloŋ mɛ."
1,Why do you fight and argue with each other? Isn't it because you are full of selfish desires that fight to control your body?,"Bee rɛ tɩŋ ma aa gʋla kɩ kaa dɔmɔŋ, a kɩ yuwo yuwo? Ma tɩbɩɩŋbɔmɔ hʋ aa we ma tɩsɩ tɩyaŋ nɛ aa kaŋ ba buloŋ kɩ ko."
2,"You want something you don't have, and you will do anything to get it. You will even kill! But you still cannot get what you want, and you won't get it by fighting and arguing. You should pray for it.","Ma aa kɩ kyɛ kɩna rɛ, aŋka ma bee na ba. Ɛɛ wɩya ma aa yaa siri rɛ dɩ ma kpʋ sʋʋnɩ. Ma bembiye aa dɔbɔ kɩna tɩyaŋ nɛ yʋga, ka ma bee na ba. Ɛɛ wɩya ma aa kaa dɔmɔŋ, a yuwo yuwo. Ma bee na kɩna hʋ ma aa kyɛɛ beewɩya ma bee sʋla Wɩɩsɩ lee."
4,"You people aren't faithful to God! Don't you know if you love the world, you are God's enemies? And if you decide to be a friend of the world, you make yourself an enemy of God.","Ma kɩɩ gɛɛ rɛ anɩɩ nal sɔnsɔnnɔ. Ma bɩ gyɩŋ bee baa dɩ nal lɛ baa ʋ kyo dʋnɩya kɩna, gɛɛ daga anɩɩ ʋ tɩɩna bɩrɩmɩ Wɩɩsɩ dɔŋ nɛ? Nal hʋ buloŋ aa kpaa ʋ hakɩla we dʋnɩya kɩna tɩyaŋ, ʋ tɩɩna aa bɩrɩmɩ Wɩɩsɩ dɔŋ nɛ."
6,"In fact, God treats us with even greater kindness, just as the Scriptures say, “God opposes everyone who is proud, but he blesses all who are humble with undeserved grace.”","Wɩɩsɩ dee hʋ ʋ aa kpaa we á tɩyaŋ, ʋ rɛ gba yaŋ deye te á tɩɩ teŋbii wɩkyɛɛlɩya hʋ dee. Ɛɛ rɛ tɩŋ ba sabɩ Wɩɩsɩ teŋ hʋ tɩyaŋ anɩɩ Wɩɩsɩ aa vɩya dagɩŋtɩɩ tɩmma ta rɛ, aŋ kɩ pɛ nala hʋ aa hʋwɔlɩ ba tɩɩ tɩyaŋ."
8,"Come near to God, and he will come near to you. Clean up your lives, you sinners. Purify your hearts, you people who can't make up your mind.","Ma fasɩ ko kpaga Wɩɩsɩ. Dɩ mamaa rɛ ko fasɩ ko kpaga ʋ, ʋ mɛ sɩ fasɩ ko kpaga ma. Mamaa wɩbɔŋyaala, ma lɩɩ ma nosi wɩbɔmɔ yayɩ tɩyaŋ. Ma yaa minaafigi tɩmma rɛ, a kaŋ tɩbɩɩŋkpara abee Wɩɩsɩ. Ma lɩɩ ma tɩɩ lɩɩ tɩbɩɩŋbɔmɔ no buloŋ tɩyaŋ."
10,"Be humble in the Lord's presence, and he will honor you. Saying Cruel Things about Others","Ma kaŋ ma tɩɩ hʋwɔlɩ Tɩɩna hʋ sɩya tɩyaŋ. Dɩ mamaa rɛ yaa gɛɛ, ʋ mɛ sɩ kpa ma yohuŋ. Ma ta kɩ kyogi nala fene"
13,"You should know better than to say, “Today or tomorrow we will go to the city. We will do business there for a year and make a lot of money!”","Ma gyegili daha. Ma nala hʋ aa baa: “Gyɩnaŋ koo kyiye, á sɩ mʋ tɔɔ kɩdɩgɩ, a hɔŋ doŋ bɩna, a yaa bayallɩɩ, a na molbiye yʋga."
14,What do you know about tomorrow? How can you be so sure about your life? It is nothing more than mist that appears for only a little while before it disappears.,"Ma gba paalɩ bɩ gyɩŋ ma mɩɩbol kyiye aa sɩ kɩɩ gɛɛ. Ma kɩɩ gɛɛ rɛ anɩɩ bʋsʋŋ aa tɔɔ. Ʋ aa tɔ rɛ mʋhʋ sʋwaa, aŋ pirigi dɩɩgɩ."
15,"You should say, “If the Lord lets us live, we will do these things.”","Ma aa maga dɩ ma baa, ‘Dɩ Wɩɩsɩ rɛ laa nyʋwa dɩ á kaŋ mɩɩbol á sɩ yaa nyɛ bee nyɛ.’"
16,"Yet you are stupid enough to brag, and it is wrong to be so proud.","Amɛ ma kaŋ kalɩŋbaanɩ rɛ, aa kɩ daga ma tɩɩ. Dagɩŋtɩɩ no buloŋ bɩ kaŋ ŋmanɩɩ."
17,"If you don't do what you know is right, you have sinned.","Ɛɛwɩya, dɩ ɩ rɛ gyɩŋ wɩweliye hʋ aa maga dɩ ɩ yaa, ka dɩ ɩ vɩya ʋ yayɩ, ɩ yaa wɩbɔŋ nɛ.”"
1,You rich people should cry and weep! Terrible things are going to happen to you.,"Ma gyegili nɩɩ daha, kɩna tɩmma! Ma maga ma kɩ wɩɩ rɛ, a kɩ ŋmaa nyʋʋsɩ beewɩya tʋwarɩbal lɛ sɩ tele ma nyuu tɩyaŋ."
2,"Your treasures have already rotted, and moths have eaten your clothes.","Ma dʋwa hʋ buloŋ nɛ pʋw, ka tuyi mɛ kpa ma gaweliye hʋ buloŋ di."
4,"You refused to pay the people who worked in your fields, and now their unpaid wages are shouting out against you. The Lord All-Powerful has surely heard the cries of the workers who harvested your crops.","Ma bɩ naa! Ma aa kɩ mʋrɩ nala hʋ aa tʋŋ ma bagɩsɩ tʋma rɛ aŋ pɔ dɩ ma bɩ sɩ tuŋ ba. Tʋŋtʋnna hʋ buloŋ aa we ma bagɩsɩ tɩyaŋ, ba ŋmaa wulo kɩ tɩya Wɩɩsɩ rɛ. Wɩɩsɩ á Tɩɩna, dʋnɩya buloŋ Laataal, ʋ mɛ kɔnɩ yaŋ nɩɩ ba wulo hʋ rɛ."
5,"While here on earth, you have thought only of filling your own stomachs and having a good time. But now you are like fat cattle on their way to be butchered.","Ma dʋnɩya tɩyaŋ gyʋʋyɩ buloŋ, sʋma abee laaŋfɩya dʋŋ tɩyaŋ nɛ ma we, a kɩ yaa ma wɩkyɛɛlɩya dʋŋ. Ma dɩyɛsɩ ma tɩɩ rɛ a nara anɩɩ ba aa dɩyɛsɩ nʋhʋ ʋ nara, ba ko kaŋ kpʋ gɛɛ."
8,Be patient like those farmers and don't give up. The Lord will soon be here!,"Ɛɛ nyuniŋ, ma mɛ kaŋ kenyiri. Ma kaŋ ma tɩɩ weliŋ aŋ leŋ dɩ ma bayɩyɛla yʋga, beewɩya, á Tɩɩna hʋ kyɛkoolii kpaga rɛ."
9,"Don't grumble about each other or you will be judged, and the judge is right outside the door.","Ŋ naabalɩya, ma ta kɩ nyaŋ dɔmɔŋ, dɩ Wɩɩsɩ ta ko di ma sarɩya a kpa kyogisi tɩya ma. Nal hʋ aa sɩ di sarɩya hʋ, ʋ yaa siri rɛ, ʋ koyi mɛ kpaga."
10,"My friends, follow the example of the prophets who spoke for the Lord. They were patient, even when they had to suffer.","Ŋ naabalɩya, na ma naa Wɩɩsɩ tɩŋdaala hʋ gyɩ aa basɩ wɩya Wɩɩsɩ feŋ tɩyaŋ nɛ? Ba gyɩ naa tʋwara rɛ aŋ ha kaŋ kenyiri abee mala. Ma mɛ gʋnnɩ ba kenyiri abee ba mala hʋ iriŋ ma tʋwara nayɩ tɩyaŋ."
11,"In fact, we praise the ones who endured the most. You remember how patient Job was and how the Lord finally helped him. The Lord did this because he is so merciful and kind.","Ba gyɩ aa kaŋ mala wɩya rɛ tɩŋ á kaŋ ba kɩ yɩrɩ teŋfɩyɛl tɩmma. Na ma nɩɩ ɛɛ hʋ Gyɔbɩ mɛ gyɩ aa kaŋ kenyiri abee mala rɛ ʋ tʋwara nayɩ tɩyaŋ. Ma naa gɛɛ Tɩɩna hʋ gyɩ aa kyiyeli ʋ rɛ ba mʋ tenii tɩyaŋ. Á Tɩɩna Wɩɩsɩ kɔnɩ kyɩl á wɩya rɛ kɩŋkaŋ, aŋ kɩ fá á sikii mɛ yʋga."
12,"My friends, above all else, don't take an oath. You must not swear by heaven or by earth or by anything else. “Yes” or “No” is all you need to say. If you say anything more, you will be condemned.","Ŋ naabalɩya, sɩfɩyaŋ wɩɩ rɛ nyɛ: Dɩ ma kɩdɩgɩ buloŋ nɛ ko kɩ kyɛ dɩ ʋ we nyʋwa, ʋ bɩ maga dɩ ɩ kpa ŋmɩyɛsʋʋ. Ma ta ko kɩ ŋmɩyɛsɩ wɩɩsɩnyuu koo taŋha, koo kɩŋ kɛ buloŋ. Dɩ ba ko maga dɩ ma baa “waa,” ma baa waa. Dɩ ba bɩl ko maga dɩ ma baa “aayɩ,” ma baa aayɩ. Dɩ Wɩɩsɩ ta ko di ma kɩdɩgɩ buloŋ sarɩya, dɩ ɩ tele. Ma laa Wɩɩsɩ di ma Wɩɩsɩ kyʋwalɩɩ tɩyaŋ"
14,"If you are sick, ask the church leaders to come and pray for you. Ask them to put olive oil on you in the name of the Lord.","Dɩ ma kɩdɩgɩ rɛ ko kɩ wɩɩlɩ, ʋ tɩɩna tɩma dɩ ba mʋ yɩrɩ Krisitabiisi sɩlaala hʋ. Ba sɩ ko kyʋwalɩ Wɩɩsɩ tɩya ʋ aŋ tɩsɩ ʋ bee nʋʋ, á Tɩɩna Yesu Krisita feŋ tɩyaŋ."
15,"If you have faith when you pray for sick people, they will get well. The Lord will heal them, and if they have sinned, he will forgive them.","Dɩ ba aa rɛ ko laa di anɩɩ Wɩɩsɩ kɔnɩ sɩ yaa wɩɩ hʋ ba aa sʋla ʋ kɩ kyɛ, ʋ sɩ leŋ dɩ wɩɩla tɩɩna hʋ na laaŋfɩya. Ka dɩ ʋ tɩɩna fa yaa wɩbɔmɔ maga gɛɛ buloŋ mɛ, Wɩɩsɩ sɩ kpa ba buloŋ kyɛ ʋ."
16,"If you have sinned, you should tell each other what you have done. Then you can pray for one another and be healed. The prayer of an innocent person is powerful, and it can help a lot.","Ɛɛ nyuniŋ, ma pʋllɩ ma tɩsɩ kɩ tɩya dɔmɔŋ, aŋ kyʋwalɩ Wɩɩsɩ kɩ tɩya dɔmɔŋ. Nyɛ rɛ sɩ leŋ ma na laaŋfɩya. Tɩpʋlʋŋ tɩɩna wɩɩkyʋwalɩ kaŋ dee rɛ weliŋ. Wɩɩ buloŋ ʋ aa sʋla Wɩɩsɩ kɩ kyɛ aa wuwo yaa rɛ."
17,"Elijah was just as human as we are, and for three and a half years his prayers kept the rain from falling.",Ma na Ɛlaagya! Ʋ gyɩ yaa nihuwobiŋ nɛ anɩɩ á kɩdɩgɩ buloŋ. Amɛ ʋ gyɩ sʋla Wɩɩsɩ rɛ baŋbaŋ dɩ ʋ ta leŋ duwoŋ nɩɩ. Duwoŋ mɛ kɔnɩ gyɩ bɩ nɩya paalʋʋ hʋ tɩyaŋ bɩsɩ kpaŋkpaŋ boto abee kyalɩɩ.
18,"But when he did pray for rain, it fell from the skies and made the crops grow.","Ɛɛ hal tɩyaŋ nɛ ʋ gyɩ bɩl mɩɩgɩ sʋla Wɩɩsɩ, ʋ leŋ duwoŋ kyuuri yʋga, taŋha nyuu kɩna buloŋ marɩ weliŋ."
19,"My friends, if any followers have wandered away from the truth, you should try to lead them back.","Ŋ naabalɩya, dɩ ma kɩdɩgɩ rɛ ko nyʋgɩsɩ wɩtɩɩ ŋmanɩɩ hʋ tɩyaŋ, dɩ ma kɩdɩgɩ wuwo tarɩ ʋ ko,"
2,"God the Father decided to choose you as his people, and his Spirit has made you holy. You have obeyed Jesus Christ and are sprinkled with his blood. I pray that God will be kind to you and will keep on giving you peace! A Real Reason for Hope","Á kuwo Wɩɩsɩ foŋ gyɩŋ ma wɩya rɛ faafaa buloŋ a lɩɩ ma ʋ kyɛrɩ tɩyaŋ, ma yaa ʋ nala. Ʋ tɩŋ Wiyesi Welii hʋ tɩyaŋ nɛ a leŋ ma yaa tɩpʋlʋŋ tɩmma ʋ sɩya tɩyaŋ dɩ ma wuwo kɩ tɩŋ Yesu Krisita nyʋwa, ka dɩ ʋ kyal hʋ sasɩ ma wɩbɔmɔ ta dɩ ma ta kaŋ bisiŋ buloŋ Wɩɩsɩ sɩya tɩyaŋ. Wɩɩsɩ sɩ marɩ daga ʋ bɔnyɛ tɩya ma yʋga a leŋ dɩ ʋ fɩyɛlʋʋ we ma lee a kaŋ kɩ mʋ maakyiye buloŋ. Bayɩyɛla hʋ aa bɩ kaŋ tenii"
3,"Praise God, the Father of our Lord Jesus Christ. God is so good, and by raising Jesus from death, he has given us new life and a hope that lives on.","Ma leŋ dɩ á dannɩ Wɩɩsɩ, ʋ rɛ yaa á Tɩɩna Yesu Krisita Kuwo abee ʋ Wɩɩsɩ. Ʋ fáá á sikii rɛ kɩŋkaŋ a tɩŋ Yesu Krisita sʋʋ tɩyaŋ mɩɩgɩ-siyi hʋ tɩyaŋ, a tɩya ma mɩɩbofalɩɩ. Nyɛ leŋ á kaŋ bayɩyɛla aa bɩ kaŋ tenii rɛ anɩɩ ʋ sɩ maakyiye kyisi ma mɛ sʋʋ tɩyaŋ."
4,"God has something stored up for you in heaven, where it will never decay or be ruined or disappear.","Ɛɛwɩya, á kaŋ bayɩyɛla rɛ anɩɩ á sɩ na kɩweliye hʋ Wɩɩsɩ aa marɩ biŋ ʋ nala wɩɩsɩbee tɩyaŋ. Kɩna no bɩ sɩ maakyiye pʋw koo a kyogi, ba weliŋ mɛ bɩ sɩ maakyiye teŋ."
8,"You have never seen Jesus, and you don't see him now. But still you love him and have faith in him, and no words can tell how glad and happy","Ma ha bɩ maakyiye na Yesu Krisita, amɛ ma kyo ʋ rɛ. Abee ma aa bee na ʋ bee ma sii lagɩlagɩ no mɛ, ka ma laa ʋ wɩya di rɛ, ma tenni fɩyɛlɩ fɩyɛlɩɩ hʋ iriŋ ma aa bɩ sɩ wuwo kaŋ nyʋwa basɩ,"
9,you are to be saved. This is why you have faith.,"beewɩya wɩɩ hʋ wɩya aa tɩŋ ma laa Wɩɩsɩ di, ʋ rɛ yaa laatayɩ hʋ Wɩɩsɩ aa laa ma kɩ ta."
10,"Some prophets told how God would treat you with undeserved grace, and they searched hard to find out more about the way you would be saved.","Laatayɩ no wɩya, Wɩɩsɩ tɩŋdaala gyɩ fɩyɛlɩ sɩya gbilli tenni tɩyaŋ nɛ abee sɩfɩyasɩ dɩ ba na gɛɛ hʋ Wɩɩsɩ aa sɩ laa ʋ nala ta. Ba gyɩ basɩ wɩya rɛ Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ a daga anɩɩ Wɩɩsɩ baa dɩ ʋ sɩ laa ma ta ʋ bɔnyɛ tɩyaŋ."
11,The Spirit of Christ was in them and was telling them how Christ would suffer and would then be given great honor. So they searched to find out exactly who Christ would be and when this would happen.,"Yesu Krisita Wiyesi Welii hʋ gyɩ aa we ba tɩyaŋ nɛ gyɩ basɩ tɩya ba gɛɛ Krisita hʋ aa sɩ na tʋwara, aŋ na ko na gaŋdarɩ. Ɛɛ rɛ ba gyɩ kɩ lʋga dɩ ba na saŋa hʋ wɩya no buloŋ aa sɩ yaa abee ɛɛ hʋ ba aa sɩ yaa."
12,"But they were told that they were serving you and not themselves. They preached to you by the power of the Holy Spirit, who was sent from heaven. And their message was only for you, even though angels would like to know more about it. Chosen To Live a Holy Life","Wɩɩsɩ gyɩ kaŋ daga ʋ tɩŋdaala hʋ rɛ anɩɩ ma wɩya rɛ tɩŋ ba kɩ basɩ wɩya no buloŋ ba tɩɩ wɩya daa. Lagɩlagɩ no wɩya hʋ Wɩɩsɩ tɩŋdaala hʋ gyɩ aa basɩ, ba tɩɩ rɛ nala hʋ mɛ aa basɩ Wɩɩsɩ wɩweliye hʋ Wiyesi Welii hʋ aa lɩɩ wɩɩsɩbee ko tuu dee tɩyaŋ mɛ basɩ kɩ tɩya ma. Malɩkasɩ mɛ gba kyo dɩ ba fa gyɩŋ wɩya no memii rɛ. Ma ta kaŋ bisiŋ Wɩɩsɩ sɩya tɩyaŋ"
15,"Always live as God's holy people should, because God is the one who chose you, and he is holy.","Wɩɩsɩ hʋ aa yɩrɩ ma yaa tɩpʋlʋŋ tɩɩna rɛ a bɩ kaŋ bisiŋ buloŋ, ɛɛwɩya ʋ maga dɩ ma mɛ yaa tɩpʋlʋŋ tɩmma rɛ a ta kaŋ bisiŋ buloŋ ma wɩyaalɩɩ buloŋ tɩyaŋ."
16,"That's why the Scriptures say, “I am the holy God, and you must be holy too.”","Beewɩya ba saba rɛ Wɩɩsɩ teŋ tɩyaŋ a baa, di Wɩɩsɩ baa, “Ma yaa tɩpʋlʋŋ tɩmma a ta kaŋ bisiŋ, beewɩya ŋ yaa tɩpʋlʋŋ tɩɩna aa bɩ kaŋ bisiŋ nɛ.”"
17,"You say that God is your Father, but God doesn't have favorites! He judges all people by what they do. So you must honor God while you live as strangers here on earth.","Ma aa kɩ kyʋwalɩ Wɩɩsɩ rɛ a kɩ yɩrɩ ʋ ma kuwo. Ʋ rɛ aa di nal buloŋ sarɩya, ʋ bee lugisi, ʋ bee fá nal sɩɩ mɛ. Ʋ aa tuŋ nal buloŋ maga gɛɛ hʋ ʋ tɩɩna aa tʋma maga rɛ. Ɛɛwɩya, ma aa yaa nɩhʋwala a we dʋnɩya no tɩyaŋ nyɛ, ma kɩ fá Wɩɩsɩ ma wɩyaalɩya buloŋ tɩyaŋ."
18,You were rescued from the useless way of life you learned from your ancestors. But you know you were not rescued by such things as silver or gold that don't last forever.,Ma tɩɩ gyɩŋ kɩŋ hʋ Wɩɩsɩ aa kpa tuŋ laa ma lɩɩ ma wɩtɔɔnɩ hʋ ma naabaala fa aa kpa daga ma tɩyaŋ nɛ. Ʋ bɩ kɩɩ nɩɩ kɩna aa sɩ wuwo kyogi anɩɩ salma koo molbiye rɛ ʋ kpa tuŋ laa ma.
20,"Christ was chosen even before the world was created, but because of you, he did not come until these last days.","Ka dɩ Wɩɩsɩ gyɩ na marɩ dʋnɩya, dɩ ʋ gyɩ foŋ lɩɩ Yesu Krisita rɛ dɩ ʋ maakyiye ko tuu sʋba a laa ma ta. Lagɩlagɩ no dʋnɩya aa kpaga tenii nyɛ, Wɩɩsɩ leŋ ʋ ko dʋnɩya rɛ ma wɩya."
21,"And when he did come, it was to lead you to have faith in God, who raised him from death and honored him in a glorious way. This is why you have put your faith and hope in God.",Ʋ tɩyaŋ nɛ ma tɩŋa a laa Wɩɩsɩ hʋ aa kyisi Yesu sʋʋ tɩyaŋ a tɩya ʋ feŋ a di. Ɛɛwɩya ma laadii abee ma bayɩyɛla buloŋ we Wɩɩsɩ tɩyaŋ nɛ.
22,"You obeyed the truth, and your souls were made pure. Now you sincerely love each other. But you must keep on loving with all your heart.","Akuu ma aa tɩŋ wɩtɩɩ ŋmanɩɩ hʋ wɩya, ma pɩɩsɩ ma bisiŋ buloŋ ta rɛ, aŋ kyo ma nɩmmabalɩya hʋ buloŋ aa laa Wɩɩsɩ di. Ɛɛwɩya, ma marɩ kyo dɔmɔŋ weliŋ abee ma tɩsɩ buloŋ."
24,"The Scriptures say, “Humans wither like grass, and their glory fades like wild flowers. Grass dries up, and flowers fall to the ground.","Ba sabɩ Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ nɛ a baa, “Nihuwobiŋ buloŋ kɩɩ gɛɛ rɛ anɩɩ ɔhɔ. Ʋ weliŋ buloŋ mɛ kɩɩ gɛɛ anɩɩ ɔfɩɩla. Ɔhɔ hʋ aa sʋba rɛ, ɔfɩɩla hʋ mɛ yuwori.”"
25,But what the Lord has said will stand forever.” Our good news to you is what the Lord has said.,Amɛ Wɩɩsɩ wɩbii hʋ kɛ sɩ we doŋ a kaŋ kɩ mʋ maakyiye buloŋ. Wɩbii no rɛ yaa Wɩɩsɩ wɩweliye hʋ ba aa basa tɩya ma.
1,"Stop being hateful! Quit trying to fool people, and start being sincere. Don't be jealous or say cruel things about others.","Ɛɛwɩya, á aa yaa nɩfalɩya wɩya, ma lɩɩ ma tɩɩ wɩbɔŋ buloŋ tɩyaŋ, a ta kɩ mʋrɩ nala, a ta kaŋ minaafigi mɛ. Ma ta leŋ ma tɩsɩ kɩ hɔllɩ nala a ta kɩ gaa nala hala mɛ."
2,Be like newborn babies who are thirsty for the pure spiritual milk that will help you grow and be saved.,Amɛ ʋ maga dɩ ma leŋ dɩ Wɩɩsɩ wɩbii hʋ wɩya kyɩl ma rɛ anɩɩ ɩl wɩya aa kyɩl biifɩla gɛɛ. Dɩ gɛɛ leŋ dɩ ma waa weliŋ ma Wɩɩsɩ laadii tɩyaŋ dɩ Wɩɩsɩ laa ma ta.
3,You have already found out how good the Lord really is.,Beewɩya ma tɩɩ gyɩŋ á Tɩɩna Wɩɩsɩ bɔnyɛ hʋ ʋ aa kpa daga ma rɛ.
4,"Come to Jesus Christ. He is the living stone people have rejected, but which God has chosen and highly honored.","Ma ko á Tɩɩna Yesu Krisita lee. Ʋ rɛ yaa mɩɩbol buloŋ tɩɩna. Ʋ kɩɩ gɛɛ rɛ anɩɩ bʋyɩ dɩɩsaala aa vɩya ta. Nala vɩya ʋ rɛ, amɛ Wɩɩsɩ kɛ lɩɩ ʋ rɛ ʋ yaa sɩfɩyaŋ nal ʋ lee."
5,"And now you are living stones being used to build a spiritual house. You are also a group of holy priests, and with the help of Jesus Christ you will offer sacrifices that please God.","Ma mɛ kaŋ mɩɩbol hʋ ʋ aa kana rɛ, ɛɛwɩya ma mɛ kɩɩ gɛɛ rɛ anɩɩ bʋwa Wɩɩsɩ aa kpa kɩ saa ʋ dɩya, a leŋ ma yaa ʋ wɩɩkyʋwal sɩlaala aa bɩ kaŋ bisiŋ dɩ ma tɩŋ Yesu Krisita tɩyaŋ a kpa wɩɩsʋllɩ-kɩna hʋ aa fɩyɛlɩ Wɩɩsɩ teŋ a sʋla Wɩɩsɩ."
6,"It is just as God says in the Scriptures, “Look! I am placing in Zion a choice and precious cornerstone. No one who has faith in this one will be disappointed.”","Beewɩya ba sabɩ Wɩɩsɩ teŋ tɩyaŋ nɛ anɩɩ Wɩɩsɩ baa, ma na, “Ŋ kpa bʋyɩ rɛ a biŋ gyememii Zaayɔŋ tɩyaŋ, Ʋ rɛ ŋ lɩɩ ʋ yaa ŋ sɩfɩyaŋ bʋyɩ, Ɛɛwɩya nal hʋ buloŋ aa sɩ laa ʋ wɩya di, hɩɩsɩ bɩ sɩ maakyiye di ʋ tɩɩna.”"
7,"You are followers of the Lord, and this stone is precious to you. But it isn't precious to those who refuse to follow him. They are the builders who tossed aside the stone that turned out to be the most important one of all.","Ma nala hʋ aa laa ʋ wɩya di kɛ lee, bʋyɩ no kaŋ tɔnɔ rɛ a tɩya ma. Amɛ nala hʋ aa vɩya ʋ kɛ lee, ba leŋ wɩya hʋ ba aa saba Wɩɩsɩ teŋ tɩyaŋ ko yaa wɩtɩɩ rɛ. Ba saba rɛ abaa, “bʋyɩ hʋ dɩɩsaala aa vɩya ta, ʋ rɛ mɩɩgɩ ko kaŋ dɩya hʋ sɩgɩ ʋ deye."
9,"But you are God's chosen and special people. You are a group of royal priests and a holy nation. God has brought you out of darkness into his marvelous light. Now you must tell all the wonderful things he has done. The Scriptures say,","Amɛ ma kɛ, Wɩɩsɩ tɩɩ rɛ lɩɩ ma dɩ ma yaa wɩɩkyʋwal sɩlaala a tʋma kɩ tɩya Wɩɩsɩ ma kuwori. Ma yaa tɩpʋlʋŋ tɩmma rɛ a bɩ kaŋ bisiŋ buloŋ ʋ sɩya tɩyaŋ. Ʋ tɩɩ rɛ tɩŋ ma. Ʋ lɩɩ ma rɛ dɩ ma basɩ wɩkperiye hʋ buloŋ ʋ aa yaa. Ʋ rɛ yɩrɩ ma lɩɩ bilhuu tɩyaŋ a kaŋ ma ko gyʋʋ ʋ pʋlʋŋbal hʋ tɩyaŋ."
10,“Once you were nobody. Now you are God's people. At one time no one had mercy on you. Now God has treated you with kindness.” Live as God's Servants Should,"Buŋbuŋ hʋ tɩyaŋ, ma fa bɩ yaa Wɩɩsɩ nala, amɛ nyɛ kɛ ma yaa Wɩɩsɩ nala rɛ. Ma fa bɩ gyɩŋ Wɩɩsɩ sikii-fá, amɛ nyɛ kɛ ʋ fáá ma sikii rɛ."
12,"Always let others see you behaving properly, even though they may still accuse you of doing wrong. Then on the day of judgment, they will honor God by telling the good things they saw you do.","Ma guwosi nala hʋ aa bɩ laa Wɩɩsɩ wɩya di tɩyaŋ nɛ, ɛɛ wɩya ma kaŋ ma tɩɩ weliŋ. Dɩ ba aa rɛ basɩ baa ma yaa wɩbɔmɔ mɛ, ma leŋ dɩ ba na ma wɩyaaweliye aŋ dannɩ Wɩɩsɩ dɩ ʋ feŋ yɩrɩ kyɛɛ hʋ ʋ aa sɩ di nala sarɩya. Ma kɩ nɩɩ ma sɩlaala nyʋwa"
16,"You are free, but still you are God's servants, and you must not use your freedom as an excuse for doing wrong.",Ma yaa nala aa tɩŋ ma tɩɩ rɛ. Amɛ ma ta kpa gɛɛ bɩrɩmɩ gyo-gye wɩɩ a gɔllɩ kɩ yaa wɩbɔmɔ. Amɛ ma kɩ yaa wɩya hʋ aa daga anɩɩ ma kɔnɩ yaa Wɩɩsɩ yosi rɛ.
17,Respect everyone and show special love for God's people. Honor God and respect the Emperor. The Example of Christ's Suffering,Ma kɩ tɩya nal buloŋ gyɩrɩma. Ma kyo nala hʋ mɛ buloŋ aa laa Yesu wɩya a leŋ dɩ ba yaa ma nɩmmabalɩya. Ma kɩ fá Wɩɩsɩ aŋ kɩ tɩya ma taŋha kuworibal gyɩrɩma.
