verse_number,english_verse,translation_verse
18,"Servants, you must obey your masters and always show respect to them. Do this, not only to those who are kind and thoughtful, but also to those who are cruel.","Ma nala hʋ aa tʋŋ kɩ tɩya nala, ma kɩ tɩŋ ba nyʋwa a kɩ tɩya ba gyɩrɩma weliŋ, dɩ ba yaa nala aa kaŋ bɔnyɛ ka ba wɩya weliye koo dɩ ba yaa nala wɩya aa hayɛ."
19,"God will bless you, even if others treat you unfairly for being loyal to him.","Beewɩya Wɩɩsɩ sɩ kyiyeli nal hʋ buloŋ aa bɩ yaa wɩɩ buloŋ kyogi ka ba kɩ dɔgɩsɩ ʋ, ka ʋ wuwo kaŋ mala akuu ʋ aa laa Wɩɩsɩ di wɩya."
20,"You don't gain anything by being punished for some wrong you have done. But God will bless you, if you have to suffer for doing something good.","Dɩ ɩ rɛ yaa wɩbɔŋ dɩ ba ŋmaa ɩ, ka ɩ di kenyiri gɛɛ tɩyaŋ, ʋ bɩ maga dɩ ba tɩya ɩ gyaaŋbiye. Amɛ dɩ ɩ rɛ yaa wɩwelii, ka dɩ ba kɩ dɔgɩsɩ ɩ gɛɛ wɩya, dɩ ɩ wuwo kaŋ mala gɛɛ tɩyaŋ Wɩɩsɩ sɩ kyiyeli ɩ."
21,"After all, God chose you to suffer as you follow in the footsteps of Christ, who set an example by suffering for you.",Ɛɛwɩya rɛ Wɩɩsɩ paalɩ yɩrɩ ma dɩ ma na tʋwara beewɩya Yesu Krisita tɩɩ mɛ paalɩ na tʋwara rɛ ma wɩya a daga ma gɛɛ hʋ ma aa sɩ tɩŋa ʋ naabʋʋsɩ.
22,Christ did not sin or ever tell a lie.,"Ʋ gyɩ bɩ yaa wɩbɔŋ buloŋ, ʋ gyɩ bɩ maakyiye nyɩya wɩya mɛ."
23,"Although he was abused, he never tried to get even. And when he suffered, he made no threats. Instead, he had faith in God, who judges fairly.","Abee nala gyɩ aa tʋʋsɩ ʋ buloŋ, ʋ gyɩ bɩ laa tʋʋsɩ. Ba gyɩ bɩl aa dɔgɩsɩ ʋ mɛ, ʋ gyɩ bɩ basɩ baa ʋ sɩ tuŋ kyɩŋ ba nyuu tɩyaŋ. Amɛ ʋ kɛ gyɩ kpaa wɩɩ buloŋ we Wɩɩsɩ nosi tɩyaŋ nɛ beewɩya ʋ rɛ sɩ di nal buloŋ sarɩya abee wɩtɩɩ."
24,"Christ carried the burden of our sins. He was nailed to the cross, so we would stop sinning and start living right. By his cuts and bruises you are healed.","Yesu Krisita tɩɩ rɛ laa á wɩbɔmɔ kyʋŋ, saŋa hʋ ba kpaasɩ ʋ mal daagarɩɩ tɩyaŋ dɩ gɛɛ wuwo leŋ á kpʋ wɩbɔmɔ yayɩ ta á tɩsɩ tɩyaŋ aŋ kɩ yaa tɩpʋlʋŋ wɩya. Ba aa vɩɩrɩ ʋ, ʋ teŋ yaa dʋgʋlɩya hʋ, gɛɛ rɛ leŋ á wɩɩla buloŋ teŋ á tenni tɩyaŋ."
25,You had wandered away like sheep. Now you have returned to the one who is your shepherd and protector.,"Ma fa kɩɩ gɛɛ rɛ anɩɩ piyese aa nyʋgɩsa, amɛ nyɛ kɛ ma mɩɩgɩ ko Pedaal hʋ lee rɛ, nal hʋ aa deŋ ma mɩɩbol nyuu tɩyaŋ."
1,"If you are a wife, you must put your husband first. Even if he opposes our message, you will win him over by what you do. No one else will have to say anything to him,","Haana, ʋ maga dɩ ma mɛ kaŋ ma tɩɩ kɩ hʋwɔlɩ ma balama lee rɛ a kɩ tɩŋ ba nyʋwa. Dɩ ma kɩdɩgɩ buloŋ bala rɛ bɩ laa Wɩɩsɩ wɩya di, ɩ gyogo no dʋŋ sɩ wuwo leŋ dɩ ʋ ko laa Wɩɩsɩ wɩya di, dɩ ɩ bɩ suri nyʋwa basɩ wɩɩ buloŋ."
2,because he will see how you honor God and live a pure life.,Beewɩya ba sɩ na gɛɛ ma gyogo aa weliye abee gɛɛ ma aa fá Wɩɩsɩ.
3,Don't depend on things like fancy hairdos or gold jewelry or expensive clothes to make you look beautiful.,"Ma ta kpa kpɩyɛra a kɩ daga ma weliŋ, anɩɩ ma nyuni marɩɩ, koo salma kɩna laalɩɩ abee gabala vʋwayɩ."
4,"Be beautiful in your heart by being gentle and quiet. This kind of beauty will last, and God considers it very special.","Amɛ ma leŋ dɩ ma weliŋ lɩɩ ma gyogo tɩyaŋ. Ma leŋ ma sɩya fɩyɛlɩ, aŋ kaŋ ma tɩɩ kɩ hʋwɔlɩ beewɩya weliŋ no iriŋ bee nyʋgɩsɩ aŋ kaŋ tɔnɔ yʋga mɛ Wɩɩsɩ lee."
5,Long ago those women who worshiped God and put their hope in him made themselves beautiful by putting their husbands first.,"Faafaa haana hʋ fa aa kpa ba nyuu abee ba bayɩyɛla buloŋ we Wɩɩsɩ tɩyaŋ, nyɛ rɛ ba fa kɩ daga ba weliŋ. Ba fa aa kaŋ ba tɩɩ hʋwɔlɩ rɛ ba balama lee, a kɩ tɩŋ ba nyʋwa."
7,"If you are a husband, you should be thoughtful of your wife. Treat her with honor, because she isn't as strong as you are, and she shares with you in the gift of life. Then nothing will stand in the way of your prayers. Suffering for Doing Right","Ma baala mɛ maga dɩ ma kɩ tɩya ma haana gyɩrɩma rɛ, a kaŋ ma haana weliŋ dɩ ma basɩ wɩya kɩ nɩɩ dɔmɔŋ dɩgɩna. Ma gyɩma anɩɩ mamaa rɛ deye te ba, ɛɛwɩya ma kaŋ ba weliŋ, beewɩya ma beel-ba buloŋ nɛ Wɩɩsɩ sɩ tɩya mɩɩbol hʋ aa bɩ kaŋ tenii ʋ bɔnyɛ tɩyaŋ. Ma kɩ yaa nyɛ dɩ wɩɩ buloŋ ta leŋ dɩ Wɩɩsɩ vɩya ma kyʋwala nɩɩ. Ɩ aa na tʋwara akuu Ɩ aa yaa wɩya aa kpaa ŋmanɩɩ wɩya"
9,"Don't be hateful and insult people just because they are hateful and insult you. Instead, treat everyone with kindness. You are God's chosen ones, and he will bless you. The Scriptures say,","Dɩ nal lɛ yaa ɩ wɩbɔŋ ta yaa wɩbɔŋ tuŋ ʋ tɩɩna. Dɩ nal lɛ tʋʋsɩ ɩ ta laa tʋʋsɩ, amɛ sʋla Wɩɩsɩ dɩ ʋ kyiyeli tɩɩna, beewɩya Wɩɩsɩ lɩɩ ma yaa ʋ nala rɛ dɩ ʋ kyiyeli ma."
10,“Do you really love life? Do you want to be happy? Then stop saying cruel things and quit telling lies.,"Beewɩya ba sabɩ Wɩɩsɩ teŋ logiŋ kɩdɩgɩ tɩyaŋ nɛ a baa, “Dɩ nal buloŋ nɛ aa kyɛ dɩ ʋ nɩɩ sʋma dʋnɩya no tɩyaŋ a kaŋ teŋfɩyɛlʋʋ, Ʋ tɩɩna ta kɩ basɩ wɩbɔmɔ, a ta kɩ nyɩya wɩya mɛ."
11,"Give up your evil ways and do right, as you find and follow the road to peace.","Ʋ tɩɩna maga dɩ ʋ leŋ wɩbɔmɔ yayɩ rɛ, aŋ kɩ yaa wɩweliye, a maga dɩ ʋ yaa sɩfɩyaŋ dɩ ʋ bee nal buloŋ sʋma."
12,"The Lord watches over everyone who obeys him, and he listens to their prayers. But he opposes everyone who does evil.”","Beewɩya nala hʋ buloŋ aa yaa tɩpʋlʋŋ tɩmma Wɩɩsɩ aa deŋ ba rɛ, a kpil ʋ dɩgɩna mɛ a kɩ nɩɩ ba wɩɩkyʋwalɩ. Amɛ ʋ kpa sɩya kyeŋ nala hʋ aa yaa wɩbɔmɔ rɛ.”"
13,Can anyone really harm you for being eager to do good deeds?,"Dɩ mamaa rɛ yaa sɩfɩyaŋ a kɩ yaa wɩweliye, kɩbee rɛ sɩ wuwo yaa ma wɩbɔŋ?"
14,"Even if you have to suffer for doing good things, God will bless you. So stop being afraid and don't worry about what people might do.","Dɩ mamaa rɛ gba aa na tʋwara akuu ma tɩpʋlʋŋ wɩyaalɩya wɩya, Wɩɩsɩ sɩ kyiyeli ma. Ɛɛwɩya, ma ta kɩ fáá nal buloŋ kambɩŋ a ta leŋ dɩ wɩɩ buloŋ mɛ kɩ dɔŋ ma."
16,Give a kind and respectful answer and keep your conscience clear. This way you will make people ashamed for saying bad things about your good conduct as a follower of Christ.,"Saŋa kɛ buloŋ, ma kɩ yaa wɩya hʋ aa kpa ŋmanɩɩ dɩ ma hakɩllɩ tɩyaŋ ma gyɩma anɩɩ ma bɩ yaa wɩɩ buloŋ kyogi. Dɩ mamaa rɛ aa yaa gɛɛ, hɩɩsɩ sɩ kaŋ nala hʋ aa kyogi ma feŋ akuu ma aa yaa Krisita hatɩnna a kɩ yaa wɩweliye wɩya."
18,"Christ died once for our sins. An innocent person died for those who are guilty. Christ did this to bring you to God, when his body was put to death and his spirit was made alive.","Yesu Krisita tɩɩ sʋba rɛ dɩgɩ dʋŋ a wuwo tuŋ á wɩbɔmɔ buloŋ kyɩŋ a kaŋ kɩ mʋ maakyiye buloŋ. Ʋ yaa tɩpʋlʋŋ tɩɩna rɛ aŋ sʋba wɩbɔŋyaala wɩya, dɩ ʋ wuwo kaŋ ma mʋ Wɩɩsɩ lee. Nihuwobisi kpʋʋ ʋ teŋbii rɛ, amɛ Wɩɩsɩ Wiyesi Welii hʋ leŋ ʋ weye rɛ."
19,Christ then preached to the spirits that were being kept in prison.,"Ɛɛ hal tɩyaŋ, Wɩɩsɩ Wiyesi Welii hʋ leŋ ʋ mʋ basɩ wɩweliye hʋ a tɩya nɩdʋŋsɩ hʋ ba aa kaŋ vʋwa biŋ nɛ."
20,"They had disobeyed God while Noah was building the boat, but God had been patient with them. Eight people went into that boat and were brought safely through the flood.",Nala no rɛ gyɩ vɩya Wɩɩsɩ nyʋwa saŋa hʋ tɩyaŋ Nowa gyɩ aa kpaasɩ nɩɩduworiboribal hʋ. Saŋa no tɩyaŋ Wɩɩsɩ gyɩ di kenyiri rɛ a kɩ gyegili dɩ ba buloŋ bɩrɩmɩ lɩɩ ba wɩbɔmɔ tɩyaŋ ka ba vɩya. Nala kyori dʋŋ nɛ gyɩ gyʋʋ nɩɩduworiboribal hʋ. Nɩɩ hʋ tɩyaŋ nɛ Wɩɩsɩ gyɩ tɩŋa a laa ba mɩɩbol.
22,"Christ is now in heaven, where he sits at the right side of God. All angels, authorities, and powers are under his control.",Ʋ rɛ lɩɩ dʋnɩya tɩyaŋ a gyɩŋ wɩɩsɩbee a hɔŋ Wɩɩsɩ noduu logiŋ tɩyaŋ. Ʋ rɛ aa deŋ malɩkasɩ abee kɩŋ buloŋ aa kaŋ dee a we wɩɩsɩbee tɩyaŋ.
2,It means you have turned from your own desires and want to obey God for the rest of your life.,"Ɛɛ daga anɩɩ ʋ tɩɩna bɩl bɩ sɩ kɩ yaa ʋ teŋbii wɩkyɛɛlɩya ʋ mɩɩbol tɩyaŋ, amɛ ʋ sɩ kɩ tɩŋ Wɩɩsɩ kyɛrɩ."
5,"But they will have to answer to God, who judges the living and the dead.","Amɛ kyɛɛ kɩdɩgɩ, ba sɩ daga wɩya hʋ buloŋ ba aa yaa a tɩya Wɩɩsɩ. Ʋ yaa siri rɛ dɩ ʋ dɩ niweye abee sʋʋnɩ buloŋ sarɩya."
6,"The good news has even been preached to the dead, so that after they have been judged for what they have done in this life, their spirits will live with God.","Ɛɛ rɛ tɩŋ Krisita basɩ Wɩɩsɩ wɩweliye hʋ tɩya nala hʋ aa sʋba mɛ gba. Abee nala no sʋʋ aa yaa tʋwara nihuwobiŋ buloŋ mɛ aa sɩ na, ka ba basɩ Wɩweliye hʋ tɩya ba mɛ rɛ dɩ ba dʋŋsɩ we doŋ kɩ mʋ deŋdeŋ anɩɩ Wɩɩsɩ aa we doŋ kɩ mʋ deŋdeŋ gɛɛ. Ɛɛ Krisitabiisi aa maga ba kaŋ dɔmɔŋ"
7,Everything will soon come to an end. So be serious and be sensible enough to pray.,"Saŋa hʋ dʋnɩya aa sɩ teŋ kpaga rɛ. Ɛɛwɩya, ma kaŋ ma tɩɩ weliŋ a leŋ dɩ ma sɩya fɩyɛlɩ, dɩ ma wuwo kɩ kyʋwalɩ Wɩɩsɩ."
8,"Most important of all, you must sincerely love each other, because love wipes away many sins.","Wɩɩ hʋ aa yaa sɩfɩyaŋ wɩɩ rɛ nyɛ: Ma kyo dɔmɔŋ abee wɩtɩɩ, beewɩya dɩ mamaa rɛ kyo dɔmɔŋ, ma sɩ kpa wɩgyamaa kɩ kyɛ dɔmɔŋ saŋa buloŋ."
9,Welcome people into your home and don't grumble about it.,Ma kaŋ nal buloŋ aa ko ma dɩya weliŋ abee teŋfɩyɛlʋʋ aŋ ta kɩ gʋrɩmɩ wɩya.
10,Each of you has been blessed with one of God's many wonderful gifts to be used in the service of others. So use your gift well.,"Ɛɛ wɩya Wɩɩsɩ bɔnyɛ kɩŋ hʋ iriŋ ʋ aa kpa tɩya nal buloŋ, ʋ kana ʋ tʋma weliŋ a kɩ kyiyeli ʋ dɔŋtɩŋsɩ abee wɩtɩɩ dɩ gɛɛ leŋ dɩ ba na Wɩɩsɩ kyiyelii."
11,"If you have the gift of speaking, preach God's message. If you have the gift of helping others, do it with the strength that God supplies. Everything should be done in a way that will bring honor to God because of Jesus Christ, who is glorious and powerful forever. Amen. Suffering for Being a Christian","Dɩ Wɩɩsɩ rɛ leŋ nal buloŋ wuwo kɩ basɩ Wɩɩsɩ wɩya, ma tɩya ʋ ŋmanɩɩ dɩ ʋ kɩ basɩ wɩya hʋ aa lɩɩ Wɩɩsɩ lee. Dɩ nal lɛ wuwo kɩ kyiyeli nala, ʋ kaŋ dee hʋ Wɩɩsɩ aa kpa tɩya ʋ a kɩ kyiyeli ba. Ma kɩ yaa gɛɛ dɩ nala wuwo tɩŋ Yesu Krisita tɩyaŋ a kɩ dannɩ Wɩɩsɩ, dɩ ʋ feŋ yɩrɩ wɩɩ kɛ buloŋ tɩyaŋ. Ʋ rɛ yaa dee buloŋ tɩɩna abee gaŋdaal a kaŋ kɩ mʋ maakyiye buloŋ. Amɩ. Tʋwara hʋ Krisitabiisi aa naa"
12,"Dear friends, don't be surprised or shocked that you are going through testing that is like walking through fire.","Ŋ naabiikpɩyanama, ma ta leŋ dɩ tʋwara hʋ ma aa naa yaa ma wɩkperii. Wɩya no buloŋ yaa wɩhaanɩ rɛ a kɩ magɩsɩ ma laadii. Ɛɛwɩya ma ta leŋ dɩ wɩya no yaa wɩfalɩya ma lee."
13,Be glad for the chance to suffer as Christ suffered. It will prepare you for even greater happiness when he makes his glorious return.,Amɛ ma leŋ dɩ ma tenni fɩyɛlɩ anɩɩ ma mɛ aa na tʋwara anɩɩ Krisita aa naa gɛɛ. Nyɛ rɛ sɩ leŋ dɩ ma tenni marɩ fɩyɛlɩ a mʋ parɩ kyɛɛ hʋ Krisita aa sɩ leŋ dɩ á na ʋ gaŋdarɩ.
14,Count it a blessing when you suffer for being a Christian. This shows that God's glorious Spirit is with you.,"Dɩ ba aa rɛ aa tʋʋsɩ ma akuu ma aa yaa Krisita hatɩnna wɩya, ma leŋ dɩ ma tenni fɩyɛlɩ. Ɛɛ daga anɩɩ Wɩɩsɩ Wiyesi Welii hʋ aa kaŋ gaŋdarɩ we ma tɩyaŋ nɛ."
17,"God has already begun judging his own people. And if his judgment begins with us, imagine how terrible it will be for those who refuse to obey his message. The Scriptures say,","Saŋa hʋ Wɩɩsɩ aa sɩ di dʋnɩya nala sarɩya pele rɛ. Wɩɩsɩ nala tɩɩ tɩyaŋ nɛ ʋ sɩ laa sɩya piili. Dɩ ʋ rɛ yaŋ sɩ piili ba tɩyaŋ, ɛɛ rɛ ba yaŋ sɩ kɩɩ nala hʋ aa bee tɩŋ Wɩɩsɩ Wɩweliye hʋ kɛ tɩyaŋ?"
19,"If you suffer for obeying God, you must have complete faith in your faithful Creator and keep on doing right.","Ɛɛwɩya, nala hʋ buloŋ aa na tʋwara Wɩɩsɩ kyɛrɩ tɩyaŋ, ba marɩ kpa ba tɩɩ we ba Tɩtaal Wɩɩsɩ nosi tɩyaŋ, aŋ marɩ kɩ yaa wɩweliye, beewɩya ʋ yaa nal aa kaŋ wɩtɩɩ rɛ."
1,"Church leaders, I am writing to encourage you. I too am a leader, as well as a witness to Christ's suffering, and I will share in his glory when it is shown to us.","Ŋ kaŋ wɩɩ rɛ dɩ ŋ basɩ tɩya ma Krisitabiisi sɩlaala. Ŋ mɛ tɩɩ yaa sɩlaal lɛ. Ŋ sii tɩyaŋ nɛ Krisita na tʋwara. Ŋ mɛ sɩ na gaŋdarɩ hʋ Krisita aa sɩ na saŋa hʋ ʋ aa sɩ mɩɩgɩ ko abee gaŋdarɩ. Ŋ aa sʋl ma sɩlaala hʋ buloŋ aa we doŋ nɛ abee sɩfɩyasɩ,"
2,"Just as shepherds watch over their sheep, you must watch over everyone God has placed in your care. Do it willingly in order to please God, and not simply because you think you must. Let it be something you want to do, instead of something you do merely to make money.","dɩ ma kɩ deŋ Wɩɩsɩ nala hʋ ʋ aa kpa we ma nosi tɩyaŋ nyuu weliŋ, anɩɩ pedaal aa kɩ deŋ ʋ piyese nyuu tɩyaŋ gɛɛ. Ma ta leŋ dɩ ʋ kɩɩ gɛɛ anɩɩ ba aa fɩl ma rɛ dɩ ma kɩ deŋ ba, amɛ ma kɩ deŋ ba ma tɩɩ kyɛrɩ tɩyaŋ anɩɩ Wɩɩsɩ aa kyɛ dɩ ma kɩ yaa gɛɛ. Ma leŋ dɩ ʋ yaa nɩɩ ma aa kyɛ dɩ ma tʋŋ tɩya Wɩɩsɩ abee ma dɔŋtɩŋsɩ Krisitabiisi rɛ tɩŋ ma yaa sɩlaala, amɛ ma ta leŋ dɩ ʋ kɩɩ nɩɩ molbiye rɛ ma tʋma kɩ kyɛ."
3,"Don't be bossy to those people who are in your care, but set an example for them.",Ma ta kaŋ nala hʋ Wɩɩsɩ aa kpaa we ma nosi tɩyaŋ kɩ gyɩŋ. Amɛ ma leŋ dɩ ba na ma gyogiweliye a kɩ tɩŋ ma naabʋʋsɩ.
4,"Then when Christ the Chief Shepherd returns, you will be given a crown that will never lose its glory.","Dɩ mamaa rɛ aa yaa gɛɛ, kyɛɛ hʋ Yesu Krisita, nal hʋ aa yaa pedaalhɩyawʋ hʋ aa sɩ mɩɩgɩ ko, ʋ sɩ kpa gaŋdaa-kuwori-nyupugi aa bɩ sɩ maakyiye kyogi a siili ma."
5,"All of you young people should obey your elders. In fact, everyone should be humble toward everyone else. The Scriptures say, “God opposes proud people, but he helps everyone who is humble.”","Ɛɛ tɩɩ rɛ mamaa hambiisi mɛ, ʋ maga dɩ ma kɩ tɩŋ ma nɩhɩyasɩ nyʋwa rɛ a leŋ dɩ ma sɩya fɩyɛlɩ abee dɔmɔŋ, beewɩya Wɩɩsɩ teŋ tɩyaŋ ba saba rɛ a baa, “Wɩɩsɩ kpaa sɩya kyeŋ dagɩŋtɩɩ tɩmma rɛ, aŋ sɩŋ nala hʋ aa kaŋ ba tɩɩ kɩ hʋwɔlɩ kɛ hal.”"
6,"Be humble in the presence of God's mighty power, and he will honor you when the time comes.","Ɛɛwɩya, ma kaŋ ma tɩɩ kɩ hʋwɔlɩ Wɩɩsɩ lee. Ʋ rɛ yaa dee buloŋ tɩɩna. Dɩ saŋa hʋ ʋ aa bine rɛ ko pele, ʋ sɩ kpa ma yohuŋ."
7,"God cares for you, so turn all your worries over to him.","Wɩɩ hʋ buloŋ aa dɔŋ ma, ma kpa we Wɩɩsɩ nosi tɩyaŋ, beewɩya ʋ kyɩl ma wɩya rɛ."
8,"Be on your guard and stay awake. Your enemy, the devil, is like a roaring lion, sneaking around to find someone to attack.","Ma leŋ dɩ ma sɩya fɩyɛlɩ, aŋ ka dɩ ma pɔ ma tɩɩ weliŋ. Ma dɔŋ Sɩtaanɩ gɔllɩ kɩ kyɛ ma rɛ anɩɩ naakyigi aa gɔllɩ gerisi kɩ kyɛ nal dɩ ʋ kaŋ kyaŋ gɛɛ."
9,But you must resist the devil and stay strong in your faith. You know that all over the world the Lord's followers are suffering just as you are.,"Ma sɩŋ wɩya hʋ ma aa laa di tɩyaŋ kpaŋkpaŋ aŋ vɩya Sɩtaanɩ, a ta tɩya ʋ ŋmanɩɩ. Ma gyɩma anɩɩ nala hʋ mɛ aa laa Wɩɩsɩ wɩya di a yaa ma nɩmmabalɩya a we dʋnɩya logiŋ kɛ buloŋ, ba mɛ aa na tʋwara no tɩɩ rɛ."
10,"But God shows undeserved kindness to everyone. That's why he appointed Christ Jesus to choose you to share in his eternal glory. You will suffer for a while, but God will make you complete, steady, strong, and firm.","Tʋwara no ma aa naa bɩ sɩ pɩɩsɩ. Ʋ gɛɛ hal tɩyaŋ, Wɩɩsɩ hʋ aa kaŋ bɔnyɛ kɩŋkaŋ, a yɩrɩ ma dɩ ma mɛ ko na ʋ gaŋdarɩ aa bɩ kaŋ tenii akuu ma bee Krisita aa yaa kɩdɩgɩ wɩya, ʋ tɩɩ rɛ sɩ kaŋ ma marɩ sɩgɩ, a leŋ dɩ ma sɩŋ weliŋ abee dee."
11,God will be in control forever! Amen. Final Greetings,Ma leŋ dɩ á dannɩ Wɩɩsɩ beewɩya ʋ rɛ kaŋ dee a kaŋ kɩ mʋ deŋdeŋ. Kyʋwala
12,"Silvanus helped me write this short letter, and I consider him a faithful follower of the Lord. I wanted to encourage you and tell you how kind God really is, so you will keep on having faith in him.","Silaasi rɛ kyiyeli ŋ ŋ sabɩ teŋkuubiye no kɩ tɩya ma. Ŋ gyɩma anɩɩ ʋ mɛ yaa á Krisitabii-dɔŋtɩɩna tɩɩ rɛ a kaŋ wɩtɩɩ. Ŋ sabɩ wɩya no kɩ tɩya ma rɛ dɩ ba leŋ ma tenni polli, ka dɩ ŋ leŋ dɩ ma gyɩma anɩɩ wɩya hʋ buloŋ ŋ aa basɩ daga anɩɩ Wɩɩsɩ bɔnyɛ hʋ ʋ aa kana beel-ma kɔnɩ yaa wɩtɩɩ rɛ. Ɛɛwɩya, ma sɩŋ wɩya no tɩyaŋ kpaŋkpaŋ."
13,"Greetings from the Lord's followers in Babylon. They are God's chosen ones. Mark, who is like a son to me, sends his greetings too.","Krisitabiisi hʋ aa we Baabilɔŋ tɩyaŋ, a mɛ yaa nala Wɩɩsɩ aa lɩya anɩɩ ʋ aa lɩɩ ma mɛ gɛɛ, ba aa kyʋwalɩ ma. Ŋ biibaal Maakɩ mɛ aa kyʋwalɩ ma."
14,Give each other a warm greeting. I pray that God will give peace to everyone who belongs to Christ.,"Ma kɩ kyʋwalɩ dɔmɔŋ abee kyori. Ma nala hʋ buloŋ aa laa Krisita wɩya di, Wɩɩsɩ fɩyɛlʋʋ sɩ we ma lee."
1,"From Simon Peter, a servant and an apostle of Jesus Christ. To everyone who shares with us in the privilege of believing that our God and Savior Jesus Christ will do what is just and fair.","Mɩyaŋ Siimɔŋ Piita aa yaa Yesu Krisita kpambɩya, a yaa ʋ tʋŋtʋnnɩ mɛ, mɩyaŋ nɛ sabɩ teŋ no kɩ tɩya ma nala hʋ buloŋ mɛ aa laa Yesu Krisita wɩya di. Ʋ rɛ yaa Wɩɩsɩ á laataal, tɩpʋlʋŋ tɩɩna hʋ. Akuu ʋ aa bee lugisi nala wɩya, ʋ leŋ ma laa ʋ wɩya di rɛ anɩɩ gɛɛ ʋ aa leŋ á mɛ laa ʋ wɩya di."
2,I pray that God will be kind to you and will let you live in perfect peace! May you keep learning more and more about God and our Lord Jesus. Living as the Lord's Followers,Ŋ aa sʋla á Tɩɩna Wɩɩsɩ rɛ dɩ ʋ leŋ dɩ ma marɩ gyɩŋ ʋ bee á Tɩɩna Yesu dɩ gɛɛ leŋ dɩ ʋ fɩyɛlʋʋ abee ʋ bɔnyɛ we ma lee weliŋ. Gyogo hʋ aa sɩ daga nɩɩ Wɩɩsɩ rɛ yɩrɩ ma
3,"We have everything we need to live a life that pleases God. It was all given to us by God's own power, when we learned he had invited us to share in his wonderful goodness.","Á aa gyɩma ʋ wɩya, Wɩɩsɩ tɩŋ ʋ tɩɩ dee tɩyaŋ nɛ a yaa wɩɩ buloŋ aa sɩ leŋ dɩ á wuwo tɩŋa ʋ kyɛrɩ á mɩɩbol tɩyaŋ a tɩya ma. Ʋ rɛ yɩrɩ ma dɩ á mɛ ko kaŋ tol ʋ tɩɩ gaŋdarɩ abee ʋ weliŋ tɩyaŋ."
5,"Do your best to improve your faith by adding goodness, understanding,","Wɩɩ no tɩɩ wɩya, ma yaa sɩfɩyaŋ aŋ kaŋ gyogiweliye pɛ ma laadii tɩyaŋ, á kaŋ wɩgyʋŋ mɛ pɛ,"
8,"If you keep growing in this way, it will show that what you know about our Lord Jesus Christ has made your lives useful and meaningful.","Beewɩya dɩ mamaa rɛ kaŋ gyogiweliye no kɩdɩgɩ buloŋ yʋga, ɛɛ rɛ sɩ leŋ dɩ ma marɩ gyɩŋ á Tɩɩna Yesu Krisita weliŋ ka dɩ ma mɩɩbol mɛ kaŋ tɔnɔ."
9,"But if you don't grow, you are like someone who is nearsighted or blind, and you have forgotten that your past sins are forgiven.","Amɛ nal hʋ buloŋ aa bɩ kaŋ gyogiweliye no, ʋ tɩɩna kɩɩ gɛɛ rɛ anɩɩ nyʋlʋŋ, a bɩ naa wɩya kɩ mʋ sɩya aŋ teŋ yeŋŋi anɩɩ Yesu Krisita sasɩ wɩbɔmɔ hʋ buloŋ ʋ fa aa kana ta rɛ."
10,"My friends, you must do all you can to show God has really chosen and selected you. If you keep on doing this, you won't stumble and fall.","Ɛɛwɩya, ŋ naabalɩya, ŋ aa sʋla ma rɛ dɩ marɩ yaa sɩfɩyaŋ a kɩ yaa wɩya no, a daga anɩɩ Wɩɩsɩ rɛ yɩrɩ ma a lɩɩ ma dɩ ma yaa ʋ nala. Dɩ mamaa rɛ kaŋ wɩya no weliŋ a kɩ tɩŋ ba, ma bɩ sɩ maakyiye nyʋgɩsɩ Wɩɩsɩ ŋmanɩɩ tɩyaŋ."
11,Then our Lord and Savior Jesus Christ will give you a glorious welcome into his kingdom that will last forever.,"Dɩ mamaa rɛ aa yaa wɩya no, Wɩɩsɩ sɩ laa ma we á Tɩɩna abee á Laataal Yesu Krisita Koro hʋ aa sɩ we doŋ kɩ mʋ deŋdeŋ tɩyaŋ abee teŋfɩyɛlʋʋ."
12,You are holding firmly to the truth you were given. But I am still going to remind you of these things.,"Ɛɛ rɛ tɩŋ abee ma aa gyɩŋ wɩya no buloŋ a sɩŋ wɩtɩɩ hʋ ba aa daga ma tɩyaŋ weliŋ mɛ, amɛ ŋ ha sɩ kɩ liisi ma wɩya no saŋa kɛ buloŋ."
13,"In fact, I think I should keep on reminding you until I leave this body.","Ŋ ha aa we ŋ mɩɩbol tɩyaŋ nyɛ ŋ naa anɩɩ ʋ yaa wɩwelii rɛ dɩ ŋ liisi ma wɩya no dɩ ma ta yeŋŋi ba,"
