verse_number,english_verse,translation_verse
14,And our Lord Jesus Christ has already told me that I will soon leave it behind.,beewɩya á Tɩɩna Yesu Krisita leŋ ŋ gyɩma rɛ anɩɩ ŋ bɩl bɩ sɩ pɩɩsɩ dʋnɩya no tɩyaŋ.
15,This is why I am doing my best to make sure that each of you remembers all of this after I am gone. The Message about the Glory of Christ,"Ɛɛwɩya ŋ sɩ yaa sɩfɩyaŋ wɩya no yayɩ tɩyaŋ, ka dɩ mɩyaŋ nɛ ko sʋba mɛ, dɩ ma wuwo kɩ liisi ba saŋa buloŋ. Nala hʋ sɩɩ aa naa Krisita gaŋdarɩ"
16,"When we told you about the power and the return of our Lord Jesus Christ, we were not telling clever stories someone had made up. But with our own eyes we saw his true greatness.","Á gyɩ basɩ tɩya ma gɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko dʋnɩya abee dee rɛ. Wɩya no á aa basɩ kɩ tɩya ma, ʋ bɩ kɩɩ nɩɩ mʋla rɛ á kɩ mʋla, beewɩya á tɩɩ sɩɩ naa á tɩɩna Yesu Krisita gaŋdarɩ rɛ."
18,We were there with Jesus on the holy mountain and heard this voice speak from heaven.,Á mɛ tɩɩ gyɩ nɩɩ taal no aa lɩɩ wɩɩsɩbee rɛ saŋa hʋ á abee á Tɩɩna Yesu Krisita gyɩ aa we Wɩɩsɩ dogimo hʋ nyuu tɩyaŋ.
19,"All of this makes us even more certain that what the prophets said is true. So you should pay close attention to their message, as you would to a lamp shining in some dark place. You must keep on paying attention until daylight comes and the morning star rises in your hearts.",Nyɛ leŋ á marɩ laa di rɛ anɩɩ wɩya hʋ Wɩɩsɩ tɩŋdaala hʋ gyɩ aa basɩ kɔnɩ yaa wɩtɩɩ rɛ. Ɛɛwɩya ma gyɩŋ kaŋ wɩya no weliŋ. Beewɩya ba kɩɩ gɛɛ rɛ anɩɩ fɩŋtɩna aa kyaanɩ bilhuu tɩyaŋ a kaŋ kɩ mʋ sɩgballɩnyʋwa nɔnyʋwa aa sɩ pɔsɔ. Ɛɛ daga anɩɩ ma kaŋ ba weliŋ a mʋ pele saŋa hʋ Krisita pʋlʋŋ aa sɩ kyaanɩ we ma tɩsɩ tɩyaŋ.
20,But you need to realize that no one alone can understand any of the prophecies in the Scriptures.,"Ba buloŋ tɩyaŋ sɩfɩyaŋ wɩɩ rɛ nyɛ, ma gyɩma anɩɩ wɩya hʋ buloŋ Wɩɩsɩ tɩŋdaala hʋ gyɩ aa basa, ka ba sabɩ ba biŋ Wɩɩsɩ teŋ tɩyaŋ, ba tɩɩ hakɩla tɩyaŋ daa ba lɩɩ."
21,"The prophets did not think these things up on their own, but they were guided by the Spirit of God.","Wɩya no kɩdɩgɩ buloŋ bɩ lɩɩ nihuwobisi hakɩla tɩyaŋ, amɛ Wɩɩsɩ Wiyesi Welii hʋ rɛ ko gyʋʋ nala tɩyaŋ a leŋ ba basɩ wɩya hʋ aa lɩɩ Wɩɩsɩ lee."
1,"Sometimes false prophets spoke to the people of Israel. False teachers will also sneak in and speak harmful lies to you. But these teachers don't really belong to the Master who paid a great price for them, and they will quickly destroy themselves.","Faafaa hʋ tɩyaŋ, wɩnyɩyɛla gyɩ we Wɩɩsɩ nala tɩyaŋ nɛ, aa fugo baa dɩ ba yaa Wɩɩsɩ tɩŋdaala rɛ. Ɛɛ tɩɩ rɛ wɩnyɩyɛla sɩ we ma tɩyaŋ mɛ a lʋwɔlɩ kɩ daga ma wɩya hʋ aa sɩ kyogi ma, aa paalɩ basɩ anɩɩ ba bɩ gyɩŋ á Tɩɩna Krisita, nal hʋ aa kpa ʋ mɩɩbol tuŋ laa ba ta. Ɛɛwɩya baloo rɛ ba yɩrɩ tɩya ba tɩɩ gɛɛ."
2,Many people will follow their evil ways and cause others to tell lies about the true way.,Nɩgyamaa sɩ tɩŋ ba hal a kɩ yaa hɩɩsɩ wɩya hʋ ba aa yaa. Ba wɩyaalɩya sɩ leŋ dɩ nala basɩ wɩya kɩ kyogi Wɩɩsɩ wɩtɩɩ ŋmanɩɩ hʋ á aa tɩŋ.
3,"They will be greedy and cheat you with smooth talk. But long ago God decided to punish them, and God doesn't sleep.","Wɩnyɩyɛl dɩdagɩla no aa kpa ba haahii buloŋ dɔbɔ molbiye tɩyaŋ wɩya, ba aa kpa nyʋʋpɩŋsʋŋ nɛ a firimi kɩ laa ma kɩna. Faafaa buloŋ nɛ Wɩɩsɩ, ba sarɩdiil, di ba sarɩya a kpa kyogisi tɩya ba, aŋ yaa siri dɩ ʋ dɔgɩsɩ ba."
4,God did not have pity on the angels that sinned. He had them tied up and thrown into the dark pits of hell until the time of judgment.,Faafaa hʋ tɩyaŋ Wɩɩsɩ gyɩ bɩ leŋ wɩɩ tɩya ʋ malɩkasɩ hʋ mɛ gyɩ aa yaa wɩbɔmɔ. Ʋ vʋwa ba bee kyɔrʋmɔ rɛ a biŋ bʋʋluŋii aa bile ɩrɩp tɩyaŋ ba kɩ na tʋwara a kaŋ kɩ mʋ saŋa hʋ ʋ aa sɩ di nala buloŋ sarɩya.
5,"And during Noah's time, God did not have pity on the ungodly people of the world. He destroyed them with a flood, though he did save eight people, including Noah, who preached the truth.","Saŋa hʋ tɩyaŋ Nowa gyɩ aa we ʋ mɩɩbol tɩyaŋ, nala hʋ buloŋ gyɩ aa yaa wɩbɔmɔ, Wɩɩsɩ gyɩ bɩ kpa wɩɩ kyɛ ba. Ʋ gyɩ leŋ nɩɩ paa nɩbɔmɔ hʋ buloŋ aa we dʋnɩya tɩyaŋ nɛ, aŋ gyɩ laa Nowa bee nala bapɛ dʋŋ ta. Nowa gyɩ yaa tɩpʋlʋŋ tɩɩna rɛ a kɩ daga nala Wɩɩsɩ ŋmanɩɩ."
6,"God punished the cities of Sodom and Gomorrah by burning them to ashes, and this is a warning to anyone else who wants to sin.","Wɩɩsɩ gyɩ kyogi Sodɔm abee Gomora mɛ rɛ. Diŋ nɛ ʋ gyɩ kpa nyɔgɔ tɔbala no, ba buloŋ di a mʋ bɩrɩmɩ tʋwɔl. Wɩɩsɩ yaa gɛɛ rɛ dɩ ʋ yaa kyagɩl a daga ma wɩɩ hʋ aa sɩ puu nal hʋ buloŋ aa bee tɩŋa ʋ nyʋwa."
8,"Lot lived right and was greatly troubled by the terrible way those wicked people were living. He was a good man, and day after day he suffered because of the evil things he saw and heard. So the Lord rescued him.",Tɩpʋlʋŋ tɩɩna no gyɩ hɔŋ nɩbɔmɔ no tɩyaŋ nɛ á kɩ na aŋ pɛ kɩ nɩɩ wɩbɔmɔ hʋ buloŋ ba gyɩ aa yaa tɔnɩ hʋ tɩyaŋ kyɛɛ buloŋ. Wɩbɔmɔ no gyɩ aa dɔmɔ-ʋ rɛ kɩŋkaŋ.
9,This shows that the Lord knows how to rescue godly people from their sufferings and to punish evil people while they wait for the day of judgment.,"Wɩya no buloŋ aa yaa nyɛ, ba daga anɩɩ Wɩɩsɩ gyɩŋ ɛɛ hʋ ʋ aa sɩ yaa a laa tɩpʋlʋŋ tɩmma ta rɛ, a lɩɩ ba tʋwara tɩyaŋ, a bɩl gyɩŋ ŋmanɩɩ hʋ mɛ ʋ aa sɩ kpa a dɔgɩsɩ nɩbɔmɔ, a mʋ pele kyɛɛ hʋ ʋ aa sɩ di dʋnɩya nala sarɩya,"
10,The Lord is especially hard on people who disobey him and don't think of anything except their own filthy desires. They are reckless and proud and are not afraid of cursing the glorious beings in heaven.,"amarɩkpatɩya nala hʋ aa bɩ deŋ kɩ na Wɩɩsɩ aŋ kɩ yaa ba dʋŋʋ wɩlaama. Wɩnyɩyɛl dɩdagɩla no kaŋ kalɩŋbaanɩ rɛ weliŋ, a kɩ daga ba tɩɩ, á bee tɩya kɩna hʋ buloŋ aa we wɩɩsɩbee tɩyaŋ a kaŋ gaŋdarɩ gyɩrɩma, aŋ aa mɩɩgɩ kɩ tʋʋsɩ ba."
11,"Although angels are more powerful than these evil beings, even the angels don't dare to accuse them to the Lord.",Malɩkasɩ hʋ gba aa kaŋ dee a te wɩnyɩyɛl dɩdagɩla no ka ba bɩ basɩ wɩya kɩ tʋʋsɩ wɩɩsɩbee kɩna no Wɩɩsɩ sɩya tɩyaŋ.
12,These people are no better than senseless animals that live by their feelings and are born to be caught and killed. They speak evil of things they don't know anything about. But their own corrupt deeds will destroy them.,"Amɛ wɩɩ hʋ buloŋ nala no aa bɩ gyɩma ʋ sii, ba aa kaŋ kɩ kyogi rɛ. Ba kɩɩ gɛɛ rɛ anɩɩ bagɩla aa we doŋ dɩ ba kile kasɩ kɩ kpʋ dʋŋ wɩya. Wɩɩ hʋ kɛ buloŋ aa ko ko ba nyuu, ʋ rɛ ba kɩ yaa anɩɩ bagɩla gɛɛ. Ɛɛ tɩɩ rɛ ba mɛ sɩ sʋba ta anɩɩ bagɩla."
13,"They have done evil, and they will be rewarded with evil. They think it is fun to have wild parties during the day. They are immoral, and the meals they eat with you are spoiled by the shameful and selfish way they carry on.","Tʋwara hʋ buloŋ ba aa leŋ ba dɔŋtɩŋsɩ kɩ na haŋ tʋwara hʋ tɩɩ rɛ Wɩɩsɩ sɩ kpa tuŋ ba. Ba kɛ lee, sʋma nɩɩ rɛ yaa dɩ ba gɔllɩ kɩ yaa ba dʋŋʋ wɩlaama, haalɩ nala sɩɩ tɩyaŋ mɛ. Ba aa leŋ hɩɩsɩ kaŋ ma rɛ, beewɩya ba aa ko laŋŋɩ ma tɩyaŋ nɛ ma kɩ di kɩna anɩɩ ba aa yaa nɩkyirikyima, amɛ ba ha aa we ba dʋŋʋ wɩlaama hʋ tɩyaŋ mɛ rɛ a kɩ yaa."
14,"All they think about is having sex with someone else's husband or wife. There is no end to their wicked deeds. They trick people who are easily fooled, and their minds are filled with greedy thoughts. But they are headed for trouble!","Saŋa kɛ buloŋ, ba aa kɩ deŋ nɛ dɩ ba na haaŋ gara kɩ baŋ. Ba bee lɔlɔ wɩbɔmɔ yayɩ tɩyaŋ. Dɩ ba aa rɛ ko na nal hʋ Wɩɩsɩ laadii aa bɩ deye, ba aa mʋrɩ ʋ kɩ we wɩbɔmɔ yayɩ tɩyaŋ nɛ. Ba kaŋ tɩbal lɛ kɩŋkaŋ. Wɩɩsɩ bɩ sɩ maakyiye leŋ wɩɩ tɩya nala no iriŋ."
15,They have left the true road and have gone down the wrong path by following the example of the prophet Balaam. He was the son of Beor and loved what he got from being a crook.,Nala no vɩya Wɩɩsɩ ŋmanɩɩ rɛ aŋ kɩ tɩŋ ŋmanɩɩ hʋ Beyɔ biibaal Beelam gyɩ aa tɩŋ. Beelam gyɩ kyo dɩ ʋ tɩŋ wɩbɔmɔ yayɩ tɩyaŋ nɛ a na molbiye.
16,But a donkey corrected him for this evil deed. It spoke to him with a human voice and made him stop his foolishness.,"Amɛ ʋ gyɩ aa yaa gɛɛ rɛ Wɩɩsɩ leŋ ʋ kokumo basɩ ʋ sɩya wɩya tɩya ʋ abee nihuwobiŋ abee kokusi aa bee basɩ wɩya buloŋ, ɛɛ leŋ ʋ leŋ ʋ bambugiliŋ hʋ."
17,These people are like dried up water holes and clouds blown by a windstorm. The darkest part of hell is waiting for them.,"Wɩnyɩyɛl dɩdagɩla no kɩɩ gɛɛ rɛ anɩɩ bulli aa hɩɩsa, a kɩɩ gɛɛ anɩɩ taalsiime puwo viise ta. Wɩɩsɩ marɩ lee bilhuu aa bɩ kaŋ bigisii rɛ biŋ ba."
20,"When they learned about our Lord and Savior Jesus Christ, they escaped from the filthy things of this world. But they are again caught up and controlled by these filthy things, and now they are in worse shape than they were at first.","Dɩ nal lɛ ko laa á Tɩɩna abee á Laataal Yesu Krisita wɩya di, a kaŋ ʋ tɩɩ lɩɩ dʋnɩya wɩbɔmɔ hʋ aa kyogi ʋ tɩyaŋ, ka dɩ ʋ tɩɩna bɩl ko leŋ dɩ dʋnɩya wɩbɔmɔ no kaŋ dee ʋ nyuu tɩyaŋ, ɛɛ daga anɩɩ ba lɩmʋtenii tɩyaŋ, ba sɩ mɩɩgɩ lɔrɩ ʋ tɩɩna tɩyaŋ a te gɛɛ hʋ ʋ fa aa kɩya aŋ na ko laa Yesu wɩya di."
21,"They would have been better off if they had never known about the right way. Even after they knew what was right, they turned their backs on the holy commandments they were given.","Ʋ fa aa bɩ gyɩŋ wɩtɩɩ ŋmanɩɩ hʋ, ʋ rɛ kpɩya ʋ aa gyɩma aŋ kpa hal yɩya Wɩɩsɩ nyʋwa wɩya hʋ ba aa basɩ tɩya ʋ."
22,"What happened to them is just like the true saying, “A dog will come back to lick up its own vomit. A pig that has been washed will roll in the mud.”","Namagɩsɩ badɔmɔŋ tɩyaŋ ba baa “Vaha aa ugo rɛ aŋ mɩɩgɩ gʋla paa di.” “Dɩ ɩ kaŋ poriku fo nɩɩ mɛ, ʋ bɩl aa mɩɩgɩ ʋ mʋ ŋmaa kyɔgʋŋ nɛ.” Nala no aa yaa nyɛ daga anɩɩ namagɩsɩ no yaa wɩtɩɩ rɛ."
2,what God's prophets said would happen. You must never forget what the holy prophets taught in the past. And you must remember what the apostles told you our Lord and Savior has commanded us to do.,Ŋ aa kyɛ dɩ ma kɩ liisi wɩya hʋ Wɩɩsɩ tɩŋdaala gyɩ aa basa faafaa buloŋ nɛ abee wɩya hʋ á Laataal abee á Tɩɩna Yesu aa leŋ ámaa ʋ kpambɩsɩ hʋ aa we ma lee basɩ tɩya ma.
3,But first you must realize that in the last days some people won't think about anything except their own selfish desires. They will make fun of you,"Wɩɩ hʋ ŋ aa kyɛ ma laa sɩya gyɩma rɛ nyɛ: Saŋa hʋ dʋnɩya aa sɩ ko kpaga tenii, nala badɔmɔŋ sɩ kɩ tɩŋ ba tɩɩ dʋŋʋ wɩyaabɔmɔ tɩyaŋ. Ba sɩ kɩ yaa ma sɩya abaa,"
5,They will say this because they want to forget that long ago the heavens and the earth were made at God's command. The earth came out of water and was made from water.,"Nala hʋ aa basɩ wɩya no paalɩ paga rɛ a bee kyɛ dɩ ba laa di anɩɩ faafaa buloŋ Wɩɩsɩ nyʋwa wɩbasɩya rɛ leŋ wɩɩsɩnyuu abee taŋha we doŋ, a bee kyɛ dɩ ba laa di mɛ anɩɩ nɩɩ tɩyaŋ nɛ Wɩɩsɩ tɩŋa a marɩ taŋha, a kaŋ taŋha lɩɩ nɩɩ tɩyaŋ."
6,Later it was destroyed by the waters of a mighty flood.,Nɩɩ mɛ rɛ Wɩɩsɩ gyɩ leŋ ʋ tɔ faafaa dʋnɩya hʋ gyɩ aa we doŋ a kyogi ʋ buloŋ.
8,"Dear friends, don't forget that for the Lord one day is the same as","Amɛ ŋ naabiikpɩyanama, ma ta yeŋŋi sɩfɩyaŋ wɩɩ no. Wɩɩsɩ kɛ lee, kyɛdɩgɩ kɩɩ gɛɛ rɛ anɩɩ bisi tusi, bisi tusi mɛ kɩɩ gɛɛ anɩɩ kyɛdɩgɩ."
9,"The Lord isn't slow about keeping his promises, as some people think he is. In fact, God is patient, because he wants everyone to turn from sin and no one to be lost.","Nala badɔmɔŋ aa bɩɩnɩ anɩɩ Wɩɩsɩ fɩyɛla rɛ abee wɩya hʋ ʋ aa baa ʋ sɩ yaa tɩyaŋ. Amɛ ɛɛ daa, ma wɩya rɛ tɩŋ ʋ kɩ di kenyiri, beewɩya ʋ bee kyɛ dɩ ma kɩdɩgɩ buloŋ ko nyʋgɩsɩ. Ʋ aa kyɛ dɩ nal buloŋ bɩrɩmɩ lɩɩ ʋ wɩbɔmɔ tɩyaŋ nɛ."
10,"The day of the Lord's return will surprise us like a thief. The heavens will disappear with a loud noise, and the heat will melt the whole universe. Then the earth and everything on it will be seen for what they are.",Amɛ kyɛɛ hʋ á Tɩɩna Yesu aa sɩ mɩɩgɩ ko ʋ sɩ ko pirigi ma tɩyaŋ gɛɛ rɛ anɩɩ gaal. Haŋ kyɛɛ hʋ wɩɩsɩnyuu sɩ nyʋgɩsɩ abee hʋʋrɩbal kɩdɩgɩ. Kɩna buloŋ aa we wɩɩsɩnyuu abee taŋha buloŋ mɛ sɩ di diŋ a tʋwɔlɩ.
13,"But God has promised us a new heaven and a new earth, where justice will rule. We are really looking forward to this!","Amɛ á kɛ, á aa gyegili wɩɩsɩnyufalɩɩ abee taŋhafalɩɩ hʋ wɩya Wɩɩsɩ aa wee nyʋwa rɛ, lee hʋ tɩpʋlʋŋ tɩmma dʋŋ aa sɩ we."
14,"My friends, while you are waiting, you should make certain the Lord finds you pure, spotless, and living at peace.","Ɛɛwɩya, ŋ kyaŋweliye, ma aa kaŋ wɩya no bayɩyɛla nyɛ, ma yaa sɩfɩyaŋ a leŋ dɩ ma gyogo weliye, ka dɩ kyɛɛ hʋ rɛ ko pele, dɩ ma ta kaŋ wɩkyogii buloŋ, ka dɩ ma bee Wɩɩsɩ wɩya mɛ weliye."
15,Don't forget that the Lord is patient because he wants people to be saved. This is also what our dear friend Paul said when he wrote you with the wisdom God had given him.,Ma gyɩma weliŋ anɩɩ wɩɩ hʋ aa tɩŋ Wɩɩsɩ kɩ di kenyiri rɛ yaa ʋ aa kyɛ dɩ ʋ leŋ nal nal buloŋ na ŋmanɩɩ rɛ a na ʋ laatayɩ. Wɩya no tɩɩ rɛ Wɩɩsɩ gyɩ tɩya á nɩɩnabiikyoolii Pɔɔl wɩgyʋŋ ʋ mɛ basɩ tɩya ma ʋ tenni hʋ buloŋ ʋ aa saba tɩyaŋ.
16,"Paul talks about these same things in all his letters, but part of what he says is hard to understand. Some ignorant and unsteady people even destroy themselves by twisting what he said. They do the same thing with other Scriptures too.","Wɩya no tɩɩ rɛ ʋ aa kɩ sabɩ ʋ tenni hʋ buloŋ tɩyaŋ. Ʋ tenni hʋ tɩyaŋ wɩya badɔmɔŋ we doŋ a yaa wɩduwoni. Nala aa bɩ gyɩŋ wɩɩ buloŋ abee nala hʋ aa bɩ sɩŋ wɩdɩgɩ tɩyaŋ, ba aa kaŋ wɩya no kɩ vʋgɩmɩ rɛ anɩɩ gɛɛ ba aa kaŋ Wɩɩsɩ teŋ wɩkaalɩya hʋ buloŋ mɛ kɩ vʋgɩmɩ. Ba aa yaa nyɛ baloo rɛ ba yɩrɩ kɩ tɩya ba tɩɩ gɛɛ."
17,"My dear friends, you have been warned ahead of time! So don't let the errors of evil people lead you down the wrong path and make you lose your balance.","Ma kɛ, ŋ kyaŋweliye, ma gyɩŋ wɩya no buloŋ nɛ. Ɛɛwɩya, ma pɔ ma tɩɩ dɩ nala hʋ aa bee tɩŋ Wɩɩsɩ nyʋwa ta ko wuwo mʋrɩ ma dɩ ma tɩŋ ba wɩnyɩyɛl hʋ, aŋ kpa wɩtɩɩ hʋ ma aa laa di ʋ kaŋ ma sɩgɩ weliŋ hʋ a ta."
18,Let the gift of undeserved grace and the understanding that come from our Lord and Savior Jesus Christ help you keep on growing. Praise Jesus now and forever! Amen.,"Ŋ aa kyɛ dɩ ma marɩ kɩ na á Tɩɩna abee á Laataal Yesu Krisita bɔnyɛ hʋ ʋ aa kpa kɩ daga ma yʋga rɛ, aŋ marɩ gyɩma ʋ weliŋ mɛ. Ʋ rɛ maga dɩ á kɩ dannɩ ʋ a lɩɩ gyɩnaŋ a kaŋ kɩ mʋ maakyiye buloŋ. Amɩ."
1,"The Word that gives life was from the beginning, and this is the one our message is about. Our ears have heard, our eyes have seen, and our hands have touched this Word.","Nal hʋ aa we doŋ a lɩɩ dʋnɩya piilii tɩyaŋ buloŋ, ʋ wɩya rɛ ŋ sabɩ kɩ tɩya ma nyɛ. Á nɩɩ ʋ wɩbasɩɩ rɛ, a na ʋ mɛ. Á naa ʋ rɛ abee á sɩya, a dige ʋ mɛ abee á nosi. Ʋ rɛ yaa Yesu Krisita, Wɩbii hʋ aa tɩya mɩɩbol aa bɩ kaŋ tenii."
2,"The one who gives life appeared! We saw it happen, and we are witnesses to what we have seen. Now we are telling you about this eternal life that was with the Father and appeared to us.","Wɩɩsɩ kpaa nal no aa tɩya mɩɩbol hʋ aa lɩɩ ʋ tɩɩ lee rɛ a daga ma, á na ʋ. Lagɩlagɩ no, ʋ wɩya rɛ á kɩ di daŋsɩya, a heeli basɩ kɩ tɩya ma anɩɩ ʋ rɛ aa tɩya mɩɩbol hʋ aa bɩ kaŋ tenii. Ʋ gyɩ we á Kuwo Wɩɩsɩ lee rɛ, ka ʋ ko kpa ʋ daga ma."
3,"We are telling you what we have seen and heard, so you may share in this life with us. And we share in it with the Father and with his Son Jesus Christ.","Nal hʋ á tɩɩ aa naa abee á sɩya, aŋ nɩɩ ʋ wɩbasɩɩ mɛ abee á dɩgɩna, ʋ wɩya rɛ á basɩ kɩ tɩya ma. Á basɩ kɩ tɩya ma rɛ, dɩ ma mɛ wuwo ko pɛ á nala hʋ bee Wɩɩsɩ abee ʋ biye Yesu Krisita aa yaa kɩdɩgɩ tɩyaŋ."
4,"We are writing to tell you these things, because this makes us truly happy. God Is Light","Á aa kyɛ dɩ á teŋfɩyɛlʋʋ no ko yaa teŋfɩyɛl-piliŋ nɛ, ɛɛ rɛ tɩŋ ŋ sabɩ wɩya no kɩ tɩya ma. Wɩɩsɩ yaa kyaanʋʋ rɛ"
5,Jesus told us God is light and doesn't have any darkness in him. Now we are telling you.,"Duwoso hʋ Wɩɩsɩ biye hʋ tɩɩ aa kpaa tɩya ma, á mɛ heeli basɩ kɩ tɩya ma, ʋ rɛ nyɛ: Wɩɩsɩ yaa kyaanʋʋ rɛ, bilhuu mʋhʋ buloŋ tuwo ʋ tɩyaŋ."
6,"If we say we share in life with God and keep on living in the dark, we are lying and are not living by the truth.","Ɛɛwɩya, dɩ ámaa rɛ yaŋ baa á bee Wɩɩsɩ yaa kɩdɩgɩ rɛ, aŋka á ha we bilhuu tɩyaŋ, ɛɛ daga anɩɩ á yaa wɩnyɩyɛla rɛ, aŋ bee tɩŋ Wɩɩsɩ nyʋwa mɛ."
7,"But if we live in the light, as God does, we share in life with each other. And the blood of his Son Jesus washes all our sins away.","Amɛ dɩ ámaa rɛ we kyaanʋʋ tɩyaŋ, anɩɩ Wɩɩsɩ mɛ aa we kyaanʋʋ tɩyaŋ gɛɛ, ɛɛ daga anɩɩ á bee á dɔŋtɩŋsɩ yaa kɩdɩgɩ rɛ, ka Wɩɩsɩ biye Yesu Krisita kyal leŋ á yaa tɩpʋlʋŋ tɩmma."
8,"If we say we have not sinned, we are fooling ourselves, and the truth isn't in our hearts.","Dɩ ámaa rɛ ko baa á bɩ kaŋ wɩbɔŋ, á tɩɩ rɛ á kɩ mʋrɩ, ka Wɩɩsɩ wɩtɩɩ hʋ mɛ tuwo á tɩsɩ tɩyaŋ."
10,"If we say we have not sinned, we make God a liar, and his message isn't in our hearts.","Dɩ ámaa rɛ ko baa á bɩ yaa wɩbɔŋ buloŋ, ɛɛ kɛ, á kaŋ Wɩɩsɩ yɩrɩ wɩnyɩyɛl lɛ gɛɛ. Nyɛ mɛ yaŋ daga anɩɩ wɩya hʋ ʋ aa basɩ tɩya ma mɛ tuwo á hakɩllɩ tɩyaŋ."
1,"My children, I am writing this so you won't sin. But if you do sin, Jesus Christ always does the right thing, and he will speak to the Father for us.","Ŋ balɩya, ŋ sabɩ wɩya no kɩ tɩya ma rɛ, dɩ ma ta kɩ yaa wɩbɔmɔ. Amɛ dɩ ma kɩdɩgɩ buloŋ nɛ ha ko yaa wɩbɔŋ, á kaŋ nal lɛ, ʋ sɩŋ á kuwo Wɩɩsɩ sɩya, a sʋla ʋ kɩ tɩya ma. Nal no rɛ yaa Yesu Krisita, Tɩpʋlʋŋ tɩɩna hʋ."
3,"When we obey God, we are sure we know him.","Dɩ ámaa rɛ ko kɩ tɩŋ Wɩɩsɩ nyʋwa, ɛɛ daga anɩɩ á gyɩŋ Wɩɩsɩ rɛ."
4,"But if we claim to know him and don't obey him, we are lying and the truth isn't in our hearts.","Ɛɛwɩya, dɩ nal lɛ baa ʋ gyɩŋ Wɩɩsɩ rɛ, aŋ bee tɩŋ Wɩɩsɩ nyʋwa, ʋ tɩɩna yaa wɩnyɩyɛl lɛ, ka Wɩɩsɩ wɩtɩɩ hʋ mɛ tuwo ʋ tɩya tɩyaŋ."
5,"We truly love God only when we obey him as we should, and then we know we belong to him.","Amɛ nal hʋ kɛ buloŋ aa tɩŋ Wɩɩsɩ nyʋwa, ʋ tɩɩna kyori suwo rɛ abee Wɩɩsɩ. Dɩ ámaa rɛ aa tɩŋ Wɩɩsɩ nyʋwa, ɛɛ rɛ á sɩ wuwo kpa gyɩma anɩɩ á bee Wɩɩsɩ kɔnɩ yaa kɩdɩgɩ rɛ."
6,"If we say we are his, we must follow the example of Christ. The New Commandment","Nal hʋ buloŋ aa baa ʋ bee Wɩɩsɩ yaa kɩdɩgɩ rɛ, ʋ tɩɩna maga dɩ ʋ kɩ tɩŋ Yesu Krisita naabʋʋsɩ rɛ ʋ mɩɩbol buloŋ tɩyaŋ. Wɩɩsɩ baa dɩ á kyo dɔmɔŋ"
7,"My dear friends, I am not writing to give you a new commandment. It is the same one you were first given, and it is the message you heard.","Ŋ kyaŋweliye, mɩra no ŋ aa saba kɩ tɩya ma, ʋ bɩ yaa wɩɩ ma ha aa bɩ maakyiye nɩɩ. Haŋ mɩrɩbɩnɩɩ hʋ ma aa gyɩma a lɩɩ saŋa hʋ tɩyaŋ ma aa laa Yesu Krisita wɩya di buloŋ, ʋ rɛ ha. Mɩra no yaa faafaa buloŋ wɩɩ rɛ, ʋ rɛ yaa duwoso hʋ ma foŋ aa nɩya."
8,"But it really is a new commandment, and you know its true meaning, just as Christ does. You can see the darkness fading away and the true light already shining.","Abee gɛɛ buloŋ, ʋ bɩrɩmɩ mɩrɩfalɩɩ rɛ ŋ biŋ kɩ tɩya ma. Yesu Krisita mɩɩbol tɩyaŋ wɩyaalɩya daga anɩɩ ʋ yaa mɩrɩfalɩɩ rɛ, ma mɛ tɩɩ mɩɩbol tɩyaŋ wɩyaalɩya daga anɩɩ ʋ kɔnɩ yaa mɩrɩfalɩɩ rɛ, beewɩya, kyaanʋʋ tɩɩ hʋ teŋ piili kɩ kyaanɩ rɛ, ka bilhuu hʋ kɩ nyʋgɩsɩ."
9,"If we claim to be in the light and hate someone, we are still in the dark.","Ɛɛwɩya, dɩ nal buloŋ nɛ ko baa ʋ we kyaanʋʋ hʋ tɩyaŋ nɛ, aŋ ha haasɩ ʋ dɔŋtɩɩna, ɛɛ daga anɩɩ ʋ tɩɩna ha we bilhuu tɩyaŋ nɛ, abee gyɩnaŋ buloŋ."
10,"But if we love others, we are in the light, and we don't cause problems for them.","Amɛ nal hʋ buloŋ aa kyo ʋ dɔŋtɩɩna, ʋ tɩɩna we kyaanʋʋ tɩyaŋ nɛ. Wɩɩ mɛ buloŋ tuwo ʋ tɩyaŋ aa sɩ leŋ dɩ ʋ ŋmaa naaŋ."
