verse_number,english_verse,translation_verse
1,"From the church leader. To a very special woman and her children. I truly love all of you, and so does everyone else who knows the truth.","Mɩyaŋ, ma nɩhɩyawʋ rɛ sabɩ teŋ no a kɩ tɩya ma Krisitabiisi hʋ aa we doŋ. Ŋ kyo ma rɛ weliŋ abee ŋ wɩtɩɩ buloŋ. Ŋ dʋŋ mɛ yaŋ daa kyo ma gɛɛ, amɛ nala hʋ buloŋ aa gyɩŋ wɩtɩɩ hʋ mɛ kyo ma rɛ."
2,"We love you because the truth is now in our hearts, and it will be there forever.","Wɩtɩɩ hʋ aa we á tɩyaŋ, ʋ rɛ tɩŋ á kyo ma gɛɛ. Wɩtɩɩ no sɩ we á tɩyaŋ a kaŋ kɩ mʋ maakyiye buloŋ."
3,I pray that God the Father and Jesus Christ his Son will be kind and merciful to us! May they give us peace and truth and love. Truth and Love,"Á aa tɩŋ Wɩɩsɩ wɩtɩɩ ŋmanɩɩ hʋ, a kyo dɔmɔŋ nyɛ, á Kuwo Wɩɩsɩ abee ʋ Biye Yesu Krisita bɔnyɛ tɩyaŋ, ba sɩ fá á sikii, a leŋ dɩ á hɔŋ abee laaŋfɩya."
4,"I was very glad to learn that some of your children are obeying the truth, as the Father told us to do.",Ŋ teŋ fɩyɛla rɛ kɩŋkaŋ beewɩya ŋ naa ma badɔmɔŋ nɛ dɩ ba aa tɩŋ wɩtɩɩ hʋ anɩɩ á Kuwo Wɩɩsɩ aa daga ma gɛɛ.
5,"Dear friend, I am not writing to tell you and your children to do something you have not done before. I am writing to tell you to love each other, which is the first thing you were told to do.","Wɩɩsɩ nala, ŋ aa sʋla ma, ma leŋ dɩ á kyo dɔmɔŋ. Wɩɩ no bɩ kɩɩ nɩɩ mɩrɩfalɩɩ rɛ ŋ sabɩ kɩ tɩya ma. Mɩra no rɛ á tɩŋa a lɩɩ saŋa hʋ á aa laa Yesu Krisita wɩya di tɩyaŋ buloŋ."
6,"Love means we do what God tells us. And from the beginning, he told you to love him.",Kyori tɩɩ rɛ yaa á aa tɩŋ Wɩɩsɩ nyʋwa á mɩɩbol buloŋ tɩyaŋ. Wɩɩsɩ nyʋwa hʋ ʋ aa tɩya ma a lɩɩ piilii hʋ tɩyaŋ buloŋ nɛ yaa dɩ á kaŋ kyori abee dɔmɔŋ.
7,Many liars have gone out into the world. These deceitful liars are saying Jesus Christ did not have a truly human body. But they are liars and the enemies of Christ.,"Wɩnyɩyɛla rɛ suu lee buloŋ, a gɔllɩ kɩ mʋrɩ nala. Wɩnyɩyɛla no aa baa dɩ Yesu Krisita bɩ ko tuu dʋnɩya a bɩrɩmɩ nihuwobiŋ. Nal hʋ buloŋ aa kaŋ hakɩla no iriŋ, ʋ tɩɩna rɛ yaa nal hʋ aa mʋrɩ nala, Krisita dɔŋ hʋ."
8,"So be sure not to lose what we have worked for. If you do, you won't be given your full reward.","Ɛɛwɩya, ma pɔ ma tɩɩ weliŋ, a ta leŋ dɩ kɩŋ hʋ wɩya ma aa tɩŋ Wɩɩsɩ ko gɛ ma, ka dɩ Wɩɩsɩ kpa ma tuno buloŋ tɩya ma."
9,"Don't keep changing what you were taught about Christ, or else God will no longer be with you. But if you hold firmly to what you were taught, both the Father and the Son will be with you.","Nal hʋ buloŋ aa bee daga wɩya hʋ Krisita aa daga dʋŋ, aŋ daga wɩdʋŋsɩ kɩ pɛ, ʋ tɩɩna bee Wɩɩsɩ bɩ yaa kɩdɩgɩ. Amɛ nal hʋ buloŋ aa tɩŋ wɩya hʋ Krisita aa daga ma dʋŋ, ʋ tɩɩna bee á Kuwo Wɩɩsɩ abee ʋ Biye hʋ yaa kɩdɩgɩ rɛ."
10,"If people won't agree to this teaching, don't welcome them into your home or even greet them.","Ɛɛwɩya, dɩ nal buloŋ nɛ ko ma lee a bee daga wɩya no, ma ta leŋ dɩ ʋ tɩɩna gyʋʋ ma dɩya. Ma ta paalɩ lɔllɩ ʋ mɛ gba."
11,Greeting them is the same as taking part in their evil deeds. Final Greetings,"Dɩ nal buloŋ nɛ ko lɔllɩ ʋ, ʋ mɛ yaa ʋ dɔŋtɩɩna rɛ, a pɛ ʋ tɩyaŋ ba kɩ yaa wɩbɔmɔ."
12,"I have much more to tell you, but I don't want to write it with pen and ink. I want to come and talk to you in person, because this will make us really happy.",Ŋ kaŋ wɩya yʋga rɛ a kɩ kyɛ dɩ ŋ basɩ tɩya ma. Amɛ ŋ bee kyɛ dɩ ŋ sabɩ ba buloŋ teŋ tɩyaŋ. Ŋ aa kyɛ dɩ ŋ tɩɩ ko ma lee rɛ dɩ á hɔŋ basɩ ba. Ɛɛ rɛ sɩ leŋ dɩ á teŋfɩyɛlʋʋ hʋ yaŋ yaa teŋfɩyɛl-piliŋ.
13,Greetings from the children of your very special sister.,Ma nɩmmabalɩya Krisitabiisi hʋ aa we daha mɛ aa kyʋwalɩ ma weliŋ.
1,"From the church leader. To my dear friend Gaius. I love you because we follow the truth,","Mɩyaŋ, ma nɩhɩyawʋ rɛ sabɩ teŋ no a kɩ tɩya ɩ Geyosi. Ŋ kyo ɩ wɩya rɛ abee ŋ wɩtɩɩ buloŋ."
2,"dear friend, and I pray all goes well for you. I hope you are as strong in body, as I know you are in spirit.","Ŋ kyaŋwelii, ŋ gyɩma anɩɩ ɩ wɩkanɩya buloŋ sɩŋ weliŋ nɛ ɩ bee Wɩɩsɩ paga tɩyaŋ. Ɛɛwɩya, ŋ wɩɩsʋlɩɩ rɛ yaa dɩ Wɩɩsɩ leŋ dɩ ɩ teŋ mɛ kaŋ laaŋfɩya, ka dɩ ɩ na weliŋ ɩ wɩkanɩya buloŋ tɩyaŋ mɛ."
4,Nothing brings me greater happiness than to hear that my children are obeying the truth. Working Together,Wɩɩ buloŋ bɩ leŋ ŋ teŋ fɩyɛlɩ a maga ŋ aa nɩya anɩɩ ŋ biisi aa tɩŋ wɩtɩɩ ŋmanɩɩ hʋ rɛ.
5,"Dear friend, you have always been faithful in helping other followers of the Lord, even the ones you didn't know before.","Ŋ kyaŋwelii, ɩ wɩtɩɩ suwo rɛ abee gɛɛ hʋ ɩ aa deŋ á nɩmmabalɩya Krisitabiisi hʋ, abee ba nala hʋ aa yaa nɩhʋwala ɩ lee buloŋ."
6,They have told the church about your love. They say you were good enough to welcome them and to send them on their mission in a way God's servants deserve.,"Ba basɩ kyori hʋ ɩ aa kana wɩya a tɩya á Krisitabiisi hʋ aa we daha tɩyaŋ nɛ. Yaa kuwokeri aŋ kyiyeli ba abee kɩŋ buloŋ ba aa sɩ kɩ kyɛ dɩ ba kaŋ vala ŋmanɩɩ hʋ. Kyiyeli ba gɛɛ hʋ aa sɩ yaa Wɩɩsɩ teŋfɩyɛlʋʋ,"
7,"When they left to tell others about the Lord, they decided not to accept help from anyone who wasn't a follower.","beewɩya Krisita tʋma rɛ ba lɩɩ dɩ ba tʋma. Tʋma no tʋmɩɩ tɩyaŋ, ba bɩ laa nyʋwa laa kɩŋ buloŋ nala hʋ aa bɩ yaa Krisitabiisi lee."
8,"We must support people like them, so we can take part in what they are doing to spread the truth.","Ɛɛwɩya, ʋ maga dɩ ámaa Krisitabiisi rɛ kɩ kyiyeli nala no iriŋ, dɩ gɛɛ leŋ dɩ á yaa ba tʋŋtʋnnɩ dɔŋtɩŋsɩ wɩtɩɩ tʋma tʋmɩɩ hʋ tɩyaŋ."
9,"I wrote to the church. But Diotrephes likes to be the number-one leader, and he won't pay any attention to us.",Ŋ laa sɩya sabɩ teŋ tɩya ma Krisitabiisi aa we doŋ nɛ. Amɛ Diyotirifi bɩ yaa siri dɩ ʋ gyegili nɩɩ wɩya hʋ á aa basɩ beewɩya ʋ lʋgʋ buloŋ nɛ yaa dɩ ʋ yaa ma sɩlaal.
10,"So if I come, I will remind him of how he has been attacking us with gossip. Not only has he been doing this, but he refuses to welcome any of the Lord's followers who come by. And when other church members want to welcome them, he puts them out of the church.","Dɩ mɩyaŋ nɛ ko ko, ŋ sɩ basɩ wɩya hʋ buloŋ ʋ aa yaa a tɩya ma. Ʋ kpa hagaaha rɛ a kɩ kyogi á feŋ. Ɛɛ mɛ dʋŋ daa, ʋ aa sɩ marɩ yaa wɩɩ hʋ ʋ lɔrɩ rɛ yaa: Dɩ Krisitabiisi rɛ yaa nɩhʋwala ko, ʋ bɩ sɩ laa nyʋwa laa ba biŋ ʋ dɩya tɩyaŋ, haalɩ aŋ bɩl aa pɔ dɩ nal buloŋ mɛ ta laa ba biŋ. Dɩ nal buloŋ nɛ ko kɩ kyɛ dɩ ʋ laa ba biŋ, ʋ aa kile tɩɩna ta ba laŋŋɩɩ tɩyaŋ nɛ."
11,"Dear friend, don't imitate the evil deeds of others, but follow the example of people who do kind deeds. They are God's children, but those who are always doing evil have never seen God.","Ŋ kyaŋwelii, ta kɩ kyesi nala hʋ aa yaa wɩbɔmɔ. Amɛ kɩ kyesi nala hʋ aa yaa wɩweliye, beewɩya nal hʋ buloŋ aa yaa wɩweliye, ʋ tɩɩna yaa Wɩɩsɩ biye rɛ. Nal hʋ mɛ buloŋ aa yaa wɩbɔmɔ, ʋ tɩɩna bɩ gyɩŋ Wɩɩsɩ."
12,"Everyone speaks well of Demetrius, and so does the true message that he teaches. I also speak well of him, and you know what I say is true. Final Greetings","Dɛmitiriyo kɛ yaa nɩtɩɩ rɛ, nal buloŋ kɩ basɩ ʋ wɩyaaweliye wɩya. Ɛɛ hʋ ʋ aa tɩŋ Wɩɩsɩ wɩtɩɩ ŋmanɩɩ hʋ mɛ daga anɩɩ ʋ yaa nɩtɩɩ rɛ. Á mɛ tɩɩ yaa ʋ wɩyaaweliye daŋsɩya diile rɛ. Ma gyɩma anɩɩ wɩya hʋ buloŋ á aa basɩ yaa wɩtɩɩ rɛ."
13,"I have much more to say to you, but I don't want to write it with pen and ink.",Ŋ kaŋ wɩya yʋga rɛ a kɩ kyɛ dɩ ŋ basɩ tɩya ɩ. Amɛ ŋ bee kyɛ dɩ ŋ sabɩ ba buloŋ teŋ tɩyaŋ.
14,"I hope to see you soon, and then we can talk in person.","Ŋ aa kyɛ dɩ ŋ tɩɩ ko pele ɩ rɛ kyɛɛ no buloŋ, dɩ á hɔŋ basɩ wɩya."
15,I pray that God will bless you with peace! Your friends send their greetings. Please give a personal greeting to each of our friends.,Wɩɩsɩ sɩ leŋ dɩ fɩyɛlʋʋ we ɩ lee. Ɩ kyaŋsɩ hʋ aa we daha buloŋ aa kyʋwalɩ ɩ. Ɩ mɛ kyʋwalɩ á kyaŋsɩ hʋ aa we doŋ kɩdɩgɩ kɩdɩgɩ buloŋ tɩya ma.
1,"From Jude, a servant of Jesus Christ and the brother of James. To all who are chosen and loved by God the Father and are kept safe by Jesus Christ.","Mɩyaŋ Gyuudi aa yaa Yesu Krisita tʋŋtʋnnɩ, a yaa Gyemsi nɩɩnabiye rɛ sabɩ teŋ no a kɩ tɩya ma nala hʋ á Kuwo Wɩɩsɩ aa kyo, a lɩɩ ma, ka Yesu Krisita mɛ kɩ deŋ ma nyuu tɩyaŋ weliŋ."
2,"I pray that God will greatly bless you with mercy, peace, and love! False Teachers","Wɩɩsɩ sɩ fá ma sikii, a leŋ dɩ ʋ fɩyɛlʋʋ abee ʋ kyori we ma lee weliŋ. Gyuudi basɩ wɩnyɩyɛl dɩdagɩla wɩya"
4,"Some godless people have sneaked in among us and are saying, “God treats us much better than we deserve, and so it is all right to be immoral.” They even deny we must obey Jesus Christ as our only Master and Lord. But long ago the Scriptures warned that these godless people were doomed.","Ŋ aa kyɛ dɩ ma sɩŋ pɔ wɩya no weliŋ nɛ, beewɩya nala badɔmɔŋ aa bɩ gyɩŋ Wɩɩsɩ lʋwɔla gyʋʋ ma tɩyaŋ nɛ. Nala no kpa Wɩɩsɩ bɔnyɛ hʋ ʋ aa kana beel-ma bɩrɩmɩ gyo-gye wɩɩ rɛ a marɩ kɩ yaa bisiŋ wɩya. Ba vɩya Yesu Krisita nal hʋ dʋŋ aa yaa á Tɩɩna abee á nɩhɩyawʋ rɛ. Ba saba Wɩɩsɩ teŋ tɩyaŋ nɛ faafaa buloŋ anɩɩ Wɩɩsɩ sɩ dɔgɩsɩ nala hʋ aa yaa wɩya no iriŋ."
5,"Don't forget what happened to those people the Lord rescued from Egypt. Some of them did not have faith, and he later destroyed them.","Ma foŋ gyɩŋ wɩya no ŋ aa basɩ buloŋ nɛ. Amɛ ŋ aa kyɛ dɩ ŋ liisi ma anɩɩ Wɩɩsɩ gyɩ laa ʋ nala ta Igyipiti paalʋʋ tɩyaŋ nɛ, ka ɛɛ hal tɩyaŋ ʋ kpʋ ba nala hʋ aa bɩ laa ʋ wɩya di."
8,The people I am talking about are behaving just like those dreamers who destroyed their own bodies. They reject all authority and insult angels.,"Ɛɛ tɩɩ rɛ nala no aa lʋwɔlɩ gyʋʋ ma tɩyaŋ mɛ aa fugo baa dɩ ba naa wɩya ba duwoso tɩyaŋ nɛ a tɩŋ gɛɛ tɩyaŋ a yaa wɩlaama kpa bisiŋ dige ba tɩɩ. Ba vɩya Wɩɩsɩ dee rɛ, aŋ kɩ tʋʋsɩ malɩkasɩ hʋ aa kaŋ gaŋdarɩ."
9,"Even Michael, the chief angel, didn't dare to insult the devil, when the two of them were arguing about the body of Moses. All Michael said was, “The Lord will punish you!”","Amɛ malɩkasɩ nɩhɩyawʋ Maakɩl mɛ gba gyɩ bɩ laa nyʋwa kpa kyogisi tɩya Sɩtaanɩ koo a tʋʋsɩ ʋ saŋa hʋ ʋ beel-ʋ gyɩ aa kaŋ Moosi teŋbii wɩya kɩ kpa dɔmɔŋ. Amɛ wɩɩ hʋ ʋ gyɩ aa basa buloŋ nɛ yaa, “Á Tɩɩna Wɩɩsɩ sɩ dɔgɩsɩ ɩ.”"
10,"But these people insult powers they don't know anything about. They are like senseless animals that end up getting destroyed, because they live only by their feelings.","Amɛ wɩɩ kɛ buloŋ nala no aa bɩ gyɩma ʋ sɩɩ, ba aa baa ʋ yaa wɩtɔɔ rɛ. Ba aa yaa wɩya gɛɛ rɛ anɩɩ bagɩla aa bee bɩɩnɩ wɩya. Wɩɩ hʋ buloŋ aa ko ba nyuu, ʋ rɛ ba kɩ yaa. Wɩya no tɩɩ rɛ aa kpʋ ba."
11,"Now they are in for real trouble. They have followed Cain's example and have made the same mistake that Balaam did by caring only for money. They have also rebelled against God, just as Korah did. Because of all this, they will be destroyed.","Ʋ sɩ lɔrɩ tɩya ba kɩŋkaŋ, beewɩya ba paa Keeŋ naabʋʋsɩ rɛ. Ba aa kuu molbiye wɩya mɛ rɛ a kɩ yaa wɩbɔmɔ anɩɩ baal kɩdɩgɩ ba aa yɩrɩ Baalam gyɩ aa yaa gɛɛ. Ba lɩɩ Wɩɩsɩ hal mɛ rɛ anɩɩ bal kɩdɩgɩ ba aa yɩrɩ Koora mɛ gyɩ aa lɩɩ Wɩɩsɩ hal gɛɛ. Ɛɛ wɩya Wɩɩsɩ sɩ kpʋ ba mɛ."
12,"These people are filthy minded, and by their shameful and selfish actions they spoil the meals you eat together. They are like clouds blown along by the wind, but never bringing any rain. They are like leafless trees, uprooted and dead, and unable to produce fruit.","Dɩ ma ko laŋŋɩ dɩ ma di nyʋʋdɩgɩ kɩdiiliye, nala no aa kɩɩ gɛɛ rɛ anɩɩ bisiŋ kɩna ma tɩyaŋ. Dɩ ba ko kɩ di kɩna hʋ, ba dʋŋ wɩya rɛ ba aa kyɩla aŋ bee fá sɩhɩɩsɩ buloŋ mɛ. Ba kɩɩ gɛɛ rɛ anɩɩ duwoŋ aa tɩna, ka puwo kile ʋ, ʋ bɩ nɩya. A bɩl kɩɩ gɛɛ anɩɩ tɩɩsɩ nɔnɩɩ saŋa aa pele ka ba vɩya nɔnɩɩ, ba kyuri ta, ba sʋba ba buloŋ."
14,"Enoch was the seventh person after Adam, and he was talking about these people when he said: Look! The Lord is coming with thousands and thousands of holy angels","Faafaa buloŋ nɛ baal kɩdɩgɩ ba aa yɩrɩ Inɔkɩ gyɩ basɩ nala no wɩya Wɩɩsɩ Wiyesi Welii hʋ dee tɩyaŋ. Ʋ gyɩ yaa Adama nihiliyarɩ bʋpɛ tɩɩna rɛ. Ʋ gyɩ baa, “Ma deŋ na, á Tɩɩna Wɩɩsɩ sɩ kaŋ ʋ malɩkasɩ hʋ aa bɩ kaŋ bisiŋ tusi tusi a ko,"
15,to judge everyone. He will punish all those ungodly people for all the evil things they have done. The Lord will surely punish those ungodly sinners for every evil thing they have ever said about him.,"a di nal buloŋ sarɩya a kpa kyogisi tɩya nɩbɔmɔ buloŋ, akuu wɩbɔmɔ hʋ ba aa yaa abee wɩbɔmɔ hʋ buloŋ ba aa basa kyogi Wɩɩsɩ wɩya.”"
16,These people grumble and complain and live by their own selfish desires. They brag about themselves and flatter others to get what they want. More Warnings,"Nala no aa kɩ gʋrɩmɩ wɩya rɛ saŋa buloŋ, a kɩ leeni nala. Ba dʋŋʋ wɩyaabɔmɔ tɩyaŋ nɛ ba aa kɩ tɩŋa a kaŋ dagɩŋtɩɩ abee nyʋʋpɩŋsʋŋ, a kɩ firimi nala ba tɩɩ weliŋ wɩya."
17,"My dear friends, remember the warning you were given by the apostles of our Lord Jesus Christ.","Amɛ ma kɛ ŋ kyaŋweliye, ma kɩ liisi wɩya hʋ á Tɩɩna Yesu Krisita kpambɩsɩ hʋ gyɩ aa basa tɩya ma."
18,"They told you that near the end of time, selfish and godless people would start making fun of God.",Ba basa rɛ anɩɩ dɩ dʋnɩya hʋ tenii rɛ ko kpaga nala hʋ aa bee fá Wɩɩsɩ aŋ kɩ yaa ba dʋŋʋ wɩyaabɔmɔ sɩ kɩ yaa ma sɩya.
19,"And now these people are already making you turn against each other. They think only about this life, and they don't have God's Spirit.","Nitesi no rɛ aa leŋ nala kɩ porigi dɔmɔŋ. Ba aa kɩ yaa wɩya anɩɩ dʋnɩya no tɩyaŋ nala rɛ, beewɩya Wɩɩsɩ Wiyesi Welii hʋ tuwo ba tɩsɩ tɩyaŋ."
21,"And keep in step with God's love, as you wait for our Lord Jesus Christ to show how kind he is by giving you eternal life.","Ma kaŋ Wɩɩsɩ kyori kpaŋkpaŋ, a kɩ gyegili kyɛɛ hʋ á Tɩɩna Yesu Krisita aa sɩ mɩɩgɩ ko a fá ma sikii, a tɩya ma mɩɩbol hʋ aa bɩ kaŋ tenii."
22,Be helpful to all who may have doubts.,"Nala hʋ aa yaa sige ba laadii tɩyaŋ, ma kɩ fá ba sikii."
23,"Rescue any who need to be saved, as you would rescue someone from a fire. Then with fear in your own hearts, have mercy on everyone who needs it. But hate even the clothes of those who have been made dirty by their filthy deeds. Final Prayer","Ma korigi lɩɩ nala hʋ aa mʋ dɩ ba gyʋʋ diŋ, a laa ba ta. Nala badɔmɔŋ mɛ we doŋ a kɩ yaa ba dʋŋʋ wɩyaabɔmɔ dʋŋ, ma kɩ fá ba sikii. Amɛ ma gyɩŋ tɩya matɩɩ weliŋ dɩ wɩbɔmɔ hʋ ba aa yaa ta ko daagɩ ma."
25,"Offer praise to God our Savior because of our Lord Jesus Christ! Only God can keep you from falling and make you pure and joyful in his glorious presence. Before time began and now and forever, God is worthy of glory, honor, power, and authority. Amen.","Ma leŋ dɩ á tɩŋ á Tɩɩna Yesu Krisita tɩyaŋ a dannɩ Wɩɩsɩ beewɩya ʋ dʋŋ nɛ yaa Wɩɩsɩ á laataal. Ʋ rɛ yaa gaŋdaal, a tɩŋ koro abee dee, a tɩŋ kɩŋ buloŋ a kɩ deŋ ba nyuu mɛ, a lɩɩ piili hʋ a kaŋ kɩ ko gyɩnaŋ, a kaŋ kɩ mʋ maakyiye buloŋ. Amɩ."
1,"This is what God showed to Jesus Christ, so that he could tell his servants what must happen soon. Christ then sent his angel with the message to his servant John.","Wɩya hʋ aa we teŋ no tɩyaŋ yaa wɩya Yesu Krisita aa kpaa daga rɛ. Wɩɩsɩ rɛ kpaa ba daga Yesu Krisita dɩ ʋ mɛ kpa daga ʋ hatɩnna, a leŋ dɩ ba gyɩŋ wɩya hʋ aa sɩ yaa kyɛɛ no buloŋ. Ɛɛ rɛ Yesu Krisita mɛ tɩma ʋ malɩka dɩ ʋ ko basɩ wɩya no tɩya mɩyaŋ, ʋ tʋŋtʋnnɩ Gyɔɔŋ."
2,And John told everything he had seen about God's message and about what Jesus Christ had said and done.,"Ŋ mɛ laa wɩya hʋ buloŋ ŋ aa naa, a sabɩ biŋ. Wɩya no yaa duwoso hʋ aa lɩɩ Wɩɩsɩ lee abee wɩtɩɩ hʋ Yesu Krisita aa kpaa daga ŋ nɛ."
5,"May kindness and peace be yours from Jesus Christ, the faithful witness. Jesus was the first to conquer death, and he is the ruler of all earthly kings. Christ loves us, and by his blood he set us free from our sins.","Yesu Krisita rɛ yaa Wɩɩsɩ daŋsɩyadiil hʋ aa kaŋ wɩtɩɩ. Ʋ rɛ yaa nal hʋ aa laa sɩya sii sʋʋ tɩyaŋ. Ʋ rɛ yaa dʋnɩya kuworo buloŋ kuwori. Ʋ kyo ma rɛ, a sʋba á wɩya, a lɩɩ ma wɩbɔmɔ tɩyaŋ."
6,He lets us rule as kings and serve God his Father as priests. To him be glory and power forever and ever! Amen.,"Ʋ rɛ kaŋ ma ko gyʋʋ ʋ koro hʋ tɩyaŋ a leŋ á yaa kuworibiisi abee wɩɩkyʋwal-sɩlaala, a tʋma kɩ tɩya nal hʋ aa yaa ʋ Wɩɩsɩ abee ʋ Kuwo. Yesu Krisita yaa gaŋdaal lɛ abee dee buloŋ tɩɩna a kaŋ kɩ mʋ maakyiye buloŋ. Amɩ."
7,"Look! He is coming with the clouds. Everyone will see him, even the ones who stuck a sword through him. All people on earth will weep because of him. Yes, it will happen! Amen.","Na! Ʋ tɩŋ taala tɩyaŋ nɛ a kɩ ko. Nal buloŋ nɛ sɩ na ʋ, haalɩ abee nala hʋ aa kpaa siye tɔbɔ ʋ hʋ buloŋ. Ʋ koyi no tɩyaŋ nala iriŋ buloŋ aa we dʋnɩya tɩyaŋ sɩ wii. Wɩɩ no rɛ kɔnɩ sɩ yaa. Amɩ."
8,"The Lord God says, “I am Alpha and Omega, the one who is and was and is coming. I am God All-Powerful!” A Vision of the Risen Lord","Á Tɩɩna Wɩɩsɩ Dee buloŋ tɩɩna baa, “Mɩyaŋ nɛ yaa wɩɩ buloŋ lipiilii abee wɩɩ buloŋ lɩtenii. Mɩyaŋ nɛ yaa dee buloŋ tɩɩna, nal hʋ aa we doŋ gyɩnaŋ, abee nal hʋ aa we doŋ faafaa buloŋ abee nal hʋ aa sɩ we doŋ maakyiye buloŋ.” Gyɔɔŋ naa Krisita anɩɩ duwoso tɩyaŋ"
9,"I am John, a follower together with all of you. We suffer because Jesus is our king, but he gives us the strength to endure. I was sent to Patmos Island, because I had preached God's message and had told about Jesus.","Mɩyaŋ, ma nɩɩnabiye Gyɔɔŋ nɛ sabɩ teŋ no a kɩ tɩya ma. Ŋ aa yaa Yesu Krisita hatɩnnɩ wɩya, ŋ beel-ma buloŋ nɛ kaŋ kenyiri a kɩ na tʋwara hʋ nala hʋ aa we ʋ koro hʋ tɩyaŋ aa naa. Ŋ aa basɩ Wɩɩsɩ wɩya hʋ abee wɩtɩɩ hʋ Yesu Krisita aa kpaa daga ŋ wɩya rɛ tɩŋ ba kana ŋ kaŋ gyol fuwo mʋ ta fuwokpoŋii kɩdɩgɩ ba aa yɩrɩ Paatimɔsɩ tɩyaŋ."
10,"On the Lord's day the Spirit took control of me, and behind me I heard a loud voice that sounded like a trumpet.",Á Tɩɩna kyɛbii kɩdɩgɩ rɛ Wiyesi Welii hʋ ko we ŋ tɩyaŋ a laa ŋ tɩŋa. Ɛɛ rɛ ŋ nɩɩ taabal ŋ hal aa kɩɩ gɛɛ anɩɩ ba aa mʋʋ kabɩl.
12,"When I turned to see who was speaking to me, I saw seven gold lampstands.","Ɛɛ rɛ ŋ mɩɩgɩ galdaasɩ ŋ hal dɩ ŋ na nal hʋ aa basɩ wɩya hʋ tɩya ŋ. Ŋ aa galdaasɩ gɛɛ, ŋ na salma fɩŋtɩŋdaasɩ bapɛ."
13,"There with the lampstands was someone who seemed to be the Son of Man. He was wearing a robe that reached down to his feet, and a gold cloth was wrapped around his chest.","Ka kɩŋ kɩdɩgɩ sɩŋ ba tʋtʋʋ a kɩɩ gɛɛ anɩɩ nihuwobiŋ, a laalɩ gadoliidolii, ʋ tuu yɩ ʋ naasɩ, ka ʋ kpa salma kɩrɩsa a vʋwa ʋ bembii."
14,"His head and his hair were white as wool or snow, and his eyes looked like flames of fire.","Ʋ nyupʋna buloŋ pʋrɩsɩ gɛɛ pogipogi anɩɩ kuluŋ, ka ʋ sɩya kɩ kyol gɛɛ anɩɩ diŋgel."
15,"His feet were glowing like bronze being heated in a furnace, and his voice sounded like the roar of a waterfall.",Ʋ naasɩ mɛ fɩyɛsɩ gɛɛ hololo anɩɩ ba aa kpaa hɔgɩ we diŋ. Ʋ taal mɛ kɩɩ gɛɛ anɩɩ kyuuribal aa kyuuri.
16,"He held seven stars in his right hand, and a sharp double-edged sword was coming from his mouth. His face was shining as bright as the sun at noon.","Ka ʋ kol kyɩŋwʋlɩya bapɛ ʋ noduu noŋ tɩyaŋ, ka takoobii aa di ʋ nyʋʋsɩ balɩya buloŋ lɩɩ ʋ nyʋwa tɩyaŋ a ko lɩɩ. Ka ʋ sɩya buloŋ kɩ tʋla gɛɛ anɩɩ wɩɩsɩ aa maga nyutʋtʋʋ gɛɛ."
17,"When I saw him, I fell at his feet like a dead person. But he put his right hand on me and said: Don't be afraid! I am the first, the last,","Ŋ aa na ʋ gɛɛ, ŋ tuu tele ʋ sɩya tɩyaŋ, a pɩŋ doŋ gɛɛ anɩɩ ŋ aa sʋba. Ɛɛ rɛ ʋ kpa ʋ noduu noŋ dɔbɔ ŋ tɩyaŋ aŋ basɩ tɩya ŋ abaa, “Ta leŋ kambɩŋ kana ɩ. Mɩyaŋ nɛ yaa wɩɩ buloŋ lipiilii abee wɩɩ buloŋ lɩtenii."
