verse_number,english_verse,translation_verse
18,"and the living one. I died, but now I am alive forever, and I have the keys to death and the world of the dead.","Mɩyaŋ nɛ yaa nal hʋ aa weye. Ŋ fa sʋba rɛ, amɛ lagɩlagɩ no ŋ weye rɛ a kaŋ kɩ mʋ maakyiye buloŋ, ŋ bɩl bɩ sɩ sʋba. Ŋ kaŋ sʋʋ abee lalɩyabee buloŋ dee rɛ."
19,Write what you have seen and what is and what will happen after these things.,"Ɛɛwɩya, sabɩ wɩya hʋ ɩ aa naa, wɩya hʋ aa yaa lagɩlagɩ no, abee wɩya hʋ aa sɩ maakyiye yaa."
20,"I will explain the mystery of the seven stars you saw at my right side and the seven gold lampstands. The seven stars are the angels of the seven churches, and the lampstands are the seven churches.","Wɩya hʋ ɩ aa naa, ba yaa wɩfaŋɩya rɛ. Kyɩŋwʋlɩya hʋ bapɛ ɩ aa naa ŋ noduu tɩyaŋ abee salma fɩŋtɩŋdaasɩ hʋ bapɛ, ba memii rɛ nyɛ. Kyɩŋwʋlɩya bapɛ hʋ rɛ yaa sɩlaala hʋ aa deŋ Krisitabiisi hʋ aa kɩ laŋŋɩ Esɩya paalʋʋ tɔnɩ bapɛ hʋ tɩyaŋ. Salma fɩŋtɩŋdaasɩ hʋ bapɛ mɛ rɛ yaa Krisitabiisi hʋ aa kɩ laŋŋɩ Esɩya paalʋʋ tɔnɩ bapɛ hʋ tɩyaŋ.”"
1,"This is what you must write to the angel of the church in Ephesus: I am the one who holds the seven stars in my right hand, and I walk among the seven gold lampstands. Listen to what I say.","Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ abaa, “Sabɩ wɩɩ no tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa laŋŋɩ Ɛfiso tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ nal hʋ aa kol kyɩŋwʋlɩya hʋ bapɛ ŋ noduu noŋ tɩyaŋ, a kɩ vala salma fɩŋtɩŋdaasɩ hʋ bapɛ paga tɩyaŋ lee rɛ."
2,"I know everything you have done, including your hard work and how you have endured. I know you won't put up with anyone who is evil. When some people pretended to be apostles, you tested them and found out they were liars.","Ŋ gyɩŋ ma wɩyaalɩya buloŋ nɛ. Ŋ gyɩma anɩɩ ma aa tʋŋ nɛ abee ma dee buloŋ, a gyɩŋ mala hʋ mɛ ma aa kana. Ŋ gyɩma anɩɩ ma bɩ laa nyʋwa ma bee nɩbɔmɔ kɩ laŋŋɩ dɔmɔŋ. Ŋ gyɩma anɩɩ ma sʋnnɩ nala hʋ aa baa dɩ ba yaa Yesu kpambɩsɩ a na rɛ, a na anɩɩ ba yaa wɩnyɩyɛla rɛ."
3,"You have endured and gone through hard times because of me, yet you have not given up.","Ŋ gyɩma anɩɩ ma kaŋ mala rɛ tʋwara hʋ ma aa naa akuu ma aa laa ŋ di wɩya, amɛ ma bɩ mɩɩgɩ hal."
4,But I do have something against you! And it is this: You don't have as much love as you used to.,"Amɛ wɩɩ kɩdɩgɩ rɛ ma kɩ yaa ʋ bɩ fɩyɛlɩ ŋ teŋ. Kyori hʋ ma fa aa kana saŋa hʋ ma aa buŋ laa ŋ wɩya di, ma kpaa ʋ ta rɛ."
5,"Think about where you have fallen from, and then turn back and do as you did at first. If you don't turn back, I will come and take away your lampstand.","Ma liisi mʋ na lee hʋ tɩyaŋ ma fa aa we aŋ na ŋmaa naaŋ? Ma bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ a mɩɩgɩ kɩ yaa wɩya hʋ ma fa aa yaa buŋbuŋ hʋ tɩyaŋ. Dɩ gɛɛ daa, ŋ sɩ ko kaŋ ma fɩŋtɩŋdaaŋ hʋ kpa ʋ lɩsɩnɩɩ."
6,"But there is one thing you are doing right. You hate what the Nicolaitans are doing, and so do I.",Amɛ wɩɩ kɩdɩgɩ mɛ rɛ ma kɩ yaa a maga dɩ ŋ bigisi ma: Ma haasɩ Nikɔlaata nala hʋ wɩyaalɩya rɛ anɩɩ ŋ mɛ aa haasɩ ba wɩyaalɩya gɛɛ.
7,"If you have ears, listen to what the Spirit says to the churches. I will let everyone who wins the victory eat from the life-giving tree in God's wonderful garden. The Letter to Smyrna","Nala hʋ aa kaŋ dɩgɩna, ma wuwoli ma dɩgɩna a nɩɩ wɩya hʋ Wiyesi Welii hʋ aa basa tɩya Krisitabiisi hʋ aa we Esɩya paalʋʋ tɩyaŋ. Nal hʋ buloŋ aa sɩ wuwo yuwo di, ŋ sɩ leŋ dɩ ʋ di tɩya hʋ nɔnɔ aa tɩya mɩɩbol aa we Wɩɩsɩ dipolo hʋ tɩyaŋ.” Wɩya hʋ ba aa saba tɩya Krisitabiisi hʋ aa laŋŋɩ Sɩmɛɛna tɩyaŋ"
8,"This is what you must write to the angel of the church in Smyrna: I am the first and the last. I died, but now I am alive! Listen to what I say.","Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ a baa, “Sabɩ wɩɩ no tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa laŋŋɩ Sɩmɛɛna tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ nal hʋ aa yaa wɩɩ buloŋ lipiilii abee wɩɩ buloŋ lɩtenii lee rɛ. Mɩyaŋ nɛ yaa nal hʋ aa sʋba aŋ bɩl sii sʋʋ tɩyaŋ."
9,"I know how much you suffer and how poor you are, but you are rich. I also know the cruel things being said about you by people who claim to be God's people. But they are not really God's people. They are a group that belongs to Satan.","Ŋ gyɩŋ wɩgyʋʋlɩya hʋ aa gyʋʋ ma rɛ. Ŋ gyɩma anɩɩ ma yaa nyaaba rɛ amɛ Wɩɩsɩ kɛ lee, ma yaa kɩna tɩmma rɛ. Ŋ gyɩŋ wɩbɔmɔ hʋ nala badɔmɔŋ aa kpaa kɩ kyogi ma feŋ nɛ. Nala no kpaa ba tɩɩ anɩɩ ba yaa Gyuuma rɛ aŋ bɩ yaa Gyuuma. Ba yaa Sɩtaanɩ noŋ nala rɛ."
10,"Don't worry about what you will suffer. The devil will throw some of you into jail, and you will be tested and made to suffer for ten days. But if you are faithful until you die, I will reward you with a glorious life.","Ma ta leŋ dɩ tʋwara kɩdɩgɩ buloŋ ma aa kyɛ dɩ ma na wɩya yaa ma kambɩŋ. Ma gyegili nɩɩ daha! Sɩtaanɩ sɩ leŋ dɩ ba kasɩ ma badɔmɔŋ tɔ dɩɩsɩ tɩyaŋ. Wɩya no buloŋ tɩyaŋ, ʋ aa kyɛ dɩ ʋ magɩsɩ ma na rɛ gɛɛ. Ma sɩ na tʋwara kyɛyɛ fi dʋŋ. Dɩ ba aa rɛ ko kɩ kyɛ dɩ ba kpʋ ma mɛ, ma kɛ ha sɩŋ ŋ hal. Dɩ mamaa rɛ yaa gɛɛ, ŋ sɩ kpa mɩɩbol a siili ma."
11,"If you have ears, listen to what the Spirit says to the churches. Whoever wins the victory will not be hurt by the second death. The Letter to Pergamum","Nala hʋ aa kaŋ dɩgɩna, ma wuwoli ma dɩgɩna a nɩɩ wɩya hʋ Wiyesi Welii hʋ aa basa kɩ tɩya Krisitabiisi hʋ aa we Esɩya paalʋʋ tɩyaŋ. Nal hʋ buloŋ aa sɩ wuwo yuwo di, ʋ bɩ sɩ sʋba sʋʋbʋlɩya hʋ.” Wɩya hʋ ba aa saba tɩya Krisitabiisi hʋ aa laŋŋɩ Pɛgamɔŋ tɩyaŋ"
12,This is what you must write to the angel of the church in Pergamum: I am the one who has the sharp double-edged sword! Listen to what I say.,"Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ a baa, “Sabɩ wɩɩ no tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa we Pɛgamɔŋ tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ nal hʋ aa kaŋ takoobii hʋ nyʋʋsɩ balɩya buloŋ aa di nyamanyama lee rɛ."
13,"I know you live where Satan has his throne. But you have kept true to my name. Right there where Satan lives, my faithful witness Antipas was taken from you and put to death. Even then you did not give up your faith in me.","Ŋ gyɩŋ lee hʋ tɩyaŋ ma aa wee rɛ. Doŋ nɛ yaa lee hʋ Sɩtaanɩ kuworikpasa aa sɩna. Amɛ ma kaŋ wɩtɩɩ rɛ abeel-ŋ. Haalɩ abee saŋa hʋ ba aa kpʋʋ Aŋtɩpasɩ, nal hʋ aa basɩ ŋ wɩya abee wɩtɩɩ buloŋ mɛ, ka ma ha bɩ vɩya ŋ hal tɩŋɩɩ doŋ."
14,I do have a few things against you. Some of you are following the teaching of Balaam. Long ago he told Balak to teach the people of Israel to eat food that had been offered to idols and to be immoral.,"Ma aa yaa kuwokeri rɛ, amɛ wɩya baŋmana rɛ ma kɩ yaa ŋ teŋ bɩ fɩyɛla. Nala badɔmɔŋ we ma tɩyaŋ a kɩ tɩŋ wɩya hʋ Baalam gyɩ aa daga. Ʋ gyɩ daga kuwori Balaki rɛ ɛɛ hʋ ʋ aa sɩ mʋrɩ Iziral tɩmma we wɩbɔmɔ yayɩ tɩyaŋ, ʋ gyɩ mʋrɩ kaŋ ba we ba kɩ di kɩna ba aa kpaa marɩ vʋga, aŋ kɩ sɔnnɩ mɛ."
15,Now some of you are following the teaching of the Nicolaitans.,Ɛɛ tɩɩ rɛ nala badɔmɔŋ we ma tɩyaŋ a mɛ kɩ tɩŋ wɩbɔmɔ hʋ Nikɔlaata nala hʋ aa dagɩ.
16,"Turn back! If you don't, I will come quickly and fight against these people. And my words will cut like a sword.","Ɛɛ wɩya, ma bɩrɩmɩ lɩɩ wɩya no tɩyaŋ, dɩ gɛɛ daa ʋ bɩ sɩ pɩɩsɩ ka dɩ ŋ ko ma tɩyaŋ, a kaŋ takoobii hʋ aa lɩɩ ŋ nyʋwa tɩyaŋ, dɩ ŋ bee nala hʋ aa yaa wɩya no kyeŋ dɔmɔŋ."
17,"If you have ears, listen to what the Spirit says to the churches. To everyone who wins the victory, I will give some of the hidden food. I will also give each one a white stone with a new name written on it. No one will know that name except the one who is given the stone. The Letter to Thyatira","Nala hʋ aa kaŋ dɩgɩna, ma wuwoli ma dɩgɩna a nɩɩ wɩya hʋ Wiyesi Welii hʋ aa basɩ kɩ tɩya Krisitabiisi hʋ aa we Esɩya paalʋʋ tɩyaŋ. Nal hʋ buloŋ aa wuwo yuwo di Sɩtaanɩ, ŋ sɩ kpa kɩdiiliye hʋ ba aa yɩrɩ mana aa faŋa wɩɩsɩbee tɩyaŋ badɔmɔŋ a tɩya ʋ, a kpa bʋpʋlʋŋ mɛ a tɩya ʋ. Ŋ sɩ sabɩ feŋfalɩɩ a mal bʋyɩ hʋ tɩyaŋ. Nal buloŋ bɩ sɩ gyɩŋ feŋ hʋ, see nal hʋ aa laa bʋyɩ hʋ dʋŋ.” Wɩya hʋ ba aa saba tɩya Krisitabiisi hʋ aa laŋŋɩ Tiyatira tɩyaŋ"
18,"This is what you must write to the angel of the church in Thyatira: I am the Son of God! My eyes are like flames of fire, and my feet are like bronze. Listen to what I say.","Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ abaa, “Sabɩ wɩɩ no tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa we Tiyatira tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ Wɩɩsɩ Biye lee rɛ, mɩyaŋ nal hʋ sɩya aa kɩɩ gɛɛ anɩɩ diŋgel, ka ŋ naasɩ mɛ kɩɩ gɛɛ anɩɩ kɔlɩɩ ba aa waaga ʋ kɩ tʋla kɩŋkaŋ."
20,"But I still have something against you because of that woman Jezebel. She calls herself a prophet, and you let her teach and mislead my servants to do immoral things and to eat food offered to idols.","Ma aa yaa kuwokeri rɛ. Amɛ wɩya baŋmana rɛ ma kɩ yaa ŋ teŋ bɩ fɩyɛla. Haaŋ kɩdɩgɩ rɛ we ma tɩyaŋ a kɩ daga wɩbɔmɔ, ba kɩ yɩrɩ Gyesibɛl, ka ma bɩ kile ʋ ta. Haaŋ no aa mʋrɩ nala rɛ anɩɩ ʋ yaa Wɩɩsɩ tɩŋdaal lɛ. Ʋ aa daga ŋ nala rɛ a mʋrɩ ba we ba kɩ sɔnnɩ aŋ kɩ di vʋga kɩna mɛ."
21,"I gave her a chance to turn from her sins, but she did not want to stop doing these immoral things.","Ŋ tɩya haaŋ no ŋmanɩɩ rɛ dɩ ʋ bɩrɩmɩ lɩɩ ʋ wɩbɔmɔ hʋ tɩyaŋ, ka ʋ vɩya aŋ ha kɩ yaa nɩlaaŋ wɩya."
22,"I am going to strike down Jezebel. Everyone who does these immoral things with her will also be punished, if they don't stop.","Ɛɛ wɩya, ŋ sɩ leŋ dɩ ʋ pɩŋ wɩɩla. Nala hʋ mɛ buloŋ aa kana ʋ kɩ sɔnnɩ, ŋ sɩ leŋ dɩ ba mɛ na tʋwara yʋga, dɩ ba aa rɛ ko bɩ bɩrɩma lɩɩ ba wɩbɔmɔ hʋ ba aa yaa tɩyaŋ."
23,I will even kill her followers. Then all the churches will see that I know everyone's thoughts and feelings. I will treat each of you as you deserve.,"Ŋ sɩ kpʋ ʋ hatɩnna mɛ buloŋ, dɩ nala hʋ aa laa Yesu wɩya di buloŋ gyɩma anɩɩ mɩyaŋ nɛ gyɩŋ nal buloŋ hakɩla abee ba tɩbɩɩna, a gyɩma mɛ anɩɩ mɩyaŋ nɛ sɩ tuŋ nal kɩdɩgɩ buloŋ a maga gɛɛ ʋ tɩɩna aa tʋma."
24,Some of you in Thyatira don't follow Jezebel's teaching. You don't know anything about what her followers call the “deep secrets of Satan.” So I won't burden you down with any other commands.,"Amɛ ma nɩkaalɩya hʋ aa we Tiyatira tɩyaŋ a bee tɩŋ wɩya hʋ haaŋ no aa dagɩ aŋ bɩ gʋnnɩ wɩbɔmɔ hʋ ba aa yɩrɩ Sɩtaanɩ wɩfaŋɩya memiye aa luŋiye, ŋ bee kyɛ dɩ ŋ kpa kyʋgɩyoho kyʋgɩ ma. Wɩɩ no dʋŋ nɛ ŋ kɩ kyɛ dɩ ŋ kpa tɩya ma:"
25,"But until I come, you must hold firmly to the teaching you have.","Wɩtɩɩ hʋ ma aa tɩŋ, ma kɩ tɩŋa ʋ weliŋ a mʋ pele kyɛɛ hʋ ŋ aa sɩ ko."
26,I will give power over the nations to everyone who wins the victory and keeps on obeying me until the end.,"Nal hʋ buloŋ aa sɩ wuwo yuwo di, aŋ kɩ tɩŋa ŋ kyɛrɩ, a kaŋ kɩ mʋ dʋnɩya lɩtenii, dee hʋ ŋ kuwo aa kpaa tɩya ŋ, ʋ tɩɩ rɛ ŋ mɛ sɩ kpa tɩya ʋ."
29,"If you have ears, listen to what the Spirit says to the churches.","Nala hʋ aa kaŋ dɩgɩna, ma wuwoli ma dɩgɩna a nɩɩ wɩya hʋ Wiyesi Welii hʋ aa basɩ kɩ tɩya Krisitabiisi hʋ.”"
1,"This is what you must write to the angel of the church in Sardis: I have the seven spirits of God and the seven stars. Listen to what I say. I know what you are doing. Everyone may think you are alive, but you are dead.","Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ abaa, “Sabɩ wɩɩ no tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa we Saadiisi tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ nal hʋ aa kaŋ Wiyesi Welii hʋ aa kaŋ de-iriŋma bapɛ abee kyɩŋwʋlɩya bapɛ hʋ lee rɛ. Ŋ gyɩŋ ma wɩyaalɩya buloŋ nɛ. Ŋ gyɩma anɩɩ ma kaŋ feŋbal lɛ anɩɩ ma weye rɛ, amɛ ma sʋba rɛ."
2,"Wake up! You have only a little strength left, and it is almost gone. So try to become stronger. I have found that you are not completely obeying God.","Ɛɛ wɩya, ma sii sɩŋ bɩŋbaŋ, a marɩ kaŋ wɩkaalɩya hʋ ma aa kana ma laadii tɩyaŋ ba mɛ kɩ kyɛ dɩ ba sʋba hʋ weliŋ, dɩ ba mɛ ta ko sʋba teŋ. Beewɩya ŋ naa anɩɩ ma wɩyaalɩya ha bee su Wɩɩsɩ hʋ ŋ aa tɩŋ sɩɩ."
3,"Remember the teaching you were given and heard. Hold firmly to it and turn from your sins. If you don't wake up, I will come when you least expect it, just as a thief does.","Ɛɛ wɩya, ma liisi wɩya hʋ ba aa daga ma abee wɩya hʋ ma aa nɩya a laa di. Ma kɩ tɩŋ ba weliŋ aŋ bɩrɩmɩ lɩɩ ma wɩbɔmɔ tɩyaŋ. Dɩ mamaa rɛ ko bɩ sii sɩŋ bɩŋbaŋ, ŋ sɩ lʋwɔlɩ ko ma tɩyaŋ anɩɩ gaal. Ma paalɩ bɩ sɩ gyɩŋ saŋa hʋ ŋ aa sɩ ko."
4,"A few of you in Sardis have not dirtied your clothes with sin. You will walk with me in white clothes, because you are worthy.","Abee gɛɛ buloŋ, nala baŋmana ha we Saadiisi tɩyaŋ a yaa nala aa bɩ leŋ bisiŋ laga ba. Ba aa rɛ sɩ laalɩ gapʋllɩ, a kɩ tɩŋa ŋ hal, beewɩya ba maga gɛɛ rɛ."
5,"Everyone who wins the victory will wear white clothes. Their names will not be erased from the book of life, and I will tell my Father and his angels that they are my followers.","Nal hʋ buloŋ aa wuwo yuwo di, ʋ tɩɩna mɛ sɩ laalɩ gapʋlʋŋ. Ŋ bɩ sɩ dɩsɩ ʋ feŋ ta Mɩɩbol Teŋ hʋ tɩyaŋ. Ŋ sɩ suri ŋ nyʋwa ŋ Kuwo Wɩɩsɩ abee ʋ malɩkasɩ sɩya tɩyaŋ a basɩ anɩɩ ʋ yaa ŋ nal lɛ."
7,"This is what you must write to the angel of the church in Philadelphia: I am the one who is holy and true, and I have the keys that belonged to David. When I open a door, no one can close it. And when I close a door, no one can open it. Listen to what I say.","Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ abaa, “Sabɩ wɩɩ no a kaŋ mʋ tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa we Filadelfiya tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ nal hʋ aa yaa Tɩpʋlʋŋ tɩɩna abee Wɩtɩɩ tɩɩna lee rɛ. Mɩyaŋ nɛ kol Deviti koro hʋ saafɩɩbii. Dɩ mɩyaŋ nɛ ko kaŋ ʋ dimbee suri, nal buloŋ bɩ sɩ wuwo kana ʋ tɔ, dɩ mɩyaŋ nɛ ko kaŋ ʋ dimbee tɔ mɛ, nal buloŋ bɩ sɩ wuwo kana ʋ suri."
8,"I know everything you have done. And I have placed before you an open door no one can close. You were not very strong, but you obeyed my message and did not deny you are my followers.","Ŋ gyɩŋ ma wɩyaalɩya buloŋ nɛ. Ŋ gyɩma anɩɩ ma bɩ kaŋ dee yʋga, amɛ ma tɩŋa ŋ nyʋwa rɛ a bɩ tʋwa mɛ anɩɩ ma yaa ŋ nala rɛ saŋa no buloŋ. Ɛɛ nyuniŋ, ŋ kaŋ boro rɛ a suri tɩya ma, nal buloŋ bɩ sɩ wuwo kana ʋ tɔ."
9,"Now you will see what I will do with those people who belong to Satan's group. They claim to be God's people, but they are liars. I will make them come and kneel down at your feet. Then they will know that I love you.","Ma gyegili nɩɩ daha! Haŋ Sɩtaanɩ noŋ nala hʋ aa nyɩya wɩya anɩɩ ba yaa Gyuuma rɛ aŋ bɩ yaa Gyuuma hʋ, ŋ sɩ leŋ dɩ ba ko tuu gbinni ma sɩya tɩyaŋ, dɩ ba gyɩma anɩɩ ŋ kyo ma rɛ."
10,You obeyed my message and endured. So I will protect you from the time of testing everyone in all the world must go through.,"Akuu ma aa tɩŋa ŋ nyʋwa a kaŋ mala hʋ ŋ aa baa ma kana wɩya, ŋ mɛ sɩ pɔ ma weliŋ a lɩɩ ma tʋwara hʋ aa sɩ ko dʋnɩya nala buloŋ tɩyaŋ, dɩ ʋ magɩsɩ nala buloŋ aa we dʋnɩya tɩyaŋ na."
11,"I am coming soon. So hold firmly to what you have, and no one will take away the crown you will be given as your reward.","Ʋ bɩ sɩ pɩɩsɩ ka dɩ ŋ ko. Wɩɩ hʋ ma aa kana, ma marɩ kana ʋ weliŋ, dɩ nal buloŋ ta ko kaŋ kuworinyupugi hʋ Wɩɩsɩ aa sɩ kpa siili ma a fasɩ."
12,"Everyone who wins the victory will be made into a pillar in the temple of my God, and they will stay there forever. I will write on each of them the name of my God and the name of his city. It is the new Jerusalem my God will send down from heaven. I will also write on them my own new name.","Nal hʋ buloŋ aa sɩ wuwo yuwo di, ŋ sɩ leŋ dɩ ʋ kɩɩ gɛɛ anɩɩ ligi Wɩɩsɩ hʋ ŋ aa tɩŋ wɩɩkyʋwaldɩya tɩyaŋ, lee hʋ ʋ aa bɩ sɩ maakyiye lɩɩ. Ŋ sɩ sabɩ Wɩɩsɩ hʋ ŋ aa tɩŋ feŋ a mal ʋ tɩyaŋ, a sabɩ Wɩɩsɩ tɔbal hʋ feŋ mɛ mal ʋ tɩyaŋ. Tɔbal no rɛ yaa Gyerusalɛm falɩɩ hʋ aa sɩ lɩɩ wɩɩsɩbee ko tuu. Ŋ sɩ sabɩ ŋ tɩɩ feŋfalɩɩ mɛ a mal ʋ tɩyaŋ."
14,This is what you must write to the angel of the church in Laodicea: I am the one called Amen! I am the faithful and true witness and the source of God's creation. Listen to what I say.,"Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ abaa, “Sabɩ wɩɩ no tɩya sɩlaal hʋ aa deŋ Krisitabiisi hʋ aa we Lawudisɩya tɩyaŋ. Wɩɩ no lɩɩ mɩyaŋ nal hʋ aa leŋ Wɩɩsɩ wɩbasɩɩ buloŋ yaa lee rɛ. Mɩyaŋ nɛ yaa Wɩɩsɩ daŋsɩyadiil hʋ aa kaŋ wɩtɩɩ, abee nal hʋ tɩyaŋ Wɩɩsɩ aa tɩŋa a ta kɩŋ buloŋ."
17,"You claim to be rich and successful and to have everything you need. But you don't know how bad off you really are. You are pitiful, poor, blind, and naked.","Ma aa daga ma tɩɩ rɛ anɩɩ ma kaŋ kɩna rɛ, a bɩ kyɛ kɩŋ buloŋ kɩ lɔlɔ. Amɛ ma bɩ gyɩma anɩɩ ma yaa nyaaba rɛ, a yaa sikii nala, a yaa nyʋlɩma, a kaŋ teŋ bɩl mɛ."
18,"Buy your gold from me. It has been refined in a fire, and it will make you rich. Buy white clothes from me. Wear them and you can cover up your shameful nakedness. Buy medicine for your eyes, so you will be able to see.","Ɛɛ wɩya, ŋ aa kyagɩlɩ ma rɛ dɩ ma ko ŋ lee a yɔbɔ salɩŋtɩɩma ba aa wasa lɩɩ, a yaa kɩna tɩmma, a yɔbɔ gapʋllɩ mɛ a laalɩ tɔ ma hɩɩsɩ hʋ, a yɔbɔ sɩya luliye mɛ a we ma sɩya a wuwo kɩ na."
20,"Listen! I am standing and knocking at your door. If you hear my voice and open the door, I will come in and we will eat together.","Ma na, ŋ sɩŋ dimbeenyʋwa hʋ tɩyaŋ nɛ a kɩ ŋmaa. Nal hʋ buloŋ aa ko nɩɩ ŋ taal a kaŋ boro hʋ suri, ŋ sɩ ko gyʋʋ ʋ lee, dɩ ŋ beel-ʋ buloŋ di kɩna."
21,"Everyone who wins the victory will sit with me on my throne, just as I won the victory and sat with my Father on his throne.","Nal hʋ aa sɩ wuwo yuwo di, ŋ sɩ tɩya ʋ ŋmanɩɩ dɩ ʋ pɛ hɔŋ ŋ kuworikpasa hʋ tɩyaŋ anɩɩ ŋ mɛ aa yuwo di a pɛ hɔŋ ŋ Kuwo kuworikpasa hʋ tɩyaŋ gɛɛ."
1,"After this, I looked and saw a door that opened into heaven. Then the voice that had spoken to me at first and that sounded like a trumpet said, “Come up here! I will show you what must happen next.”","Wɩya no buloŋ aa yaa hal tɩyaŋ, ŋ bɩl deŋe dɩ ŋ naa dɩ dimbeenyʋwa suro wɩɩsɩbee tɩyaŋ. Ɛɛ rɛ ŋ bɩl nɩɩ taal hʋ fa aa laa sɩya basɩ wɩya kɩ tɩya ŋ, a kɩɩ gɛɛ anɩɩ ba aa mʋʋ kabɩl hʋ. Ɛɛ rɛ ʋ bɩl basɩ tɩya ŋ a baa, “Ko gyɩŋ daha dɩ ŋ daga ɩ wɩya hʋ aa sɩ yaa wɩya no hal tɩyaŋ.”"
2,"Right then the Spirit took control of me, and there in heaven I saw a throne and someone sitting on it.","Haŋ lagɩlagɩbiye hʋ Wiyesi Welii hʋ ko we ŋ tɩyaŋ a laa ŋ tɩŋa, a leŋ ŋ na wɩɩsɩbee, a na Wɩɩsɩ kuworikpasa hʋ dɩ ʋ sɩŋ doŋ, nal hɔŋ ʋ tɩyaŋ."
3,The one who was sitting there sparkled like precious stones of jasper and carnelian. A rainbow that looked like an emerald surrounded the throne.,Nal hʋ fa aa hɔŋ kuworikpasa hʋ tɩyaŋ kɩ tʋla gɛɛ anɩɩ sɩfɩyaŋ bʋwa badɔmɔŋ ba aa yɩrɩ gyasɩpa abee kanɛɛlɩyaŋ. Ka dosiye mɛ baarɩ kuworikpasa hʋ ko baŋ a kɩ tʋla gɛɛ anɩɩ sɩfɩyaŋ bʋyɩ hʋ ba aa yɩrɩ ɛmaraldi.
4,Twenty-four other thrones were in a circle around that throne. And on each of these thrones there was an elder dressed in white clothes and wearing a gold crown.,"Ɛɛ rɛ ka ŋ na kuworikpasɩnɩ mɔlɩya abee banaa mɛ dɩ ba sɩŋ gol kuworikpasa hʋ. Nɩhɩyasɩ mɔlɩya abee banaa hɔŋ ba tɩyaŋ, a laalɩ gapʋllɩ, a kyige salma kuworinyupugini."
5,"Flashes of lightning and roars of thunder came out from the throne in the center of the circle. Seven torches, which are the seven spirits of God, were burning in front of the throne.","Ɛɛ rɛ ka kuworikpasa hʋ lɩsɩnɩɩ kɩ lɩgɩsɩ anɩɩ gɛɛ anɩɩ duwoŋ, ka kyagɩŋsɩ mɛ aa kɩɩ gɛɛ anɩɩ duwoŋ aa nɔsɔ lɩɩ kpasa hʋ lee. Ɛɛ rɛ ka fɩŋtɩŋsɩ bapɛ ba aa kyolo mɛ sɩŋ kuworikpasa hʋ sɩya tɩyaŋ. Fɩŋtɩŋsɩ no rɛ yaa Wɩɩsɩ Wiyesi Welii hʋ aa kaŋ de-iriŋma bapɛ hʋ."
6,"Also in front of the throne was something that looked like a glass sea, clear as crystal. Around the throne in the center were four living creatures covered front and back with eyes.","Ka kɩŋ kɩdɩgɩ pɩŋ kuworikpasa hʋ sɩya a kɩɩ gɛɛ anɩɩ mpʋwɔnʋʋ, a pʋrɩsɩ gɛɛ anɩɩ duwoŋbʋyɩ, aŋ kyaanɩ gɛɛ anɩɩ nyagɩsa. Ka kɩweye banaa badɔmɔŋ sɩŋ baarɩ kuworikpasa hʋ ko baŋ, ka sɩya tɔ ba hala abee ba sɩya dɩɩlaŋ buloŋ."
