verse_number,english_verse,translation_verse
7,"The first creature was like a lion, the second one was like a bull, the third one had the face of a human, and the fourth was like a flying eagle.","Kɩweye banaa hʋ kɩdɩgɩ gyɩ kɩɩ gɛɛ rɛ anɩɩ naakyigi, kɩdɩgɩ mɛ kɩɩ gɛɛ anɩɩ nɔboliye, kɩdɩgɩ sɩya mɔgɩ mɛ kɩɩ gɛɛ anɩɩ nihuwobiŋ sɩya, ka kɩdɩgɩ mɛ kɩɩ gɛɛ anɩɩ kakyuu aa gyaarɩ."
11,"“Our Lord and God, you are worthy to receive glory, honor, and power. You created all things, and by your decision they are and were created.”","“Á Tɩɩna abee á Wɩɩsɩ, ʋ maga dɩ á kɩ kyʋwalɩ ɩ rɛ, á kɩ dannɩ ɩ, a kɩ yɩrɩ ɩ feŋ, Ɩ rɛ yaa Dee buloŋ Tɩɩna. Ɩ rɛ taa kɩŋ buloŋ, Ɩ kyɛrɩ tɩyaŋ nɛ ɩ ta ba, ba kaŋ mɩɩbol.”"
1,In the right hand of the one sitting on the throne I saw a scroll that had writing on the inside and on the outside. And it was sealed in seven places.,"Ɛɛ rɛ ka ŋ bɩl na dɩ nal hʋ aa hɔŋ kuworikpasa hʋ tɩyaŋ, dɩ ʋ kol teŋkulii ʋ noduu noŋ tɩyaŋ. Ba sabɩ kɩna we teŋ hʋ tɩya abee ʋ hal buloŋ tɩyaŋ, aŋ kpa kel taarɩ tɔ teŋ hʋ leye bapɛ tɩyaŋ."
2,"I saw a mighty angel ask with a loud voice, “Who is worthy to open the scroll and break its seals?”","Ɛɛ rɛ ŋ na malɩkaduwo kɩdɩgɩ dɩ ʋ heele a kɩ pɩyɛsɩ, “Kɩbee rɛ maga ʋ aa sɩ wuwo kaŋ kelni hʋ ba aa kaŋ taarɩ teŋkulii hʋ tɔ a tɔrɩ, aŋ suri teŋ hʋ?”"
3,No one in heaven or on earth or under the earth was able to open the scroll or look inside it.,"Amɛ nal buloŋ fa tuwo wɩɩsɩbee tɩyaŋ, koo taŋha nyuu tɩyaŋ koo taŋha memii tɩyaŋ a maga ʋ aa sɩ wuwo suri teŋ hʋ, a deŋ ʋ tɩya."
4,I cried hard because no one was found worthy to open the scroll or look inside it.,"Ŋ aa naa dɩ nal buloŋ tuwo a maga ʋ aa sɩ wuwo suri teŋ hʋ, koo a deŋ ʋ tɩya gɛɛ, ŋ wɩɩ weliŋ."
5,"Then one of the elders said to me, “Stop crying and look! The one who is called both the ‘Lion from the Tribe of Judah’ and ‘King David's Great Descendant’ has won the victory. He will open the scroll and its seven seals.”","Ɛɛ rɛ nɩhɩyasɩ hʋ kɩdɩgɩ basɩ tɩya ŋ a baa, “Ta kɩ wiye. Deŋ na! Nal hʋ ba aa yɩrɩ Gyuda doho nala Naakyigi hʋ, Deviti nihii hʋ aa yaa nɩbal, ʋ yuwo di rɛ, ɛɛwɩya ʋ aa wuwo ʋ tɔrɩ kelni hʋ bapɛ ba aa kaŋ taarɩ teŋ hʋ tɔ rɛ, aŋ suri ʋ."
6,"Then I looked and saw a Lamb standing in the center of the throne surrounded by the four living creatures and the elders. The Lamb looked as if it had once been killed. It had seven horns and seven eyes, which are the seven spirits of God, sent out to all the earth.","Ɛɛ rɛ ŋ deŋ a na Pebiye dɩ ʋ sɩŋ kuworikpasa hʋ abee kɩweye hʋ banaa abee nɩhɩyasɩ mɔlɩya bee banaa hʋ tʋtʋʋ, a kɩɩ gɛɛ anɩɩ ba fa aa kpʋ ʋ. Ʋ fa kaŋ nyɩŋdaasɩ bapɛ rɛ abee sɩya bapɛ. Sɩya hʋ bapɛ rɛ yaa Wiyesi Welii aa kaŋ de-iriŋma bapɛ hʋ Wɩɩsɩ aa taa ʋ ko tuu dʋnɩya logiŋ kɛ buloŋ."
7,The Lamb went over and took the scroll from the right hand of the one who sat on the throne.,Ɛɛ rɛ Pebiye hʋ mʋ laa teŋ hʋ nal hʋ aa hɔŋ kuworikpasa hʋ nyuu noduu noŋ tɩyaŋ.
10,"You let them become kings and serve God as priests, and they will rule on earth.”",Ɩ leŋ nala hʋ ɩ aa yɔbɔ yaa kuwori doho rɛ a yaa wɩɩkyʋwal sɩlaala a tʋma kɩ tɩya Wɩɩsɩ. Ba sɩ kɩ deŋ taŋha buloŋ.”
11,"As I looked, I heard the voices of a large number of angels around the throne and the voices of the living creatures and of the elders. There were millions and millions of them,","Ɛɛ rɛ ŋ nɩɩ malɩkasɩ aa pele tusi tusi aa sɩŋ gol kuworikpasa hʋ abee kɩweye hʋ abee nɩhɩyasɩ hʋ dɩ ba aa yɩɩ yɩɩla ba kɩ gyɩŋ,"
12,"and they were saying in a loud voice, “The Lamb who was killed is worthy to receive power, riches, wisdom, strength, honor, glory, and praise.”","a baa: “Pebiye hʋ ba aa kpʋwa rɛ maga dɩ ʋ kaŋ dee. Ʋ rɛ maga dɩ ʋ kaŋ dʋwa, abee wɩgyʋŋ, abee dee kɩŋ buloŋ tɩyaŋ. Ʋ rɛ maga dɩ ʋ kaŋ feŋbal, dɩ nala kɩ dannɩ ʋ a kɩ kyʋwalɩ ʋ.”"
13,"Then I heard all beings in heaven and on the earth and under the earth and in the sea offer praise. Together, all of them were saying, “Praise, honor, glory, and strength forever and ever to the one who sits on the throne and to the Lamb!”","Ɛɛ rɛ ka ŋ nɩɩ kɩna hʋ buloŋ aa we wɩɩsɩbee tɩyaŋ, abee kɩna hʋ buloŋ aa we dʋnɩya tɩyaŋ, abee kɩna hʋ aa we taŋha memii tɩyaŋ, abee kɩna hʋ buloŋ aa we mpʋwɔnʋʋ tɩyaŋ, abee kɩŋ kɛ buloŋ aa we doŋ dɩ ba aa yɩɩ yɩɩl a baa, “Nal hʋ aa hɔŋ kuworikpasa hʋ tɩyaŋ abee Pebiye hʋ, ba aa rɛ maga dɩ á kɩ kyʋwalɩ ba, a kɩ tɩya ba feŋ, a kɩ dannɩ ba. Ba aa rɛ kaŋ dee kɩŋ buloŋ nyuu tɩyaŋ, a kaŋ kɩ mʋ maakyiye buloŋ.”"
14,"The four living creatures said “Amen,” while the elders knelt down and worshiped.","Ɛɛ rɛ kɩweye hʋ banaa mɛ yaa amɩ kɩ we, ka nɩhɩyasɩ mɔlɩya bee banaa hʋ mɛ tuu gbinni a kyʋwalɩ ʋ."
1,"At the same time I saw the Lamb open the first of the seven seals, I heard one of the four living creatures shout with a voice like thunder. It said, “Come out!”","Ɛɛ rɛ ŋ na dɩ Pebiye hʋ kaŋ kelni bapɛ hʋ laasɩya kɩŋ a kaŋ tɔrɩ. Nyɛ rɛ ŋ nɩɩ dɩ kɩweye hʋ banaa kɩdɩgɩ yɩra, ʋ taal kɩɩ gɛɛ anɩɩ duwoŋ aa nɔsɔ, a baa “ko!”"
2,"Then I saw a white horse. Its rider carried a bow and was given a crown. He had already won some victories, and he went out to win more.","Ɛɛ rɛ ŋ deŋ, a na gyapʋlʋŋ. Nal hʋ aa gyɩna ʋ kol too, ka ba kpa kuworinyupugi tɩya ʋ. Ɛɛ rɛ ʋ lɩɩ mʋ anɩɩ bayuwol aa yuwo kɩ di saŋa buloŋ, dɩ ʋ yuwo yuwo a di ʋ dɔmɔ."
3,"When the Lamb opened the second seal, I heard the second living creature say, “Come out!”","Ɛɛ rɛ Pebiye hʋ bɩl kaŋ kelni hʋ kɩlɩya tɩɩna a kaŋ tɔrɩ. Doŋ nɛ ŋ bɩl nɩɩ dɩ kɩweye hʋ banaa lɩya tɩɩna mɛ yɩra a baa, “ko!”"
4,"Then another horse came out. It was fiery red. And its rider was given the power to take away all peace from the earth, so people would slaughter one another. He was also given a big sword.","Ɛɛ rɛ gyaagʋ kɩdɩgɩ mɛ ko lɩɩ, a yaa gyafɩyaŋ. Doŋ nɛ ba kpa dee tɩya nal hʋ aa gyɩna ʋ, dɩ ʋ kaŋ yuwo ko dʋnɩya, dɩ nala kɩ yuwo dɔmɔŋ a kɩ kpʋ dɔmɔŋ. Ba gyɩ kpaa takoobibal lɛ a tɩya ʋ."
5,"When the Lamb opened the third seal, I heard the third living creature say, “Come out!” Then I saw a black horse, and its rider had a balance scale in one hand.","Ɛɛ rɛ Pebiye hʋ bɩl kaŋ kelni hʋ kɩtoo tɩɩna a kaŋ tɔrɩ. Ɛɛ rɛ ŋ nɩɩ dɩ kɩweye hʋ too tɩɩna mɛ yɩra a baa, “Ko!” Ɛɛ rɛ ŋ deŋ, a na gyabiŋ. Nal hʋ aa gyɩna ʋ kol sanɩya ʋ noŋ tɩyaŋ."
6,"I heard what sounded like a voice from somewhere among the four living creatures. It said, “A liter of wheat will cost you a whole day's wages! Three liters of barley will cost you a day's wages too. But don't ruin the olive oil or the wine.”","Ɛɛ rɛ ŋ nɩɩ wɩɩ aa kɩɩ gɛɛ anɩɩ nal taal, a lɩɩ kɩweye hʋ banaa tʋtʋʋ tɩyaŋ, a baa, “Ba sɩ yallɩ nasaarɩmɩya kʋrʋba a maga baadee tʋŋtʋnnɩ kyɛpiliŋ tuno, ka dɩ ba yallɩ mɩkʋrʋba boto mɛ a maga baadee tʋŋtʋnnɩ kyɛpiliŋ tuno. Amɛ ma ta kyogi nʋʋ bee sɩŋ yalɩɩ kɛ nyɛ.”"
7,"When the Lamb opened the fourth seal, I heard the voice of the fourth living creature say, “Come out!”","Ɛɛ rɛ Pebiye hʋ bɩl kaŋ kelni kɩnaa tɩɩna a kaŋ tɔrɩ. Ɛɛ rɛ ŋ nɩɩ dɩ kɩweye hʋ kɩnaa tɩɩna mɛ yɩra a baa, “ko!”"
8,"Then I saw a pale green horse. Its rider was named Death, and Death's Kingdom followed close behind. They were given power over one fourth of the earth, and they could kill its people with swords, famines, diseases, and wild animals.","Ɛɛ rɛ ŋ deŋ a na gyakɔŋ-kpɩlɩlɩ kɩdɩgɩ. Nal hʋ aa gyɩna ʋ feŋ nɛ yaa Sʋʋ, ka lalɩyabee kɩ tɩŋ ʋ hal. Ɛɛ rɛ Wɩɩsɩ tɩya ba dee dɩ ba kpa yuwo abee losi abee wɩɩla abee ɔhɔ-kɩna a kpʋ nihuwobisi buloŋ aa we dʋnɩya ba aa kaŋ kpaa leye banaa lɩdɩgɩ tɩyaŋ."
9,"When the Lamb opened the fifth seal, I saw under the altar the souls of everyone who had been killed for speaking God's message and telling about their faith.","Pebiye hʋ aa kaŋ kelni hʋ kɩnɔɔ tɩɩna a kaŋ tɔrɩ, ɛɛ rɛ ŋ deŋ a na nala ba aa kpʋwa dʋŋsɩ dɩ ba we kogu hʋ ba aa kpaa wɩɩsʋllɩ kɩna kɩ nyɔgɔ memii tɩyaŋ. Nala no fa aa basɩ Wɩɩsɩ wɩya rɛ abee wɩtɩɩ aŋ bɩ bɩla hal, ɛɛ rɛ tɩŋ ba kpʋ ba."
10,"They shouted, “Master, you are holy and faithful! How long will it be before you judge and punish the people of this earth who killed us?”","Ɛɛ rɛ ba ŋmaa nyʋwa baŋ baŋ baŋ a baa, “Á Tɩɩna Wɩɩgyoribakɔɔ, Ɩ yaa Tɩpʋlʋŋ Tɩɩna rɛ a kaŋ wɩtɩɩ mɛ, kyɛbee rɛ ɩ tɩɩ sɩ di dʋnɩya nala hʋ aa kpʋ ma sarɩya, a dɔgɩsɩ ba?”"
11,Then each of those who had been killed was given a white robe and told to rest for a little while. They had to wait until the complete number of the Lord's other servants and followers would be killed.,"Ɛɛ rɛ Wɩɩsɩ kpa gapʋlʋŋ a tɩya ba kɩdɩgɩ buloŋ aŋ basɩ tɩya ba dɩ ba gyegili mʋhʋ tʋlɩɩ, dɩ ba kpʋ ba tʋŋtʋnnɩ-dɔŋtɩŋsɩ abee ba nɩmmabalɩya hʋ badɔmɔŋ mɛ anɩɩ gɛɛ ba aa kpʋʋ ba, a maga gɛɛ Wɩɩsɩ aa magɩlɩ biŋ."
12,"When I saw the Lamb open the sixth seal, I looked and saw a great earthquake. The sun turned as dark as sackcloth, and the moon became red as blood.","Pebiye hʋ aa kaŋ kelni hʋ kɩdʋʋ tɩɩna a kaŋ tɔrɩ, ŋ na dɩ taŋha gyegile yʋga. Ɛɛ rɛ wɩɩpɔsɩɩ buloŋ bil gɛɛ timm anɩɩ gabiŋyohi, pene buloŋ mɛ fɩyɛsɩ gɛɛ anɩɩ kyal."
13,"The stars in the sky fell to earth, just like figs shaken loose by a windstorm.",Ka kyɩŋwʋlɩya lɩɩ wɩɩsɩnyuu a ko tuu kɩ tele taŋha anɩɩ puwoduwo aa kyɩrɩ pil-huwoni kɩ lo taŋha gɛɛ.
14,"Then the sky was rolled up like a scroll, and all mountains and islands were moved from their places.",Ɛɛ rɛ wɩɩsɩnyuu buloŋ nyʋgɩsɩ gɛɛ anɩɩ ba aa kaŋ wasa kulo kpa dɩgɩ dʋŋ. Dogiŋsi abee fuwokpoŋiye buloŋ sii ba liweeliye tɩyaŋ.
15,"The kings of the earth, its famous people, and its military leaders hid in caves or behind rocks on the mountains. They hid there together with the rich and the powerful and with all the slaves and free people.","Ɛɛ rɛ dʋnɩya kuworo, abee paalʋʋ didenne, abee laalyuwolhɩyasɩ, abee kɩna tɩmma, abee nɩbala, abee nala buloŋ, yosi abee nala hʋ aa tɩŋ ba tɩɩma, ba buloŋ fá gyʋʋ faŋa dogiŋsi bʋbʋʋsɩ abee bʋpagɩsɩ tɩyaŋ."
16,"Then they shouted to the mountains and the rocks, “Fall on us! Hide us from the one who sits on the throne and from the anger of the Lamb.","Aŋ kɩ yɩrɩ dogiŋsi hʋ abee bʋwa hʋ abaa, “Ma tele tɔ ma dɩ nal hʋ aa hɔŋ kuworikpasa hʋ nyuu ta naa ma, dɩ Pebiye hʋ mɛ ta dɔgɩsɩ ma,"
17,"That terrible day has come! God and the Lamb will show their anger, and who can face it?”",Beewɩya kyɛɛ hʋ ba aa sɩ daga ba baaŋ dʋnɩya nala nyuu tɩyaŋ pele rɛ. Nal buloŋ tuwo aa sɩ wuwo sɩŋ ba sɩya.”
000,from Benjamin. People from Every Nation,Nɩgyamaa hʋ aa bɩ kaŋ dɩɩsɩɩ
2,"After this I saw four angels. Each one was standing on one of the earth's four corners. The angels held back the four winds, so that no wind would blow on the earth or on the sea or on any tree. These angels had also been given the power to harm the earth and the sea. Then I saw another angel come up from where the sun rises in the east, and he was ready to put the mark of the living God on people. He shouted to the four angels,","Ɛɛ rɛ ka ŋ na malɩka kɩdɩgɩ dɩ ʋ lɩɩ wɩɩpɔsɩɩ dɩɩlaŋ a ko kɩ gyɩŋ wɩɩsɩnyuu, a kol kɩŋ hʋ Wɩɩsɩ hʋ aa weye aa kaŋ magɩlɩ ʋ nala. Ɛɛ rɛ ʋ huwori yɩrɩ malɩkasɩ hʋ banaa Wɩɩsɩ fa aa tɩya ba dee dɩ ba kyogi taŋha abee mpʋwɔnʋʋ hʋ,"
3,“Don't harm the earth or the sea or any tree! Wait until I have marked the foreheads of the servants of our God.”,"a basɩ tɩya ba abaa, “Ma ha ta ko kyogi taŋha koo mpʋwɔnʋʋ koo tɩɩsɩ, see dɩ á magɩlɩ á Tɩɩna Wɩɩsɩ tʋŋtʋnna ba tilli tɩyaŋ a teŋ.”"
4,Then I heard how many people had been marked on the forehead. There were,Ɛɛ rɛ ba daga nala hʋ Wɩɩsɩ aa magɩla nyʋwa a tɩya ŋ. Ba yaa tusi kɔɔ abee tusi mɔllɩ balɩya bee banaa rɛ (
12,"and said, “Amen! Praise, glory, wisdom, thanks, honor, power, and strength belong to our God forever and ever! Amen!”","a baa, “Amɩ. Á Tɩɩna Wɩɩsɩ kaŋ dee rɛ abee wɩgyʋŋ abee gaŋdarɩ. Ma leŋ dɩ á kɩ dannɩ ʋ, a kɩ kyʋwalɩ ʋ aŋgyʋwasʋ, a kɩ kpa ʋ yohuŋ a kaŋ kɩ mʋ maakyiye buloŋ. Amɩ.”"
9,"After this, I saw a large crowd with more people than could be counted. They were from every race, tribe, nation, and language, and they stood before the throne and before the Lamb. They wore white robes and held palm branches in their hands,","Ɛɛ hal tɩyaŋ nɛ ŋ deŋ a na nɩgyamaa badɔmɔŋ nal buloŋ aa bɩ sɩ wuwo dɩɩsɩ. Ba lɩɩ dʋnɩya logiŋ kɛ buloŋ nɛ a lɩɩ taŋhasɩ iriŋ iriŋ buloŋ, abee nihuwobisi doho iriŋ iriŋ buloŋ tɩyaŋ, a kɩ basɩ taanɩ iriŋ iriŋ buloŋ. Ŋ na dɩ ba sɩŋ kuworikpasa hʋ abee Pebiye hʋ sɩya tɩyaŋ, a laalɩ gapʋlʋŋdoliye doliye, a kol abɛɛ paaponni ba nosi tɩyaŋ."
10,"as they shouted, “Our God, who sits upon the throne, has the power to save his people, and so does the Lamb.”","Nɩgyamaa hʋ yaa kyagɩŋsɩ yʋga abaa, “Á Tɩɩna Wɩɩsɩ aa hɔŋ kuworikpasa hʋ nyuu abee Pebiye hʋ, ba aa rɛ laa ma ta.”"
11,The angels who stood around the throne knelt in front of it with their faces to the ground. The elders and the four living creatures knelt there with them. Then they all worshiped God,"Ka malɩkasɩ hʋ buloŋ sɩŋ gol kuworikpasa hʋ abee nɩhɩyasɩ mɔlɩya bee banaa hʋ abee kɩweye banaa hʋ. Ɛɛ rɛ malɩkasɩ hʋ aa tuu kyige pumpuŋ kuworikpasa hʋ sɩya tɩyaŋ, a kyʋwalɩ Wɩɩsɩ"
13,"One of the elders asked me, “Do you know who these people are that are dressed in white robes? Do you know where they come from?”","Ɛɛ rɛ nɩhɩyasɩ hʋ kɩdɩgɩ pɩyɛsɩ ŋ a baa, “Kɩbeema rɛ laalɩ gapʋlʋŋdoliye hʋ gɛɛ, lee rɛ ba lɩɩ?”"
14,"“Sir,” I answered, “you must know.” Then he told me: “These are the ones who have gone through the great suffering. They have washed their robes in the blood of the Lamb and have made them white.","Ɛɛ rɛ ŋ basɩ tɩya ʋ a baa, “Ŋ nɩhɩyawʋ, Ɩ rɛ gyɩma.” Ɛɛ rɛ ʋ basɩ tɩya ŋ a baa, “Nala no rɛ Wɩɩsɩ lɩɩ tʋwarɩbal hʋ tɩyaŋ. Ba aa rɛ sasɩ ba gannɩ Pebiye hʋ kyal tɩyaŋ, ba lɩɩ peretete."
15,And so they stand before the throne of God and worship him in his temple day and night. The one who sits on the throne will spread his tent over them.,"Ɛɛ rɛ tɩŋ ba sɩŋ Wɩɩsɩ kuworikpasa hʋ sɩya tɩyaŋ, a tʋma kɩ tɩya ʋ kyɛɛ bee ʋ nyʋwa buloŋ ʋ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ. Nal hʋ aa hɔŋ kuworikpasa hʋ tɩyaŋ nɛ sɩ we ba lee a kɩ pɔ ba."
16,"They will never hunger or thirst again, and they won't be troubled by the sun or any scorching heat.","Losi bɩl bɩ sɩ kaŋ ba, nɩɩnyʋwasɩ mɛ bɩ sɩ kaŋ ba, wɩɩnʋŋ bɩl bɩ sɩ nyɔgɩ ba, nʋŋ mɛ bɩl bɩ sɩ kaŋ ba."
17,"“The Lamb in the center of the throne will be their shepherd. He will lead them to streams of life-giving water, and God will wipe all tears from their eyes.”","Wɩɩ buloŋ bɩl bɩ sɩ yaa ba, beewɩya Pebiye hʋ aa sɩŋ Wɩɩsɩ kuworikpasa hʋ sɩya rɛ sɩ kɩ deŋ ba nyuu tɩyaŋ, anɩɩ pedaal aa kɩ deŋ ʋ piyese nyuu gɛɛ. Ʋ rɛ sɩ kaŋ ba mʋ nɩɩpaala lee, nɩɩ hʋ aa tɩya mɩɩbol. Wɩɩsɩ mɛ sɩ tɩɩgɩ ba sɩnɩɩl buloŋ ta.”"
1,"When the Lamb opened the seventh seal, there was silence in heaven for about half an hour.","Saŋa hʋ Pebiye hʋ aa kaŋ kelni bapɛ hʋ ba aa kaŋ taarɩ teŋkulii hʋ tɔ kateŋsi tɔrɩ, wɩɩsɩbee buloŋ yaa sɩrɩtɩtɩ a pele miŋti mɔlɩya abee fi."
2,I noticed that the seven angels who stood before God were each given a trumpet.,Ɛɛ rɛ ka ŋ na malɩkasɩ hʋ bapɛ aa sɩŋ Wɩɩsɩ sɩya tɩyaŋ. Doŋ nɛ ba kpa kabɩla bapɛ tɩya ba.
3,"Another angel, who had a gold container for incense, came and stood at the altar. This one was given a lot of incense to offer with the prayers of God's people on the gold altar in front of the throne.","Malɩka kɩdɩgɩ mɛ ko sɩŋ kogu hʋ logiŋ, a kol salma tahana hʋ ba aa kpaa wɩsɩnaaŋ we a nyɔgɔ kɩ tɩya Wɩɩsɩ. Ɛɛ rɛ ba kpa wɩsɩnaaŋ yʋga tɩya ʋ, dɩ ʋ kpa pɛ Wɩɩsɩ nala wɩɩkyʋwalɩ tɩyaŋ a nyɔgɔ tɩya Wɩɩsɩ. Ʋ sɩ nyɔgɩ ba salma kogu hʋ aa sɩŋ kuworikpasa hʋ sɩya tɩyaŋ nyuu."
4,"Then the smoke of the incense, together with the prayers of God's people, went up to God from the hand of the angel.",Ɛɛ rɛ wɩsɩnaaŋ hʋ nyʋwɔsɩ abee Wɩɩsɩ nala wɩɩkyʋwalɩ lɩɩ malɩka hʋ noŋ tɩyaŋ a mʋ Wɩɩsɩ lee.
5,"After this, the angel filled the incense container with fire from the altar and threw it on the earth. Thunder roared, lightning flashed, and the earth shook. The Trumpets","Doŋ nɛ malɩka hʋ kyaanɩ diŋ kogu hʋ nyuu tɩyaŋ a su salma tahana hʋ a kpa yuwo ʋ ko tuu taŋha. Ɛɛ rɛ duwoŋ kɩ nɔsɩ, a kɩ lɩgɩsɩ, ka taŋha kɩ gyigili. Malɩkasɩ hʋ mʋʋ kabɩla hʋ"
6,The seven angels now got ready to blow their trumpets.,Ɛɛ rɛ malɩkasɩ hʋ bapɛ aa kaŋ kabɩla bapɛ hʋ yaa siri dɩ ba mʋʋ kabɩla hʋ.
7,"When the first angel blew his trumpet, hail and fire mixed with blood were thrown down on the earth. A third of the earth, a third of the trees, and a third of all green plants were burned.","Malɩka-buŋbuŋ tɩɩna hʋ mʋʋ ʋ kabɩl. Ɛɛ rɛ ba kpa duwoŋbʋwa abee diŋ aa guwosi kyal tɩyaŋ a yuwo lo taŋha. Ɛɛ rɛ taŋha nyuu buloŋ ba aa kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ buloŋ di diŋ, taŋha nyuu tɩɩsɩ buloŋ ba aa kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ buloŋ mɛ di diŋ, taŋha nyuu ɔfɩyɛla buloŋ mɛ di diŋ."
8,"When the second angel blew his trumpet, something like a great fiery mountain was thrown into the sea. A third of the sea turned to blood,",Ɛɛ rɛ malɩka-lɩya hʋ tɩɩna mɛ mʋʋ ʋ kabɩl. Doŋ nɛ ba kpa kɩŋ aa kɩɩ gɛɛ anɩɩ dogiŋbal aa di diŋ a yuwo we mpʋwɔnʋʋ tɩyaŋ.
10,"When the third angel blew his trumpet, a great star fell from heaven. It was burning like a torch, and it fell on a third of the rivers and on a third of the springs of water.","Ɛɛ rɛ malɩka-too hʋ tɩɩna mɛ mʋʋ ʋ kabɩl. Doŋ nɛ kyɩŋwʋlbal kɩdɩgɩ lɩɩ wɩɩsɩnyuu, a kɩ di gɛɛ anɩɩ fɩŋtɩna, a ko tuu tele fuwoni abee bulli buloŋ ba aa kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ tɩyaŋ."
11,"The name of the star was Bitter, and a third of the water turned bitter. Many people died because the water was so bitter.","Kyɩŋwʋlɩɩ hʋ feŋ nɛ yaa Kɩhaa. Ʋ aa hayɛ wɩya, nɩɩrɩ hʋ tɩyaŋ ʋ aa tele hʋ mɛ hayɛ, nɩgyamaa yʋga aa nyʋwa nɩɩ hʋ sʋba akuu nɩɩ hʋ aa hayɛ wɩya."
12,"When the fourth angel blew his trumpet, a third of the sun, a third of the moon, and a third of the stars were struck. They each lost a third of their light. So during a third of the day there was no light, and a third of the night was also without light.","Ɛɛ rɛ malɩka-naa hʋ tɩɩna mɛ mʋʋ ʋ kabɩl. Ɛɛ rɛ ba ŋmaa wɩɩpɔsɩɩ abee pene abee kyɩŋwʋlɩya ba aa kaŋ ba kɩdɩgɩ buloŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ. Ɛɛ rɛ ba kɩdɩgɩ buloŋ pʋlʋŋ ba aa kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ buloŋ nyʋgɩsɩ. Ɛɛ rɛ pʋlʋŋ bɩl tuwo sɩgballɩya ba kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ tɩyaŋ, a bɩl tuwo tebine mɛ ba aa kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ tɩyaŋ."
13,"Then I looked and saw a lone eagle flying across the sky. It was shouting, “Trouble, trouble, trouble to everyone who lives on earth! The other three angels are now going to blow their trumpets.”","Ɛɛ rɛ ŋ deŋ a na kakyuu dɩ ʋ aa gyaarɩ wɩɩsɩnyuu tɩyaŋ ka ŋ nɩɩ dɩ ʋ nɔsɔ yʋga abaa, “Owu, Tʋwara! Tʋwara! Tʋwara! Nala hʋ aa we taŋha nyuu tɩyaŋ sɩ na tʋwara saŋa hʋ malɩka-kaalɩya hʋ boto aa sɩ mʋʋ ba kabɩla.”"
1,"When the fifth angel blew his trumpet, I saw a star fall from the sky to earth. It was given the key to the tunnel that leads down to the deep pit.",Ɛɛ rɛ malɩka-nɔɔ hʋ tɩɩna mɛ mʋʋ ʋ kabɩl. Doŋ nɛ ŋ na kyɩŋwʋlɩɩ dɩ ʋ lɩɩ wɩɩsɩnyuu a ko tuu tele taŋha. Ba kpa bootogiluŋii hʋ aa bɩ kaŋ lɩtenii saafɩɩbii a tɩya ʋ.
2,"As it opened the tunnel, smoke poured out like the smoke of a great furnace. The sun and the air turned dark because of the smoke.","Ɛɛ rɛ ʋ kaŋ bootogiluŋii hʋ nyʋwa suri, nyʋwɔsɩ lɩɩ bootogiluŋii hʋ tɩyaŋ a kɩɩ gɛɛ anɩɩ diŋbal nyʋwɔsɩ, a tɔ pʋlʋŋ abee wɩɩsɩnyuu buloŋ, ba bil."
