verse_number,english_verse,translation_verse
3,Locusts came out of the smoke and covered the earth. They were given the same power that scorpions have.,Ɛɛ rɛ hʋwa lɩɩ nyʋwɔsɩ hʋ tɩyaŋ a ko tuu taŋha. Ba leŋ ba wuwo kɩ dʋŋ nala gɛɛ anɩɩ nʋʋŋsɩ.
4,The locusts were told not to harm the grass on the earth or any plant or any tree. They were to punish only those people who did not have God's mark on their foreheads.,Ba bɩ tɩya ba ŋmanɩɩ dɩ ba kyogi ɔhɔ koo tɩɩsɩ koo kɩna hʋ aa nyʋʋ taŋha tɩyaŋ. Amɛ ba tɩya ba ŋmanɩɩ rɛ dɩ ba bɔŋsɩ nal hʋ buloŋ aa bɩ kaŋ Wɩɩsɩ magɩl ʋ tile tɩyaŋ.
5,"The locusts were allowed to make them suffer for five months, but not to kill them. The suffering they caused was like the sting of a scorpion.","Ba bɩ tɩya hʋwa hʋ ŋmanɩɩ dɩ ba kpʋ nala no, amɛ dɩ ba dɔgɩsɩ ba peŋsi bɔnɔŋ. Tʋwara hʋ ba aa naa ʋ kɩɩ gɛɛ rɛ nʋʋma aa dʋŋ nal ʋ kɩ wɩɩ gɛɛ."
6,"In those days people will want to die, but they will not be able to. They will hope for death, but it will escape from them.","Haŋ saŋa hʋ tɩyaŋ, nala sɩ kɩ kyɛ dɩ ba sʋba, amɛ ba bɩ sɩ wuwo sʋba. Ba sɩ kyo dɩ ba sʋba ka dɩ sʋʋ fá nyʋgɩsɩ ba sɩya tɩyaŋ."
7,"These locusts looked like horses ready for battle. On their heads they wore something like gold crowns, and they had human faces.","Hʋwa hʋ fa kɩɩ gɛɛ anɩɩ gyaaga ba aa kpɩyɛra dɩ ba kaŋ mʋ yuwo. Ba kyige kɩna aa kɩɩ gɛɛ anɩɩ salma nyupugini rɛ, ka ba sɩya mɔgɩ mɛ kɩɩ gɛɛ nihuwobisi sɩya."
8,"Their hair was like a woman's long hair, and their teeth were like those of a lion.",Ba nyupʋna mɛ gyɩ kɩɩ gɛɛ anɩɩ haaŋ nyupʋna. Ba nyɩŋa mɛ kɩɩ gɛɛ anɩɩ naakyigi nyɩŋa.
9,On their chests they wore armor made of iron. Their wings roared like an army of horse-drawn chariots rushing into battle.,Kɩna badɔmɔŋ gyɩ tɔɔ ba bembiye rɛ a kɩɩ gɛɛ anɩɩ hɔgɩ ba aa kpa tɔ bembii a kaŋ kɩ yuwo yuwo. Ba kɩŋkanɩya mɛ kɩ yaa kyagɩŋsɩ anɩɩ gyagyamaa aa tarɩ torukusi a fá kɩ mʋ yuwo.
10,Their tails were like a scorpion's tail with a stinger that had the power to hurt someone for five months.,"Ba gyɩ kaŋ gyosi bee fɩllɩ rɛ anɩɩ nʋʋŋsɩ. Dee hʋ buloŋ ba fa aa kana dɩ ba kaŋ dɔgɩsɩ nala peŋsi bɔnɔŋ hʋ buloŋ, ʋ fa we ba gyosi no tɩyaŋ nɛ."
11,"Their king was the angel in charge of the deep pit. In Hebrew his name was Abaddon, and in Greek it was Apollyon.","Malɩka hʋ fa aa kol bootogiluŋii hʋ saafɩɩbii hʋ rɛ fa yaa ba kuwori. Gyuuma taal tɩyaŋ ba aa yɩrɩ ʋ Abadaŋ. Giriki tɩmma taal tɩyaŋ mɛ, ba aa yɩrɩ ʋ Apɔliyɔŋ nɛ."
12,The first horrible thing has now happened! But wait. Two more horrible things will happen soon.,Laasɩya tʋwara hʋ ba aa sɩ na ʋ lɩtenii rɛ nyɛ. Amɛ tʋwarasɩ balɩya rɛ ha kaa.
13,Then the sixth angel blew his trumpet. I heard a voice speak from the four corners of the gold altar that stands in the presence of God.,Ɛɛ rɛ malɩka-dʋʋ hʋ tɩɩna mɛ mʋʋ ʋ kabɩl. Doŋ nɛ ŋ nɩɩ taal dɩ ʋ lɩɩ salma kogu hʋ aa sɩŋ Wɩɩsɩ sɩya logimo banaa hʋ tɩyaŋ.
14,"The voice spoke to this angel and said, “Release the four angels who are tied up beside the great Euphrates River.”","Ɛɛ rɛ taal hʋ basɩ tɩya malɩka-dʋʋ hʋ tɩɩna hʋ aa kol kabɩl hʋ a baa, “Puri malɩkasɩ hʋ banaa hʋ ba aa vʋwa biŋ Yufireti fuwobal hʋ tɩyaŋ a ta.”"
15,The four angels had been prepared for this very hour and day and month and year. Now they were set free to kill a third of all people.,Ba fa vʋwa ba biŋ nɛ a yaa siri gbala kyɛɛ no abee pene no abee bɩna no ba aa puri ba ta dɩ ba kpʋ dʋnɩya nala buloŋ ba aa kaŋ kpaa leye boto a kaŋ lɩdɩgɩ lɩɩ.
18,"One third of all people were killed by the three terrible troubles caused by the fire, the smoke, and the sulfur.",Balo-kɩna no boto rɛ kpʋʋ nihuwobisi doho nala buloŋ ba aa kaŋ kpaa leye boto lɩdɩgɩ hʋ. Ba aa rɛ nyɛ: Diŋ abee nyʋwɔsɩ abee gyɩrɩbʋyɩ hʋ aa lɩɩ gyaaga hʋ nyʋʋsɩ tɩyaŋ.
19,"The horses had powerful mouths, and their tails were like poisonous snakes that bite and hurt.","Gyaaga hʋ dee buloŋ fa we ba nyʋʋsɩ abee ba gyosi tɩyaŋ nɛ. Ba gyosi gyɩ kɩɩ gɛɛ rɛ anɩɩ dʋma, a kaŋ nyuni. Kɩna no rɛ ba kaŋ kɩ bɔŋsɩ nala."
20,"The people who lived through these terrible troubles did not turn away from the idols they had made, and they did not stop worshiping demons. They kept on worshiping idols that were made of gold, silver, bronze, stone, and wood. Not one of these idols could see, hear, or walk.","Dʋnɩya nɩkaalɩya hʋ baloo no aa bɩ kpʋwa, ba mɛ ha bɩ leŋ kɩna hʋ ba tɩɩ aa mara a kɩ kpaarɩ. Ba ha aa tɩŋ gyɩŋbɔmɔ hal lɛ a kɩ marɩ vʋga ba aa kpaa salma koo kpana koo kɔlɩɩ koo bʋwa koo daasɩ a marɩ. Vʋga no bee na, ba bee nɩɩ wɩya, a bɩ wuwo kɩ vala mɛ."
21,No one stopped murdering or practicing witchcraft or being immoral or stealing.,"Nala no bɩ bɩrɩmɩ ba hakɩllɩ a lɩɩ nala kpʋyɩ, abee hɩrʋ abee sɔŋsɔŋ abee gaal hʋ tɩyaŋ ba aa we."
1,"I saw another powerful angel come down from heaven. This one was covered with a cloud, and a rainbow was over his head. His face was like the sun, his legs were like columns of fire,","Ɛɛ rɛ ka ŋ bɩl na malɩkaduwo kɩdɩgɩ dɩ ʋ lɩɩ wɩɩsɩbee a ko tuu. Taala tɔ ʋ buloŋ gɛɛ anɩɩ ʋ aa laalɩ gadolii, ka dosiye baarɩ ʋ nyuu. Ʋ sɩya mɔgɩ kɩ tʋla gɛɛ anɩɩ wɩɩpɔsɩɩ. Ʋ naasɩ mɛ kɩɩ gɛɛ anɩɩ diŋpʋwala."
2,and with his hand he held a little scroll that had been unrolled. He stood there with his right foot on the sea and his left foot on the land.,"Ka ʋ kol teŋbiye aa suro ʋ noŋ tɩyaŋ. Ɛɛ rɛ ʋ kpa ʋ noduu naaŋ a dɔbɔ mpʋwɔnʋʋ nyuu tɩyaŋ, a kpa ʋ nogɔbɔ naaŋ mɛ a sɩgɩ taŋha."
3,Then he shouted with a voice that sounded like a growling lion. Thunder roared seven times.,"Ɛɛ rɛ ʋ nɔsɩ yʋga anɩɩ naakyigi aa gerise gɛɛ. Ʋ aa nɔsɔ gɛɛ, duwoŋ mɛ laa nɔsɩ bʋpɛ."
4,"After the thunder stopped, I was about to write what it had said. But a voice from heaven shouted, “Keep it secret! Don't write these things.”","Ɛɛ rɛ ŋ fa kɩ kyɛ dɩ ŋ sabɩ wɩya hʋ duwoŋ hʋ aa nɔsɔ bʋpɛ hʋ a basɩ. Doŋ nɛ ŋ nɩɩ taal dɩ ʋ lɩɩ wɩɩsɩnyuu a basɩ tɩya ŋ a baa, “Leŋ dɩ wɩya hʋ duwoŋ hʋ aa nɔsɔ basɩ we ɩ nyuu tɩyaŋ. Ta saba biŋ.”"
5,The angel I had seen standing on the sea and the land then held his right hand up toward heaven.,"Ɛɛ rɛ ka ŋ na malɩka hʋ, nal hʋ naadɩgɩ aa sɩŋ mpʋwɔnʋʋ tɩyaŋ, ka kɩdɩgɩ mɛ sɩŋ taŋhahɩlɩɩ tɩyaŋ, dɩ ʋ kaŋ ʋ noduu noŋ a yɩya wɩɩsɩnyuu."
6,"He made a promise in the name of God who lives forever and who created heaven, earth, the sea, and every living creature. The angel said, “You won't have to wait any longer.","Ɛɛ rɛ ʋ ŋmɩyɛsɩ nal hʋ aa we doŋ a kaŋ kɩ mʋ maakyiye buloŋ, nal hʋ aa taa wɩɩsɩnyuu abee kɩna hʋ buloŋ aa we wɩɩsɩnyuu, abee taŋha abee kɩna hʋ buloŋ aa we doŋ, abee mpʋwɔnʋʋ abee kɩna buloŋ aa we ʋ tɩyaŋ. Ʋ ŋmɩyɛsa rɛ a baa, “Wɩɩsɩ bɩl bɩ sɩ gyegili bee wɩɩ hʋ ʋ aa kyɛ dɩ ʋ yaa.”"
7,"God told his secret plans to his servants the prophets, and it will all happen by the time the seventh angel sounds his trumpet.”","Amɛ kyɛɛ hʋ malɩka-pɛɛ hʋ tɩɩna aa sɩ ko mʋʋ ʋ kabɩl, Wɩɩsɩ sɩ leŋ dɩ ʋ bampaga hʋ aa yaa wɩfaŋɩya hʋ buloŋ yaa anɩɩ gɛɛ ʋ gyɩ aa basɩ tɩya ʋ tʋŋtʋnna Wɩɩsɩ tɩŋdaala hʋ."
8,"Once again the voice from heaven spoke to me. It said, “Go and take the open scroll from the hand of the angel standing on the sea and the land.”","Ɛɛ rɛ ŋ bɩl nɩɩ taal hʋ tɩɩ aa lɩɩ wɩɩsɩnyuu dɩ ʋ basɩ tɩya ŋ a baa, “Mʋ laa teŋbiye hʋ aa suro malɩka hʋ noŋ tɩyaŋ, malɩka hʋ naadɩgɩ aa sɩŋ mpʋwɔnʋʋ tɩyaŋ, ka kɩdɩgɩ mɛ sɩŋ taŋha tɩyaŋ hʋ.”"
9,"When I went over to ask the angel for the little scroll, the angel said, “Take the scroll and eat it! Your stomach will turn sour, but the taste in your mouth will be sweet as honey.”","Ɛɛ rɛ ŋ mʋ malɩka hʋ lee a sʋla ʋ dɩ ʋ kpa teŋbiye hʋ tɩya ŋ. Ɛɛ rɛ ʋ basɩ tɩya ŋ abaa “Laa kyaŋ! Ʋ sɩ leŋ dɩ ɩ fuu nyagɩmɩ, amɛ ɩ nyʋwa tɩyaŋ kɛ, ʋ sʋma anɩɩ tʋʋ.”"
10,"I took the little scroll from the hand of the angel and ate it. The taste was sweet as honey, but my stomach turned sour.","Ɛɛ rɛ ŋ laa teŋbiye hʋ malɩka hʋ noŋ tɩyaŋ a kpa kyaŋ. Ʋ sʋma anɩɩ tʋʋ ŋ nyʋwa tɩyaŋ, amɛ ʋ aa tuu ŋ fuu teŋ, ŋ fuu buloŋ nyagɩmɩ."
2,"But don't measure the courtyard outside the temple building. Leave it out. It has been given to those people who don't know God, and they will trample all over the holy city for","amɛ ta magɩsɩ Wɩɩkyʋwaldɩɩbal hʋ gyaŋwuwo kɛ, beewɩya ba kpaa doŋ tɩya nala hʋ aa bɩ yaa Gyuuma rɛ. Ba sɩ ŋmaa ʋ gyebiye lo, a fɩrɩgɩ Wɩɩsɩ tɔbal hʋ peŋsi mɔllɩbalɩya abee balɩya."
4,These two witnesses are the two olive trees and the two lampstands that stand in the presence of the Lord who rules the earth.,"Daŋsɩya tɩmma no balɩya rɛ yaa Olivi tɩɩsɩ hʋ balɩya abee fɩŋtɩŋdaasɩ hʋ balɩya aa sɩŋ á Tɩɩna Wɩɩsɩ, nal hʋ aa tɩŋ taŋha, sɩya tɩyaŋ."
5,Any enemy who tries to harm them will be destroyed by the fire that comes out of their mouths.,Dɩ ba dɔŋ buloŋ nɛ ko kɩ kyɛ dɩ ʋ yaa ba wɩbɔŋ diŋ aa lɩɩ ba nyʋʋsɩ tɩyaŋ nɛ a di tɩɩna. Nyɛ rɛ ba aa kpʋ nal hʋ buloŋ aa kyɛ dɩ ʋ yaa ba wɩbɔŋ.
6,"They have the power to lock up the sky and to keep rain from falling while they are prophesying. And whenever they want to, they can turn water to blood and cause all kinds of terrible troubles on earth.","Nala no kaŋ dee rɛ ba aa sɩ wuwo kile duwoŋ dɩ ʋ ta nɩya kyɛyɛ hʋ ba aa kyɛ dɩ ba basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, a bɩl kaŋ dee mɛ ba aa sɩ wuwo leŋ dɩ nɩɩ buloŋ bɩrɩmɩ kyal. Ba sɩ wuwo leŋ dɩ baloo iriŋ buloŋ gyʋʋ dʋnɩya nala, saŋa kɛ buloŋ ba aa kyɛ."
7,"After the two witnesses have finished preaching God's message, the beast that lives in the deep pit will come up and fight against them. It will win the battle and kill them.","Dɩ ba aa rɛ ko basɩ wɩya hʋ Wɩɩsɩ aa kpaa tɩya ba teŋ, ɔhɔ-kɩŋ hʋ aa lɩɩ bootogiluŋii hʋ aa bɩ kaŋ lɩtenii tɩyaŋ ko kɩ lɩɩ, ʋ sɩ ko yuwo di ba a kpʋ ba."
8,Their bodies will be left lying in the streets of the same great city where their Lord was nailed to a cross. And this city is spiritually like the city of Sodom or the country of Egypt.,"Ba sɩ vɩya ba teŋbiye ta dɩ ba pɩŋ haŋ tɔbal hʋ dimbee tɩyaŋ, tɔbal hʋ tɩyaŋ ba aa kpaasɩ ba tɩɩna daagarɩɩ hʋ tɩyaŋ. Ba kaŋ tɔbal no kɩ yɩrɩ Sodɔm koo Igyipiti rɛ."
9,"For three and a half days the people of every nation, tribe, language, and race will stare at the bodies of these two witnesses and refuse to let them be buried.","Nihuwobisi doho iriŋ iriŋ buloŋ nala, aa basɩ taanɩ iriŋ iriŋ buloŋ, a lɩɩ paalʋʋ iriŋ iriŋ, ba buloŋ sɩ deŋ ba kɩsʋʋnɩ kyɛyɛ boto abee kyalɩɩ. Ba bɩ sɩ laa nyʋwa dɩ ba paa ba hogo."
10,"Everyone on earth will celebrate and be happy. They will give gifts to each other, because of what happened to the two prophets who caused them so much trouble.","Dʋnɩya nala tenni sɩ fɩyɛlɩ akuu ba aa kpʋʋ nala no balɩya wɩya. Ba sɩ kɩ gbɩyalɩ, a kɩ gbɩllɩ dɔmɔŋ, a yaa bɔnyɛ wɩya kɩ tɩya dɔmɔŋ, beewɩya Wɩɩsɩ tɩŋdaala no balɩya fa kaŋ dʋnɩya nala bagɩna tɩyaŋ nɛ."
11,"But three and a half days later, God will breathe life into their bodies. They will stand up, and everyone who sees them will be terrified.","Amɛ kyɛyɛ boto abee faŋ kyɛɛ Wɩɩsɩ mɩɩgɩ tɩya nala no balɩya mɩɩbol lɛ, ba sii sɩŋ ba naasɩ tɩyaŋ. Nala hʋ buloŋ aa naa ba, kambɩŋ kaŋ ba weliŋ."
12,"The witnesses then heard a loud voice from heaven, saying, “Come up here.” And while their enemies were watching, they were taken up to heaven in a cloud.","Ɛɛ rɛ ba nɩɩ taal dɩ ʋ lɩɩ wɩɩsɩbee a basɩ tɩya nala hʋ balɩya a baa, “Ma ko gyɩŋ daha.” Ʋ aa basɩ gɛɛ teŋ, ba gyʋʋ taal tɩyaŋ a gyɩŋ wɩɩsɩbee. Ba dɔmɔ kɩ deŋ ba ka ba kɩ gyɩŋ."
13,"At that same moment there was a terrible earthquake that destroyed a tenth of the city. Seven thousand people were killed, and the rest were frightened and praised the God who rules in heaven.","Haŋ saŋa hʋ tɩɩ tɩyaŋ taŋha gyigili yʋga. Tɔbal hʋ dɩɩsɩ buloŋ ba aa kaŋ kpaa leye fi a lɩɩ lɩdɩgɩ tele, a kpʋ nala tusi bapɛ. Ɛɛ rɛ kambɩŋ kaŋ nɩkaalɩya hʋ, ba dannɩ Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ."
14,The second horrible thing has now happened! And the third one will be here soon. The Seventh Trumpet,"Tʋwarɩlɩya hʋ lɩtenii rɛ gɛɛ, too hʋ tɩɩna mɛ bɩ sɩ pɩɩsɩ aŋ tɩŋa. Malɩka-pɛɛ hʋ tɩɩna mɛ mʋʋ ʋ kabɩl"
15,"At the sound of the seventh trumpet, loud voices were heard in heaven. They said, “Now the kingdom of this world belongs to our Lord and to his Chosen One! And he will rule forever and ever!”","Ɛɛ rɛ malɩka-pɛɛ hʋ tɩɩna mɛ mʋʋ ʋ kabɩl. Doŋ nɛ ŋ nɩɩ taabala dɩ ba aa basɩ wɩya wɩɩsɩbee tɩyaŋ a baa, “Nyɛ kɛ á Tɩɩna Wɩɩsɩ abee ʋ nal hʋ ʋ aa lɩya dɩ ʋ ko laa dʋnɩya nala ta, ba laa dʋnɩya buloŋ tɩŋa rɛ a kɩ deŋ, Á Tɩɩna Wɩɩsɩ sɩ di koro dʋnɩya tɩyaŋ a kaŋ kɩ mʋ maakyiye buloŋ.”"
17,"They said, “Lord God All-Powerful, you are and you were, and we thank you. You used your great power and started ruling.","“Á aa kyʋwalɩ á Tɩɩna Wɩɩsɩ, Gyoribaŋa Bakɔɔ, aŋgyʋwasʋ rɛ, Ɩ rɛ yaa nal hʋ fa aa we doŋ faafaa buloŋ abee nal hʋ ha aa we doŋ gyɩnaŋ. Beewɩya, ɩ kpaa ɩ debal, a piili a kɩ deŋ dʋnɩya rɛ."
18,"When the nations got angry, you became angry too! Now the time has come for the dead to be judged. It is time for you to reward your servants the prophets and all your people who honor your name, no matter who they are. It is time to destroy everyone who has destroyed the earth.”","Dʋnɩya nala hʋ aa bɩ gyɩma ɩ fa naa baaŋ a beel-ɩ rɛ. Amɛ saŋa hʋ ɩ baaŋ mɛ aa sɩ sii ba nyuu tɩyaŋ pele rɛ, ka saŋa hʋ tɩɩ ɩ aa sɩ di nala hʋ aa sʋba sarɩya mɛ pele rɛ, saŋa hʋ ɩ aa sɩ tuŋ ɩ nala mɛ pele rɛ. ɩ sɩ tuŋ ɩ tʋŋtʋnna nala hʋ aa basɩ ɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, abee ɩ nala buloŋ, nala hʋ aa fá ɩ, nɩbala abee nɩbiisi buloŋ, Saŋa hʋ ɩ aa sɩ kyogi nala hʋ aa kyogi dʋnɩya mɛ pele rɛ.”"
19,"The door to God's temple in heaven was then opened, and the sacred chest could be seen inside the temple. I saw lightning and heard roars of thunder. The earth trembled and huge hailstones fell to the ground.","Ɛɛ rɛ ba kaŋ Wɩɩkyʋwaldɩɩbal hʋ aa we wɩɩsɩbee tɩyaŋ boro suri, ŋ na daga hʋ aa yaa Wɩɩsɩ bee ʋ nala nyʋwa hʋ magɩl doŋ. Ɛɛ rɛ duwoŋ kɩ lɩgɩsɩ lee buloŋ, ka duwoŋ kɩ nɔsɩ kpanana kpanana. Taŋha gyigili, ka duwoŋbʋwa ko tuu kɩ tele taŋha yʋga yʋga."
2,"She was about to give birth, and she was crying because of the great pain.","Haaŋ hʋ fa kaŋ luwol lɛ, luwol hʋ kɩ wɩɩ, ʋ kɩ kyɛ dɩ ʋ lʋla, a kɩ wɩɩ baŋbaŋ."
3,"Something else appeared in the sky. It was a huge red dragon with seven heads and ten horns, and a crown on each of its seven heads.","Ɛɛ rɛ kɩkperii kɩdɩgɩ mɛ bɩl ko lɩɩ wɩɩsɩnyuu tɩyaŋ, a kɩɩ gɛɛ anɩɩ parinyeŋŋifiyaŋbalbal, aŋ kaŋ nyuni bapɛ abee nyɩŋdaasɩ fi, aŋ kyige kuworinyupugi nyuni bapɛ hʋ kɩdɩgɩ buloŋ tɩyaŋ."
4,"With its tail, it dragged a third of the stars from the sky and threw them down to the earth. Then the dragon turned toward the woman, because it wanted to eat her child as soon as it was born.","Ɛɛ rɛ ʋ kaŋ ʋ gyoho gbaa wɩɩsɩnyuu kyɩŋwʋlɩya ba aa kaŋ kpaa leye boto lɩdɩgɩ, ba ko tuu tele taŋha. Aŋka parinyeŋŋi hʋ mʋ sɩŋ haaŋ hʋ fa aa kyɛ dɩ ʋ lʋla hʋ sɩya a gbala, dɩ ʋ lʋla dɩ ʋ kpa biye hʋ kyaŋ haŋ lagɩlagɩbiye hʋ."
5,"The woman gave birth to a son, who would rule all nations with an iron rod. The boy was snatched away. He was taken to God and placed on his throne.","Ɛɛ rɛ haaŋ hʋ lʋl boyoŋbiye, nal hʋ aa sɩ kɩ deŋ dʋnɩya nala buloŋ abee hɔgɩ-kpaasa. Ɛɛ rɛ ba kaŋ biye hʋ fasɩ gyɩŋ mʋ tɩya Wɩɩsɩ ʋ kuworikpasa hʋ tɩyaŋ,"
6,The woman ran into the desert to a place that God had prepared for her. There she would be taken care of for,"aŋka haaŋ hʋ fá gyʋʋ pogo, lee hʋ Wɩɩsɩ aa mara bine ʋ. Ʋ we doŋ ba kɩ deŋ ʋ nyuu tɩyaŋ kyɛyɛ tusi abee kɔɔsɩbalɩya abee mɔllɩboto."
7,A war broke out in heaven. Michael and his angels were fighting against the dragon and its angels.,"Saŋa no tɩyaŋ, yuwo gyɩ sii wɩɩsɩbee tɩyaŋ. Ɛɛ rɛ malɩkahɩyawʋ Maakɩl bee ʋ malɩkadɔŋtɩŋsɩ abee parinyeŋŋi hʋ bee ʋ hatɩnna kaŋ yuwo sɩgɩ."
8,But the dragon lost the battle. It and its angels were forced out of their places in heaven,Maakɩl bee ʋ noŋ nala hʋ yuwo di parinyeŋŋi hʋ bee ʋ hatɩnna. Ɛɛ rɛ ba kil parinyeŋŋi hʋ bee ʋ hatɩnna ta ba lɩɩ wɩɩsɩbee tɩyaŋ.
9,"and were thrown down to the earth. Yes, that old snake and his angels were thrown out of heaven! That snake, who fools everyone on earth, is known as the devil and Satan.",Ɛɛ rɛ ba kpa parinyeŋŋibal hʋ bee ʋ hatɩnna hʋ buloŋ a yuwo ta ba lɩɩ wɩɩsɩbee a ko tuu taŋha. Ʋ rɛ yaa Dʋŋ hʋ aa we doŋ faafaa buloŋ ba kɩ yɩrɩ Feŋkyogil koo Sɩtaanɩ. Ʋ rɛ aa mʋrɩ dʋnɩya nala buloŋ.
10,"Then I heard a voice from heaven shout, “Our God has shown his saving power, and his kingdom has come! God's own Chosen One has shown his authority. Satan accused our people in the presence of God day and night. Now he has been thrown out!","Ɛɛ rɛ ka ŋ bɩl nɩɩ taabal kɩdɩgɩ wɩɩsɩbee tɩyaŋ dɩ ʋ baa, “Saŋa hʋ Wɩɩsɩ aa sɩ laa nala ta pele rɛ. Saŋa no tɩyaŋ, Wɩɩsɩ daga ʋ dee abee ʋ koro rɛ. Krisita, laataal hʋ Wɩɩsɩ aa lɩya dɩ ʋ laa dʋnɩya nala ta mɛ daga anɩɩ ʋ kaŋ dee dʋnɩya nala buloŋ nyuu tɩyaŋ nɛ, beewɩya nal hʋ aa kpaa kyogisi kɩ tɩya á nɩmmabalɩya hʋ Wɩɩsɩ sɩya wɩɩhaa abee tebine buloŋ hʋ, ba kpa ʋ yuwo ta rɛ."
11,“Our people defeated Satan because of the blood of the Lamb and the message of God. They were willing to give up their lives.,"Wɩɩsɩ Pebiye hʋ kyal abee Wɩɩsɩ wɩya hʋ á nɩmmabalɩya hʋ aa basɩ, ba aa rɛ ba kpa yuwo di Sɩtaanɩ. Ba mɩɩbol wɩya gyɩ bɩ kyɩl ba yʋga, ba gyɩ yaa siri rɛ dɩ ba sʋba."
12,"“The heavens should rejoice, together with everyone who lives there. But pity the earth and the sea, because the devil was thrown down to the earth. He knows his time is short, and he is very angry.”","Ɛɛ wɩya, ma nala hʋ aa we wɩɩsɩbee tɩyaŋ, ma leŋ dɩ ma tenni fɩyɛlɩ. Amɛ ma nala hʋ bee kɩna hʋ aa we taŋha nyuu tɩyaŋ abee mpʋwɔnʋʋ tɩyaŋ, baloo sɩ gyʋʋ ma beewɩya Sɩtaanɩ ko tuu ma lee rɛ a kɩ na baaŋ weliŋ, beewɩya ʋ gyɩma anɩɩ ʋ bɩl bɩ sɩ pɩɩsɩ, ka dɩ ba laa ʋ dee.”"
13,"When the dragon realized it had been thrown down to the earth, it tried to make trouble for the woman who had given birth to a son.","Parinyeŋŋi hʋ aa naa dɩ ba kpa ʋ yuwo ta ʋ ko tuu taŋha gɛɛ, ɛɛ rɛ ʋ kile tɩŋ haaŋ hʋ aa lʋl boyoŋbiye hʋ hal."
14,"But the woman was given two wings like those of a huge eagle, so she could fly into the desert. There she would escape from the snake and be taken care of for a time, two times, and half a time.","Ɛɛ rɛ ba kpa kakyuubal kɩŋkanɩya tɩya haaŋ hʋ, dɩ ʋ wuwo gyaarɩ a gyʋʋ pogo a mʋ lee hʋ Wɩɩsɩ aa mara bine ʋ dɩ parinyeŋŋi hʋ ta wuwo dige ʋ. Doŋ nɛ ʋ we ba kɩ deŋ ʋ nyuu bɩsɩ boto abee faŋ."
15,The snake then spewed out water like a river to sweep the woman away.,"Ɛɛ rɛ parinyeŋŋi hʋ pʋʋsɩ nɩɩ lɩɩ ʋ nyʋwa tɩyaŋ gɛɛ anɩɩ fuwo, a kile tɩŋ haaŋ hʋ hal dɩ ʋ pallɩ kpa ʋ."
16,But the earth helped her and swallowed the water that had come from the dragon's mouth.,Amɛ taŋhahɩlɩɩ pɛ haaŋ hʋ tɩyaŋ a lɔgɔ suri a kpa nɩɩ hʋ aa lɩɩ parinyeŋŋi hʋ nyʋwa tɩyaŋ buloŋ a nyʋwa.
17,This made the dragon terribly angry with the woman. So it started a war against the rest of her children. They are the people who obey God and are faithful to what Jesus did and taught.,"Ɛɛ rɛ parinyeŋŋi hʋ na baaŋ haaŋ hʋ nyuu tɩyaŋ a lɩɩ mʋ dɩ ʋ kaŋ haaŋ hʋ doho nɩkaalɩya a yuwo yuwo. Nala no rɛ yaa nala hʋ aa tɩŋ Wɩɩsɩ nyʋwa, aŋ kaŋ wɩya hʋ Yesu aa daga ba abee wɩtɩɩ. Ɛɛ rɛ parinyeŋŋi hʋ mʋ sɩŋ mpʋwɔnʋʋ nyʋwa tɩyaŋ."
