verse_number,english_verse,translation_verse
1,"I looked and saw a beast coming up from the sea. This one had ten horns and seven heads, and a crown was on each of its ten horns. On each of its heads were names that were an insult to God.","Ɛɛ rɛ ŋ na ɔhɔ-kɩŋ kɩdɩgɩ dɩ ʋ lɩɩ mpʋwɔnʋʋ tɩyaŋ a ko lɩɩ, a kaŋ nyuni bapɛ abee nyɩŋdaasɩ fi, a fa kyige kuworinyupugi ʋ nyɩŋdaasɩ fi hʋ kɩdɩgɩ buloŋ tɩyaŋ. Feŋ hʋ ʋ fa aa kana ʋ nyuni hʋ kɩdɩgɩ buloŋ tɩyaŋ fa aa tʋʋsɩ Wɩɩsɩ rɛ."
2,"The beast I saw had the body of a leopard, the feet of a bear, and the mouth of a lion. The dragon handed over its own power and throne and great authority to this beast.","Ɔhɔ-kɩŋ hʋ ŋ fa aa naa kɩɩ gɛɛ rɛ anɩɩ kpeyi, aŋka ʋ naasɩ kɩɩ gɛɛ anɩɩ nambugo naasɩ, ʋ nyʋwa mɛ kɩɩ gɛɛ anɩɩ naakyigi nyʋwa. Ɛɛ rɛ kɩŋ hʋ aa kɩɩ parinyeŋŋi hʋ kpa ʋ debal hʋ abee ʋ kuworikpasa hʋ a tɩya ɔhɔ-kɩŋ no."
3,"One of its heads seemed to have been fatally wounded, but now it was well. Everyone on earth marveled at this beast,","Ʋ kɩɩ gɛɛ anɩɩ ɔhɔ-kɩŋ hʋ nyuni bapɛ hʋ kɩdɩgɩ gyɩ aa kaŋ dʋgʋlɩbal anɩɩ ba aa ŋmana ʋ bɔŋsɩ tɩya sʋʋ, ka dʋgʋlɩɩ waa. Dʋnɩya nala buloŋ nyʋʋsɩ gyɩ fɩyɛlɩ ʋ wɩya ba sii tɩŋa ʋ hal."
4,"and they worshiped the dragon who had given its authority to the beast. They also worshiped the beast and said, “No one is like this beast! No one can fight against it.”","Ɛɛ rɛ ba buloŋ tuu gbinni kyʋwalɩ parinyeŋŋi hʋ akuu ʋ aa kpaa ʋ dee tɩya ɔhɔ-kɩŋ hʋ wɩya. Ka ba bɩl kyʋwalɩ ɔhɔ-kɩŋ hʋ, aŋ baa, “Kɩbee rɛ kaŋ dee anɩɩ ɔhɔ-kɩŋ no? Kɩbee rɛ sɩ wuwo kana ʋ kaa kaasɩ?”"
5,"The beast was allowed to brag and claim to be God, and for","Ɛɛ rɛ ba tɩya ɔhɔ-kɩŋ hʋ ŋmanɩɩ ʋ basɩ babiibawɩya a kɩ tʋʋsɩ Wɩɩsɩ. Ɛɛ rɛ ba lem-ʋ, ʋ dɩ dee peŋsi mɔllɩbalɩya abee balɩya."
6,"The beast cursed God, and it cursed the name of God. It even cursed the place where God lives, as well as everyone who lives in heaven with God.","Ʋ piili kɩ tʋʋsɩ Wɩɩsɩ, a kɩ kyogi Wɩɩsɩ feŋ abee ʋ liweelii, abee nala hʋ buloŋ aa we wɩɩsɩbee tɩyaŋ."
7,"It was allowed to fight against God's people and defeat them. It was also given authority over the people of every tribe, nation, language, and race.","Ɛɛ rɛ ba tɩya ʋ ŋmanɩɩ mɛ ʋ kaŋ Wɩɩsɩ nala a yuwo yuwo, a yuwo di ba. Ba gyɩ tɩya ʋ dee mɛ rɛ ʋ wuwo nihuwobisi doho nala iriŋ iriŋ buloŋ, aa lɩɩ paalʋʋ iriŋ iriŋ buloŋ, a kɩ basɩ taanɩ iriŋ iriŋ buloŋ."
9,"If you have ears, then listen!","Nala hʋ aa kaŋ dɩgɩna, ma gyegili nɩɩ wɩɩ no weliŋ."
10,"If you are doomed to be captured, you will be captured. If you are doomed to be killed by a sword, you will be killed by a sword. This means God's people must learn to endure and be faithful!","Dɩ nal buloŋ wɩɩdagɩ rɛ daga nɩɩ ba sɩ kana tɔ dɩyaŋ, ba aa kana ba tɔ dɩyaŋ nɛ. Dɩ nal buloŋ wɩɩdagɩ mɛ rɛ daga anɩɩ takoobii rɛ ba sɩ kpa kpʋ ʋ, takoobii rɛ ba sɩ kɔnɩ kpa kpʋ ʋ tɩɩna. Wɩɩ no daga anɩɩ Wɩɩsɩ nala buloŋ maga dɩ ba kaŋ kenyiri rɛ a kaŋ wɩya hʋ ba aa laa di weliŋ abee wɩtɩɩ ba wɩgyʋʋlɩya tɩyaŋ. Ɔhɔ-kɩŋ hʋ aa lɩɩ taŋha tɩyaŋ ko lɩɩ"
11,"I now saw another beast. This one came out of the ground. It had two horns like a lamb, but spoke like a dragon.",Ɛɛ rɛ ŋ bɩl na ɔhɔ-kɩŋ kɩdɩgɩ dɩ ʋ lɩɩ taŋha tɩyaŋ ko lɩɩ. Ʋ fa kaŋ nyɩŋdaasɩ balɩya rɛ anɩɩ pebolbiye aŋ kɩ basɩ wɩya gɛɛ anɩɩ kɩŋ hʋ aa kɩɩ gɛɛ nɩɩ parinyeŋŋi hʋ.
12,It worked for the beast whose fatal wound had been healed. And it used all its authority to force the earth and its people to worship that beast.,"Ʋ kpa dee hʋ buloŋ laasɩya ɔhɔ-kɩŋ hʋ aa kana rɛ, a laa ʋ naasɩ sɩŋ a kɩ di dee ʋ sɩya tɩyaŋ, a fɩla dʋnɩya nala buloŋ ba tuu gbinni kɩ kyʋwalɩ laasɩya ɔhɔ-kɩŋ hʋ, kɩŋ hʋ fa aa kaŋ dʋgʋlɩbal ka ʋ waa hʋ."
13,"It worked mighty miracles, and while people watched, it even made fire come down from the sky.","Ʋ yaa wɩmagɩla bee wɩkperiye rɛ yʋga, haalɩ a paalɩ wuwo leŋ diŋ lɩɩ wɩɩsɩnyuu ko tuu taŋha nal buloŋ na."
14,This second beast fooled people on earth by working miracles for the first one. Then it talked them into making an idol in the form of the beast that did not die after being wounded by a sword.,"Akuu wɩmagɩla hʋ ba aa tɩya ʋ dee ʋ laa laasɩya ɔhɔ-kɩŋ hʋ naasɩ sɩŋ a yaa wɩya, ɔhɔ-kɩlɩya hʋ wuwo mʋrɩ dʋnɩya nala rɛ, a fɩl ba, ba mɔ kɩŋ aa kɩɩ buŋbuŋ ɔhɔ-kɩŋ hʋ a kɩ kpa ʋ yohuŋ, kɩŋ hʋ ba fa aa kyɔgɔ bee takoobii bɔŋsɩ tɩya sʋʋ, ka ʋ bɩ sʋba hʋ."
15,"It was allowed to put breath into the idol, so it could speak. Everyone who refused to worship the idol of the beast was put to death.","Ɛɛ rɛ ba tɩya ɔhɔ-kɩlɩya hʋ dee ʋ wuwo kpa wiyese tɩya kɩŋ hʋ ba aa mɔɔ ʋ kɩɩ laasɩya ɔhɔ-kɩŋ hʋ, dɩ ʋ wuwo kɩ basɩ wɩya, aŋ leŋ dɩ ba kpʋ nala hʋ buloŋ aa vɩya ʋ kyʋwalɩɩ."
16,"All people were forced to put a mark on their right hand or forehead. Whether they were powerful or weak, rich or poor, free people or slaves,","Ɛɛ rɛ ɔhɔ-kɩlɩya hʋ bɩl fɩl nala buloŋ ba leŋ ba magɩlɩ ba, ba noduu nosi tɩyaŋ koo ba tilli tɩyaŋ, nɩbala abee nɩbiisi, kɩna tɩmma abee nyaaba, nala hʋ aa tɩŋ ba tɩɩ abee nala hʋ aa yaa yosi buloŋ."
17,"they all had to have this mark, or else they could not buy or sell anything. This mark stood for the name of the beast and for the number of its name.","Nal buloŋ bɩ wuwo yɔbɔ kɩŋ buloŋ koo a yallɩ kɩŋ buloŋ, see dɩ ʋ kaŋ laasɩya ɔhɔ-kɩŋ hʋ magɩl. Magɩl no rɛ yaa ɔhɔ-kɩŋ hʋ feŋ koo ʋ feŋ namba."
18,"You need wisdom to understand the number of the beast! But if you are smart enough, you can figure this out. Its number is","Dɩ nal buloŋ bɩ kaŋ wɩgyʋŋ, ʋ bɩ sɩ wuwo gyɩŋ wɩɩ no memii. Nal hʋ buloŋ aa kaŋ sʋnna, ʋ dɩɩsɩ a gyɩŋ ɔhɔ-kɩŋ namba hʋ nyʋwa, beewɩya namba hʋ bee nal kɩdɩgɩ feŋ yaa kɩdɩgɩ rɛ. Namba hʋ yaa kɔɔsɩbadʋ abee mɔllɩboto bee badʋ rɛ ("
2,Then I heard a sound from heaven that was like a roaring flood or loud thunder or even like the music of harps.,"Ɛɛ rɛ ka ŋ nɩɩ taal dɩ ʋ lɩɩ wɩɩsɩbee a kɩɩ gɛɛ anɩɩ kyuuribal aa kyuuri, a bɩl kɩɩ gɛɛ anɩɩ duwoŋ aa nɔsɩ, a bɩl kɩɩ gɛɛ anɩɩ koniŋmaala aa ŋmaa konima."
3,"And a new song was being sung in front of God's throne and in front of the four living creatures and the elders. No one could learn that song, except the","Nala no sɩŋ kuworikpasa hʋ abee nɩhɩyasɩ hʋ abee kɩweye hʋ sɩya tɩyaŋ nɛ, a kɩ yɩɩ yɩɩfalɩɩ kɩdɩgɩ. Nal buloŋ fa bɩ wuwo gʋnnɩ yɩɩl hʋ, see nala tusi kɔɔ abee tusi mɔllɩbalɩya abee banaa hʋ dʋŋ, nala hʋ Wɩɩsɩ aa tuŋ laa nihuwobisi doho nala buloŋ tɩyaŋ."
5,"They never tell lies, and they are innocent. The Messages of the Three Angels",Ba kɩdɩgɩ buloŋ bɩ maakyiye nyɩya wɩya; ba bɩ kaŋ wɩkyogii buloŋ mɛ. Malɩkasɩ boto hʋ
6,"I saw another angel. This one was flying across the sky and had the eternal good news to announce to the people of every race, tribe, language, and nation on earth.","Ɛɛ rɛ ŋ bɩl na malɩka kɩdɩgɩ dɩ ʋ aa gyaarɩ wɩɩsɩnyuu tɩyaŋ, a kol Wɩɩsɩ Wɩweliye hʋ aa we doŋ a kaŋ kɩ mʋ maakyiye buloŋ, dɩ ʋ kaŋ mʋ basɩ tɩya nal buloŋ aa we dʋnɩya lee buloŋ tɩyaŋ: nihuwobisi iriŋ buloŋ aa we paalʋʋ iriŋ buloŋ tɩyaŋ a kɩ basɩ taanɩ iriŋ iriŋ buloŋ."
7,"The angel shouted, “Worship and honor God! The time has come for him to judge everyone. Kneel down before the one who created heaven and earth, the oceans, and every stream.”","Ɛɛ rɛ malɩka hʋ nɔsɩ abaa, “Ma kɩ fá Wɩɩsɩ, a kɩ kpa ʋ yohuŋ, beewɩya saŋa hʋ ʋ aa sɩ di dʋnɩya nala sarɩya pele rɛ. Ma kɩ kyʋwalɩ Wɩɩsɩ, ʋ rɛ taa wɩɩsɩnyuu abee taŋha nyuu abee mpʋwɔnʋʋ abee bulli buloŋ.”"
8,"A second angel followed and said, “The great city of Babylon has fallen! This is the city that made all nations drunk and immoral. Now God is angry, and Babylon has fallen.”","Ka malɩka-lɩya hʋ tɩɩna mɛ tɩŋ laasɩya kɩŋ hʋ tɩyaŋ a kɩ basɩ, “Baabilɔŋ tele rɛ! Baabilɔŋ tele rɛ! Tɔbal hʋ ba aa yɩrɩ Baabilɔŋ tele rɛ! Ʋ rɛ kpa ʋ sɔŋsɔŋbɔŋ hʋ a kyol dʋnɩya nala buloŋ. Ʋ sɔŋsɔŋ hʋ kɩɩ gɛɛ rɛ anɩɩ sɩduwo ʋ aa kpaa tɩya dʋnɩya nala buloŋ ba nyʋwa bugo.”"
9,"Finally, a third angel came and shouted: Here is what will happen if you worship the beast and the idol and have the mark of the beast on your hand or forehead.","Ɛɛ rɛ malɩka-too hʋ mɛ kɩ tɩŋ ba hal, a mɛ kɩ nɔsɩ abaa, “Nala hʋ buloŋ aa kyʋwalɩ ɔhɔ-kɩŋ hʋ abee kɩŋ hʋ ba aa mɔɔ ʋ kɩɩ ʋ, aŋ kaŋ ʋ magɩl hʋ ba tilli tɩyaŋ koo ba nosi tɩyaŋ,"
10,"You will have to drink the wine that God gives to everyone who makes him angry. You will feel his mighty anger, and you will be tortured with fire and burning sulfur, while the holy angels and the Lamb look on.","Wɩɩsɩ sɩ na baaŋ kɩŋkaŋ ba nyuu tɩyaŋ, a dɔgɩsɩ ba kɩŋkaŋ. Ʋ sɩ kɩɩ gɛɛ anɩɩ ba aa nyʋwa sɩduwo Wɩɩsɩ baaŋ nɩɩnyʋwagbaŋbiye tɩyaŋ. Ba sɩ kpa diŋ bee gyɩrɩbʋyɩ a kɩ dɔgɩsɩ ba malɩkasɩ abee Pebiye hʋ sɩya tɩyaŋ."
11,"If you worship the beast and the idol and accept the mark of its name, you will be tortured day and night. The smoke from your torture will go up forever and ever, and you will never be able to rest.","Nyʋwɔsɩ hʋ aa lɩɩ diŋ hʋ ba aa kpaa kɩ dɔgɩsɩ ba tɩyaŋ sɩ sii kɩ gyɩŋ wɩɩsɩnyuu deŋdeŋ kɩ mʋ. Nala buloŋ aa kyʋwalɩ ɔhɔ-kɩŋ hʋ abee kɩŋ hʋ ba aa mɔɔ ʋ kɩɩ ʋ, abee nala hʋ aa kaŋ ʋ feŋ magɩl hʋ, ba bɩ sɩ maakyiye na wiyese wɩɩhaa abee tebine buloŋ.”"
12,God's people must learn to endure. They must also obey his commands and have faith in Jesus.,"Ba nyɛ tɩyaŋ ʋ maga dɩ Wɩɩsɩ nala buloŋ kaŋ mala rɛ, nala hʋ aa tɩŋ Wɩɩsɩ nyʋwa, aŋ kaŋ wɩtɩɩ Yesu tɩŋɩɩ tɩyaŋ."
13,"Then I heard a voice from heaven say, “Put this in writing. From now on, the Lord will bless everyone who has faith in him when they die.” The Spirit answered, “Yes, they will rest from their hard work, and they will be rewarded for what they have done.” The Earth Is Harvested","Ɛɛ rɛ ka ŋ bɩl nɩɩ taal kɩdɩgɩ dɩ ʋ lɩɩ wɩɩsɩbee aa baa, “Sabɩ wɩɩ no biŋ: Nyusʋŋtɩmma rɛ yaa nala hʋ aa sʋba a lɩɩ gyɩnaŋ kaŋ kɩ mʋ akuu ba aa tɩŋ á Tɩɩna Yesu abee wɩtɩɩ wɩya.” Doŋ nɛ Wiyesi Welii hʋ mɛ laa baa, “Wɩtɩɩ rɛ, ba kɔnɩ yaa nyusʋŋtɩmma rɛ! Ba sɩ wiyesi ba tʋma tɩyaŋ, beewɩya ba wɩyaalɩya sɩ tɩŋ ba hal.”"
14,"I looked and saw a bright cloud, and someone who seemed to be the Son of Man was sitting on the cloud. He wore a gold crown on his head and held a sharp sickle in his hand.","Ɛɛ rɛ ŋ bɩl deŋ a na taalpʋlʋŋ. Nal aa kɩɩ Nihuwobiŋ hɔŋ taal hʋ tɩyaŋ, a kyige salma kuworinyupugi, aŋ kolo gyasiye aa di nyamanyama ʋ noŋ tɩyaŋ."
15,"An angel came out of the temple and shouted, “Start cutting with your sickle! Harvest season is here, and all crops on earth are ripe.”","Ɛɛ rɛ malɩka kɩdɩgɩ lɩɩ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ a ko lɩɩ, a nɔsɩ basɩ tɩya nal hʋ aa hɔŋ taal hʋ tɩyaŋ abaa, “Kpa ɩ gyasiye hʋ a kʋŋ kɩna beewɩya kɩna hʋ kʋmɩɩ saŋa pele rɛ. Dʋnɩya buloŋ bɩya a yaa kʋmɩɩ rɛ.”"
16,The one on the cloud swung his sickle and harvested the crops.,Ɛɛ rɛ nal hʋ aa hɔŋ taal hʋ tɩyaŋ kpa ʋ gyasiye hʋ a viri kʋma dʋnɩya buloŋ.
17,Another angel with a sharp sickle then came out of the temple in heaven.,"Ɛɛ rɛ malɩka kɩdɩgɩ mɛ lɩɩ Wɩɩkyʋwaldɩɩbal hʋ aa we wɩɩsɩbee tɩyaŋ a ko lɩɩ, a mɛ kol gyasiye aa dɩ nyamanyama."
18,"After this, an angel with power over fire came from the altar and shouted to the angel who had the sickle. He said, “All grapes on earth are ripe! Harvest them with your sharp sickle.”","Ɛɛ rɛ malɩka hʋ aa deŋ diŋ hʋ nyuu mɛ lɩɩ Wɩɩkyʋwaldɩɩbal kogu hʋ logiŋ a ko lɩɩ, a yɩrɩ nal hʋ aa kol gyasiye hʋ aa di nyamanyama a nɔsɩ basɩ tɩya ʋ abaa, “Kpa ɩ gyasiye hʋ a keri vaanɩ tɩya hʋ nɔŋ-kyɩga, beewɩya ba bɩya rɛ.”"
1,"After this, I looked at the sky and saw something else that was strange and important. Seven angels were bringing the seven last terrible troubles. When these are ended, God will no longer be angry.","Ɛɛ rɛ ŋ bɩl na kɩkperibalbal kɩdɩgɩ bɩla wɩɩsɩnyuu tɩyaŋ. Ŋ naa malɩkasɩ bapɛ dɩ ba kol balo-iriŋma bapɛ. Baloni no rɛ yaa balo-kateŋse beewɩya dɩ ba aa rɛ ko teŋ, Wɩɩsɩ baaŋ mɛ sɩ fɩyɛlɩ."
2,"Then I saw something that looked like a glass sea mixed with fire, and people were standing on it. They were the ones who had defeated the beast and the idol and the number that tells the name of the beast. God had given them harps,","Ɛɛ rɛ ŋ na kɩŋ kɩdɩgɩ pɩna gɛɛ waŋŋɩlaŋ anɩɩ mpʋwɔnʋʋ a kɩ tʋla gɛɛ anɩɩ nyagɩsa aŋ kɩ kyol diŋ. Ka ŋ na nala hʋ aa yuwo di ɔhɔ-kɩŋ hʋ, ɔhɔ-kɩŋ hʋ ba aa mɔɔ kɩŋ ʋ kɩɩ ʋ, aŋ kaŋ namba mɛ ʋ kɩ daga ʋ feŋ, dɩ ba sɩŋ mpʋwɔnʋʋ hʋ logiŋ a kol konima Wɩɩsɩ aa kpaa tɩya ba,"
3,"and they were singing the song his servant Moses and the Lamb had sung. They were singing, “Lord God All-Powerful, you have done great and marvelous things. You are the ruler of all nations, and you do what is right and fair.","a kɩ yɩɩ Wɩɩsɩ tʋŋtʋnnɩ Moosi yɩɩl abee Wɩɩsɩ Pebiye hʋ yɩɩl abaa: “Á Tɩɩna Wɩɩsɩ, Dee buloŋ tɩɩna, Ɩ wɩyaalɩya buloŋ yaa wɩkperiye rɛ, a yaa wɩduwoni mɛ. Dʋnɩya paalʋʋ paalʋʋ buloŋ kuwori. Ɩ wɩkanɩya buloŋ yaa wɩya aa kpaa ŋmanɩɩ rɛ a yaa wɩtɩɩ mɛ."
4,"Lord, who doesn't honor and praise your name? You alone are holy, and all nations will come and worship you, because you have shown that you judge with fairness.”","Á Tɩɩna Wɩɩsɩ, kɩbee rɛ bɩ sɩ kɩ fá ɩ? Kɩbee bɩ sɩ kɩ fá ɩ aŋ kɩ kpa ɩ feŋ yohuŋ? Beewɩya ɩ dʋŋ nɛ yaa tɩpʋlʋŋ tɩɩna. Dʋnɩya nala buloŋ sɩ ko kyʋwalɩ ɩ, beewɩya ɩ daga anɩɩ ɩ wɩyaalɩya buloŋ kpaa ŋmanɩɩ rɛ.”"
5,"After this, I noticed something else in heaven. The sacred tent used for a temple was open.","Ɛɛ hal tɩyaŋ nɛ ŋ bɩl deŋ a na wɩɩsɩbee Wɩɩkyʋwaldɩɩbal dɩya hʋ ba aa yɩrɩ Lɩweliye buloŋ Liwelii, dɩ ʋ suro."
6,And the seven angels who were bringing the terrible troubles were coming out of it. They were dressed in robes of pure white linen and wore belts made of pure gold.,"Ɛɛ rɛ malɩkasɩ hʋ bapɛ aa kol baloni hʋ bapɛ lɩɩ Wɩɩkyʋwaldɩɩbal ko lɩɩ, a laalɩ gadolweliye aa tʋl, ka bisiŋ buloŋ bɩ mal ba, aŋ kpaa salma kɩrɩsasɩ a vʋwa ba bembiye tɩyaŋ."
7,One of the four living creatures gave each of the seven angels a bowl made of gold. These bowls were filled with the anger of God who lives forever and ever.,Ɛɛ rɛ kɩweye banaa hʋ kɩdɩgɩ kpa salma tahaŋsɩ bapɛ a tɩya malɩkasɩ hʋ bapɛ. Salma tahaŋsɩ no fa suwo rɛ abee dɔgɩsɩ-bɔŋlɔrɩnɩ Wɩɩsɩ aa we doŋ a kaŋ kɩ mʋ maakyiye buloŋ aa kpa wirisi dʋnɩya nala.
8,The temple quickly filled with smoke from the glory and power of God. No one could enter it until the seven angels had finished pouring out the seven last troubles.,"Ɛɛ rɛ Wɩɩkyʋwaldɩɩbal hʋ buloŋ tɔ abee nyʋwɔsɩ aa lɩɩ Wɩɩsɩ gaŋdarɩ abee ʋ dee tɩyaŋ. Nal buloŋ bɩ wuwo gyʋʋ Wɩɩkyʋwaldɩɩbal hʋ, see saŋa hʋ malɩkasɩ hʋ bapɛ aa ko kpa baloni bapɛ hʋ buloŋ a wirisi dʋnɩya nala teŋ."
1,"From the temple I heard a voice shout to the seven angels, “Go and empty the seven bowls of God's anger on the earth.”","Ɛɛ rɛ ŋ nɩɩ taal kɩdɩgɩ dɩ ʋ lɩɩ Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ, a nɔsɩ basɩ tɩya malɩkasɩ hʋ bapɛ abaa, “Ma kaŋ tahaŋsɩ hʋ bapɛ tɩyaŋ Wɩɩsɩ baaŋ aa we, a kaŋ mʋ wirisi dʋnɩya.”"
2,The first angel emptied his bowl on the earth. At once ugly and painful sores broke out on everyone who had the mark of the beast and worshiped the idol.,"Ɛɛ rɛ malɩka buŋbuŋ hʋ tɩɩna kpa balo-kɩna hʋ aa we ʋ tahana hʋ tɩyaŋ, a kaŋ mʋ bɩsɩ we dʋnɩya. Ɛɛ rɛ dʋgʋlɩbɔŋlɔrɩnɩ aa wɩɩ kɩŋkaŋ lɔgɔ nala hʋ buloŋ aa kaŋ ɔhɔ-kɩŋ hʋ magɩl, aŋ kɩ kyʋwalɩ kɩŋ hʋ ba aa mɔɔ ʋ kɩɩ ʋ mɛ."
3,"The second angel emptied his bowl on the sea. At once the sea turned into blood like that of a dead person, and every living thing in the sea died.",Ɛɛ rɛ malɩka-lɩya hʋ tɩɩna mɛ kpa ʋ tahana hʋ kɩna a kaŋ mʋ bɩsɩ we mpʋwɔnʋʋ tɩyaŋ. Doŋ nɛ mpʋwɔnʋʋ nɩɩ buloŋ bɩrɩmɩ kyal gɛɛ anɩɩ nihuwobiŋ aa sʋba kyal. Ɛɛ rɛ kɩwiyesii buloŋ aa we mpʋwɔnʋʋ tɩyaŋ sʋba.
4,The third angel emptied his bowl into the rivers and streams. At once they turned to blood.,"Ɛɛ rɛ malɩka-too hʋ tɩɩna mɛ kaŋ ʋ tahana hʋ kɩna mʋ bɩsɩ we fuwoni abee bulli tɩyaŋ, ba buloŋ bɩrɩmɩ kyal."
5,"Then I heard the angel, who has power over water, say, “You have always been, and you always will be the holy God. You had the right to judge in this way.","Ɛɛ rɛ ŋ nɩɩ dɩ malɩka hʋ aa deŋ nɩɩ hʋ basa a baa “Á Tɩɩna Wɩɩsɩ, ɩ dʋŋ nɛ yaa Tɩpʋlʋŋ Tɩɩna, ɩ rɛ we doŋ faafaa buloŋ abee lagɩlagɩ no buloŋ, ɛɛ hʋ ɩ aa dɔgɩsɩ ba, ʋ kpaa ŋmanɩɩ rɛ a maga mɛ,"
6,They poured out the blood of your people and your prophets. So you gave them blood to drink as they deserve!”,"beewɩya ba kpʋʋ ɩ nala abee ɩ tɩŋdaala rɛ, ɛɛ rɛ tɩŋ ɩ kpa kyal tɩya ba dɩ ba nyʋwa. Ba pɩwasɩya rɛ aa bil ba nyʋʋsɩ gɛɛ.”"
8,"The fourth angel emptied his bowl on the sun, and it began to scorch people like fire.",Ɛɛ rɛ malɩka-naa tɩɩna hʋ mɛ kpa ʋ tahana hʋ kɩna a bɩsɩ we wɩɩpɔsɩɩ tɩyaŋ. Ɛɛ leŋ wɩɩsɩ pɔsɔ yʋga a kɩ nyɔgɔ nala anɩɩ diŋ.
9,"Everyone was scorched by its great heat, and all of them cursed the name of God who had power over these terrible troubles. But no one turned to God and praised him.","Wɩɩsɩ aa lɩɩ yʋga yʋga a kɩ nyɔgɔ nala gɛɛ, ba kɩ tʋʋsɩ Wɩɩsɩ, beewɩya ba gyɩma anɩɩ ʋ rɛ kaŋ balo-iriŋ noma buloŋ dee. Amɛ ba bɩ bɩrɩma ba hakɩllɩ a lɩɩ wɩbɔmɔ yayɩ tɩyaŋ, aŋ bee kpa Wɩɩsɩ yohuŋ mɛ."
10,"The fifth angel emptied his bowl on the throne of the beast. At once darkness covered its kingdom, and its people began biting their tongues in pain.","Ɛɛ rɛ malɩka-nɔɔ hʋ tɩɩna mɛ kpa ʋ tahana hʋ kɩna a mʋ bɩsɩ we ɔhɔ-kɩŋ hʋ kuworikpasa tɩyaŋ. Ɛɛ rɛ bilhuu tɔ lee hʋ ʋ aa deŋ buloŋ. Nala hʋ buloŋ aa we doŋ kɩ na tʋwara kɩŋkaŋ, a kɩ dʋŋ ba naŋdelime,"
11,"And because of their painful sores, they cursed the God who rules in heaven. But still they did not stop doing evil things.","a kɩ tʋʋsɩ Wɩɩsɩ aa we wɩɩsɩbee tɩyaŋ, akuu ba dʋgʋlɩya hʋ aa wɩɩ wɩya. Amɛ ba bɩ bɩrɩmɩ ba hakɩllɩ a lɩɩ wɩbɔmɔ yayɩ tɩyaŋ."
12,"The sixth angel emptied his bowl on the great Euphrates River, and it completely dried up to make a road for the kings from the east.",Ɛɛ rɛ malɩka-dʋʋ hʋ tɩɩna mɛ kpa ʋ tahana hʋ kɩna a mʋ bɩsɩ we Yufireti fuwobal hʋ tɩyaŋ ʋ hɩɩsɩ. Dɩ ɛɛ wuwo leŋ dɩ kuworo hʋ aa lɩɩ wɩɩpɔsɩɩ dɩɩlaŋ na ŋmanɩɩ a tɩŋ fuwo hʋ tɩyaŋ ko.
13,"An evil spirit that looked like a frog came out of the mouth of the dragon. One also came out of the mouth of the beast, and another out of the mouth of the false prophet.","Ɛɛ rɛ ŋ na gyɩŋbɔmɔ boto aa kɩɩ gɛɛ anɩɩ saŋpɔllɩ dɩ ba lɩɩ parinyeŋŋi hʋ nyʋwa tɩyaŋ, abee laasɩya ɔhɔ-kɩŋ hʋ nyʋwa tɩyaŋ, abee ɔhɔ-kɩlɩya hʋ aa nyɩya wɩya hʋ nyʋwa tɩyaŋ."
14,"These evil spirits had the power to work miracles. They went to every king on earth, to bring them together for a war against God All-Powerful. But that will be the day of God's great victory.","Ba yaa gyɩŋbɔmɔ aa yaa wɩmagɩla bee wɩkperiye rɛ. Ba aa rɛ lɩɩ mʋ dʋnɩya kuworo buloŋ lee, dɩ ba kaŋ ba ko pɛ dɔmɔŋ a yuwo yuwo hʋ aa sɩ sii Wɩɩsɩ dee buloŋ tɩɩna Kyɛbal hʋ, kyɛɛ no rɛ yaa kyɛɛ hʋ Wɩɩsɩ aa sɩ di dʋnɩya nala sarɩya."
15,"Remember Christ says, “When I come, it will surprise you like a thief! But God will bless you, if you are awake and ready. Then you won't have to walk around naked and be ashamed.”","Á tɩɩna baa; “Ma na! Ŋ sɩ ko pirigi ma tɩyaŋ anɩɩ gaal. Nyusʋŋtɩɩna rɛ yaa nal hʋ aa barɩ doo, aŋ paa ʋ gannɩ a yaa siri pɔ, dɩ ʋ ta ko kaŋ teŋbil gyamaa tɩyaŋ, dɩ hɩɩsɩ kana ʋ.”"
16,Those armies came together in a place that in Hebrew is called Armagedon.,Ɛɛ rɛ ba kaŋ dʋnɩya kuworo mʋ laŋŋɩ lee kɩdɩgɩ ba aa yɩrɩ Amagadɔŋ Gyuuma taal tɩyaŋ.
17,"As soon as the seventh angel emptied his bowl in the air, a loud voice from the throne in the temple shouted, “It's done!”","Ɛɛ rɛ malɩka-pɛɛ hʋ tɩɩna mɛ kpa ʋ tahana hʋ kɩna bɩsɩ we puwo tɩyaŋ. Ɛɛ rɛ taal kɩdɩgɩ lɩɩ lee hʋ kuworikpasa hʋ aa sɩna Wɩɩkyʋwaldɩɩbal hʋ tɩyaŋ a nɔsɩ basɩ abaa, “Wɩya hʋ lɩtenii rɛ nyɛ.”"
