verse_number,english_verse,translation_verse
18,"There were flashes of lightning, roars of thunder, and the worst earthquake in all history.","Ɛɛ rɛ duwoŋ kɩ lɩgɩsɩ, a kɩ nɔsɩ, kyagɩŋsɩ tɔ lee buloŋ, ka taŋha mɛ gyigili yʋga. Nihuwobisi aa we dʋnɩya tɩyaŋ buloŋ, taŋha ha bɩ maakyiye gyigili nyɛ aŋka."
19,"The great city of Babylon split into three parts, and the cities of other nations fell. So God made Babylon drink from the wine cup filled with his anger.","Taŋha aa gyegile gɛɛ, ʋ kaŋ tɔbal hʋ kpaa leye boto, ka dʋnɩya paalʋʋ paalʋʋ buloŋ tɔbala mɛ tele teŋ. Doŋ nɛ Wɩɩsɩ liisi tɔbal hʋ baa yɩrɩ Baabilɔŋ wɩya, a dɔgɩsɩ ʋ kɩŋkaŋ abee baaŋ anɩɩ gɛɛ aa maga. Ʋ kɩɩ gɛɛ anɩɩ ʋ aa nyʋwa sɩh Wɩɩsɩ baaŋ nɩɩnyʋwagbaŋbiye tɩyaŋ."
20,"Every island ran away, and the mountains disappeared.",Ɛɛ rɛ taŋhasɩ hʋ nɩɩ aa golo kyige buloŋ nyʋgɩsɩ. Dogiŋsi buloŋ mɛ dɩɩgɩ.
1,"One of the seven angels who had emptied the bowls came over and said to me, “Come on! I will show you how God will punish that shameless prostitute who sits on many oceans.","Ɛɛ rɛ malɩkasɩ bapɛ hʋ aa kol tahaŋsɩ hʋ bapɛ kɩdɩgɩ yɩrɩ ŋ a baa, “Ko dɩ ŋ daga ɩ gɛɛ ba aa sɩ dɔgɩsɩ haaŋ hʋ aa yaa sɔŋsɔŋ-kuwori hʋ. Haaŋ no rɛ yaa tɔbal hʋ ba aa saa kpaga fuwogyamaa."
2,"Every king on earth has slept with her, and her shameless ways are like wine that has made everyone on earth drunk.”","Dʋnɩya kuworo kana ʋ kɩ sɔnnɩ rɛ, ka ʋ sɔŋsɔŋ hʋ kɩɩ gɛɛ anɩɩ sɩduwo ʋ kpa mʋrɩ dʋnɩya nala buloŋ ba nyʋwa bugo.”"
3,"With the help of the Spirit, the angel took me into a desert, where I saw a woman sitting on a red beast. The beast was covered with names that were an insult to God, and it had seven heads and ten horns.","Ɛɛ rɛ Wiyesi Welii hʋ ko laa ŋ tɩŋa, ka malɩka hʋ kpa ŋ gyʋʋ pogi-yiyeŋ kɩdɩgɩ. Doŋ nɛ ŋ na haaŋ kɩdɩgɩ dɩ ʋ hɔŋ ɔhɔ-kɩfɩyaŋ kɩdɩgɩ tɩyaŋ, ba sabɩ feŋgyamaa aa tʋʋsɩ á Tɩɩna Wɩɩsɩ a we ʋ buloŋ tɩyaŋ. Ʋ fa kaŋ nyuni bapɛ rɛ, abee nyɩŋdaasɩ fi."
4,"The woman was dressed in purple and scarlet robes, and she wore jewelry made of gold, precious stones, and pearls. In her hand she held a gold cup filled with the filthy and nasty things she had done.","Haaŋ hʋ fa laalɩ gal aa yaa kɩfɩyaŋ bee kyʋkyɔnɩɩ rɛ, aŋ kpa salma abee sɩfɩyaŋbʋwa iriŋ iriŋ abee gyiiŋbiweliye a kpɩyɛrɩ ʋ tɩɩ, aŋ fa kol salma nɩɩnyʋwagbaŋbiye mɛ aa suwo abee sɔkɔsɩ-wɩya abee bisiŋ wɩya hʋ aa lɩɩ ʋ sɔŋsɔŋ hʋ tɩyaŋ,"
5,"On her forehead a mysterious name was written: I AM THE GREAT CITY OF BABYLON, THE MOTHER OF EVERY IMMORAL AND FILTHY THING ON EARTH.",ka ba sabɩ feŋ kɩdɩgɩ memii nal buloŋ aa bɩ gyɩma a mal ʋ tile tɩyaŋ. Feŋ hʋ ba aa sabɩ mal ʋ tile tɩyaŋ hʋ rɛ nyɛ: “Tɔbal Baabilɔŋ! Dʋnɩya sɔŋsɔnnɔ abee bisiŋwɩyaala iriŋ buloŋ nɩɩna.”
6,"I could tell that the woman was drunk on the blood of God's people who had given their lives for Jesus. This surprising sight amazed me,","Ɛɛ rɛ ka ŋ na haaŋ hʋ dɩ ʋ nyʋwa Wɩɩsɩ nala kyal a bugo, nala hʋ ba aa kpʋwa akuu baa tɩŋ Yesu abee wɩtɩɩ wɩya. Ŋ aa na ʋ gɛɛ, ŋ nyʋwa fɩyɛlɩ kɩŋkaŋ."
7,"and the angel said: Why are you so amazed? I will explain the mystery about this woman and about the beast she is sitting on, with its seven heads and ten horns.","Ɛɛ rɛ malɩka hʋ pɩyɛsɩ ŋ a baa, “Bekiŋ nɛ tɩŋ ɩ nyʋwa fɩyɛlɩ wɩɩ no wɩya? Wɩɩ hʋ aa leŋ haaŋ hʋ abee ɔhɔ-kɩŋ hʋ ʋ aa gyɩna ʋ kaŋ nyuni bapɛ abee nyɩŋdaasɩ fi hʋ yaa wɩkperii, ŋ sɩ daga ʋ memii tɩya ɩ."
8,"The beast you saw is one that used to be and no longer is. It will come back from the deep pit, but only to be destroyed. Everyone on earth whose names were not written in the book of life before the time of creation will be amazed. They will see this beast that used to be and no longer is, but will be once more.","Ɔhɔ-kɩŋ hʋ ɩ fa aa naa, ʋ fa we doŋ nɛ, amɛ ʋ bɩl tuwo. Ʋ sɩ mɩɩgɩ lɩɩ bootogiluŋii hʋ aa bɩ kaŋ lɩtenii tɩyaŋ ko lɩɩ dɩ ba kpʋ ʋ ta. Nala hʋ aa we dʋnɩya no tɩyaŋ, ka Wɩɩsɩ bɩ sabɩ ba fene we ʋ mɩɩbol teŋ hʋ tɩyaŋ a lɩɩ dʋnɩya piilii tɩyaŋ buloŋ, dɩ ba aa rɛ ko na ɔhɔ-kɩŋ no, ba nyʋʋsɩ sɩ fɩyɛlɩ kɩŋkaŋ, beewɩya ʋ fa we doŋ nɛ, aŋ bɩl tuwo. Amɛ ʋ bɩl sɩ ko."
9,Anyone with wisdom can figure this out. The seven heads that the woman is sitting on stand for seven hills. These heads are also seven kings.,"Dɩ nal lɛ sɩ gyɩŋ wɩɩ no memii, see dɩ ʋ kaŋ wɩgyʋŋ: Nyuni bapɛ hʋ yaa dogiŋsi bapɛ rɛ, haaŋ hʋ hɔŋ ba tɩyaŋ, a yaa kuworo bapɛ mɛ."
10,"Five of the kings are dead. One is ruling now, and the other one has not yet come. But when he does, he will rule for only a little while.","Kuworo bapɛ hʋ tɩyaŋ, ba bɔnɔŋ sʋba rɛ, kɩdɩgɩ mɛ dɩ koro lagɩlagɩ no, ka kɩdɩgɩ mɛ ha bɩ dii koro. Dɩ ʋ mɛ rɛ ko dɩ koro, ʋ bɩ sɩ we doŋ pɩɩsɩ."
11,"You also saw a beast that used to be and no longer is. That beast is one of the seven kings who will return as the eighth king, but only to be destroyed.","Ɔhɔ-kɩŋ hʋ mɛ fa aa we doŋ aŋ bɩl tuwo hʋ, ʋ mɛ yaa kuwori rɛ, a pɛ kuworo hʋ tɩyaŋ ba yaa kyori, amɛ ʋ yaa kuworo bapɛ hʋ kɩdɩgɩ rɛ, a kɩ mʋ dɩ ba kpʋ ʋ ta."
12,"The ten horns you saw are ten more kings, who have not yet come into power, and they will rule with the beast for only a short time.","Nyɩŋdaasɩ fi hʋ ɩ fa aa naa, ba mɛ yaa kuworo fi rɛ, amɛ ba kɛ ha bɩ dii koro. Ba bee ɔhɔ-kɩŋ hʋ sɩ di koro, amɛ hawa dɩgɩ dʋŋ nɛ ba sɩ di koro hʋ."
13,They all think alike and will give their power and authority to the beast.,"Kuworo no buloŋ, wɩdɩgɩ tɩyaŋ nɛ ba buloŋ sɩŋ, ba sɩ yaa nyʋʋdɩgɩ a kpa ba dee hʋ ba aa kaŋ kɩ deŋ lee a tɩya ɔhɔ-kɩŋ hʋ."
14,"These kings will go to war against the Lamb. But he will defeat them, because he is Lord over all lords and King over all kings. His followers are chosen and special and faithful.","Ba bee ɔhɔ-kɩŋ hʋ sɩ kpa yuwo kyeŋ Pebiye hʋ, amɛ Pebiye hʋ bee ʋ hatɩnna, nala hʋ ʋ aa yɩra, a lɩɩ ba, ba kɩ tɩŋa ʋ abee wɩtɩɩ, ba sɩ yuwo di ba, beewɩya ʋ rɛ yaa nɩbala buloŋ nɩbal abee kuworo buloŋ kuwori."
16,The ten horns and the beast will start hating the shameless woman. They will strip off her clothes and leave her naked. Then they will eat her flesh and throw the rest of her body into a fire.,"Nyɩŋdaasɩ hʋ fi mɛ ŋ aa naa, ba bee ɔhɔ-kɩŋ hʋ sɩ haasɩ hasɔŋsɔnnɩ hʋ. Ba sɩ kaŋ ʋ kɩna buloŋ wuri, ka dɩ ʋ kaŋ teŋbil. Ba sɩ kyaŋ ʋ namɩya aŋ kpa ʋ nyɔgɔ ta."
17,God is the one who made these kings all think alike and decide to give their power to the beast. And they will do this until what God has said comes true.,"Beewɩya Wɩɩsɩ rɛ kpaa gɛɛ hakɩla we ba tɩyaŋ dɩ ba kpa yaa wɩya hʋ ʋ aa kyɛɛ, a leŋ ba yaa nyʋʋdɩgɩ a kpa ba dee hʋ ba aa kaŋ kɩ deŋ lee a tɩya ɔhɔ-kɩŋ hʋ, dɩ ʋ kɩ deŋ lee a kaŋ kɩ mʋ saŋa hʋ wɩya hʋ buloŋ Wɩɩsɩ aa basa biŋ aa sɩ yaa teŋ."
18,The woman you saw is the great city that rules over all kings on earth.,Ɛɛ rɛ malɩka hʋ bɩl basɩ tɩya ŋ dɩ haaŋ hʋ ŋ aa na rɛ yaa tɔbal hʋ kuwori aa kaŋ dee dʋnɩya kuworo buloŋ nyuu tɩyaŋ.”
1,"I saw another angel come from heaven. This one had great power, and the earth was bright because of his glory.","Wɩya no buloŋ hal tɩyaŋ, ŋ bɩl naa malɩka kɩdɩgɩ dɩ ʋ lɩɩ wɩɩsɩbee a ko kɩ tuu. Ʋ fa kaŋ dee rɛ yʋga, ka ʋ gaŋdarɩ kyaanɩ dʋnɩya buloŋ tɩyaŋ."
2,"The angel shouted, “Fallen! Powerful Babylon has fallen and is now the home of demons. It is the den of every filthy spirit and of all unclean birds, and every dirty and hated animal.","Ɛɛ rɛ ʋ heeli a baa, “Baabilɔŋ tele rɛ! Tɔbal hʋ tele rɛ! Lagɩlagɩ no, sɩtaaŋkɩna iriŋ buloŋ abee gyɩŋbɔmɔ dʋŋ nɛ we ʋ tɩyaŋ, ʋ bɩrɩmɩ gyaalkperiye abee bisiŋgyaala iriŋ kɛ buloŋ lɩgyʋʋlɩɩ rɛ."
3,"Babylon's evil and immoral wine has made all nations drunk. Every king on earth has slept with her, and every merchant on earth is rich because of her evil desires.”","Beewɩya, ʋ kpaa ʋ sɔŋsɔŋ hʋ kyol dʋnɩya paalʋʋ paalʋʋ buloŋ nala rɛ. Ʋ sɔŋsɔŋ hʋ kɩɩ gɛɛ rɛ anɩɩ sɩduwo ʋ aa kpaa mʋrɩ dʋnɩya nala buloŋ ba nyʋwa bugo. Dʋnɩya kuworo mɛ kana ʋ kɩ sɔnnɩ rɛ. Dʋnɩya bayalɩya mɛ tɩŋ ʋ sɔŋsɔŋ-parɩɩ hʋ tɩyaŋ a bɩrɩmɩ kɩna tɩmma.”"
4,"Then I heard another voice from heaven shout, “My people, you must escape from Babylon. Don't take part in her sins and share her punishment.","Ɛɛ rɛ ŋ bɩl nɩɩ taal kɩdɩgɩ dɩ ʋ lɩɩ wɩɩsɩbee a baa, “Ŋ nala, ma sii lɩɩ Baabilɔŋ tɩyaŋ, dɩ ma mɛ ta ko kɩ yaa wɩbɔmɔ hʋ ʋ nala aa yaa. dɩ baloni hʋ aa sɩ gyʋʋ ba ko daagɩ ma mɛ."
5,Her sins are piled as high as heaven. God has remembered the evil she has done.,"Beewɩya ʋ wɩbɔmɔ kyʋwara gɛɛ kyurutu a gyɩŋ yɩ wɩɩsɩbee, ɛɛ wɩya Wɩɩsɩ bɩ yeŋŋi ʋ wɩyaakyogiye."
6,Treat her as she has treated others. Make her pay double for what she has done. Make her drink twice as much of what she mixed for others.,"Wɩya hʋ ʋ aa kpaa yaa nala, ma mɛ kpa ba tɩɩ yaa ʋ tuŋ naaŋsɩɩnyʋwa bʋlɩya. Gbaha hʋ ʋ aa kaŋ yaa sɩduwo tɩya nala ba nyʋwa, ma mɛ kaŋ ʋ tɩɩ a yaa sɩŋ aa deye te gɛɛ naaŋsɩɩnyʋwa bʋlɩya tɩya ʋ dɩ ʋ nyʋwa."
7,"That woman honored herself with a life of luxury. Reward her now with suffering and pain. “Deep in her heart Babylon said, ‘I am the queen! Never will I be a widow or know what it means to be sad.’","Ma dɔgɩsɩ ʋ weliŋ, a leŋ dɩ tʋwara bee tɩkyogi gyʋʋ ʋ, a maga gɛɛ tɩɩ ʋ gyɩ aa daga ʋ gaŋdarɩ, abee gɛɛ hʋ ʋ gyɩ aa nɩɩ sʋma. Beewɩya ʋ aa bɩɩnɩ ʋ hakɩla tɩyaŋ nɛ abaa, ‘Ŋ yaa kuwori rɛ, ŋ bɩ yaa lohaaŋ, ŋ bɩ sɩ maakyiye wɩɩ loho’"
8,"And so, in a single day she will suffer the pain of sorrow, hunger, and death. Fire will destroy her dead body, because her judge is the powerful Lord God.”","Ɛɛ wɩya, kyɛdɩgɩ dʋŋ nɛ baloo sɩ sii gyʋʋ ʋ. Ʋ nala sɩ sʋba, dɩ ʋ wii. Losi sɩ gyʋʋ ʋ, ka dɩ diŋ kpa ʋ buloŋ di. Wɩya no buloŋ sɩ yaa, beewɩya á Tɩɩna Wɩɩsɩ aa sɩ di ʋ sarɩya hʋ, ʋ kaŋ wɩɩ buloŋ dee rɛ."
9,"Every king on earth who slept with her and shared in her luxury will mourn. They will weep, when they see the smoke from that fire.","Dɩ dʋnɩya kuworo hʋ aa kpaa ba tɩɩ we ʋ sɔŋsɔŋ hʋ tɩyaŋ a kɩ nɩɩ ʋ sʋma hʋ rɛ ko na diŋ hʋ aa di tɔɔ hʋ nyʋwɔsɩ sii kɩ gyɩŋ, ba sɩ kyiyesi a wii weliŋ ʋ wɩya."
10,"Her sufferings will frighten them, and they will stand at a distance and say, “Pity that great and powerful city! Pity Babylon! In a single hour her judgment has come.”","Ba aa sɩ na tʋwara hʋ aa tele tɔɔ hʋ tɩyaŋ, kambɩŋ sɩ kaŋ ba dɩ sɩŋ libolii bolii aŋ kyiyesi abaa, ‘Owu! Owu! Tɔbalbal Baabilɔŋ, ɩ tɔɔ hʋ aa kaŋ dee yʋga, hawa dɩgɩ dʋŋ paga tɩyaŋ nɛ ba dɔgɩsɩ ɩ nyɛ.’"
11,"Every merchant on earth will mourn, because there is no one to buy their goods.","Dʋnɩya bayalɩya sɩ wɩɩ Baabilɔŋ wɩya abee tɩkyogi, beewɩya nal buloŋ bɩl bee yɔbɔ ba kɩyallɩya."
12,"There won't be anyone to buy their gold, silver, jewels, pearls, fine linen, purple cloth, silk, scarlet cloth, sweet-smelling wood, fancy carvings of ivory and wood, as well as things made of bronze, iron, or marble.","Nal buloŋ bɩl bee yɔbɔ ba salma, abee kpana, abee sɩfɩyaŋ bʋwa iriŋ buloŋ, abee gaweliye iriŋ iriŋ buloŋ yalɩɩ aa hayɛ abee ba daatɩɩma yalɩɩ aa hayɛ abee kɩna iriŋ buloŋ ba aa kaŋ daatɩɩma yalɩɩ aa hayɛ marɩ, abee kɩna hʋ buloŋ ba aa kaŋ batu-kaŋa marɩ, abee kɩna ba aa kaŋ kɔlɩɩ marɩ, abee hɔgɩkɩmarɩya, abee kɩna ba aa kyara lɩɩ sɩfɩyaŋbʋduwowelii kɩdɩgɩ tɩyaŋ."
14,"Babylon, the things your heart desired have all escaped from you. Every luxury and all your glory will be lost forever. You will never get them back.","Bayalɩya hʋ sɩ baa, ‘Kɩweliye hʋ buloŋ ɩ fa aa kyo dɩ ɩ kana, ba buloŋ mʋwa, ɩ dʋwa abee ɩ gaŋdarɩ hʋ buloŋ nyʋgɩsa. Ɩ bɩl bɩ sɩ maakyiye na ba.’"
15,"The merchants had become rich because of her. But when they saw her sufferings, they were terrified. They stood at a distance, crying and mourning.","Bayalɩya hʋ buloŋ fa aa yallɩ kɩna Baabilɔŋ tɩyaŋ a na molbiye, kambɩŋ sɩ gyʋʋ ba akuu tʋwara hʋ aa tele ʋ tɩyaŋ wɩya, dɩ ba sɩŋ libolii aŋ kɩ wii bee tɩkyogi a baa,"
16,"Then they shouted, “Pity the great city of Babylon! She dressed in fine linen and wore purple and scarlet cloth. She had jewelry made of gold and precious stones and pearls.","‘Owu! Owu! Tɔbal no fa weliye rɛ, a kaŋ kɩweliye mɛ. Ʋ fa aa laalɩ gawelii aa yaa kɩfɩyaŋ abee kyʋkyɔnɩɩ rɛ, ka ʋ kpa salma abee sɩfɩyaŋbʋwa iriŋ iriŋ abee gyiiŋbiweliye a kpɩyɛrɩ ʋ tɩɩ."
17,"Yet in a single hour her riches disappeared.” Every ship captain and passenger and sailor stood at a distance, together with everyone who does business by traveling on the sea.","Ka hawa dɩgɩ dʋŋ paga tɩyaŋ ɩ dʋwa no buloŋ kyogi ta nyɛ.’ Ɛɛ rɛ nala hʋ aa yaa nɩɩduworiboribala hʋ aa vala mpʋwɔnʋʋ tɩyaŋ tʋŋtʋnna nɩhɩyasɩ, abee nala hʋ aa kaŋ nɩɩduworiborisi kɩ vala, abee nala hʋ aa gyʋʋ nɩɩduworiborisi kɩ mʋ leye, abee bayalɩya hʋ buloŋ aa kyɛ kɩna mpʋwɔnʋʋ tɩyaŋ,"
18,"When they saw the smoke from her fire, they shouted, “This was the greatest city ever!”","ba buloŋ aa naa nyʋwɔsɩ hʋ aa lɩɩ diŋ hʋ aa di bee tɩyaŋ, ba sɩŋ libolii rɛ aŋ kyiyesi abaa, ‘Tɔbee rɛ fa we dʋnɩya buloŋ tɩyaŋ a kɩɩ tɔbal no?’"
19,"They cried loudly, and in their sorrow they threw dust on their heads, as they said, “Pity the great city of Babylon! Everyone who sailed the seas became rich from her treasures. But in a single hour the city was destroyed.","Ɛɛ rɛ ba kɩ wii a kɩ kyiyesi a yaa taŋha kɩ we ba nyuni tɩyaŋ a baa, ‘Owu, owu, tɔbal no tɩyaŋ nɛ nala hʋ buloŋ aa kaŋ nɩɩduworiborisi tɩŋa a yaa kɩna tɩmma. Ka hawa dɩgɩ dʋŋ paga tɩyaŋ ʋ kɩŋ kɩŋ buloŋ kyogi ta nyɛ."
21,"A powerful angel then picked up a huge stone and threw it into the sea. The angel said, “This is how the great city of Babylon will be thrown down, never to rise again.","Ɛɛ rɛ malɩka-gaduwogɩ kɩdɩgɩ kpa bʋbal aa maga nɔŋ a yuwo we mpʋwɔnʋʋ tɩyaŋ aŋ baa, ‘Nyɛ tɩɩ rɛ ba sɩ yigi tɔbal Baabilɔŋ lo abee dee, dɩ ʋ nyʋgɩsɩ dʋnɩya tɩyaŋ a kaŋ kɩ mʋ maakyiye buloŋ."
22,"The music of harps and singers and of flutes and trumpets will no longer be heard. No workers will ever set up shop in that city, and the sound of grinding grain will be silenced forever.","Gɔbɩya bɩl bɩ sɩ maakyiye ŋmaa konima, koo a yɩɩ yɩɩla, koo mʋʋ loŋbiisi koo kabɩla ɩ tɩyaŋ. Tʋŋtʋnna iriŋ kɛ buloŋ bɩl bɩ sɩ maakyiye we ɩ tɩyaŋ. Ba bɩl bɩ sɩ maakyiye nɩɩ nɔŋbii dɔmɔ mɛ ɩ tɩyaŋ."
23,"Lamps will no longer shine anywhere in Babylon, and couples will never again say wedding vows there. Her merchants ruled the earth, and by her witchcraft she fooled all nations.","Fɩŋtɩŋsɩ iriŋ kɛ buloŋ bɩl bɩ sɩ maakyiye kyaanɩ ɩ tɩyaŋ. Nal buloŋ bɩl bɩ sɩ maakyiye nɩɩ dɩ baal kpaa haaŋ koo dɩ haaŋ yal bala ɩ tɩyaŋ. Ɩ bayalɩya rɛ fa yaa nɩbala dʋnɩya no tɩyaŋ, ka ɩ kpa daaluliye a mʋrɩ dʋnɩya nala buloŋ."
24,"On the streets of Babylon is found the blood of God's people and of his prophets, and everyone else.”","Baabilɔŋ tɩyaŋ nɛ ba kpʋ Wɩɩsɩ tɩŋdaala abee Wɩɩsɩ nala abee nala kɛ buloŋ ba aa kpʋwa dʋnɩya tɩyaŋ, ɛɛ rɛ tɩŋ ba dɔgɩsɩ ʋ gɛɛ.”’"
1,"After this, I heard what sounded like a lot of voices in heaven, and they were shouting, “Praise the Lord! To our God belongs the glorious power to save,","Ɛɛ hal tɩyaŋ, ŋ bɩl nɩɩ dɔmɔ kɩdɩgɩ aa kɩɩ gɛɛ anɩɩ gyamaa aa yaa kyagɩŋsɩ wɩɩsɩbee tɩyaŋ a baa, “Ma dannɩ Wɩɩsɩ! Ʋ rɛ yaa Laataal, a yaa Gaŋdaal abee Dee buloŋ tɩɩna."
2,because his judgments are honest and fair. That filthy prostitute ruined the earth with shameful deeds. But God has judged her and made her pay the price for murdering his servants.”,"Ma leŋ dɩ á dannɩ ʋ, beewɩya ɛɛ hʋ ʋ aa dɔgɩsɩ nala, ʋ yaa ŋmanɩɩ rɛ a maga mɛ. Haŋ hasɔŋsɔnnɔ kuwori hʋ fa aa kpa ʋ sɔŋsɔŋ kyol dʋnɩya nala buloŋ hʋ, Wɩɩsɩ di ʋ sarɩya rɛ ʋ tele. Ʋ aa kpʋʋ Wɩɩsɩ tʋŋtʋnna wɩya rɛ tɩŋ Wɩɩsɩ mɛ dɔgɩsɩ ʋ tuŋ gɛɛ.”"
3,"Then the crowd shouted, “Praise the Lord! Smoke will never stop rising from her burning body.”","Ɛɛ rɛ ba bɩl yaa kyagɩŋsɩ abaa, “Ma dannɩ Wɩɩsɩ! Diŋ hʋ aa di Baabilɔŋ, ʋ nyʋwɔsɩ sii kɩ gyɩŋ wɩɩsɩnyuu rɛ a kaŋ kɩ mʋ maakyiye buloŋ.”"
5,"From the throne a voice said, “If you worship and fear our God, give praise to him, no matter who you are.”","Ɛɛ rɛ taal kɩdɩgɩ lɩɩ Wɩɩsɩ kuworikpasa hʋ logiŋ abaa, “Mamaa Wɩɩsɩ tʋŋtʋnna buloŋ abee ma nala hʋ buloŋ aa fá Wɩɩsɩ, nɩbala abee nɩbiisi buloŋ, ma leŋ dɩ á dannɩ á Wɩɩsɩ.”"
6,"Then I heard what seemed to be a large crowd that sounded like a roaring flood and loud thunder all mixed together. They were saying, “Praise the Lord! Our Lord God All-Powerful now rules as king.","Ɛɛ rɛ ŋ bɩl nɩɩ dɔmɔ kɩdɩgɩ aa kɩɩ gɛɛ anɩɩ gyamaa aa yaa kyagɩŋsɩ, a kɩɩ gɛɛ anɩɩ kyuuri aa dɔŋ, a bɩl kɩɩ gɛɛ anɩɩ duwoŋ aa nɔsɩ, abaa, “Ma dannɩ Wɩɩsɩ! Beewɩya á Tɩɩna Wɩɩsɩ dee buloŋ tɩɩna yaa kuwori rɛ."
7,"So we will be glad and happy and give him praise. The wedding day of the Lamb is here, and his bride is ready.","Ma leŋ dɩ á tenni fɩyɛlɩ dɩ á kɩ gyʋwɔsɩ. Ma leŋ dɩ á yɩrɩ ʋ gaŋdaa-feŋ, a dannɩ ʋ weliŋ. Beewɩya saŋa hʋ Pebiye hʋ aa sɩ kpa ʋ haaŋ pele rɛ. Haaŋ hʋ mɛ ʋ aa sɩ kpa yaa siri rɛ, a kɩ gyegili ʋ."
8,She will be given a wedding dress made of pure and shining linen. This linen stands for the good things God's people have done.”,Ɛɛ rɛ ba kpa gapʋlʋŋ pogipogi aa tʋl a tɩya haaŋ hʋ dɩ ʋ laalɩ.
9,"Then the angel told me, “Put this in writing. God will bless everyone who is invited to the wedding feast of the Lamb.” The angel also said, “These things God has said are true.”","Ɛɛ rɛ malɩka hʋ basɩ tɩya ŋ a baa, “Sabɩ wɩɩ no! Nyusʋŋtɩmma rɛ yaa nala hʋ ba aa yɩra dɩ ba ko gbɩyalɩ Pebiye hʋ hafalɩɩ gbɩyala a di kɩna.” Ɛɛ rɛ ka malɩka hʋ bɩl basɩ tɩya ŋ abaa, “Wɩɩsɩ nyʋwa wɩbiye tɩɩ rɛ nyɛ.”"
10,"I knelt at the feet of the angel and began to worship him. But the angel said, “Don't do that! I am a servant, just like you and everyone else who tells about Jesus. Don't worship anyone but God. Everyone who tells about Jesus does it by the power of the Spirit.” The Rider on the White Horse","Ɛɛ rɛ ŋ tuu gbinni dɩ ŋ kyʋwalɩ ʋ. Doŋ nɛ ʋ mɩɩgɩ basɩ tɩya ŋ abaa “Ta yaa gɛɛ, ŋ mɛ yaa Wɩɩsɩ tʋŋtʋnnɩ rɛ anɩɩ ɩ abee ɩ dɔŋtɩŋsɩ hʋ buloŋ aa laa Yesu wɩya di, abee nala hʋ buloŋ aa kaŋ wɩtɩɩ hʋ Yesu aa kpaa daga ma weliŋ. Wɩɩsɩ dʋŋ nɛ ʋ maga ɩ kɩ kyʋwalɩ ʋ! Beewɩya wɩtɩɩ hʋ Yesu aa kpaa daga ma, haŋ wɩtɩɩ hʋ rɛ leŋ Wɩɩsɩ nala wuwo kɩ basɩ Wɩɩsɩ wɩya.” Nal hʋ aa gyɩŋ gyapʋlʋŋ hʋ"
11,"I looked and saw heaven was open, and a white horse was there. Its rider was called Faithful and True, and he is always fair when he judges or goes to war.","Ɛɛ rɛ ŋ na dɩ wɩɩsɩbee suro. Ŋ na gyapʋlʋŋ dɩ nal gyɩna. Nal hʋ aa gyɩna ʋ feŋ nɛ yaa Wɩtɩɩ Tɩɩna. Beewɩya wɩtɩɩ rɛ ʋ kaŋ kɩ di nala sarɩya, a kaŋ wɩtɩɩ mɛ a kɩ yuwo yuwo."
12,"He had eyes like flames of fire, and he was wearing a lot of crowns. His name was written on him, but he was the only one who knew what the name meant.","Ʋ sɩya buloŋ kɩ kyol a kɩɩ diŋgel, aŋka ʋ kyige kuworinyupugigyamaa ʋ nyuu tɩyaŋ. Ba sabɩ ʋ feŋ mal ʋ tɩyaŋ nɛ, amɛ nal buloŋ bɩ gyɩŋ feŋ hʋ see ʋ dʋŋ."
13,"The rider wore a robe that was covered with blood, and he was known as “The Word of God.”",Ka gadolii hʋ ʋ aa laala hʋ buloŋ tɔ abee kyal. Ba kan-ʋ kɩ yɩrɩ Wɩɩsɩ Wɩbii rɛ.
14,He was followed by armies from heaven that rode on white horses and were dressed in pure white linen.,"Wɩɩsɩbee laalyuwolo mɛ gyɩŋ gyapʋllɩ a kɩ tɩŋa ʋ hal, a laalɩ gapʋlʋŋweliye aa bɩ kaŋ bisiŋ buloŋ."
15,From his mouth a sharp sword went out to attack the nations. He will rule them with an iron rod and will show the fierce anger of God All-Powerful by trampling the grapes in the pit where wine is made.,"Ɛɛ rɛ takoobii aa di nyamanyama lɩɩ nal hʋ aa gyɩŋ gyaagʋ hʋ nyʋwa tɩyaŋ a ko lɩɩ. Takoobii no rɛ ʋ sɩ kaŋ yuwo yuwo a di dʋnɩya nala buloŋ. Hɔgɩ-kpaasa rɛ ʋ sɩ kaŋ kɩ deŋ dʋnɩya. Ʋ sɩ leŋ dɩ á Tɩɩna Wɩɩsɩ, Dee buloŋ tɩɩna na baaŋ kɩŋkaŋ dʋnɩya nala nyuu tɩyaŋ, a kyaga ba bʋrɩgɩ anɩɩ ba aa kyaga tɩɩnɔnɔ bʋrɩgɩ sɩŋbʋwa tɩyaŋ gɛɛ."
