verse_number,english_verse,translation_verse
16,"On the part of the robe that covered his thigh was written, “KING OF KINGS AND Lord OF LordS.”",Ba sabɩ ʋ feŋ mal gadolii hʋ ʋ aa laala tɩyaŋ nɛ abee ʋ naapuyi tɩyaŋ. Feŋ hʋ rɛ nyɛ: “Kuworo buloŋ Kuwori abee Nɩbala buloŋ Nɩbal.”
17,"I then saw an angel standing on the sun, and he shouted to all the birds flying in the sky, “Come and join in God's great feast!","Ɛɛ rɛ ka ŋ bɩl na malɩka kɩdɩgɩ dɩ ʋ sɩŋ wɩɩpɔsɩɩ tɩyaŋ, a huwori kɩ yɩrɩ digibiisi buloŋ aa gyaarɩ wɩɩsɩnyuu tɩyaŋ a baa: “Ma ko pɛ dɔmɔŋ a di kɩdibala hʋ Wɩɩsɩ aa kpaa biŋ ma."
18,"You can eat the flesh of kings, rulers, leaders, horses, riders, free people, slaves, important people, and everyone else.”","Ma ko di kuworo namɩya, abee laalyuwolhɩyasɩ namɩya, abee gaduwogo namɩya, abee gyaaga namɩya, abee gyagyɩnna namɩya, abee nihuwobisi buloŋ namɩya, nala hʋ aa tɩŋ ba tɩɩ abee yosi, nɩbala abee nɩbiisi buloŋ.”"
19,I also saw the beast and all kings of the earth come together. They fought against the rider on the white horse and against his army.,Ɛɛ rɛ ŋ na ɔhɔ-kɩŋ hʋ abee dʋnɩya kuworo abee ba laalyuwolo dɩ ba laŋŋa dɩ ba yuwo nal hʋ aa gyɩŋ gyaagʋ hʋ abee ʋ laalyuwolo.
20,"But the beast was captured and so was the false prophet. This is the same prophet who had worked miracles for the beast, so he could fool everyone who had the mark of the beast and worshiped the idol. The beast and the false prophet were thrown alive into a lake of burning sulfur.","Nal hʋ aa gyɩŋ gyaagʋ hʋ bee ʋ laalyuwolo yuwo kaŋ ɔhɔ-kɩŋ hʋ, a yuwo kaŋ nal hʋ aa nyɩya wɩya anɩɩ ʋ yaa Wɩɩsɩ tɩŋdaal hʋ mɛ. Ʋ rɛ fa laa ɔhɔ-kɩŋ hʋ nyuu a yaa wɩmagɩla a mʋrɩ nala hʋ ba aa kpaa ɔhɔ-kɩŋ hʋ feŋ a magɩlɩ, abee nala hʋ aa kyʋwalɩ kɩŋ hʋ ba aa mɔɔ ʋ kɩɩ ʋ ɔhɔ-kɩŋ hʋ. Ɛɛ rɛ ba kpa nala no balɩya kɩweye a yuwo ta ba ko tuu gyʋʋ gyɩrɩbʋyɩ aa di diŋ aa pɩŋ gɛɛ anɩɩ nɩɩpaal hʋ tɩyaŋ."
21,But the rest of their army was killed by the sword that came from the mouth of the rider on the horse. Then birds stuffed themselves on the dead bodies.,Ka nal hʋ aa gyɩŋ gyaagʋ hʋ kaŋ takoobii hʋ aa lɩɩ ʋ nyʋwa a kpʋ nɩkaalɩya hʋ buloŋ. Ɛɛ rɛ digibiisi hʋ kpa ba naŋpʋŋ buloŋ di a vɔgɔ parɩ.
4,"I saw thrones, and sitting on those thrones were the ones who had been given the right to judge. I also saw the souls of the people who had their heads cut off because they had told about Jesus and preached God's message. They were the same ones who had not worshiped the beast or the idol, and they had refused to let its mark be put on their foreheads or hands. They will come to life and rule with Christ for","Ɛɛ rɛ ŋ na nala dɩ ba hɔŋ kuworikpasɩnɩ tɩyaŋ. Nala no rɛ ba tɩya ŋmanɩɩ dɩ ba di nala sarɩya. Ɛɛ rɛ ka ŋ na nala dʋŋsɩ mɛ. Nala hʋ dʋŋsɩ ŋ aa naa rɛ yaa nala hʋ nyuni ba aa kere akuu ba aa basɩ Wɩɩsɩ wɩya aŋ kɩ tɩŋ Yesu abee wɩtɩɩ wɩya. Nala no kɛ fa bee kyʋwalɩ ɔhɔ-kɩŋ hʋ koo kɩŋ hʋ ba aa mɔɔ ʋ kɩɩ ʋ. Ba bɩ kaŋ ɔhɔ-kɩŋ hʋ magɩl mɛ ba tilli koo ba nosi tɩyaŋ. Nala no fa sʋba rɛ aŋ sii sʋʋ tɩyaŋ, ba bee Krisita di koro a kɩ deŋ dʋnɩya nala bɩsɩ tusi."
6,"These people are the first to be raised to life, and they are especially blessed and holy. The second death has no power over them. They will be priests for God and Christ and will rule with them for","Nala hʋ aa pɛ sʋʋnɩ hʋ aa laa sɩya sii sʋʋ tɩyaŋ, ba yaa nyusʋŋtɩmma rɛ a yaa nɩtɩɩma Wɩɩsɩ sɩya tɩyaŋ. Ba kɛ, sʋʋlɩya hʋ bɩl bɩ kaŋ dee ba nyuu tɩyaŋ. Ba sɩ yaa wɩɩkyʋwal sɩlaala a tʋma kɩ tɩya Wɩɩsɩ abee Krisita, ka dɩ ba bee Krisita di koro a kaŋ kɩ mʋ bɩsɩ tusi. Ba kpaa Sɩtaanɩ we diŋ tɩyaŋ"
8,"He will fool the countries of Gog and Magog, which are at the far ends of the earth, and their people will follow him into battle. They will have as many followers as there are grains of sand along the beach,",Ʋ sɩ ko lɩɩ a mʋ mʋrɩ nala aa we dʋnɩya paalʋʋ paalʋʋ buloŋ tɩyaŋ dɩ ʋ leŋ ba ko pɛ dɔmɔŋ a yuwo yuwo. Ba kaŋ paalʋʋsɩ no kɩ yɩrɩ Gɔgɩ abee Magɔgɩ rɛ. Ba nala yʋga gɛɛ rɛ anɩɩ mpʋwɔnʋʋ nyʋwa bumbugulo.
9,and they will march all the way across the earth. They will surround the camp of God's people and the city God loves. But fire will come down from heaven and destroy the whole army.,"Ba nala talla laa dʋnɩya buloŋ nɛ a mʋ gol tɔɔ hʋ Wɩɩsɩ aa kyo, lee hʋ ʋ nala aa laŋŋa. Amɛ diŋ lɩɩ wɩɩsɩnyuu a ko tuu kpa ba di."
10,"Then the devil who fooled them will be thrown into the lake of fire and burning sulfur. He will be there with the beast and the false prophet, and they will be in pain day and night forever and ever. The Judgment at the Great White Throne",Ɛɛ rɛ ba kpa Sɩtaanɩ hʋ aa mʋrɩ ba a yuwo we gyɩrɩbʋyɩ aa di diŋ a pɩŋ gɛɛ anɩɩ nɩɩpaal. Lee hʋ ba gyɩ aa laasɩya kpa ɔhɔ-kɩŋ hʋ abee nal hʋ aa nyɩya wɩya anɩɩ ʋ yaa Wɩɩsɩ tɩŋdaal hʋ mɛ yuwo we. Ba sɩ na tʋwara doŋ wɩɩhaa abee tebine buloŋ a kaŋ kɩ mʋ maakyiye buloŋ. Dʋnɩya sarɩkateŋse hʋ dii
11,"I saw a great white throne with someone sitting on it. Earth and heaven tried to run away, but there was no place for them to go.","Ɛɛ rɛ ka ŋ na kuworikpasɩpʋlʋŋbal dɩ ʋ sɩna, a na nal hɔŋ ʋ tɩyaŋ mɛ. Ɛɛ rɛ ŋ na dɩ taŋha abee wɩɩsɩnyuu buloŋ fáá nyʋgɩsɩ nal hʋ sɩya tɩyaŋ, nal buloŋ bɩl bɩ naa ba."
12,"I also saw all the dead people standing in front of that throne. Every one of them was there, no matter who they had once been. Several books were opened, and then the book of life was opened. The dead were judged by what those books said they had done.","Ɛɛ rɛ ka ŋ na nala hʋ aa sʋba, nɩbala abee nɩbiisi buloŋ, dɩ ba sɩŋ kuworikpasa hʋ sɩya tɩyaŋ. Ɛɛ rɛ ba suri teŋgyamaa, aŋ bɩl suri Mɩɩbol Teŋ hʋ mɛ. Nal buloŋ wɩyaalɩya ba aa saba biŋ tenni no tɩyaŋ, ba aa rɛ ba kpa di ʋ sarɩya."
13,"The sea gave up the dead people who were in it, and death and its kingdom also gave up their dead. Then everyone was judged by what they had done.","Ɛɛ rɛ mpʋwɔnʋʋ ugo nala hʋ buloŋ aa sʋba ʋ tɩyaŋ ba ko lɩɩ. Sʋʋ bee lalɩyabee mɛ fa aa kaŋ sʋʋnɩ hʋ buloŋ biŋ, ba mɛ kpa ba ta ba ko lɩɩ. Ɛɛ rɛ ba deŋ tenni hʋ tɩyaŋ a na wɩya hʋ buloŋ ba aa yaa dʋnɩya tɩyaŋ a kpa ba di ba sarɩya."
14,"Afterwards, death and its kingdom were thrown into the lake of fire. This is the second death.","Ɛɛ rɛ ka ba kpa sʋʋ abee lalɩyabee a yuwo we diŋbal hʋ aa pɩna gɛɛ anɩɩ nɩɩpaal tɩyaŋ. Nal hʋ buloŋ aa sɩ gyʋʋ diŋbal no, sʋʋlɩya hʋ rɛ ʋ sʋba gɛɛ."
15,Anyone whose name wasn't written in the book of life was thrown into the lake of fire.,"Dɩ nal buloŋ feŋ nɛ ko tuwo Mɩɩbol Teŋ hʋ tɩyaŋ, ba aa kpa ʋ yuwo we diŋbal hʋ aa pɩna gɛɛ anɩɩ nɩɩpaal tɩyaŋ nɛ."
3,"I heard a loud voice shout from the throne: God's home is now with his people. He will live with them, and they will be his own. Yes, God will make his home among his people.","Ɛɛ rɛ ka ŋ nɩɩ taabal kɩdɩgɩ dɩ ʋ lɩɩ kuworikpasa hʋ nyuu, a baa, “Ma na! Lagɩlagɩ no Wɩɩsɩ saa ʋ bee nihuwobisi tɩyaŋ nɛ. Ʋ beel-ba sɩ pɛ hɔŋ dɩ ba yaa ʋ nala. Wɩɩsɩ tɩɩ sɩ we ba lee, a yaa ba Wɩɩsɩ."
4,"He will wipe all tears from their eyes, and there will be no more death, suffering, crying, or pain. These things of the past are gone forever.","Ʋ sɩ tɩɩgɩ ba sɩnɩɩl buloŋ ta. Sʋʋ koo tɩkyogi koo wiile bɩl bɩ sɩ we doŋ, ba teŋ lee kɩdɩgɩ buloŋ mɛ bɩl bɩ sɩ wɩɩ, beewɩya wɩbɩnɩya buloŋ para rɛ.”"
5,Then the one sitting on the throne said: I am making everything new. Write down what I have said. My words are true and can be trusted.,"Ɛɛ rɛ nal hʋ aa hɔŋ kuworikpasa hʋ nyuu baa, “Ma na! Lagɩlagɩ no ŋ kaŋ kɩna buloŋ kɩ bɩrɩmɩ kɩfalɩya rɛ.” Aŋ bɩl basɩ tɩya ŋ a baa, “Sabɩ wɩya no ŋ aa basa, beewɩya ba yaa wɩtɩɩ rɛ, a maga dɩ nal buloŋ laa ba di.”"
6,"Everything is finished! I am Alpha and Omega, the beginning and the end. I will freely give water from the life-giving fountain to everyone who is thirsty.","Ɛɛ rɛ ka ʋ bɩl basɩ tɩya ŋ a baa, “Wɩɩ buloŋ tene rɛ! Mɩyaŋ nɛ yaa Alfa abee Omega, wɩɩ buloŋ lipiilii abee wɩɩ buloŋ litenii. Nal hʋ buloŋ nɩɩnyʋwasɩ a kana, ŋ sɩ yaa nɩɩ bulo hʋ tɩyaŋ nɩɩ hʋ aa tɩya mɩɩbol aa bul a tɩya ʋ waasʋ."
7,"All who win the victory will be given these blessings. I will be their God, and they will be my people.","Nal hʋ buloŋ aa ko wuwo yuwo di, ʋ rɛ sɩ na kɩna no buloŋ. Ŋ sɩ yaa ʋ Wɩɩsɩ, dɩ ʋ mɛ yaa ŋ biye."
8,But I will tell you what will happen to cowards and to everyone who is unfaithful or dirty-minded or who murders or is sexually immoral or uses witchcraft or worships idols or tells lies. They will be thrown into that lake of fire and burning sulfur. This is the second death. The New Jerusalem,"Amɛ kambɩnna, abee nala hʋ aa bɩ laa ŋ di, abee nala hʋ aa yaa bisiŋ wɩya, abee nɩkpʋʋla, abee sɔŋsɔnnɔ, abee daaluliye tɩmma, abee vʋgɩmarɩla, abee wɩnyɩyɛla, lee hʋ ba aa sɩ we rɛ yaa gyɩrɩbʋyɩ diŋ hʋ aa pɩna gɛɛ anɩɩ nɩɩpaal tɩyaŋ. Nyɛ rɛ yaa sʋʋlɩya hʋ.” Gyerusalɛmfalɩɩ hʋ"
9,"I saw one of the seven angels who had the bowls filled with the seven last terrible troubles. The angel came to me and said, “Come on! I will show you the one who will be the bride and wife of the Lamb.”","Ɛɛ rɛ malɩkasɩ bapɛ hʋ aa kolo tahaŋsɩ bapɛ hʋ aa suwo abee balo-kateŋse bapɛ hʋ kɩdɩgɩ ko basɩ tɩya ŋ a baa, “Ko dɩ ŋ daga ɩ haaŋ hʋ Pebiye hʋ aa sɩ kpa.”"
10,"Then with the help of the Spirit, he took me to the top of a very high mountain. There he showed me the holy city of Jerusalem coming down from God in heaven.","Ɛɛ rɛ Wiyesi Welii hʋ ko laa ŋ tɩŋa, ka malɩka hʋ kpa ŋ kaŋ gyɩŋ dogiŋbal kɩdɩgɩ aa gyɩna yʋga nyuu. Doŋ nɛ ʋ daga ŋ Wɩɩsɩ Tɔbal hʋ ba aa yɩrɩ Gyerusalɛm, Wɩɩsɩ aa leŋ ʋ lɩɩ wɩɩsɩbee ko kɩ tuu."
11,The glory of God made the city bright. It was dazzling and crystal clear like a precious jasper stone.,"Wɩɩsɩ gaŋdarɩ gyɩ we tɔɔ hʋ tɩyaŋ a leŋ ʋ buloŋ kyaanɩ, a kɩ nyʋlsɩ gɛɛ anɩɩ sɩfɩyaŋ bʋyɩ kɩdɩgɩ ba aa yɩrɩ gyasɩpa, aŋ kyaanɩ gɛɛ anɩɩ nyagɩsa."
12,"The city had a high and thick wall with twelve gates, and each one of them was guarded by an angel. On each of the gates was written the name of one of the twelve tribes of Israel.","Ba gyɩ saa gyebibal aa gyɩna rɛ a baarɩ tɔɔ hʋ ko baŋ. Gyebii hʋ gyɩ kaŋ pagɩsɩ fi abee balɩya rɛ, malɩkasɩ fi abee balɩya sɩŋ kɩ pɔ pagɩsɩ hʋ, ka ba sabɩ Iziral tɩmma bekyige fi abee balɩya hʋ fene a we pagɩsɩ hʋ borisi tɩyaŋ."
13,"Three of these gates were on the east, three were on the north, three more were on the south, and the other three were on the west.","Tɩɩmemii dɩɩlaŋ gyɩ kaŋ pagɩsɩ boto rɛ, tɩɩnyuu dɩɩlaŋ mɛ kaŋ pagɩsɩ boto, wɩɩpɔsɩɩ noduu dɩɩlaŋ kaŋ pagɩsɩ boto, ka wɩɩpɔsɩɩ nogɔbɔ dɩɩlaŋ mɛ kaŋ pagɩsɩ boto."
14,The city was built on twelve foundation stones. On each of the stones was written the name of one of the Lamb's twelve apostles.,"Bʋwa fi abee balɩya rɛ ba gyɩ kpa biŋ gyebii hʋ aa barɩ tɔɔ hʋ memii, ka ba sabɩ Pebiye hʋ kpambɩsɩ fi abee balɩya hʋ fene a we bʋwa no tɩyaŋ."
15,The angel who spoke to me had a gold measuring stick to measure the city and its gates and its walls.,Malɩka hʋ aa basɩ wɩya ŋ lee kol salɩŋ daamagɩsɩɩ rɛ dɩ ʋ kaŋ magɩsɩ tɔbal hʋ abee ʋ pagɩsɩ abee ʋ gyebiye buloŋ.
16,"The city was shaped like a cube, because it was just as high as it was wide. When the angel measured the city, it was about",Tɔɔ hʋ gyalɩŋ abee ʋ doluŋ buloŋ maga dɔmɔŋ nɛ. Ɛɛ rɛ ʋ magɩsɩ bee hʋ abee salɩŋ daamagɩsɩɩ hʋ dɩ ʋ yaa meeldaasɩ tusi abee kɔɔsɩ bɔnɔŋ (
17,"Then the angel measured the wall, and by our measurements it was about","Malɩka hʋ gyɩ magɩsɩ bee hʋ gyebii mɛ rɛ anɩɩ nihuwobisi aa magɩsɩ kɩna gɛɛ, dɩ ʋ gyɩnɩɩ yaa naaŋsɩɩnyʋwa kɔɔsɩ balɩya abee fi bee badʋ."
18,"The wall was built of jasper, and the city was made of pure gold, clear as crystal.","Bʋyɩ hʋ ba aa yɩrɩ gyasɩpa rɛ ba kpa saa gyebii hʋ aa baarɩ bee hʋ, aŋka bee hʋ tɩɩ buloŋ kɛ yaa salma, ʋ buloŋ kyaanɩ gɛɛ anɩɩ nyagɩsa."
20,"the fifth was onyx, the sixth was carnelian, the seventh was chrysolite, the eighth was beryl, the ninth was topaz, the tenth was chrysoprase, the eleventh was jacinth, and the twelfth was amethyst.","nɔɔ tɩɩna hʋ feŋ nɛ onisi, dʋʋ tɩɩna hʋ mɛ feŋ nɛ kanɛɛlɩyaŋ, pɛɛ tɩɩna hʋ mɛ feŋ nɛ kirisolati, kyori tɩɩna hʋ mɛ feŋ nɛ bɛril, nibi tɩɩna hʋ mɛ feŋ nɛ topasɩ, fi tɩɩna hʋ mɛ feŋ nɛ kirisopirasi, fi bee kɩdɩgɩ tɩɩna hʋ mɛ feŋ nɛ gyasinti, fi bee balɩya tɩɩna hʋ mɛ feŋ nɛ amɛtisi."
21,"Each of the twelve gates was a solid pearl. The streets of the city were made of pure gold, clear as crystal.","Pagɩsɩ fi bee balɩya hʋ buloŋ yaa gyiiŋbiweliye ba aa yɩrɩ pɛɛlɩsɩ fi bee balɩya rɛ, ba kpa pɛɛl-dɩgɩ a marɩ paga buloŋ. Ŋmaŋbal hʋ aa pɩŋ bee hʋ tɩyaŋ buloŋ mɛ yaa salɩŋtɩɩ dʋŋ nɛ, a kɩ kyaanɩ gɛɛ anɩɩ nyagɩsa."
22,I did not see a temple there. The Lord God All-Powerful and the Lamb were its temple.,"Ŋ fa bɩ naa wɩɩkyʋwaldɩya buloŋ bee hʋ tɩyaŋ beewɩya á Tɩɩna Wɩɩsɩ, dee buloŋ tɩɩna abee Pebiye hʋ tɩɩtɩɩ we doŋ nɛ ba kɩ kyʋwalɩ ba lee kɛ buloŋ tɩyaŋ."
23,"And the city did not need the sun or the moon. The glory of God was shining on it, and the Lamb was its light.","Wɩɩpɔsɩɩ koo pene daa leŋ bee hʋ kyaanɩ, beewɩya Wɩɩsɩ gaŋdarɩ rɛ kyaana kɩ we ʋ tɩyaŋ, Pebiye hʋ mɛ yaa ʋ fɩŋtɩna."
24,"Nations will walk by the light of that city, and kings will bring their riches there.",Ʋ pʋlʋŋ tɩyaŋ nɛ dʋnɩya nala buloŋ sɩ we. Dʋnɩya kuworo buloŋ mɛ sɩ kaŋ ba dʋwa ko gyʋʋ ʋ tɩyaŋ.
25,"Its gates are always open during the day, and night never comes.","Ba bɩ sɩ maakyiye kaŋ bee hʋ paga tɔ kyɛɛ kɩdɩgɩ buloŋ, beewɩya tebine tuwo doŋ."
26,The glorious treasures of nations will be brought into the city.,Ba sɩ kaŋ paalʋʋsɩ buloŋ nala dʋwa abee ba gaŋdaa-kɩna ko gyʋʋ doŋ.
27,But nothing unworthy will be allowed to enter. No one who is dirty-minded or who tells lies will be there. Only those whose names are written in the Lamb's book of life will be in the city.,"Amɛ kɩŋ kɛ buloŋ aa kaŋ bisiŋ, koo nal buloŋ aa yaa hɩɩsɩ wɩya koo a kɩ nyɩya wɩya, ba kɩdɩgɩ buloŋ bɩ sɩ maakyiye gyʋʋ bee no, see nala hʋ fene ba aa saba we Pebiye hʋ Mɩɩbol Teŋ hʋ tɩyaŋ."
1,"The angel showed me a river that was crystal clear, and its waters gave life. The river came from the throne where God and the Lamb were seated.","Ɛɛ rɛ malɩka hʋ bɩl daga ŋ fuwo hʋ nɩɩ aa tɩya mɩɩbol. Ŋ na nɩɩ hʋ dɩ ʋ pʋlla gɛɛ peretete aŋ kyaanɩ gɛɛ anɩɩ nyagɩsa, a pallɩ lɩɩ Wɩɩsɩ abee Pebiye hʋ kuworikpasa hʋ tɩyaŋ,"
2,"Then it flowed down the middle of the city's main street. On each side of the river are trees that grow a different kind of fruit each month of the year. The fruit gives life, and the leaves are used as medicine to heal the nations.","a tɩŋ tɔbal hʋ ŋmaŋbal tʋtʋʋ kɩ tuu, ka Mɩɩbol Tɩya hʋ mɛ sɩŋ fuwo hʋ kyolli balɩya hʋ buloŋ tɩyaŋ. Tɩya hʋ aa nɔnɔ naaŋsɩɩnyʋwa fi bee balɩya rɛ bɩna buloŋ. Ɛɛ daga nɩɩ pene buloŋ, ʋ aa nɔnɔ rɛ. Tɩya hʋ paaponni yaa luliye rɛ paalʋʋsɩ buloŋ nala ba kpa kɩ tɩɩbɩ ba tɩɩ."
3,"God's curse will no longer be on the people of that city. He and the Lamb will be seated there on their thrones, and its people will worship God","Kɩŋ kɛ buloŋ aa yaa Wɩɩsɩ sɩna bɩ sɩ we bee no tɩyaŋ. Wɩɩsɩ abee Pebiye hʋ kuworikpasa hʋ sɩ sɩŋ doŋ, ka ʋ nala kɩ kyʋwalɩ ʋ."
4,and will see him face to face. God's name will be written on the foreheads of the people.,"Ba sɩ na Wɩɩsɩ abee ba sɩbii, ka dɩ ʋ feŋ we ba tilli tɩyaŋ."
5,"Never again will night appear, and no one who lives there will ever need a lamp or the sun. The Lord God will be their light, and they will rule forever. The Coming of Christ","Tebine bɩl bɩ sɩ we doŋ, dɩ ba bɩl kɩ kyɛ fɩŋtɩŋsɩ koo wɩɩpɔsɩɩ, beewɩya á Tɩɩna Wɩɩsɩ rɛ sɩ yaa ba pʋlʋŋ, ka dɩ ba di koro a kaŋ kɩ mʋ maakyiye buloŋ."
6,"Then I was told: These words are true and can be trusted. The Lord God controls the spirits of his prophets, and he is the one who sent his angel to show his servants what must happen very soon.","Ɛɛ rɛ malɩka hʋ bɩl basɩ tɩya ŋ a baa, “Wɩya no yaa wɩtɩɩ rɛ, a maga dɩ nal buloŋ laa ba di. Á Tɩɩna Wɩɩsɩ, nal hʋ aa kpa ʋ Wiyesi Welii hʋ we ʋ tɩŋdaala tɩyaŋ, ʋ rɛ tɩma ŋ dɩ ŋ ko basɩ wɩya hʋ aa bɩ sɩ pɩɩsɩ aŋ yaa a tɩya ʋ nala.” Yesu koyi"
7,"Remember, I am coming soon! God will bless everyone who pays attention to the message of this book.","Yesu baa, “Ma na! Ŋ bɩ sɩ pɩɩsɩ ka dɩ ŋ ko! Nyusʋŋtɩmma rɛ yaa nala hʋ aa tɩŋ wɩya hʋ ba aa basa teŋ no tɩyaŋ anɩɩ ba sɩ yaa lagɩlagɩ no abee maakyiye.”"
8,"My name is John, and I am the one who heard and saw these things. Then after I had heard and seen all this, I knelt down and began to worship at the feet of the angel who had shown it to me.","Mɩyaŋ Gyɔɔŋ nɛ yaa nal hʋ aa nɩɩ aŋ na wɩya no buloŋ. Ŋ aa nɩɩ aŋ na wɩya no buloŋ ko teŋ, ŋ tuu gbinni malɩka hʋ aa kpaa wɩya no daga ŋ sɩya tɩyaŋ, a kɩ kyɛ dɩ ŋ kyʋwalɩ ʋ."
9,"But the angel said, Don't do that! I am a servant, just like you. I am the same as a follower or a prophet or anyone else who obeys what is written in this book. God is the one you should worship.","Ɛɛ rɛ ʋ basɩ tɩya ŋ abaa, “Ta yaa gɛɛ! Ŋ beel-ɩ, abee ɩ dɔŋtɩŋsɩ Wɩɩsɩ tɩŋdaala abee nala hʋ buloŋ aa tɩŋ wɩya hʋ aa we teŋ no tɩyaŋ, á buloŋ yaa Wɩɩsɩ tʋŋtʋnna rɛ. Wɩɩsɩ dʋŋ nɛ maga ɩ kɩ kyʋwalɩ ʋ.”"
12,"Then I was told: I am coming soon! And when I come, I will reward everyone for what they have done.","Yesu baa, “Ma na! Ŋ bɩ sɩ pɩɩsɩ ka dɩ ŋ ko! Ŋ sɩ ko tuŋ nal buloŋ a maga wɩya hʋ ʋ aa yaa."
13,"I am Alpha and Omega, the first and the last, the beginning and the end.","Mɩyaŋ nɛ yaa Alfa abee Omega, nal hʋ aa laasɩya abee nal hʋ aa laa hal, wɩɩ buloŋ lipiilii abee wɩɩ buloŋ litenii."
14,"God will bless all who have washed their robes. They will each have the right to eat fruit from the tree that gives life, and they can enter the gates of the city.","Nyusʋŋtɩmma rɛ yaa nala hʋ aa sasɩ ba gannɩ ba kyaanɩ, dɩ ba na ŋmanɩɩ a tɩŋ tɔbal hʋ pagɩsɩ a gyʋʋ bee hʋ a di mɩɩbol tɩya hʋ nɔnɔ."
15,"But outside the city will be dogs, witches, immoral people, murderers, idol worshipers, and everyone who loves to tell lies and do wrong.","Amɛ nala no iriŋ kɛ rɛ sɩ sɩŋ bee hʋ gyaŋhal tɩyaŋ. Ba aa rɛ yaa nala hʋ aa yaa bisiŋ wɩya, abee daaluliye tɩmma, abee sɔŋsɔnnɔ, abee nɩkpʋʋla, abee vʋgɩmarɩla, abee nala hʋ buloŋ aa kyo wɩnyɩyɛl a kɩ nyɩya wɩya.”"
16,"I am Jesus! And I am the one who sent my angel to tell all of you these things for the churches. I am David's Great Descendant, and I am also the bright morning star.","Ɛɛ rɛ Yesu baa, “Mɩyaŋ nɛ tɩma ŋ malɩka ma lee dɩ ʋ ko basɩ wɩya no tɩya nala hʋ aa laa ŋ wɩya di a kɩ laŋŋɩ lee buloŋ tɩyaŋ. Ŋ yaa Deviti doho nal lɛ. Mɩyaŋ nɛ yaa nɔnyʋwa aa kyaanɩ sɩgballɩnyʋwa.”"
17,"The Spirit and the bride say, “Come!” Everyone who hears this should say, “Come!” If you are thirsty, come! If you want life-giving water, come and take it. It's free!","Ɛɛ rɛ Wiyesi Welii hʋ abee haaŋ hʋ Pebiye hʋ aa kyɛ dɩ ʋ kpa basɩ abaa, “Ko.” Nal hʋ buloŋ aa nɩɩ wɩɩ no, ʋ mɛ baa, “Ko.” Nal hʋ buloŋ nɩɩnyʋwasɩ a kana, ʋ ko. Nal hʋ buloŋ mɛ aa kyɛ, ʋ laa nɩɩ hʋ aa tɩya mɩɩbol ba aa kpaa kɩ tɩya waasʋ waasʋ. Wɩkateŋse"
19,"If you take anything away from these prophecies, God will not let you have part in the life-giving tree and in the holy city described in this book.","Dɩ nal buloŋ mɛ rɛ ko lɩɩ wɩdɩgɩ ta wɩya no tɩyaŋ, tol hʋ ʋ aa kana Mɩɩbol Tɩya hʋ wɩya ba aa basa teŋ no tɩyaŋ nɔnɔ tɩyaŋ, Wɩɩsɩ sɩ kaŋ ba laa, aŋ bɩ sɩ leŋ dɩ ʋ gyʋʋ Wɩɩsɩ tɔbal hʋ wɩya mɛ ba aa basa teŋ no tɩyaŋ."
20,"The one who has spoken these things says, “I am coming soon!” So, Lord Jesus, please come soon!","Nal hʋ aa dii wɩya no buloŋ daŋsɩya, ʋ basa rɛ abaa, “Wɩtɩɩ rɛ! Ŋ bɩ sɩ pɩɩsɩ ka dɩ ŋ ko.” Ɛɛ rɛ ŋ baa, “Amɩ! Ko, á Tɩɩna Yesu.”"
21,I pray that the Lord Jesus will be kind to all of you.,Á Tɩɩna Yesu bɔnyɛ sɩ we Wɩɩsɩ nala buloŋ lee. Amɩ.
