Model,BLEU,chrF,Average,BLEU_raw,chrF_raw,Average_raw
claude-sonnet-4-5,11.65,38.02,24.84,11.653913362051044,38.02272839828733,24.838320880169185
gemini-2.5-flash,10.73,36.61,23.67,10.732401445834292,36.60940925449729,23.67090535016579
gpt-4.1,8.40,31.97,20.18,8.404757050441864,31.965009411762107,20.18488323110198
llama-4-maverick-17b-128e-instruct,6.14,28.92,17.53,6.1366198375762036,28.924625577040988,17.5306227073086
deepseek-v3.1,5.19,28.22,16.70,5.188789541249121,28.21555267557516,16.702171108412138
kimi-k2-instruct-0905,4.45,27.94,16.19,4.44728130407542,27.941011654945267,16.19414647951034
gpt-oss-120b,3.97,23.79,13.88,3.9676095014983694,23.787514175004823,13.877561838251593
palmyra-med-70b,3.73,22.57,13.15,3.733552295901112,22.56680297406955,13.150177634985331
llama-3.1-405b-instruct,2.70,22.88,12.79,2.7018163749863,22.877719551069152,12.789767963027728
qwen3-32b,2.91,22.25,12.58,2.9055815782649472,22.251061987889372,12.578321783077158
qwen3-235b-a22b,3.12,21.79,12.46,3.1237789117161996,21.787767513053133,12.455773212384667
mistral-medium-3-instruct,3.12,21.74,12.43,3.1167633248685767,21.74187421647448,12.42931877067153
llama-3.3-70b-instruct,2.99,20.97,11.98,2.990349113365812,20.966099449981016,11.97822428167341
gemma2-9b-it,2.52,20.70,11.61,2.519029376768339,20.70367178284734,11.611350579807839
gemma-2-27b-it,2.61,20.60,11.60,2.605470827082169,20.602642485571575,11.60405665632687
seed-oss-36b-instruct,2.46,20.34,11.40,2.460334425431419,20.338763370169453,11.399548897800434
qwq-32b,2.41,19.86,11.13,2.410458751055678,19.85647866838728,11.133468709721479
mistral-7b-instruct-v0.3,2.30,19.67,10.98,2.2984956546792796,19.66830814750723,10.983401901093254
gemma-2-9b-it,2.32,18.42,10.37,2.31888337475342,18.417446595267876,10.368164985010647
